a_Sentence_Type	b_Sentence	c_GenderN1	d_NumN1	e_GenderN2	f_NumN2	g_GenderN3	h_NumN3	i_NumFraseOrigine	j_New_word	k_Verb1	l_Verb2	m_Element_changed	n_Old_word	o_Violation_Type	p_number	q_condition
embedding_mental	le contadine dichiarano che la madre dietro ai fratelli conosci gli amici	feminine	plural	feminine	singular	masculine	plural	389	conosci	dichiara	conoscono	V2	conosce	wrong_person	1042	PSP
embedding_mental	le madri dichiarano che il bambino vicino alle figlie conosci gli studenti	feminine	plural	masculine	singular	feminine	plural	795	conosci	dichiara	conoscono	V2	conosce	wrong_person	1043	PSP
embedding_mental	le contadine dichiarano che l' amico accanto alla donna conosci l' attrice	feminine	plural	masculine	singular	feminine	singular	840	conosci	dichiara	conoscono	V2	conosce	wrong_person	1044	PSS
embedding_mental	le bambine dichiarano che il padre vicino ai figli conosci lo studente	feminine	plural	masculine	singular	masculine	plural	891	conosci	dichiara	conoscono	V2	conosce	wrong_person	1045	PSP
embedding_mental	gli studenti dichiarano che il bambino davanti alle figlie conosci le amiche	masculine	plural	masculine	singular	feminine	plural	2789	conosci	dichiara	conoscono	V2	conosce	wrong_person	1046	PSP
embedding_mental	gli amici dichiarano che l' attore accanto ai fratelli conosci le donne	masculine	plural	masculine	singular	masculine	plural	2902	conosci	dichiara	conoscono	V2	conosce	wrong_person	1047	PSP
embedding_mental	gli uomini dichiarano che il contadino accanto agli attori conosci il figlio	masculine	plural	masculine	singular	masculine	plural	2918	conosci	dichiara	conoscono	V2	conosce	wrong_person	1048	PSP
embedding_mental	i bambini dichiarano che il fratello dietro ai figli conosci le attrici	masculine	plural	masculine	singular	masculine	plural	2924	conosci	dichiara	conoscono	V2	conosce	wrong_person	1049	PSP
embedding_mental	le donne ricordano che la studentessa vicino alla madre conosci i figli	feminine	plural	feminine	singular	feminine	singular	348	conosci	ricorda	conoscono	V2	conosce	wrong_person	1050	PSS
embedding_mental	le figlie ricordano che il padre accanto ai bambini conosci gli uomini	feminine	plural	masculine	singular	masculine	plural	917	conosci	ricorda	conoscono	V2	conosce	wrong_person	1051	PSP
embedding_mental	le contadine ricordano che l' attore dietro allo studente conosci la bambina	feminine	plural	masculine	singular	masculine	singular	976	conosci	ricorda	conoscono	V2	conosce	wrong_person	1052	PSS
embedding_mental	i figli ricordano che la ragazza davanti alle amiche conosci il padre	masculine	plural	feminine	singular	feminine	plural	2310	conosci	ricorda	conoscono	V2	conosce	wrong_person	1053	PSP
embedding_mental	i padri ricordano che la bambina vicino alla ragazza conosci l' uomo	masculine	plural	feminine	singular	feminine	singular	2386	conosci	ricorda	conoscono	V2	conosce	wrong_person	1054	PSS
embedding_mental	gli attori ricordano che la contadina vicino agli uomini conosci i bambini	masculine	plural	feminine	singular	masculine	plural	2399	conosci	ricorda	conoscono	V2	conosce	wrong_person	1055	PSP
embedding_mental	gli uomini ricordano che la figlia davanti al contadino conosci le donne	masculine	plural	feminine	singular	masculine	singular	2480	conosci	ricorda	conoscono	V2	conosce	wrong_person	1056	PSS
embedding_mental	gli studenti ricordano che il figlio dietro ai contadini conosci il padre	masculine	plural	masculine	singular	masculine	plural	2915	conosci	ricorda	conoscono	V2	conosce	wrong_person	1057	PSP
embedding_mental	la ragazza dice che le attrici davanti alle amiche conosciamo la figlia	feminine	singular	feminine	plural	feminine	plural	1050	conosciamo	dicono	conosce	V2	conoscono	wrong_person	1058	SPP
embedding_mental	la donna dice che le bambine dietro alla figlia conosciamo le sorelle	feminine	singular	feminine	plural	feminine	singular	1102	conosciamo	dicono	conosce	V2	conoscono	wrong_person	1059	SPS
embedding_mental	la contadina dice che le sorelle dietro al padre conosciamo il figlio	feminine	singular	feminine	plural	masculine	singular	1214	conosciamo	dicono	conosce	V2	conoscono	wrong_person	1060	SPS
embedding_mental	la donna dice che i fratelli davanti alle ragazze conosciamo la figlia	feminine	singular	masculine	plural	feminine	plural	1545	conosciamo	dicono	conosce	V2	conoscono	wrong_person	1061	SPP
embedding_mental	l' attore dice che le contadine dietro alle sorelle conosciamo le figlie	masculine	singular	feminine	plural	feminine	plural	3071	conosciamo	dicono	conosce	V2	conoscono	wrong_person	1062	SPP
embedding_mental	il contadino dice che le madri vicino alla bambina conosciamo le amiche	masculine	singular	feminine	plural	feminine	singular	3098	conosciamo	dicono	conosce	V2	conoscono	wrong_person	1063	SPS
embedding_mental	l' amico dice che le studentesse vicino alla donna conosciamo la bambina	masculine	singular	feminine	plural	feminine	singular	3130	conosciamo	dicono	conosce	V2	conoscono	wrong_person	1064	SPS
embedding_mental	il figlio dice che le attrici accanto ai contadini conosciamo le madri	masculine	singular	feminine	plural	masculine	plural	3164	conosciamo	dicono	conosce	V2	conoscono	wrong_person	1065	SPP
embedding_mental	il figlio dice che le ragazze davanti allo studente conosciamo i padri	masculine	singular	feminine	plural	masculine	singular	3228	conosciamo	dicono	conosce	V2	conoscono	wrong_person	1066	SPS
embedding_mental	il padre dice che le figlie vicino al ragazzo conosciamo l' attore	masculine	singular	feminine	plural	masculine	singular	3243	conosciamo	dicono	conosce	V2	conoscono	wrong_person	1067	SPS
embedding_mental	il ragazzo dice che i figli dietro alle donne conosciamo le studentesse	masculine	singular	masculine	plural	feminine	plural	3567	conosciamo	dicono	conosce	V2	conoscono	wrong_person	1068	SPP
embedding_mental	il fratello dice che gli uomini davanti alla studentessa conosciamo le bambine	masculine	singular	masculine	plural	feminine	singular	3610	conosciamo	dicono	conosce	V2	conoscono	wrong_person	1069	SPS
embedding_mental	l' attore dice che i contadini accanto alla figlia conosciamo lo studente	masculine	singular	masculine	plural	feminine	singular	3638	conosciamo	dicono	conosce	V2	conoscono	wrong_person	1070	SPS
embedding_mental	il ragazzo dice che gli attori accanto al figlio conosciamo le sorelle	masculine	singular	masculine	plural	masculine	singular	3751	conosciamo	dicono	conosce	V2	conoscono	wrong_person	1071	SPS
embedding_mental	la madre dichiara che le amiche accanto alla studentessa conosciamo l' uomo	feminine	singular	feminine	plural	feminine	singular	1115	conosciamo	dichiarano	conosce	V2	conoscono	wrong_person	1072	SPS
embedding_mental	la ragazza dichiara che le studentesse davanti agli amici conosciamo il bambino	feminine	singular	feminine	plural	masculine	plural	1178	conosciamo	dichiarano	conosce	V2	conoscono	wrong_person	1073	SPP
embedding_mental	la donna dichiara che le bambine accanto allo studente conosciamo gli amici	feminine	singular	feminine	plural	masculine	singular	1223	conosciamo	dichiarano	conosce	V2	conoscono	wrong_person	1074	SPS
embedding_mental	la figlia dichiara che le studentesse davanti al bambino conosciamo gli amici	feminine	singular	feminine	plural	masculine	singular	1232	conosciamo	dichiarano	conosce	V2	conoscono	wrong_person	1075	SPS
embedding_mental	la contadina dichiara che gli attori accanto alla bambina conosciamo l' uomo	feminine	singular	masculine	plural	feminine	singular	1596	conosciamo	dichiarano	conosce	V2	conoscono	wrong_person	1076	SPS
embedding_mental	la figlia dichiara che gli uomini dietro agli studenti conosciamo le ragazze	feminine	singular	masculine	plural	masculine	plural	1678	conosciamo	dichiarano	conosce	V2	conoscono	wrong_person	1077	SPP
embedding_mental	la studentessa dichiara che i bambini dietro ai contadini conosciamo gli amici	feminine	singular	masculine	plural	masculine	plural	1698	conosciamo	dichiarano	conosce	V2	conoscono	wrong_person	1078	SPP
embedding_mental	l' attrice dichiara che gli studenti davanti al padre conosciamo le amiche	feminine	singular	masculine	plural	masculine	singular	1705	conosciamo	dichiarano	conosce	V2	conoscono	wrong_person	1079	SPS
embedding_mental	la bambina dichiara che gli amici vicino al ragazzo conosciamo la madre	feminine	singular	masculine	plural	masculine	singular	1712	conosciamo	dichiarano	conosce	V2	conoscono	wrong_person	1080	SPS
embedding_mental	il ragazzo dichiara che le sorelle dietro all' attrice conosciamo le amiche	masculine	singular	feminine	plural	feminine	singular	3128	conosciamo	dichiarano	conosce	V2	conoscono	wrong_person	1081	SPS
embedding_mental	il bambino dichiara che le contadine vicino ai padri conosciamo la donna	masculine	singular	feminine	plural	masculine	plural	3156	conosciamo	dichiarano	conosce	V2	conoscono	wrong_person	1082	SPP
embedding_mental	il bambino dichiara che i padri dietro alle contadine conosciamo l' amico	masculine	singular	masculine	plural	feminine	plural	3537	conosciamo	dichiarano	conosce	V2	conoscono	wrong_person	1083	SPP
embedding_mental	il ragazzo dichiara che gli uomini davanti alle madri conosciamo il bambino	masculine	singular	masculine	plural	feminine	plural	3571	conosciamo	dichiarano	conosce	V2	conoscono	wrong_person	1084	SPP
embedding_mental	il ragazzo dichiara che i bambini dietro alla figlia conosciamo l' attrice	masculine	singular	masculine	plural	feminine	singular	3624	conosciamo	dichiarano	conosce	V2	conoscono	wrong_person	1085	SPS
embedding_mental	il padre dichiara che i figli accanto agli amici conosciamo la ragazza	masculine	singular	masculine	plural	masculine	plural	3686	conosciamo	dichiarano	conosce	V2	conoscono	wrong_person	1086	SPP
embedding_mental	l' attore dichiara che i fratelli dietro agli uomini conosciamo la ragazza	masculine	singular	masculine	plural	masculine	plural	3703	conosciamo	dichiarano	conosce	V2	conoscono	wrong_person	1087	SPP
embedding_mental	il figlio dichiara che i contadini dietro al ragazzo conosciamo gli attori	masculine	singular	masculine	plural	masculine	singular	3736	conosciamo	dichiarano	conosce	V2	conoscono	wrong_person	1088	SPS
embedding_mental	lo studente dichiara che i figli vicino all' uomo conosciamo la bambina	masculine	singular	masculine	plural	masculine	singular	3775	conosciamo	dichiarano	conosce	V2	conoscono	wrong_person	1089	SPS
embedding_mental	la studentessa ricorda che le madri vicino alle contadine conosciamo la donna	feminine	singular	feminine	plural	feminine	plural	1071	conosciamo	ricordano	conosce	V2	conoscono	wrong_person	1090	SPP
embedding_mental	l' attrice ricorda che le ragazze dietro alla figlia conosciamo le donne	feminine	singular	feminine	plural	feminine	singular	1087	conosciamo	ricordano	conosce	V2	conoscono	wrong_person	1091	SPS
embedding_mental	la donna ricorda che le attrici accanto alla bambina conosciamo le amiche	feminine	singular	feminine	plural	feminine	singular	1109	conosciamo	ricordano	conosce	V2	conoscono	wrong_person	1092	SPS
embedding_mental	la bambina ricorda che le sorelle dietro ai figli conosciamo la studentessa	feminine	singular	feminine	plural	masculine	plural	1150	conosciamo	ricordano	conosce	V2	conoscono	wrong_person	1093	SPP
embedding_mental	la sorella ricorda che le attrici dietro ai ragazzi conosciamo la figlia	feminine	singular	feminine	plural	masculine	plural	1190	conosciamo	ricordano	conosce	V2	conoscono	wrong_person	1094	SPP
embedding_mental	la donna ricorda che le ragazze vicino al figlio conosciamo i padri	feminine	singular	feminine	plural	masculine	singular	1229	conosciamo	ricordano	conosce	V2	conoscono	wrong_person	1095	SPS
embedding_mental	la ragazza ricorda che le attrici davanti al padre conosciamo i figli	feminine	singular	feminine	plural	masculine	singular	1243	conosciamo	ricordano	conosce	V2	conoscono	wrong_person	1096	SPS
embedding_mental	la ragazza ricorda che le attrici vicino al bambino conosciamo la madre	feminine	singular	feminine	plural	masculine	singular	1245	conosciamo	ricordano	conosce	V2	conoscono	wrong_person	1097	SPS
embedding_mental	la sorella ricorda che le figlie accanto all' attore conosciamo gli amici	feminine	singular	feminine	plural	masculine	singular	1252	conosciamo	ricordano	conosce	V2	conoscono	wrong_person	1098	SPS
embedding_mental	l' attrice ricorda che i bambini davanti alle sorelle conosciamo le donne	feminine	singular	masculine	plural	feminine	plural	1521	conosciamo	ricordano	conosce	V2	conoscono	wrong_person	1099	SPP
embedding_mental	la bambina ricorda che gli amici accanto ai padri conosciamo la figlia	feminine	singular	masculine	plural	masculine	plural	1654	conosciamo	ricordano	conosce	V2	conoscono	wrong_person	1100	SPP
embedding_mental	l' uomo ricorda che le madri davanti alla bambina conosciamo la studentessa	masculine	singular	feminine	plural	feminine	singular	3143	conosciamo	ricordano	conosce	V2	conoscono	wrong_person	1101	SPS
embedding_mental	il bambino ricorda che le donne accanto allo studente conosciamo i figli	masculine	singular	feminine	plural	masculine	singular	3217	conosciamo	ricordano	conosce	V2	conoscono	wrong_person	1102	SPS
embedding_mental	il contadino ricorda che le figlie davanti al padre conosciamo gli amici	masculine	singular	feminine	plural	masculine	singular	3224	conosciamo	ricordano	conosce	V2	conoscono	wrong_person	1103	SPS
embedding_mental	il contadino ricorda che i bambini accanto alle madri conosciamo gli attori	masculine	singular	masculine	plural	feminine	plural	3543	conosciamo	ricordano	conosce	V2	conoscono	wrong_person	1104	SPP
embedding_mental	il padre ricorda che i fratelli vicino alle bambine conosciamo l' uomo	masculine	singular	masculine	plural	feminine	plural	3563	conosciamo	ricordano	conosce	V2	conoscono	wrong_person	1105	SPP
embedding_mental	il fratello ricorda che gli amici davanti alla contadina conosciamo le madri	masculine	singular	masculine	plural	feminine	singular	3612	conosciamo	ricordano	conosce	V2	conoscono	wrong_person	1106	SPS
embedding_mental	il ragazzo ricorda che i padri vicino alla figlia conosciamo l' attore	masculine	singular	masculine	plural	feminine	singular	3629	conosciamo	ricordano	conosce	V2	conoscono	wrong_person	1107	SPS
embedding_mental	il bambino ricorda che gli attori accanto ai padri conosciamo le sorelle	masculine	singular	masculine	plural	masculine	plural	3660	conosciamo	ricordano	conosce	V2	conoscono	wrong_person	1108	SPP
embedding_mental	il fratello ricorda che i bambini dietro agli amici conosciamo lo studente	masculine	singular	masculine	plural	masculine	plural	3682	conosciamo	ricordano	conosce	V2	conoscono	wrong_person	1109	SPP
embedding_mental	l' uomo ricorda che i contadini dietro ai bambini conosciamo il figlio	masculine	singular	masculine	plural	masculine	plural	3712	conosciamo	ricordano	conosce	V2	conoscono	wrong_person	1110	SPP
embedding_mental	l' attore ricorda che i contadini vicino all' uomo conosciamo gli amici	masculine	singular	masculine	plural	masculine	singular	3765	conosciamo	ricordano	conosce	V2	conoscono	wrong_person	1111	SPS
embedding_mental	le donne dicono che le amiche vicino al ragazzo conosciamo il figlio	feminine	plural	feminine	plural	masculine	singular	217	conosciamo	dice	conosce	V2	conoscono	wrong_person	1112	PPS
embedding_mental	le contadine dicono che gli amici accanto alle ragazze conosciamo gli uomini	feminine	plural	masculine	plural	feminine	plural	529	conosciamo	dice	conosce	V2	conoscono	wrong_person	1113	PPP
embedding_mental	le bambine dicono che i ragazzi dietro alla studentessa conosciamo la madre	feminine	plural	masculine	plural	feminine	singular	579	conosciamo	dice	conosce	V2	conoscono	wrong_person	1114	PPS
embedding_mental	i figli dicono che le ragazze davanti alle bambine conosciamo le sorelle	masculine	plural	feminine	plural	feminine	plural	2065	conosciamo	dice	conosce	V2	conoscono	wrong_person	1115	PPP
embedding_mental	gli studenti dicono che le madri dietro alla figlia conosciamo l' amica	masculine	plural	feminine	plural	feminine	singular	2098	conosciamo	dice	conosce	V2	conoscono	wrong_person	1116	PPS
embedding_mental	i ragazzi dicono che le studentesse vicino ai fratelli conosciamo le figlie	masculine	plural	feminine	plural	masculine	plural	2203	conosciamo	dice	conosce	V2	conoscono	wrong_person	1117	PPP
embedding_mental	i figli dicono che le sorelle davanti allo studente conosciamo la madre	masculine	plural	feminine	plural	masculine	singular	2248	conosciamo	dice	conosce	V2	conoscono	wrong_person	1118	PPS
embedding_mental	le sorelle dichiarano che le figlie accanto all' attrice conosciamo le ragazze	feminine	plural	feminine	plural	feminine	singular	112	conosciamo	dichiara	conosce	V2	conoscono	wrong_person	1119	PPS
embedding_mental	le bambine dichiarano che le studentesse vicino ai ragazzi conosciamo l' amica	feminine	plural	feminine	plural	masculine	plural	137	conosciamo	dichiara	conosce	V2	conoscono	wrong_person	1120	PPP
embedding_mental	le contadine dichiarano che le ragazze davanti ai figli conosciamo la bambina	feminine	plural	feminine	plural	masculine	plural	147	conosciamo	dichiara	conosce	V2	conoscono	wrong_person	1121	PPP
embedding_mental	le sorelle dichiarano che i bambini accanto alle ragazze conosciamo lo studente	feminine	plural	masculine	plural	feminine	plural	557	conosciamo	dichiara	conosce	V2	conoscono	wrong_person	1122	PPP
embedding_mental	i figli dichiarano che le contadine dietro alle studentesse conosciamo le attrici	masculine	plural	feminine	plural	feminine	plural	2061	conosciamo	dichiara	conosce	V2	conoscono	wrong_person	1123	PPP
embedding_mental	i fratelli dichiarano che le bambine vicino alla contadina conosciamo la donna	masculine	plural	feminine	plural	feminine	singular	2128	conosciamo	dichiara	conosce	V2	conoscono	wrong_person	1124	PPS
embedding_mental	i contadini dichiarano che le donne vicino al fratello conosciamo la studentessa	masculine	plural	feminine	plural	masculine	singular	2234	conosciamo	dichiara	conosce	V2	conoscono	wrong_person	1125	PPS
embedding_mental	le amiche ricordano che le madri vicino alle ragazze conosciamo il figlio	feminine	plural	feminine	plural	feminine	plural	6	conosciamo	ricorda	conosce	V2	conoscono	wrong_person	1126	PPP
embedding_mental	le attrici ricordano che le bambine vicino alla sorella conosciamo gli amici	feminine	plural	feminine	plural	feminine	singular	70	conosciamo	ricorda	conosce	V2	conoscono	wrong_person	1127	PPS
embedding_mental	le sorelle ricordano che le donne dietro alla bambina conosciamo le ragazze	feminine	plural	feminine	plural	feminine	singular	119	conosciamo	ricorda	conosce	V2	conoscono	wrong_person	1128	PPS
embedding_mental	le studentesse ricordano che le figlie davanti alla bambina conosciamo l' amico	feminine	plural	feminine	plural	feminine	singular	124	conosciamo	ricorda	conosce	V2	conoscono	wrong_person	1129	PPS
embedding_mental	le attrici ricordano che le sorelle vicino ai bambini conosciamo la madre	feminine	plural	feminine	plural	masculine	plural	136	conosciamo	ricorda	conosce	V2	conoscono	wrong_person	1130	PPP
embedding_mental	le studentesse ricordano che le ragazze davanti ai bambini conosciamo l' amico	feminine	plural	feminine	plural	masculine	plural	188	conosciamo	ricorda	conosce	V2	conoscono	wrong_person	1131	PPP
embedding_mental	le contadine ricordano che gli studenti dietro al padre conosciamo le ragazze	feminine	plural	masculine	plural	masculine	singular	717	conosciamo	ricorda	conosce	V2	conoscono	wrong_person	1132	PPS
embedding_mental	i ragazzi ricordano che le amiche accanto alle figlie conosciamo il padre	masculine	plural	feminine	plural	feminine	plural	2078	conosciamo	ricorda	conosce	V2	conoscono	wrong_person	1133	PPP
embedding_mental	i figli ricordano che le ragazze vicino ai bambini conosciamo la studentessa	masculine	plural	feminine	plural	masculine	plural	2184	conosciamo	ricorda	conosce	V2	conoscono	wrong_person	1134	PPP
embedding_mental	i padri ricordano che i fratelli dietro alle contadine conosciamo l' attrice	masculine	plural	masculine	plural	feminine	plural	2576	conosciamo	ricorda	conosce	V2	conoscono	wrong_person	1135	PPP
embedding_mental	la bambina dice che la donna dietro alle amiche conosco gli studenti	feminine	singular	feminine	singular	feminine	plural	1274	conosco	dicono	conoscono	V2	conosce	wrong_person	1136	SSP
embedding_mental	la donna dice che la studentessa dietro alla ragazza conosco i figli	feminine	singular	feminine	singular	feminine	singular	1348	conosco	dicono	conoscono	V2	conosce	wrong_person	1137	SSS
embedding_mental	l' attrice dice che la ragazza accanto al padre conosco il bambino	feminine	singular	feminine	singular	masculine	singular	1458	conosco	dicono	conoscono	V2	conosce	wrong_person	1138	SSS
embedding_mental	la sorella dice che il ragazzo vicino alle amiche conosco gli studenti	feminine	singular	masculine	singular	feminine	plural	1817	conosco	dicono	conoscono	V2	conosce	wrong_person	1139	SSP
embedding_mental	la figlia dice che l' uomo accanto alla sorella conosco l' attrice	feminine	singular	masculine	singular	feminine	singular	1862	conosco	dicono	conoscono	V2	conosce	wrong_person	1140	SSS
embedding_mental	la figlia dice che l' attore davanti ai contadini conosco le bambine	feminine	singular	masculine	singular	masculine	plural	1930	conosco	dicono	conoscono	V2	conosce	wrong_person	1141	SSP
embedding_mental	lo studente dice che la ragazza accanto alle attrici conosco le donne	masculine	singular	feminine	singular	feminine	plural	3335	conosco	dicono	conoscono	V2	conosce	wrong_person	1142	SSP
embedding_mental	l' amico dice che la sorella dietro ai padri conosco i fratelli	masculine	singular	feminine	singular	masculine	plural	3444	conosco	dicono	conoscono	V2	conosce	wrong_person	1143	SSP
embedding_mental	il figlio dice che il ragazzo vicino alle donne conosco le bambine	masculine	singular	masculine	singular	feminine	plural	3792	conosco	dicono	conoscono	V2	conosce	wrong_person	1144	SSP
embedding_mental	il bambino dice che l' amico dietro alla sorella conosco la figlia	masculine	singular	masculine	singular	feminine	singular	3845	conosco	dicono	conoscono	V2	conosce	wrong_person	1145	SSS
embedding_mental	il figlio dice che l' uomo davanti ai contadini conosco il ragazzo	masculine	singular	masculine	singular	masculine	plural	3925	conosco	dicono	conoscono	V2	conosce	wrong_person	1146	SSP
embedding_mental	il contadino dice che il padre dietro al ragazzo conosco l' uomo	masculine	singular	masculine	singular	masculine	singular	3976	conosco	dicono	conoscono	V2	conosce	wrong_person	1147	SSS
embedding_mental	l' attore dice che l' amico vicino al bambino conosco i figli	masculine	singular	masculine	singular	masculine	singular	4016	conosco	dicono	conoscono	V2	conosce	wrong_person	1148	SSS
embedding_mental	la donna dichiara che la studentessa davanti ai contadini conosco il figlio	feminine	singular	feminine	singular	masculine	plural	1416	conosco	dichiarano	conoscono	V2	conosce	wrong_person	1149	SSP
embedding_mental	la contadina dichiara che l' attore accanto agli amici conosco la bambina	feminine	singular	masculine	singular	masculine	plural	1917	conosco	dichiarano	conoscono	V2	conosce	wrong_person	1150	SSP
embedding_mental	la donna dichiara che il bambino vicino ai fratelli conosco i figli	feminine	singular	masculine	singular	masculine	plural	1920	conosco	dichiarano	conoscono	V2	conosce	wrong_person	1151	SSP
embedding_mental	il contadino dichiara che la studentessa davanti alle figlie conosco i fratelli	masculine	singular	feminine	singular	feminine	plural	3287	conosco	dichiarano	conoscono	V2	conosce	wrong_person	1152	SSP
embedding_mental	il ragazzo dichiara che la studentessa dietro alla madre conosco l' uomo	masculine	singular	feminine	singular	feminine	singular	3367	conosco	dichiarano	conoscono	V2	conosce	wrong_person	1153	SSS
embedding_mental	l' attore dichiara che l' uomo davanti alle bambine conosco il ragazzo	masculine	singular	masculine	singular	feminine	plural	3828	conosco	dichiarano	conoscono	V2	conosce	wrong_person	1154	SSP
embedding_mental	il fratello dichiara che il figlio accanto allo studente conosco le attrici	masculine	singular	masculine	singular	masculine	singular	3988	conosco	dichiarano	conoscono	V2	conosce	wrong_person	1155	SSS
embedding_mental	il ragazzo dichiara che l' amico accanto allo studente conosco il figlio	masculine	singular	masculine	singular	masculine	singular	4004	conosco	dichiarano	conoscono	V2	conosce	wrong_person	1156	SSS
embedding_mental	la bambina ricorda che la figlia davanti alle studentesse conosco le attrici	feminine	singular	feminine	singular	feminine	plural	1281	conosco	ricordano	conoscono	V2	conosce	wrong_person	1157	SSP
embedding_mental	la figlia ricorda che la bambina vicino al fratello conosco i padri	feminine	singular	feminine	singular	masculine	singular	1483	conosco	ricordano	conoscono	V2	conosce	wrong_person	1158	SSS
embedding_mental	l' amica ricorda che il padre davanti alle attrici conosco il ragazzo	feminine	singular	masculine	singular	feminine	plural	1773	conosco	ricordano	conoscono	V2	conosce	wrong_person	1159	SSP
embedding_mental	l' amica ricorda che l' uomo vicino alla ragazza conosco le attrici	feminine	singular	masculine	singular	feminine	singular	1831	conosco	ricordano	conoscono	V2	conosce	wrong_person	1160	SSS
embedding_mental	la donna ricorda che il ragazzo dietro alla studentessa conosco gli amici	feminine	singular	masculine	singular	feminine	singular	1855	conosco	ricordano	conoscono	V2	conosce	wrong_person	1161	SSS
embedding_mental	la figlia ricorda che lo studente davanti ai bambini conosco la madre	feminine	singular	masculine	singular	masculine	plural	1934	conosco	ricordano	conoscono	V2	conosce	wrong_person	1162	SSP
embedding_mental	il contadino ricorda che l' attrice vicino alle amiche conosco le studentesse	masculine	singular	feminine	singular	feminine	plural	3289	conosco	ricordano	conoscono	V2	conosce	wrong_person	1163	SSP
embedding_mental	il figlio ricorda che la contadina accanto agli uomini conosco l' attrice	masculine	singular	feminine	singular	masculine	plural	3418	conosco	ricordano	conoscono	V2	conosce	wrong_person	1164	SSP
embedding_mental	il fratello ricorda che la ragazza vicino ai contadini conosco il bambino	masculine	singular	feminine	singular	masculine	plural	3428	conosco	ricordano	conoscono	V2	conosce	wrong_person	1165	SSP
embedding_mental	l' amico ricorda che la figlia accanto agli attori conosco la madre	masculine	singular	feminine	singular	masculine	plural	3447	conosco	ricordano	conoscono	V2	conosce	wrong_person	1166	SSP
embedding_mental	l' attore ricorda che la ragazza accanto all' amico conosco le figlie	masculine	singular	feminine	singular	masculine	singular	3516	conosco	ricordano	conoscono	V2	conosce	wrong_person	1167	SSS
embedding_mental	l' uomo ricorda che la studentessa dietro al figlio conosco i fratelli	masculine	singular	feminine	singular	masculine	singular	3524	conosco	ricordano	conoscono	V2	conosce	wrong_person	1168	SSS
embedding_mental	l' attore ricorda che il figlio vicino alla contadina conosco i fratelli	masculine	singular	masculine	singular	feminine	singular	3891	conosco	ricordano	conoscono	V2	conosce	wrong_person	1169	SSS
embedding_mental	l' uomo ricorda che l' attore accanto alla sorella conosco le madri	masculine	singular	masculine	singular	feminine	singular	3898	conosco	ricordano	conoscono	V2	conosce	wrong_person	1170	SSS
embedding_mental	lo studente ricorda che il padre dietro agli attori conosco i fratelli	masculine	singular	masculine	singular	masculine	plural	3969	conosco	ricordano	conoscono	V2	conosce	wrong_person	1171	SSP
embedding_mental	le amiche dicono che la studentessa vicino alle donne conosco gli attori	feminine	plural	feminine	singular	feminine	plural	256	conosco	dice	conoscono	V2	conosce	wrong_person	1172	PSP
embedding_mental	le sorelle dicono che la bambina davanti alla donna conosco le studentesse	feminine	plural	feminine	singular	feminine	singular	371	conosco	dice	conoscono	V2	conosce	wrong_person	1173	PSS
embedding_mental	le ragazze dicono che l' amica dietro ai figli conosco i bambini	feminine	plural	feminine	singular	masculine	plural	415	conosco	dice	conoscono	V2	conosce	wrong_person	1174	PSP
embedding_mental	le studentesse dicono che l' amica davanti ai figli conosco le sorelle	feminine	plural	feminine	singular	masculine	plural	435	conosco	dice	conoscono	V2	conosce	wrong_person	1175	PSP
embedding_mental	le donne dicono che il contadino davanti alle studentesse conosco i ragazzi	feminine	plural	masculine	singular	feminine	plural	782	conosco	dice	conoscono	V2	conosce	wrong_person	1176	PSP
embedding_mental	le attrici dicono che il bambino dietro alla ragazza conosco il figlio	feminine	plural	masculine	singular	feminine	singular	831	conosco	dice	conoscono	V2	conosce	wrong_person	1177	PSS
embedding_mental	le ragazze dicono che il contadino davanti alla studentessa conosco il bambino	feminine	plural	masculine	singular	feminine	singular	864	conosco	dice	conoscono	V2	conosce	wrong_person	1178	PSS
embedding_mental	le sorelle dicono che il bambino davanti alla figlia conosco le studentesse	feminine	plural	masculine	singular	feminine	singular	870	conosco	dice	conoscono	V2	conosce	wrong_person	1179	PSS
embedding_mental	le figlie dicono che il fratello davanti ai ragazzi conosco le attrici	feminine	plural	masculine	singular	masculine	plural	915	conosco	dice	conoscono	V2	conosce	wrong_person	1180	PSP
embedding_mental	le donne dicono che il figlio dietro al padre conosco i bambini	feminine	plural	masculine	singular	masculine	singular	978	conosco	dice	conoscono	V2	conosce	wrong_person	1181	PSS
embedding_mental	i figli dicono che la sorella davanti agli attori conosco l' amico	masculine	plural	feminine	singular	masculine	plural	2440	conosco	dice	conoscono	V2	conosce	wrong_person	1182	PSP
embedding_mental	gli uomini dicono che l' amica dietro al padre conosco l' attore	masculine	plural	feminine	singular	masculine	singular	2479	conosco	dice	conoscono	V2	conosce	wrong_person	1183	PSS
embedding_mental	i figli dicono che la sorella accanto al padre conosco la ragazza	masculine	plural	feminine	singular	masculine	singular	2495	conosco	dice	conoscono	V2	conosce	wrong_person	1184	PSS
embedding_mental	i figli dicono che il contadino accanto alle donne conosco le attrici	masculine	plural	masculine	singular	feminine	plural	2816	conosco	dice	conoscono	V2	conosce	wrong_person	1185	PSP
embedding_mental	le figlie dichiarano che la ragazza davanti alle sorelle conosco le madri	feminine	plural	feminine	singular	feminine	plural	287	conosco	dichiara	conoscono	V2	conosce	wrong_person	1186	PSP
