a_Sentence_Type	b_Sentence	c_GenderN1	d_NumN1	e_GenderN2	f_NumN2	g_GenderN3	h_NumN3	i_NumFraseOrigine	j_New_word	k_Verb1	l_Verb2	m_Element_changed	n_Old_word	o_Violation_Type	p_number	q_condition
objrel_nounpp	le bambine che il padre dietro alla studentessa saluta bloccare la contadina	feminine	plural	masculine	singular	feminine	singular	840	bloccare	salutano	blocca	V2	bloccano	infinitive	1636	PSS
objrel_nounpp	i contadini che l' amico accanto alle madri saluta bloccare le donne	masculine	plural	masculine	singular	feminine	plural	2812	bloccare	salutano	blocca	V2	bloccano	infinitive	1637	PSP
objrel_nounpp	i padri che l' attore vicino alle donne saluta bloccare la bambina	masculine	plural	masculine	singular	feminine	plural	2824	bloccare	salutano	blocca	V2	bloccano	infinitive	1638	PSP
objrel_nounpp	la madre che le ragazze vicino alla figlia accolgono bloccare i contadini	feminine	singular	feminine	plural	feminine	singular	1117	bloccare	accoglie	bloccano	V2	blocca	infinitive	1639	SPS
objrel_nounpp	la figlia che i bambini accanto alle madri accolgono bloccare i padri	feminine	singular	masculine	plural	feminine	plural	1543	bloccare	accoglie	bloccano	V2	blocca	infinitive	1640	SPP
objrel_nounpp	il padre che le studentesse davanti agli uomini accolgono bloccare il bambino	masculine	singular	feminine	plural	masculine	plural	3181	bloccare	accoglie	bloccano	V2	blocca	infinitive	1641	SPP
objrel_nounpp	gli attori che le contadine davanti alla sorella accolgono bloccare i bambini	masculine	plural	feminine	plural	feminine	singular	2087	bloccare	accoglie	blocca	V2	bloccano	infinitive	1642	PPS
objrel_nounpp	la studentessa che le madri dietro alle bambine amano bloccare le contadine	feminine	singular	feminine	plural	feminine	plural	1068	bloccare	ama	bloccano	V2	blocca	infinitive	1643	SPP
objrel_nounpp	la studentessa che le madri dietro alle contadine amano bloccare la figlia	feminine	singular	feminine	plural	feminine	plural	1069	bloccare	ama	bloccano	V2	blocca	infinitive	1644	SPP
objrel_nounpp	la bambina che i fratelli vicino alla contadina amano bloccare la madre	feminine	singular	masculine	plural	feminine	singular	1595	bloccare	ama	bloccano	V2	blocca	infinitive	1645	SPS
objrel_nounpp	la ragazza che gli attori davanti alla madre amano bloccare l' uomo	feminine	singular	masculine	plural	feminine	singular	1620	bloccare	ama	bloccano	V2	blocca	infinitive	1646	SPS
objrel_nounpp	il padre che i fratelli accanto alle donne amano bloccare lo studente	masculine	singular	masculine	plural	feminine	plural	3560	bloccare	ama	bloccano	V2	blocca	infinitive	1647	SPP
objrel_nounpp	il ragazzo che gli attori vicino alle bambine amano bloccare le studentesse	masculine	singular	masculine	plural	feminine	plural	3563	bloccare	ama	bloccano	V2	blocca	infinitive	1648	SPP
objrel_nounpp	le amiche che le bambine davanti alle donne amano bloccare gli attori	feminine	plural	feminine	plural	feminine	plural	1	bloccare	ama	blocca	V2	bloccano	infinitive	1649	PPP
objrel_nounpp	le amiche che le contadine vicino alla figlia amano bloccare la studentessa	feminine	plural	feminine	plural	feminine	singular	66	bloccare	ama	blocca	V2	bloccano	infinitive	1650	PPS
objrel_nounpp	le ragazze che le attrici davanti alla studentessa amano bloccare la donna	feminine	plural	feminine	plural	feminine	singular	111	bloccare	ama	blocca	V2	bloccano	infinitive	1651	PPS
objrel_nounpp	le amiche che le madri dietro all' uomo amano bloccare i ragazzi	feminine	plural	feminine	plural	masculine	singular	195	bloccare	ama	blocca	V2	bloccano	infinitive	1652	PPS
objrel_nounpp	le amiche che gli attori davanti ai padri amano bloccare le figlie	feminine	plural	masculine	plural	masculine	plural	632	bloccare	ama	blocca	V2	bloccano	infinitive	1653	PPP
objrel_nounpp	le amiche che i figli accanto allo studente amano bloccare i bambini	feminine	plural	masculine	plural	masculine	singular	697	bloccare	ama	blocca	V2	bloccano	infinitive	1654	PPS
objrel_nounpp	la ragazza che le sorelle accanto alle attrici attraggono bloccare la madre	feminine	singular	feminine	plural	feminine	plural	1055	bloccare	attrae	bloccano	V2	blocca	infinitive	1655	SPP
objrel_nounpp	la ragazza che i contadini vicino ai fratelli attraggono bloccare le figlie	feminine	singular	masculine	plural	masculine	plural	1685	bloccare	attrae	bloccano	V2	blocca	infinitive	1656	SPP
objrel_nounpp	il padre che i fratelli accanto all' amica attraggono bloccare la donna	masculine	singular	masculine	plural	feminine	singular	3630	bloccare	attrae	bloccano	V2	blocca	infinitive	1657	SPS
objrel_nounpp	l' attore che i bambini accanto ai padri attraggono bloccare le ragazze	masculine	singular	masculine	plural	masculine	plural	3700	bloccare	attrae	bloccano	V2	blocca	infinitive	1658	SPP
objrel_nounpp	le donne che le contadine accanto alla bambina attraggono bloccare le ragazze	feminine	plural	feminine	plural	feminine	singular	88	bloccare	attrae	blocca	V2	bloccano	infinitive	1659	PPS
objrel_nounpp	le madri che le attrici dietro alla contadina attraggono bloccare l' amica	feminine	plural	feminine	plural	feminine	singular	104	bloccare	attrae	blocca	V2	bloccano	infinitive	1660	PPS
objrel_nounpp	le donne che le ragazze davanti al bambino attraggono bloccare il fratello	feminine	plural	feminine	plural	masculine	singular	210	bloccare	attrae	blocca	V2	bloccano	infinitive	1661	PPS
objrel_nounpp	le sorelle che i padri vicino alle amiche attraggono bloccare i contadini	feminine	plural	masculine	plural	feminine	plural	560	bloccare	attrae	blocca	V2	bloccano	infinitive	1662	PPP
objrel_nounpp	le attrici che i ragazzi vicino alla studentessa attraggono bloccare gli amici	feminine	plural	masculine	plural	feminine	singular	576	bloccare	attrae	blocca	V2	bloccano	infinitive	1663	PPS
objrel_nounpp	gli amici che le attrici accanto alle figlie attraggono bloccare la sorella	masculine	plural	feminine	plural	feminine	plural	2017	bloccare	attrae	blocca	V2	bloccano	infinitive	1664	PPP
objrel_nounpp	gli amici che le ragazze dietro alle bambine attraggono bloccare la studentessa	masculine	plural	feminine	plural	feminine	plural	2023	bloccare	attrae	blocca	V2	bloccano	infinitive	1665	PPP
objrel_nounpp	l' attrice che le donne dietro ai padri bloccare accoglie le sorelle	feminine	singular	feminine	plural	masculine	plural	1143	bloccare	blocca	accolgono	V1	bloccano	infinitive	1666	SPP
objrel_nounpp	lo studente che le bambine vicino alla figlia bloccare accoglie le amiche	masculine	singular	feminine	plural	feminine	singular	3145	bloccare	blocca	accolgono	V1	bloccano	infinitive	1667	SPS
objrel_nounpp	l' attore che gli uomini vicino alla madre bloccare accoglie la sorella	masculine	singular	masculine	plural	feminine	singular	3642	bloccare	blocca	accolgono	V1	bloccano	infinitive	1668	SPS
objrel_nounpp	lo studente che i ragazzi accanto all' amica bloccare ama i bambini	masculine	singular	masculine	plural	feminine	singular	3653	bloccare	blocca	amano	V1	bloccano	infinitive	1669	SPS
objrel_nounpp	la contadina che le amiche vicino alle bambine bloccare attrae la figlia	feminine	singular	feminine	plural	feminine	plural	1030	bloccare	blocca	attraggono	V1	bloccano	infinitive	1670	SPP
objrel_nounpp	il fratello che le madri dietro all' attore bloccare attrae le sorelle	masculine	singular	feminine	plural	masculine	singular	3244	bloccare	blocca	attraggono	V1	bloccano	infinitive	1671	SPS
objrel_nounpp	l' amico che gli uomini accanto ai ragazzi bloccare attrae le donne	masculine	singular	masculine	plural	masculine	plural	3692	bloccare	blocca	attraggono	V1	bloccano	infinitive	1672	SPP
objrel_nounpp	la contadina che le amiche dietro al fratello bloccare conosce la madre	feminine	singular	feminine	plural	masculine	singular	1218	bloccare	blocca	conoscono	V1	bloccano	infinitive	1673	SPS
objrel_nounpp	la bambina che gli uomini vicino alle ragazze bloccare conosce gli amici	feminine	singular	masculine	plural	feminine	plural	1524	bloccare	blocca	conoscono	V1	bloccano	infinitive	1674	SPP
objrel_nounpp	il fratello che le attrici davanti agli amici bloccare conosce l' uomo	masculine	singular	feminine	plural	masculine	plural	3168	bloccare	blocca	conoscono	V1	bloccano	infinitive	1675	SPP
objrel_nounpp	la bambina che i fratelli accanto all' uomo bloccare critica il ragazzo	feminine	singular	masculine	plural	masculine	singular	1719	bloccare	blocca	criticano	V1	bloccano	infinitive	1676	SPS
objrel_nounpp	la figlia che i fratelli davanti allo studente bloccare critica i contadini	feminine	singular	masculine	plural	masculine	singular	1738	bloccare	blocca	criticano	V1	bloccano	infinitive	1677	SPS
objrel_nounpp	il bambino che le attrici dietro alle donne bloccare critica i padri	masculine	singular	feminine	plural	feminine	plural	3025	bloccare	blocca	criticano	V1	bloccano	infinitive	1678	SPP
objrel_nounpp	il fratello che le contadine dietro alle donne bloccare critica le studentesse	masculine	singular	feminine	plural	feminine	plural	3043	bloccare	blocca	criticano	V1	bloccano	infinitive	1679	SPP
objrel_nounpp	l' amico che i ragazzi dietro alle donne bloccare critica la figlia	masculine	singular	masculine	plural	feminine	plural	3573	bloccare	blocca	criticano	V1	bloccano	infinitive	1680	SPP
objrel_nounpp	l' amica che le madri dietro alle donne bloccare difende la contadina	feminine	singular	feminine	plural	feminine	plural	1012	bloccare	blocca	difendono	V1	bloccano	infinitive	1681	SPP
objrel_nounpp	il bambino che i ragazzi vicino alla contadina bloccare difende la studentessa	masculine	singular	masculine	plural	feminine	singular	3598	bloccare	blocca	difendono	V1	bloccano	infinitive	1682	SPS
objrel_nounpp	il ragazzo che gli attori vicino all' uomo bloccare difende le madri	masculine	singular	masculine	plural	masculine	singular	3753	bloccare	blocca	difendono	V1	bloccano	infinitive	1683	SPS
objrel_nounpp	la bambina che le studentesse dietro alle ragazze bloccare evita l' attrice	feminine	singular	feminine	plural	feminine	plural	1029	bloccare	blocca	evitano	V1	bloccano	infinitive	1684	SPP
objrel_nounpp	la sorella che gli amici accanto alle contadine bloccare evita le bambine	feminine	singular	masculine	plural	feminine	plural	1563	bloccare	blocca	evitano	V1	bloccano	infinitive	1685	SPP
objrel_nounpp	la figlia che gli uomini accanto al contadino bloccare evita i bambini	feminine	singular	masculine	plural	masculine	singular	1735	bloccare	blocca	evitano	V1	bloccano	infinitive	1686	SPS
objrel_nounpp	l' uomo che le attrici accanto ai contadini bloccare evita i ragazzi	masculine	singular	feminine	plural	masculine	plural	3198	bloccare	blocca	evitano	V1	bloccano	infinitive	1687	SPP
objrel_nounpp	l' attore che i ragazzi vicino all' uomo bloccare evita i padri	masculine	singular	masculine	plural	masculine	singular	3766	bloccare	blocca	evitano	V1	bloccano	infinitive	1688	SPS
objrel_nounpp	la figlia che le attrici vicino agli studenti bloccare ferma la ragazza	feminine	singular	feminine	plural	masculine	plural	1164	bloccare	blocca	fermano	V1	bloccano	infinitive	1689	SPP
objrel_nounpp	la figlia che i fratelli dietro agli uomini bloccare guarda il bambino	feminine	singular	masculine	plural	masculine	plural	1674	bloccare	blocca	guardano	V1	bloccano	infinitive	1690	SPP
objrel_nounpp	il contadino che le figlie davanti alle madri bloccare ignora i bambini	masculine	singular	feminine	plural	feminine	plural	3032	bloccare	blocca	ignorano	V1	bloccano	infinitive	1691	SPP
objrel_nounpp	il ragazzo che le madri vicino alle bambine bloccare ignora l' uomo	masculine	singular	feminine	plural	feminine	plural	3063	bloccare	blocca	ignorano	V1	bloccano	infinitive	1692	SPP
objrel_nounpp	il padre che i fratelli dietro alle amiche bloccare ignora la ragazza	masculine	singular	masculine	plural	feminine	plural	3561	bloccare	blocca	ignorano	V1	bloccano	infinitive	1693	SPP
objrel_nounpp	il fratello che i bambini accanto all' attrice bloccare ignora la contadina	masculine	singular	masculine	plural	feminine	singular	3619	bloccare	blocca	ignorano	V1	bloccano	infinitive	1694	SPS
objrel_nounpp	il figlio che i ragazzi davanti al contadino bloccare ignora gli attori	masculine	singular	masculine	plural	masculine	singular	3738	bloccare	blocca	ignorano	V1	bloccano	infinitive	1695	SPS
objrel_nounpp	la bambina che le ragazze vicino alle contadine bloccare incontra le sorelle	feminine	singular	feminine	plural	feminine	plural	1023	bloccare	blocca	incontrano	V1	bloccano	infinitive	1696	SPP
objrel_nounpp	l' attrice che i padri accanto alla studentessa bloccare incontra l' amica	feminine	singular	masculine	plural	feminine	singular	1589	bloccare	blocca	incontrano	V1	bloccano	infinitive	1697	SPS
objrel_nounpp	il fratello che i ragazzi davanti al padre bloccare incontra la studentessa	masculine	singular	masculine	plural	masculine	singular	3740	bloccare	blocca	incontrano	V1	bloccano	infinitive	1698	SPS
objrel_nounpp	l' attrice che le donne davanti alle amiche bloccare indica le madri	feminine	singular	feminine	plural	feminine	plural	1014	bloccare	blocca	indicano	V1	bloccano	infinitive	1699	SPP
objrel_nounpp	la figlia che le contadine dietro alla madre bloccare indica l' amica	feminine	singular	feminine	plural	feminine	singular	1108	bloccare	blocca	indicano	V1	bloccano	infinitive	1700	SPS
objrel_nounpp	l' amica che le figlie accanto agli uomini bloccare indica le madri	feminine	singular	feminine	plural	masculine	plural	1138	bloccare	blocca	indicano	V1	bloccano	infinitive	1701	SPP
objrel_nounpp	l' attrice che le studentesse davanti agli amici bloccare indica il padre	feminine	singular	feminine	plural	masculine	plural	1148	bloccare	blocca	indicano	V1	bloccano	infinitive	1702	SPP
objrel_nounpp	la ragazza che gli uomini accanto alla studentessa bloccare indica il bambino	feminine	singular	masculine	plural	feminine	singular	1623	bloccare	blocca	indicano	V1	bloccano	infinitive	1703	SPS
objrel_nounpp	l' attrice che gli amici dietro ai padri bloccare indica le studentesse	feminine	singular	masculine	plural	masculine	plural	1643	bloccare	blocca	indicano	V1	bloccano	infinitive	1704	SPP
objrel_nounpp	il padre che le bambine accanto alle figlie bloccare indica le studentesse	masculine	singular	feminine	plural	feminine	plural	3048	bloccare	blocca	indicano	V1	bloccano	infinitive	1705	SPP
objrel_nounpp	il figlio che i contadini accanto alle madri bloccare indica le studentesse	masculine	singular	masculine	plural	feminine	plural	3543	bloccare	blocca	indicano	V1	bloccano	infinitive	1706	SPP
objrel_nounpp	la contadina che le madri accanto agli amici bloccare interrompe le ragazze	feminine	singular	feminine	plural	masculine	plural	1157	bloccare	blocca	interrompono	V1	bloccano	infinitive	1707	SPP
objrel_nounpp	la studentessa che le sorelle accanto all' amico bloccare interrompe le attrici	feminine	singular	feminine	plural	masculine	singular	1260	bloccare	blocca	interrompono	V1	bloccano	infinitive	1708	SPS
objrel_nounpp	lo studente che le amiche dietro agli attori bloccare interrompe i ragazzi	masculine	singular	feminine	plural	masculine	plural	3207	bloccare	blocca	interrompono	V1	bloccano	infinitive	1709	SPP
objrel_nounpp	la figlia che le contadine vicino ai fratelli bloccare osserva l' uomo	feminine	singular	feminine	plural	masculine	plural	1166	bloccare	blocca	osservano	V1	bloccano	infinitive	1710	SPP
objrel_nounpp	la madre che i contadini dietro agli attori bloccare osserva le bambine	feminine	singular	masculine	plural	masculine	plural	1679	bloccare	blocca	osservano	V1	bloccano	infinitive	1711	SPP
objrel_nounpp	la madre che gli attori accanto all' uomo bloccare osserva le bambine	feminine	singular	masculine	plural	masculine	singular	1741	bloccare	blocca	osservano	V1	bloccano	infinitive	1712	SPS
objrel_nounpp	la ragazza che le sorelle davanti alle bambine bloccare ricorda i figli	feminine	singular	feminine	plural	feminine	plural	1056	bloccare	blocca	ricordano	V1	bloccano	infinitive	1713	SPP
objrel_nounpp	il fratello che i padri dietro alle attrici bloccare ricorda l' uomo	masculine	singular	masculine	plural	feminine	plural	3554	bloccare	blocca	ricordano	V1	bloccano	infinitive	1714	SPP
objrel_nounpp	la sorella che le contadine vicino ai ragazzi bloccare saluta i bambini	feminine	singular	feminine	plural	masculine	plural	1183	bloccare	blocca	salutano	V1	bloccano	infinitive	1715	SPP
objrel_nounpp	la donna che i fratelli dietro alle contadine bloccare saluta gli uomini	feminine	singular	masculine	plural	feminine	plural	1537	bloccare	blocca	salutano	V1	bloccano	infinitive	1716	SPP
objrel_nounpp	la contadina che i fratelli accanto alla donna bloccare saluta gli amici	feminine	singular	masculine	plural	feminine	singular	1602	bloccare	blocca	salutano	V1	bloccano	infinitive	1717	SPS
objrel_nounpp	la contadina che i bambini dietro all' amico bloccare saluta lo studente	feminine	singular	masculine	plural	masculine	singular	1721	bloccare	blocca	salutano	V1	bloccano	infinitive	1718	SPS
objrel_nounpp	il ragazzo che le donne accanto alla studentessa bloccare saluta i fratelli	masculine	singular	feminine	plural	feminine	singular	3120	bloccare	blocca	salutano	V1	bloccano	infinitive	1719	SPS
objrel_nounpp	il padre che le donne accanto agli amici bloccare saluta la bambina	masculine	singular	feminine	plural	masculine	plural	3175	bloccare	blocca	salutano	V1	bloccano	infinitive	1720	SPP
objrel_nounpp	le ragazze che le amiche davanti ai padri bloccare accolgono le bambine	feminine	plural	feminine	plural	masculine	plural	173	bloccare	blocca	accoglie	V1	bloccano	infinitive	1721	PPP
objrel_nounpp	le studentesse che le contadine davanti agli uomini bloccare accolgono le donne	feminine	plural	feminine	plural	masculine	plural	186	bloccare	blocca	accoglie	V1	bloccano	infinitive	1722	PPP
objrel_nounpp	le amiche che i bambini davanti alla ragazza bloccare accolgono la studentessa	feminine	plural	masculine	plural	feminine	singular	569	bloccare	blocca	accoglie	V1	bloccano	infinitive	1723	PPS
objrel_nounpp	gli amici che le bambine accanto al figlio bloccare accolgono la studentessa	masculine	plural	feminine	plural	masculine	singular	2207	bloccare	blocca	accoglie	V1	bloccano	infinitive	1724	PPS
objrel_nounpp	gli amici che i ragazzi davanti ai fratelli bloccare accolgono gli attori	masculine	plural	masculine	plural	masculine	plural	2651	bloccare	blocca	accoglie	V1	bloccano	infinitive	1725	PPP
objrel_nounpp	i padri che gli studenti accanto ai ragazzi bloccare accolgono i fratelli	masculine	plural	masculine	plural	masculine	plural	2694	bloccare	blocca	accoglie	V1	bloccano	infinitive	1726	PPP
objrel_nounpp	le attrici che le bambine dietro alle amiche bloccare amano il figlio	feminine	plural	feminine	plural	feminine	plural	7	bloccare	blocca	ama	V1	bloccano	infinitive	1727	PPP
objrel_nounpp	gli attori che le sorelle dietro alle amiche bloccare amano i fratelli	masculine	plural	feminine	plural	feminine	plural	2030	bloccare	blocca	ama	V1	bloccano	infinitive	1728	PPP
objrel_nounpp	i bambini che le contadine davanti alle madri bloccare amano l' amica	masculine	plural	feminine	plural	feminine	plural	2047	bloccare	blocca	ama	V1	bloccano	infinitive	1729	PPP
objrel_nounpp	le sorelle che le figlie accanto all' amico bloccare attraggono il padre	feminine	plural	feminine	plural	masculine	singular	239	bloccare	blocca	attrae	V1	bloccano	infinitive	1730	PPS
objrel_nounpp	le figlie che i fratelli davanti all' attore bloccare attraggono il bambino	feminine	plural	masculine	plural	masculine	singular	726	bloccare	blocca	attrae	V1	bloccano	infinitive	1731	PPS
objrel_nounpp	i contadini che le donne accanto all' attrice bloccare attraggono gli studenti	masculine	plural	feminine	plural	feminine	singular	2111	bloccare	blocca	attrae	V1	bloccano	infinitive	1732	PPS
objrel_nounpp	le figlie che le madri davanti all' uomo bloccare conoscono l' amico	feminine	plural	feminine	plural	masculine	singular	219	bloccare	blocca	conosce	V1	bloccano	infinitive	1733	PPS
objrel_nounpp	le contadine che gli attori dietro ai fratelli bloccare conoscono i figli	feminine	plural	masculine	plural	masculine	plural	654	bloccare	blocca	conosce	V1	bloccano	infinitive	1734	PPP
objrel_nounpp	le figlie che le sorelle dietro alle bambine bloccare criticano lo studente	feminine	plural	feminine	plural	feminine	plural	37	bloccare	blocca	critica	V1	bloccano	infinitive	1735	PPP
objrel_nounpp	le amiche che le donne davanti all' attrice bloccare criticano il contadino	feminine	plural	feminine	plural	feminine	singular	67	bloccare	blocca	critica	V1	bloccano	infinitive	1736	PPS
objrel_nounpp	le donne che le madri vicino alla ragazza bloccare criticano gli uomini	feminine	plural	feminine	plural	feminine	singular	96	bloccare	blocca	critica	V1	bloccano	infinitive	1737	PPS
objrel_nounpp	le contadine che i figli davanti allo studente bloccare criticano le donne	feminine	plural	masculine	plural	masculine	singular	716	bloccare	blocca	critica	V1	bloccano	infinitive	1738	PPS
objrel_nounpp	le studentesse che i figli davanti al bambino bloccare criticano l' attore	feminine	plural	masculine	plural	masculine	singular	755	bloccare	blocca	critica	V1	bloccano	infinitive	1739	PPS
objrel_nounpp	i contadini che le ragazze dietro ai fratelli bloccare criticano i padri	masculine	plural	feminine	plural	masculine	plural	2173	bloccare	blocca	critica	V1	bloccano	infinitive	1740	PPP
objrel_nounpp	i fratelli che i bambini davanti all' attrice bloccare criticano le sorelle	masculine	plural	masculine	plural	feminine	singular	2629	bloccare	blocca	critica	V1	bloccano	infinitive	1741	PPS
objrel_nounpp	i ragazzi che i bambini vicino ai fratelli bloccare criticano le studentesse	masculine	plural	masculine	plural	masculine	plural	2705	bloccare	blocca	critica	V1	bloccano	infinitive	1742	PPP
objrel_nounpp	le attrici che le figlie vicino agli studenti bloccare difendono l' amica	feminine	plural	feminine	plural	masculine	plural	139	bloccare	blocca	difende	V1	bloccano	infinitive	1743	PPP
objrel_nounpp	le donne che i padri vicino alla studentessa bloccare difendono il contadino	feminine	plural	masculine	plural	feminine	singular	596	bloccare	blocca	difende	V1	bloccano	infinitive	1744	PPS
objrel_nounpp	le ragazze che le amiche dietro al contadino bloccare evitano la bambina	feminine	plural	feminine	plural	masculine	singular	227	bloccare	blocca	evita	V1	bloccano	infinitive	1745	PPS
objrel_nounpp	le madri che gli uomini davanti ai contadini bloccare evitano il figlio	feminine	plural	masculine	plural	masculine	plural	672	bloccare	blocca	evita	V1	bloccano	infinitive	1746	PPP
objrel_nounpp	i bambini che i ragazzi dietro al contadino bloccare evitano la figlia	masculine	plural	masculine	plural	masculine	singular	2743	bloccare	blocca	evita	V1	bloccano	infinitive	1747	PPS
objrel_nounpp	gli studenti che le figlie accanto all' attrice bloccare fermano la sorella	masculine	plural	feminine	plural	feminine	singular	2093	bloccare	blocca	ferma	V1	bloccano	infinitive	1748	PPS
objrel_nounpp	le bambine che gli studenti accanto ai contadini bloccare guardano gli uomini	feminine	plural	masculine	plural	masculine	plural	646	bloccare	blocca	guarda	V1	bloccano	infinitive	1749	PPP
objrel_nounpp	i contadini che le sorelle accanto all' uomo bloccare guardano l' amica	masculine	plural	feminine	plural	masculine	singular	2249	bloccare	blocca	guarda	V1	bloccano	infinitive	1750	PPS
objrel_nounpp	le sorelle che le amiche accanto alle studentesse bloccare ignorano le contadine	feminine	plural	feminine	plural	feminine	plural	54	bloccare	blocca	ignora	V1	bloccano	infinitive	1751	PPP
objrel_nounpp	le amiche che gli uomini accanto ai figli bloccare ignorano la donna	feminine	plural	masculine	plural	masculine	plural	634	bloccare	blocca	ignora	V1	bloccano	infinitive	1752	PPP
objrel_nounpp	le contadine che gli uomini dietro all' amico bloccare ignorano i fratelli	feminine	plural	masculine	plural	masculine	singular	714	bloccare	blocca	ignora	V1	bloccano	infinitive	1753	PPS
objrel_nounpp	le ragazze che i fratelli accanto all' attore bloccare ignorano le madri	feminine	plural	masculine	plural	masculine	singular	744	bloccare	blocca	ignora	V1	bloccano	infinitive	1754	PPS
objrel_nounpp	gli studenti che i fratelli davanti all' amico bloccare ignorano le bambine	masculine	plural	masculine	plural	masculine	singular	2732	bloccare	blocca	ignora	V1	bloccano	infinitive	1755	PPS
objrel_nounpp	i contadini che gli amici davanti al figlio bloccare ignorano gli uomini	masculine	plural	masculine	plural	masculine	singular	2745	bloccare	blocca	ignora	V1	bloccano	infinitive	1756	PPS
objrel_nounpp	i ragazzi che i bambini accanto al padre bloccare ignorano la studentessa	masculine	plural	masculine	plural	masculine	singular	2770	bloccare	blocca	ignora	V1	bloccano	infinitive	1757	PPS
objrel_nounpp	le sorelle che i ragazzi dietro alla contadina bloccare incontrano gli uomini	feminine	plural	masculine	plural	feminine	singular	624	bloccare	blocca	incontra	V1	bloccano	infinitive	1758	PPS
objrel_nounpp	le attrici che gli studenti davanti al fratello bloccare incontrano le amiche	feminine	plural	masculine	plural	masculine	singular	704	bloccare	blocca	incontra	V1	bloccano	infinitive	1759	PPS
objrel_nounpp	gli amici che le contadine vicino alle donne bloccare incontrano gli uomini	masculine	plural	feminine	plural	feminine	plural	2021	bloccare	blocca	incontra	V1	bloccano	infinitive	1760	PPP
objrel_nounpp	i ragazzi che i bambini dietro ai figli bloccare incontrano le sorelle	masculine	plural	masculine	plural	masculine	plural	2704	bloccare	blocca	incontra	V1	bloccano	infinitive	1761	PPP
objrel_nounpp	le amiche che gli attori accanto ai contadini bloccare indicano i figli	feminine	plural	masculine	plural	masculine	plural	631	bloccare	blocca	indica	V1	bloccano	infinitive	1762	PPP
objrel_nounpp	gli uomini che i bambini dietro ai contadini bloccare indicano la donna	masculine	plural	masculine	plural	masculine	plural	2661	bloccare	blocca	indica	V1	bloccano	infinitive	1763	PPP
objrel_nounpp	le figlie che le amiche dietro al ragazzo bloccare interrompono gli attori	feminine	plural	feminine	plural	masculine	singular	214	bloccare	blocca	interrompe	V1	bloccano	infinitive	1764	PPS
objrel_nounpp	le studentesse che le contadine accanto all' amico bloccare interrompono il fratello	feminine	plural	feminine	plural	masculine	singular	246	bloccare	blocca	interrompe	V1	bloccano	infinitive	1765	PPS
objrel_nounpp	gli studenti che le contadine accanto agli uomini bloccare interrompono i padri	masculine	plural	feminine	plural	masculine	plural	2154	bloccare	blocca	interrompe	V1	bloccano	infinitive	1766	PPP
objrel_nounpp	gli studenti che le amiche davanti al fratello bloccare interrompono l' attore	masculine	plural	feminine	plural	masculine	singular	2227	bloccare	blocca	interrompe	V1	bloccano	infinitive	1767	PPS
objrel_nounpp	i fratelli che i contadini accanto ai padri bloccare interrompono il bambino	masculine	plural	masculine	plural	masculine	plural	2689	bloccare	blocca	interrompe	V1	bloccano	infinitive	1768	PPP
objrel_nounpp	i padri che le donne accanto all' amica bloccare osservano l' attrice	masculine	plural	feminine	plural	feminine	singular	2128	bloccare	blocca	osserva	V1	bloccano	infinitive	1769	PPS
objrel_nounpp	le attrici che i bambini vicino al contadino bloccare ricordano le figlie	feminine	plural	masculine	plural	masculine	singular	706	bloccare	blocca	ricorda	V1	bloccano	infinitive	1770	PPS
objrel_nounpp	i padri che le ragazze dietro alle attrici bloccare ricordano i fratelli	masculine	plural	feminine	plural	feminine	plural	2073	bloccare	blocca	ricorda	V1	bloccano	infinitive	1771	PPP
objrel_nounpp	i ragazzi che le amiche vicino alle madri bloccare salutano l' attore	masculine	plural	feminine	plural	feminine	plural	2075	bloccare	blocca	saluta	V1	bloccano	infinitive	1772	PPP
objrel_nounpp	gli uomini che le ragazze dietro all' attore bloccare salutano il fratello	masculine	plural	feminine	plural	masculine	singular	2235	bloccare	blocca	saluta	V1	bloccano	infinitive	1773	PPS
objrel_nounpp	i fratelli che i figli davanti alle madri bloccare salutano le ragazze	masculine	plural	masculine	plural	feminine	plural	2567	bloccare	blocca	saluta	V1	bloccano	infinitive	1774	PPP
objrel_nounpp	la bambina che le studentesse dietro alle amiche conoscono bloccare la sorella	feminine	singular	feminine	plural	feminine	plural	1028	bloccare	conosce	bloccano	V2	blocca	infinitive	1775	SPP
objrel_nounpp	l' amico che le sorelle accanto ai bambini conoscono bloccare il ragazzo	masculine	singular	feminine	plural	masculine	plural	3190	bloccare	conosce	bloccano	V2	blocca	infinitive	1776	SPP
objrel_nounpp	gli uomini che i bambini dietro all' amica conoscono bloccare le figlie	masculine	plural	masculine	plural	feminine	singular	2605	bloccare	conosce	blocca	V2	bloccano	infinitive	1777	PPS
objrel_nounpp	gli studenti che gli attori accanto al figlio conoscono bloccare la sorella	masculine	plural	masculine	plural	masculine	singular	2724	bloccare	conosce	blocca	V2	bloccano	infinitive	1778	PPS
objrel_nounpp	le studentesse che le contadine vicino ai figli criticano bloccare le ragazze	feminine	plural	feminine	plural	masculine	plural	187	bloccare	critica	blocca	V2	bloccano	infinitive	1779	PPP
objrel_nounpp	le ragazze che i contadini dietro all' amica criticano bloccare i figli	feminine	plural	masculine	plural	feminine	singular	614	bloccare	critica	blocca	V2	bloccano	infinitive	1780	PPS
