a_Sentence_Type	b_Sentence	c_GenderN1	d_NumN1	e_GenderN2	f_NumN2	g_GenderN3	h_NumN3	i_NumFraseOrigine	j_New_word	k_Verb1	l_Verb2	m_Element_changed	n_Old_word	o_Violation_Type	p_number	q_condition
embedding_mental_SR	il bambino dice che il figlio bloccare la donna	masculine	singular	masculine	singular			3755	bloccare	dicono	bloccano	V2	blocca	infinitive	775	SS
embedding_mental_SR	il ragazzo dice che l' attore bloccare la contadina	masculine	singular	masculine	singular			3890	bloccare	dicono	bloccano	V2	blocca	infinitive	776	SS
embedding_mental_SR	l' amico dice che l' attore bloccare le contadine	masculine	singular	masculine	singular			3915	bloccare	dicono	bloccano	V2	blocca	infinitive	777	SS
embedding_mental_SR	l' uomo dice che il fratello bloccare i ragazzi	masculine	singular	masculine	singular			3956	bloccare	dicono	bloccano	V2	blocca	infinitive	778	SS
embedding_mental_SR	l' amica dice che le sorelle bloccare i figli	feminine	singular	feminine	plural			1008	bloccare	dicono	blocca	V2	bloccano	infinitive	779	SP
embedding_mental_SR	l' amica dice che le studentesse bloccare la donna	feminine	singular	feminine	plural			1009	bloccare	dicono	blocca	V2	bloccano	infinitive	780	SP
embedding_mental_SR	l' attrice dice che le madri bloccare la studentessa	feminine	singular	feminine	plural			1037	bloccare	dicono	blocca	V2	bloccano	infinitive	781	SP
embedding_mental_SR	la bambina dice che le donne bloccare le madri	feminine	singular	feminine	plural			1054	bloccare	dicono	blocca	V2	bloccano	infinitive	782	SP
embedding_mental_SR	la figlia dice che le amiche bloccare il padre	feminine	singular	feminine	plural			1117	bloccare	dicono	blocca	V2	bloccano	infinitive	783	SP
embedding_mental_SR	la ragazza dice che le madri bloccare i figli	feminine	singular	feminine	plural			1171	bloccare	dicono	blocca	V2	bloccano	infinitive	784	SP
embedding_mental_SR	la studentessa dice che le contadine bloccare il ragazzo	feminine	singular	feminine	plural			1229	bloccare	dicono	blocca	V2	bloccano	infinitive	785	SP
embedding_mental_SR	la bambina dice che gli uomini bloccare la figlia	feminine	singular	masculine	plural			1559	bloccare	dicono	blocca	V2	bloccano	infinitive	786	SP
embedding_mental_SR	la bambina dice che i figli bloccare le amiche	feminine	singular	masculine	plural			1562	bloccare	dicono	blocca	V2	bloccano	infinitive	787	SP
embedding_mental_SR	la contadina dice che gli attori bloccare l' amico	feminine	singular	masculine	plural			1586	bloccare	dicono	blocca	V2	bloccano	infinitive	788	SP
embedding_mental_SR	la figlia dice che gli uomini bloccare il fratello	feminine	singular	masculine	plural			1634	bloccare	dicono	blocca	V2	bloccano	infinitive	789	SP
embedding_mental_SR	la sorella dice che i ragazzi bloccare le contadine	feminine	singular	masculine	plural			1709	bloccare	dicono	blocca	V2	bloccano	infinitive	790	SP
embedding_mental_SR	il bambino dice che le studentesse bloccare la contadina	masculine	singular	feminine	plural			3009	bloccare	dicono	blocca	V2	bloccano	infinitive	791	SP
embedding_mental_SR	il contadino dice che le amiche bloccare le sorelle	masculine	singular	feminine	plural			3036	bloccare	dicono	blocca	V2	bloccano	infinitive	792	SP
embedding_mental_SR	il contadino dice che le attrici bloccare le madri	masculine	singular	feminine	plural			3037	bloccare	dicono	blocca	V2	bloccano	infinitive	793	SP
embedding_mental_SR	l' amico dice che le studentesse bloccare le bambine	masculine	singular	feminine	plural			3161	bloccare	dicono	blocca	V2	bloccano	infinitive	794	SP
embedding_mental_SR	l' attore dice che le bambine bloccare le contadine	masculine	singular	feminine	plural			3179	bloccare	dicono	blocca	V2	bloccano	infinitive	795	SP
embedding_mental_SR	l' attore dice che le sorelle bloccare le donne	masculine	singular	feminine	plural			3185	bloccare	dicono	blocca	V2	bloccano	infinitive	796	SP
embedding_mental_SR	il bambino dice che i ragazzi bloccare l' uomo	masculine	singular	masculine	plural			3510	bloccare	dicono	blocca	V2	bloccano	infinitive	797	SP
embedding_mental_SR	il contadino dice che gli studenti bloccare i bambini	masculine	singular	masculine	plural			3536	bloccare	dicono	blocca	V2	bloccano	infinitive	798	SP
embedding_mental_SR	il padre dice che i contadini bloccare le attrici	masculine	singular	masculine	plural			3615	bloccare	dicono	blocca	V2	bloccano	infinitive	799	SP
embedding_mental_SR	l' amico dice che i bambini bloccare il contadino	masculine	singular	masculine	plural			3662	bloccare	dicono	blocca	V2	bloccano	infinitive	800	SP
embedding_mental_SR	l' amico dice che i ragazzi bloccare la donna	masculine	singular	masculine	plural			3671	bloccare	dicono	blocca	V2	bloccano	infinitive	801	SP
embedding_mental_SR	l' attore dice che i contadini bloccare le ragazze	masculine	singular	masculine	plural			3685	bloccare	dicono	blocca	V2	bloccano	infinitive	802	SP
embedding_mental_SR	l' uomo dice che gli attori bloccare il fratello	masculine	singular	masculine	plural			3707	bloccare	dicono	blocca	V2	bloccano	infinitive	803	SP
embedding_mental_SR	lo studente dice che gli amici bloccare i ragazzi	masculine	singular	masculine	plural			3727	bloccare	dicono	blocca	V2	bloccano	infinitive	804	SP
embedding_mental_SR	lo studente dice che i fratelli bloccare gli amici	masculine	singular	masculine	plural			3731	bloccare	dicono	blocca	V2	bloccano	infinitive	805	SP
embedding_mental_SR	la madre dichiara che la studentessa bloccare il padre	feminine	singular	feminine	singular			1417	bloccare	dichiarano	bloccano	V2	blocca	infinitive	806	SS
embedding_mental_SR	l' amica dichiara che l' uomo bloccare la madre	feminine	singular	masculine	singular			1770	bloccare	dichiarano	bloccano	V2	blocca	infinitive	807	SS
embedding_mental_SR	la contadina dichiara che lo studente bloccare la madre	feminine	singular	masculine	singular			1839	bloccare	dichiarano	bloccano	V2	blocca	infinitive	808	SS
embedding_mental_SR	la donna dichiara che il padre bloccare i ragazzi	feminine	singular	masculine	singular			1862	bloccare	dichiarano	bloccano	V2	blocca	infinitive	809	SS
embedding_mental_SR	la figlia dichiara che l' amico bloccare gli uomini	feminine	singular	masculine	singular			1888	bloccare	dichiarano	bloccano	V2	blocca	infinitive	810	SS
embedding_mental_SR	la figlia dichiara che l' uomo bloccare il bambino	feminine	singular	masculine	singular			1889	bloccare	dichiarano	bloccano	V2	blocca	infinitive	811	SS
embedding_mental_SR	la madre dichiara che il fratello bloccare le contadine	feminine	singular	masculine	singular			1913	bloccare	dichiarano	bloccano	V2	blocca	infinitive	812	SS
embedding_mental_SR	la madre dichiara che l' amico bloccare la donna	feminine	singular	masculine	singular			1916	bloccare	dichiarano	bloccano	V2	blocca	infinitive	813	SS
embedding_mental_SR	la ragazza dichiara che lo studente bloccare la sorella	feminine	singular	masculine	singular			1940	bloccare	dichiarano	bloccano	V2	blocca	infinitive	814	SS
embedding_mental_SR	la sorella dichiara che il padre bloccare i fratelli	feminine	singular	masculine	singular			1959	bloccare	dichiarano	bloccano	V2	blocca	infinitive	815	SS
embedding_mental_SR	il contadino dichiara che la bambina bloccare le attrici	masculine	singular	feminine	singular			3281	bloccare	dichiarano	bloccano	V2	blocca	infinitive	816	SS
embedding_mental_SR	il fratello dichiara che la madre bloccare il figlio	masculine	singular	feminine	singular			3329	bloccare	dichiarano	bloccano	V2	blocca	infinitive	817	SS
embedding_mental_SR	l' amico dichiara che la contadina bloccare il figlio	masculine	singular	feminine	singular			3413	bloccare	dichiarano	bloccano	V2	blocca	infinitive	818	SS
embedding_mental_SR	l' attore dichiara che la contadina bloccare i bambini	masculine	singular	feminine	singular			3442	bloccare	dichiarano	bloccano	V2	blocca	infinitive	819	SS
embedding_mental_SR	l' uomo dichiara che la bambina bloccare i ragazzi	masculine	singular	feminine	singular			3458	bloccare	dichiarano	bloccano	V2	blocca	infinitive	820	SS
embedding_mental_SR	lo studente dichiara che la donna bloccare le amiche	masculine	singular	feminine	singular			3485	bloccare	dichiarano	bloccano	V2	blocca	infinitive	821	SS
embedding_mental_SR	il figlio dichiara che il fratello bloccare le contadine	masculine	singular	masculine	singular			3827	bloccare	dichiarano	bloccano	V2	blocca	infinitive	822	SS
embedding_mental_SR	il fratello dichiara che il contadino bloccare il padre	masculine	singular	masculine	singular			3853	bloccare	dichiarano	bloccano	V2	blocca	infinitive	823	SS
embedding_mental_SR	il padre dichiara che il contadino bloccare il figlio	masculine	singular	masculine	singular			3875	bloccare	dichiarano	bloccano	V2	blocca	infinitive	824	SS
embedding_mental_SR	l' attrice dichiara che le amiche bloccare la figlia	feminine	singular	feminine	plural			1040	bloccare	dichiarano	blocca	V2	bloccano	infinitive	825	SP
embedding_mental_SR	la contadina dichiara che le amiche bloccare la madre	feminine	singular	feminine	plural			1086	bloccare	dichiarano	blocca	V2	bloccano	infinitive	826	SP
embedding_mental_SR	la ragazza dichiara che le attrici bloccare le madri	feminine	singular	feminine	plural			1176	bloccare	dichiarano	blocca	V2	bloccano	infinitive	827	SP
embedding_mental_SR	la sorella dichiara che le attrici bloccare le madri	feminine	singular	feminine	plural			1203	bloccare	dichiarano	blocca	V2	bloccano	infinitive	828	SP
embedding_mental_SR	la sorella dichiara che le contadine bloccare la studentessa	feminine	singular	feminine	plural			1208	bloccare	dichiarano	blocca	V2	bloccano	infinitive	829	SP
embedding_mental_SR	la studentessa dichiara che le figlie bloccare l' attore	feminine	singular	feminine	plural			1241	bloccare	dichiarano	blocca	V2	bloccano	infinitive	830	SP
embedding_mental_SR	la donna dichiara che gli amici bloccare la ragazza	feminine	singular	masculine	plural			1616	bloccare	dichiarano	blocca	V2	bloccano	infinitive	831	SP
embedding_mental_SR	la madre dichiara che gli attori bloccare la bambina	feminine	singular	masculine	plural			1666	bloccare	dichiarano	blocca	V2	bloccano	infinitive	832	SP
embedding_mental_SR	la ragazza dichiara che i contadini bloccare l' attrice	feminine	singular	masculine	plural			1692	bloccare	dichiarano	blocca	V2	bloccano	infinitive	833	SP
embedding_mental_SR	la sorella dichiara che i contadini bloccare la madre	feminine	singular	masculine	plural			1711	bloccare	dichiarano	blocca	V2	bloccano	infinitive	834	SP
embedding_mental_SR	la studentessa dichiara che i contadini bloccare la donna	feminine	singular	masculine	plural			1740	bloccare	dichiarano	blocca	V2	bloccano	infinitive	835	SP
embedding_mental_SR	il contadino dichiara che le ragazze bloccare il padre	masculine	singular	feminine	plural			3047	bloccare	dichiarano	blocca	V2	bloccano	infinitive	836	SP
embedding_mental_SR	il fratello dichiara che le ragazze bloccare la studentessa	masculine	singular	feminine	plural			3097	bloccare	dichiarano	blocca	V2	bloccano	infinitive	837	SP
embedding_mental_SR	l' attore dichiara che le ragazze bloccare il figlio	masculine	singular	feminine	plural			3187	bloccare	dichiarano	blocca	V2	bloccano	infinitive	838	SP
embedding_mental_SR	il bambino dichiara che i contadini bloccare il fratello	masculine	singular	masculine	plural			3519	bloccare	dichiarano	blocca	V2	bloccano	infinitive	839	SP
embedding_mental_SR	il bambino dichiara che i ragazzi bloccare i contadini	masculine	singular	masculine	plural			3523	bloccare	dichiarano	blocca	V2	bloccano	infinitive	840	SP
embedding_mental_SR	il contadino dichiara che i padri bloccare le figlie	masculine	singular	masculine	plural			3549	bloccare	dichiarano	blocca	V2	bloccano	infinitive	841	SP
embedding_mental_SR	il figlio dichiara che i contadini bloccare il bambino	masculine	singular	masculine	plural			3572	bloccare	dichiarano	blocca	V2	bloccano	infinitive	842	SP
embedding_mental_SR	il fratello dichiara che i padri bloccare i ragazzi	masculine	singular	masculine	plural			3600	bloccare	dichiarano	blocca	V2	bloccano	infinitive	843	SP
embedding_mental_SR	il ragazzo dichiara che gli attori bloccare il padre	masculine	singular	masculine	plural			3645	bloccare	dichiarano	blocca	V2	bloccano	infinitive	844	SP
embedding_mental_SR	l' amico dichiara che gli attori bloccare il padre	masculine	singular	masculine	plural			3672	bloccare	dichiarano	blocca	V2	bloccano	infinitive	845	SP
embedding_mental_SR	l' attore dichiara che gli amici bloccare lo studente	masculine	singular	masculine	plural			3692	bloccare	dichiarano	blocca	V2	bloccano	infinitive	846	SP
embedding_mental_SR	l' uomo dichiara che gli studenti bloccare il padre	masculine	singular	masculine	plural			3712	bloccare	dichiarano	blocca	V2	bloccano	infinitive	847	SP
embedding_mental_SR	la donna ricorda che l' amica bloccare l' attrice	feminine	singular	feminine	singular			1364	bloccare	ricordano	bloccano	V2	blocca	infinitive	848	SS
embedding_mental_SR	la donna ricorda che la figlia bloccare gli amici	feminine	singular	feminine	singular			1367	bloccare	ricordano	bloccano	V2	blocca	infinitive	849	SS
embedding_mental_SR	la figlia ricorda che la bambina bloccare l' attore	feminine	singular	feminine	singular			1392	bloccare	ricordano	bloccano	V2	blocca	infinitive	850	SS
embedding_mental_SR	la figlia ricorda che la sorella bloccare gli uomini	feminine	singular	feminine	singular			1395	bloccare	ricordano	bloccano	V2	blocca	infinitive	851	SS
embedding_mental_SR	la figlia ricorda che la sorella bloccare le madri	feminine	singular	feminine	singular			1396	bloccare	ricordano	bloccano	V2	blocca	infinitive	852	SS
embedding_mental_SR	la madre ricorda che la contadina bloccare gli attori	feminine	singular	feminine	singular			1421	bloccare	ricordano	bloccano	V2	blocca	infinitive	853	SS
embedding_mental_SR	la ragazza ricorda che l' amica bloccare le figlie	feminine	singular	feminine	singular			1441	bloccare	ricordano	bloccano	V2	blocca	infinitive	854	SS
embedding_mental_SR	la ragazza ricorda che la bambina bloccare gli attori	feminine	singular	feminine	singular			1443	bloccare	ricordano	bloccano	V2	blocca	infinitive	855	SS
embedding_mental_SR	la studentessa ricorda che la contadina bloccare i figli	feminine	singular	feminine	singular			1495	bloccare	ricordano	bloccano	V2	blocca	infinitive	856	SS
embedding_mental_SR	la donna ricorda che il contadino bloccare la sorella	feminine	singular	masculine	singular			1868	bloccare	ricordano	bloccano	V2	blocca	infinitive	857	SS
embedding_mental_SR	la madre ricorda che il figlio bloccare i padri	feminine	singular	masculine	singular			1925	bloccare	ricordano	bloccano	V2	blocca	infinitive	858	SS
embedding_mental_SR	la ragazza ricorda che il bambino bloccare il figlio	feminine	singular	masculine	singular			1942	bloccare	ricordano	bloccano	V2	blocca	infinitive	859	SS
embedding_mental_SR	la ragazza ricorda che l' attore bloccare l' uomo	feminine	singular	masculine	singular			1945	bloccare	ricordano	bloccano	V2	blocca	infinitive	860	SS
embedding_mental_SR	la sorella ricorda che il ragazzo bloccare le madri	feminine	singular	masculine	singular			1965	bloccare	ricordano	bloccano	V2	blocca	infinitive	861	SS
embedding_mental_SR	la studentessa ricorda che il bambino bloccare i fratelli	feminine	singular	masculine	singular			1990	bloccare	ricordano	bloccano	V2	blocca	infinitive	862	SS
embedding_mental_SR	il bambino ricorda che l' amica bloccare il padre	masculine	singular	feminine	singular			3266	bloccare	ricordano	bloccano	V2	blocca	infinitive	863	SS
embedding_mental_SR	il figlio ricorda che la ragazza bloccare i padri	masculine	singular	feminine	singular			3304	bloccare	ricordano	bloccano	V2	blocca	infinitive	864	SS
embedding_mental_SR	l' amico ricorda che la madre bloccare la studentessa	masculine	singular	feminine	singular			3423	bloccare	ricordano	bloccano	V2	blocca	infinitive	865	SS
embedding_mental_SR	l' uomo ricorda che la bambina bloccare l' attrice	masculine	singular	feminine	singular			3468	bloccare	ricordano	bloccano	V2	blocca	infinitive	866	SS
embedding_mental_SR	l' uomo ricorda che la studentessa bloccare i figli	masculine	singular	feminine	singular			3473	bloccare	ricordano	bloccano	V2	blocca	infinitive	867	SS
embedding_mental_SR	il contadino ricorda che il padre bloccare gli studenti	masculine	singular	masculine	singular			3806	bloccare	ricordano	bloccano	V2	blocca	infinitive	868	SS
embedding_mental_SR	il ragazzo ricorda che l' attore bloccare l' amico	masculine	singular	masculine	singular			3907	bloccare	ricordano	bloccano	V2	blocca	infinitive	869	SS
embedding_mental_SR	l' uomo ricorda che il ragazzo bloccare gli attori	masculine	singular	masculine	singular			3975	bloccare	ricordano	bloccano	V2	blocca	infinitive	870	SS
embedding_mental_SR	lo studente ricorda che il figlio bloccare le ragazze	masculine	singular	masculine	singular			3994	bloccare	ricordano	bloccano	V2	blocca	infinitive	871	SS
embedding_mental_SR	lo studente ricorda che l' uomo bloccare le attrici	masculine	singular	masculine	singular			3999	bloccare	ricordano	bloccano	V2	blocca	infinitive	872	SS
embedding_mental_SR	l' amica ricorda che le madri bloccare le sorelle	feminine	singular	feminine	plural			1027	bloccare	ricordano	blocca	V2	bloccano	infinitive	873	SP
embedding_mental_SR	la figlia ricorda che le attrici bloccare le donne	feminine	singular	feminine	plural			1132	bloccare	ricordano	blocca	V2	bloccano	infinitive	874	SP
embedding_mental_SR	la figlia ricorda che le bambine bloccare le contadine	feminine	singular	feminine	plural			1135	bloccare	ricordano	blocca	V2	bloccano	infinitive	875	SP
embedding_mental_SR	la sorella ricorda che le donne bloccare le studentesse	feminine	singular	feminine	plural			1215	bloccare	ricordano	blocca	V2	bloccano	infinitive	876	SP
embedding_mental_SR	l' amica ricorda che gli uomini bloccare i figli	feminine	singular	masculine	plural			1517	bloccare	ricordano	blocca	V2	bloccano	infinitive	877	SP
embedding_mental_SR	l' amica ricorda che i contadini bloccare la madre	feminine	singular	masculine	plural			1521	bloccare	ricordano	blocca	V2	bloccano	infinitive	878	SP
embedding_mental_SR	l' amica ricorda che i contadini bloccare la madre	feminine	singular	masculine	plural			1522	bloccare	ricordano	blocca	V2	bloccano	infinitive	879	SP
embedding_mental_SR	la donna ricorda che i bambini bloccare le ragazze	feminine	singular	masculine	plural			1626	bloccare	ricordano	blocca	V2	bloccano	infinitive	880	SP
embedding_mental_SR	il bambino ricorda che le amiche bloccare gli attori	masculine	singular	feminine	plural			3024	bloccare	ricordano	blocca	V2	bloccano	infinitive	881	SP
embedding_mental_SR	il padre ricorda che le donne bloccare le sorelle	masculine	singular	feminine	plural			3127	bloccare	ricordano	blocca	V2	bloccano	infinitive	882	SP
embedding_mental_SR	il ragazzo ricorda che le amiche bloccare le sorelle	masculine	singular	feminine	plural			3148	bloccare	ricordano	blocca	V2	bloccano	infinitive	883	SP
embedding_mental_SR	il ragazzo ricorda che le bambine bloccare la madre	masculine	singular	feminine	plural			3150	bloccare	ricordano	blocca	V2	bloccano	infinitive	884	SP
embedding_mental_SR	l' attore ricorda che le bambine bloccare la ragazza	masculine	singular	feminine	plural			3194	bloccare	ricordano	blocca	V2	bloccano	infinitive	885	SP
embedding_mental_SR	lo studente ricorda che le madri bloccare le donne	masculine	singular	feminine	plural			3247	bloccare	ricordano	blocca	V2	bloccano	infinitive	886	SP
embedding_mental_SR	il bambino ricorda che gli studenti bloccare il fratello	masculine	singular	masculine	plural			3527	bloccare	ricordano	blocca	V2	bloccano	infinitive	887	SP
embedding_mental_SR	il bambino ricorda che i contadini bloccare la donna	masculine	singular	masculine	plural			3529	bloccare	ricordano	blocca	V2	bloccano	infinitive	888	SP
embedding_mental_SR	il contadino ricorda che gli attori bloccare il ragazzo	masculine	singular	masculine	plural			3550	bloccare	ricordano	blocca	V2	bloccano	infinitive	889	SP
embedding_mental_SR	il contadino ricorda che i figli bloccare le ragazze	masculine	singular	masculine	plural			3556	bloccare	ricordano	blocca	V2	bloccano	infinitive	890	SP
embedding_mental_SR	il ragazzo ricorda che i bambini bloccare il figlio	masculine	singular	masculine	plural			3655	bloccare	ricordano	blocca	V2	bloccano	infinitive	891	SP
embedding_mental_SR	l' amico ricorda che gli uomini bloccare il contadino	masculine	singular	masculine	plural			3677	bloccare	ricordano	blocca	V2	bloccano	infinitive	892	SP
embedding_mental_SR	l' uomo ricorda che i bambini bloccare l' attrice	masculine	singular	masculine	plural			3722	bloccare	ricordano	blocca	V2	bloccano	infinitive	893	SP
embedding_mental_SR	lo studente ricorda che i padri bloccare le figlie	masculine	singular	masculine	plural			3750	bloccare	ricordano	blocca	V2	bloccano	infinitive	894	SP
embedding_mental_SR	le donne dicono che l' attrice bloccare la ragazza	feminine	plural	feminine	singular			349	bloccare	dice	bloccano	V2	blocca	infinitive	895	PS
embedding_mental_SR	le figlie dicono che la studentessa bloccare gli amici	feminine	plural	feminine	singular			389	bloccare	dice	bloccano	V2	blocca	infinitive	896	PS
embedding_mental_SR	le madri dicono che la sorella bloccare la figlia	feminine	plural	feminine	singular			411	bloccare	dice	bloccano	V2	blocca	infinitive	897	PS
embedding_mental_SR	le amiche dicono che l' uomo bloccare la studentessa	feminine	plural	masculine	singular			766	bloccare	dice	bloccano	V2	blocca	infinitive	898	PS
embedding_mental_SR	le bambine dicono che il padre bloccare la studentessa	feminine	plural	masculine	singular			820	bloccare	dice	bloccano	V2	blocca	infinitive	899	PS
embedding_mental_SR	le bambine dicono che l' amico bloccare i figli	feminine	plural	masculine	singular			824	bloccare	dice	bloccano	V2	blocca	infinitive	900	PS
embedding_mental_SR	le contadine dicono che il figlio bloccare le amiche	feminine	plural	masculine	singular			844	bloccare	dice	bloccano	V2	blocca	infinitive	901	PS
embedding_mental_SR	le donne dicono che l' attore bloccare i padri	feminine	plural	masculine	singular			869	bloccare	dice	bloccano	V2	blocca	infinitive	902	PS
embedding_mental_SR	le madri dicono che lo studente bloccare i fratelli	feminine	plural	masculine	singular			921	bloccare	dice	bloccano	V2	blocca	infinitive	903	PS
embedding_mental_SR	le studentesse dicono che il figlio bloccare le attrici	feminine	plural	masculine	singular			980	bloccare	dice	bloccano	V2	blocca	infinitive	904	PS
embedding_mental_SR	le studentesse dicono che il fratello bloccare la donna	feminine	plural	masculine	singular			981	bloccare	dice	bloccano	V2	blocca	infinitive	905	PS
embedding_mental_SR	gli amici dicono che la sorella bloccare i padri	masculine	plural	feminine	singular			2256	bloccare	dice	bloccano	V2	blocca	infinitive	906	PS
embedding_mental_SR	gli studenti dicono che la bambina bloccare l' uomo	masculine	plural	feminine	singular			2305	bloccare	dice	bloccano	V2	blocca	infinitive	907	PS
embedding_mental_SR	gli uomini dicono che l' amica bloccare l' attrice	masculine	plural	feminine	singular			2335	bloccare	dice	bloccano	V2	blocca	infinitive	908	PS
embedding_mental_SR	gli uomini dicono che la sorella bloccare il bambino	masculine	plural	feminine	singular			2342	bloccare	dice	bloccano	V2	blocca	infinitive	909	PS
embedding_mental_SR	i contadini dicono che l' amica bloccare le madri	masculine	plural	feminine	singular			2383	bloccare	dice	bloccano	V2	blocca	infinitive	910	PS
embedding_mental_SR	i padri dicono che la studentessa bloccare i ragazzi	masculine	plural	feminine	singular			2464	bloccare	dice	bloccano	V2	blocca	infinitive	911	PS
embedding_mental_SR	i ragazzi dicono che la sorella bloccare la studentessa	masculine	plural	feminine	singular			2489	bloccare	dice	bloccano	V2	blocca	infinitive	912	PS
embedding_mental_SR	i ragazzi dicono che la studentessa bloccare le figlie	masculine	plural	feminine	singular			2490	bloccare	dice	bloccano	V2	blocca	infinitive	913	PS
embedding_mental_SR	gli studenti dicono che il bambino bloccare la madre	masculine	plural	masculine	singular			2816	bloccare	dice	bloccano	V2	blocca	infinitive	914	PS
embedding_mental_SR	gli studenti dicono che il fratello bloccare i figli	masculine	plural	masculine	singular			2818	bloccare	dice	bloccano	V2	blocca	infinitive	915	PS
embedding_mental_SR	i ragazzi dicono che il contadino bloccare il figlio	masculine	plural	masculine	singular			2984	bloccare	dice	bloccano	V2	blocca	infinitive	916	PS
embedding_mental_SR	i ragazzi dicono che il fratello bloccare il bambino	masculine	plural	masculine	singular			2988	bloccare	dice	bloccano	V2	blocca	infinitive	917	PS
embedding_mental_SR	i ragazzi dicono che l' uomo bloccare i contadini	masculine	plural	masculine	singular			2993	bloccare	dice	bloccano	V2	blocca	infinitive	918	PS
embedding_mental_SR	le attrici dicono che le sorelle bloccare il padre	feminine	plural	feminine	plural			32	bloccare	dice	blocca	V2	bloccano	infinitive	919	PP
embedding_mental_SR	le donne dicono che le attrici bloccare le studentesse	feminine	plural	feminine	plural			107	bloccare	dice	blocca	V2	bloccano	infinitive	920	PP
embedding_mental_SR	le sorelle dicono che le contadine bloccare i bambini	feminine	plural	feminine	plural			217	bloccare	dice	blocca	V2	bloccano	infinitive	921	PP
embedding_mental_SR	le amiche dicono che gli uomini bloccare le sorelle	feminine	plural	masculine	plural			515	bloccare	dice	blocca	V2	bloccano	infinitive	922	PP
embedding_mental_SR	le bambine dicono che i contadini bloccare le studentesse	feminine	plural	masculine	plural			568	bloccare	dice	blocca	V2	bloccano	infinitive	923	PP
embedding_mental_SR	le contadine dicono che gli studenti bloccare le bambine	feminine	plural	masculine	plural			595	bloccare	dice	blocca	V2	bloccano	infinitive	924	PP
embedding_mental_SR	le contadine dicono che gli studenti bloccare la sorella	feminine	plural	masculine	plural			596	bloccare	dice	blocca	V2	bloccano	infinitive	925	PP
embedding_mental_SR	gli amici dicono che le studentesse bloccare le sorelle	masculine	plural	feminine	plural			2017	bloccare	dice	blocca	V2	bloccano	infinitive	926	PP
embedding_mental_SR	gli attori dicono che le contadine bloccare le studentesse	masculine	plural	feminine	plural			2031	bloccare	dice	blocca	V2	bloccano	infinitive	927	PP
embedding_mental_SR	gli attori dicono che le contadine bloccare il padre	masculine	plural	feminine	plural			2032	bloccare	dice	blocca	V2	bloccano	infinitive	928	PP
embedding_mental_SR	gli attori dicono che le donne bloccare le sorelle	masculine	plural	feminine	plural			2033	bloccare	dice	blocca	V2	bloccano	infinitive	929	PP
embedding_mental_SR	gli studenti dicono che le figlie bloccare le ragazze	masculine	plural	feminine	plural			2061	bloccare	dice	blocca	V2	bloccano	infinitive	930	PP
embedding_mental_SR	i fratelli dicono che le attrici bloccare l' uomo	masculine	plural	feminine	plural			2191	bloccare	dice	blocca	V2	bloccano	infinitive	931	PP
embedding_mental_SR	i fratelli dicono che le bambine bloccare le ragazze	masculine	plural	feminine	plural			2193	bloccare	dice	blocca	V2	bloccano	infinitive	932	PP
embedding_mental_SR	gli amici dicono che i contadini bloccare il figlio	masculine	plural	masculine	plural			2507	bloccare	dice	blocca	V2	bloccano	infinitive	933	PP
embedding_mental_SR	gli attori dicono che i padri bloccare il contadino	masculine	plural	masculine	plural			2538	bloccare	dice	blocca	V2	bloccano	infinitive	934	PP
embedding_mental_SR	gli attori dicono che i ragazzi bloccare i padri	masculine	plural	masculine	plural			2542	bloccare	dice	blocca	V2	bloccano	infinitive	935	PP
embedding_mental_SR	gli uomini dicono che i contadini bloccare le figlie	masculine	plural	masculine	plural			2585	bloccare	dice	blocca	V2	bloccano	infinitive	936	PP
embedding_mental_SR	i bambini dicono che gli studenti bloccare i fratelli	masculine	plural	masculine	plural			2601	bloccare	dice	blocca	V2	bloccano	infinitive	937	PP
embedding_mental_SR	i bambini dicono che gli uomini bloccare la sorella	masculine	plural	masculine	plural			2603	bloccare	dice	blocca	V2	bloccano	infinitive	938	PP
embedding_mental_SR	i contadini dicono che gli attori bloccare lo studente	masculine	plural	masculine	plural			2629	bloccare	dice	blocca	V2	bloccano	infinitive	939	PP
embedding_mental_SR	i figli dicono che i contadini bloccare gli studenti	masculine	plural	masculine	plural			2659	bloccare	dice	blocca	V2	bloccano	infinitive	940	PP
embedding_mental_SR	i figli dicono che i ragazzi bloccare l' attrice	masculine	plural	masculine	plural			2661	bloccare	dice	blocca	V2	bloccano	infinitive	941	PP
embedding_mental_SR	i fratelli dicono che i figli bloccare i contadini	masculine	plural	masculine	plural			2682	bloccare	dice	blocca	V2	bloccano	infinitive	942	PP
embedding_mental_SR	i padri dicono che i ragazzi bloccare gli amici	masculine	plural	masculine	plural			2705	bloccare	dice	blocca	V2	bloccano	infinitive	943	PP
embedding_mental_SR	le amiche dichiarano che la figlia bloccare la ragazza	feminine	plural	feminine	singular			254	bloccare	dichiara	bloccano	V2	blocca	infinitive	944	PS
embedding_mental_SR	le amiche dichiarano che la sorella bloccare gli attori	feminine	plural	feminine	singular			256	bloccare	dichiara	bloccano	V2	blocca	infinitive	945	PS
embedding_mental_SR	le attrici dichiarano che la sorella bloccare il bambino	feminine	plural	feminine	singular			287	bloccare	dichiara	bloccano	V2	blocca	infinitive	946	PS
