a_Sentence_Type	b_Sentence	c_GenderN1	d_NumN1	e_GenderN2	f_NumN2	g_GenderN3	h_NumN3	i_NumFraseOrigine	j_New_word	k_Verb1	l_Verb2	m_Element_changed	n_Old_word	o_Violation_Type	p_number	q_condition
embedding_mental	il contadino dichiara che le sorelle dietro alla ragazza bloccare gli studenti	masculine	singular	feminine	plural	feminine	singular	3103	bloccare	dichiarano	blocca	2	bloccano	infinitive	753	SPS
embedding_mental	il bambino dichiara che le attrici accanto al figlio bloccare il ragazzo	masculine	singular	feminine	plural	masculine	singular	3215	bloccare	dichiarano	blocca	2	bloccano	infinitive	754	SPS
embedding_mental	il padre dichiara che gli amici accanto alle figlie bloccare il contadino	masculine	singular	masculine	plural	feminine	plural	3559	bloccare	dichiarano	blocca	2	bloccano	infinitive	755	SPP
embedding_mental	il padre dichiara che gli studenti vicino ai bambini bloccare gli uomini	masculine	singular	masculine	plural	masculine	plural	3684	bloccare	dichiarano	blocca	2	bloccano	infinitive	756	SPP
embedding_mental	il bambino dichiara che i contadini vicino al figlio bloccare i padri	masculine	singular	masculine	plural	masculine	singular	3720	bloccare	dichiarano	blocca	2	bloccano	infinitive	757	SPS
embedding_mental	il fratello dichiara che i ragazzi accanto al padre bloccare le attrici	masculine	singular	masculine	plural	masculine	singular	3744	bloccare	dichiarano	blocca	2	bloccano	infinitive	758	SPS
embedding_mental	il padre dichiara che gli uomini accanto al contadino bloccare la studentessa	masculine	singular	masculine	plural	masculine	singular	3748	bloccare	dichiarano	blocca	2	bloccano	infinitive	759	SPS
embedding_mental	il ragazzo dichiara che gli amici davanti al figlio bloccare il fratello	masculine	singular	masculine	plural	masculine	singular	3754	bloccare	dichiarano	blocca	2	bloccano	infinitive	760	SPS
embedding_mental	la figlia ricorda che la sorella davanti alle attrici bloccare l' uomo	feminine	singular	feminine	singular	feminine	plural	1299	bloccare	ricordano	bloccano	2	blocca	infinitive	761	SSP
embedding_mental	l' amica ricorda che la studentessa davanti alla bambina bloccare la madre	feminine	singular	feminine	singular	feminine	singular	1327	bloccare	ricordano	bloccano	2	blocca	infinitive	762	SSS
embedding_mental	la ragazza ricorda che la bambina accanto all' attrice bloccare la figlia	feminine	singular	feminine	singular	feminine	singular	1371	bloccare	ricordano	bloccano	2	blocca	infinitive	763	SSS
embedding_mental	la donna ricorda che il contadino accanto alle figlie bloccare lo studente	feminine	singular	masculine	singular	feminine	plural	1799	bloccare	ricordano	bloccano	2	blocca	infinitive	764	SSP
embedding_mental	la madre ricorda che il figlio davanti alla donna bloccare le attrici	feminine	singular	masculine	singular	feminine	singular	1871	bloccare	ricordano	bloccano	2	blocca	infinitive	765	SSS
embedding_mental	il ragazzo ricorda che la studentessa davanti alle donne bloccare gli attori	masculine	singular	feminine	singular	feminine	plural	3320	bloccare	ricordano	bloccano	2	blocca	infinitive	766	SSP
embedding_mental	il ragazzo ricorda che la bambina accanto all' attrice bloccare l' amico	masculine	singular	feminine	singular	feminine	singular	3368	bloccare	ricordano	bloccano	2	blocca	infinitive	767	SSS
embedding_mental	l' attore ricorda che la contadina davanti alla donna bloccare le sorelle	masculine	singular	feminine	singular	feminine	singular	3380	bloccare	ricordano	bloccano	2	blocca	infinitive	768	SSS
embedding_mental	l' attore ricorda che la contadina davanti al bambino bloccare la figlia	masculine	singular	feminine	singular	masculine	singular	3515	bloccare	ricordano	bloccano	2	blocca	infinitive	769	SSS
embedding_mental	il figlio ricorda che l' attore vicino alla sorella bloccare le studentesse	masculine	singular	masculine	singular	feminine	singular	3863	bloccare	ricordano	bloccano	2	blocca	infinitive	770	SSS
embedding_mental	il contadino ricorda che l' uomo davanti agli studenti bloccare il bambino	masculine	singular	masculine	singular	masculine	plural	3924	bloccare	ricordano	bloccano	2	blocca	infinitive	771	SSP
embedding_mental	il padre ricorda che il figlio davanti ai ragazzi bloccare i bambini	masculine	singular	masculine	singular	masculine	plural	3936	bloccare	ricordano	bloccano	2	blocca	infinitive	772	SSP
embedding_mental	la contadina ricorda che le bambine davanti alle madri bloccare il fratello	feminine	singular	feminine	plural	feminine	plural	1032	bloccare	ricordano	blocca	2	bloccano	infinitive	773	SPP
embedding_mental	l' amica ricorda che le figlie vicino alla donna bloccare la sorella	feminine	singular	feminine	plural	feminine	singular	1079	bloccare	ricordano	blocca	2	bloccano	infinitive	774	SPS
embedding_mental	la bambina ricorda che le ragazze vicino alla donna bloccare l' uomo	feminine	singular	feminine	plural	feminine	singular	1093	bloccare	ricordano	blocca	2	bloccano	infinitive	775	SPS
embedding_mental	la donna ricorda che le attrici accanto alla bambina bloccare l' uomo	feminine	singular	feminine	plural	feminine	singular	1108	bloccare	ricordano	blocca	2	bloccano	infinitive	776	SPS
embedding_mental	la figlia ricorda che gli uomini dietro alla contadina bloccare l' amico	feminine	singular	masculine	plural	feminine	singular	1613	bloccare	ricordano	blocca	2	bloccano	infinitive	777	SPS
embedding_mental	l' amica ricorda che i fratelli dietro agli studenti bloccare le contadine	feminine	singular	masculine	plural	masculine	plural	1644	bloccare	ricordano	blocca	2	bloccano	infinitive	778	SPP
embedding_mental	la contadina ricorda che gli amici accanto al bambino bloccare la sorella	feminine	singular	masculine	plural	masculine	singular	1722	bloccare	ricordano	blocca	2	bloccano	infinitive	779	SPS
embedding_mental	la donna ricorda che i bambini vicino al fratello bloccare lo studente	feminine	singular	masculine	plural	masculine	singular	1732	bloccare	ricordano	blocca	2	bloccano	infinitive	780	SPS
embedding_mental	la figlia ricorda che gli uomini vicino al contadino bloccare la donna	feminine	singular	masculine	plural	masculine	singular	1740	bloccare	ricordano	blocca	2	bloccano	infinitive	781	SPS
embedding_mental	la ragazza ricorda che i bambini davanti al contadino bloccare la donna	feminine	singular	masculine	plural	masculine	singular	1751	bloccare	ricordano	blocca	2	bloccano	infinitive	782	SPS
embedding_mental	il contadino ricorda che i figli dietro alle donne bloccare i bambini	masculine	singular	masculine	plural	feminine	plural	3545	bloccare	ricordano	blocca	2	bloccano	infinitive	783	SPP
embedding_mental	il bambino ricorda che gli studenti accanto all' amico bloccare l' attrice	masculine	singular	masculine	plural	masculine	singular	3723	bloccare	ricordano	blocca	2	bloccano	infinitive	784	SPS
embedding_mental	le studentesse dicono che la madre dietro alle ragazze bloccare gli uomini	feminine	plural	feminine	singular	feminine	plural	313	bloccare	dice	bloccano	2	blocca	infinitive	785	PSP
embedding_mental	le amiche dicono che la sorella vicino ai ragazzi bloccare la figlia	feminine	plural	feminine	singular	masculine	plural	382	bloccare	dice	bloccano	2	blocca	infinitive	786	PSP
embedding_mental	le donne dicono che l' attrice dietro al contadino bloccare la ragazza	feminine	plural	feminine	singular	masculine	singular	466	bloccare	dice	bloccano	2	blocca	infinitive	787	PSS
embedding_mental	le madri dicono che la donna dietro al fratello bloccare l' amica	feminine	plural	feminine	singular	masculine	singular	480	bloccare	dice	bloccano	2	blocca	infinitive	788	PSS
embedding_mental	le madri dicono che l' amico davanti alle contadine bloccare l' attore	feminine	plural	masculine	singular	feminine	plural	799	bloccare	dice	bloccano	2	blocca	infinitive	789	PSP
embedding_mental	le ragazze dicono che l' attore accanto allo studente bloccare i figli	feminine	plural	masculine	singular	masculine	singular	997	bloccare	dice	bloccano	2	blocca	infinitive	790	PSS
embedding_mental	gli amici dicono che la madre davanti alle ragazze bloccare il figlio	masculine	plural	feminine	singular	feminine	plural	2272	bloccare	dice	bloccano	2	blocca	infinitive	791	PSP
embedding_mental	gli uomini dicono che la ragazza davanti alle amiche bloccare le figlie	masculine	plural	feminine	singular	feminine	plural	2294	bloccare	dice	bloccano	2	blocca	infinitive	792	PSP
embedding_mental	gli uomini dicono che l' attrice vicino alla studentessa bloccare gli amici	masculine	plural	feminine	singular	feminine	singular	2356	bloccare	dice	bloccano	2	blocca	infinitive	793	PSS
embedding_mental	i ragazzi dicono che la sorella davanti agli studenti bloccare il contadino	masculine	plural	feminine	singular	masculine	plural	2457	bloccare	dice	bloccano	2	blocca	infinitive	794	PSP
embedding_mental	i figli dicono che la donna vicino all' amico bloccare i padri	masculine	plural	feminine	singular	masculine	singular	2493	bloccare	dice	bloccano	2	blocca	infinitive	795	PSS
embedding_mental	gli studenti dicono che l' uomo vicino alla ragazza bloccare le figlie	masculine	plural	masculine	singular	feminine	singular	2852	bloccare	dice	bloccano	2	blocca	infinitive	796	PSS
embedding_mental	i padri dicono che l' amico davanti ai fratelli bloccare le bambine	masculine	plural	masculine	singular	masculine	plural	2954	bloccare	dice	bloccano	2	blocca	infinitive	797	PSP
embedding_mental	gli attori dicono che il figlio davanti al padre bloccare le studentesse	masculine	plural	masculine	singular	masculine	singular	2973	bloccare	dice	bloccano	2	blocca	infinitive	798	PSS
embedding_mental	le studentesse dicono che le figlie dietro alle attrici bloccare i padri	feminine	plural	feminine	plural	feminine	plural	58	bloccare	dice	blocca	2	bloccano	infinitive	799	PPP
embedding_mental	le amiche dicono che le figlie dietro alla madre bloccare il fratello	feminine	plural	feminine	plural	feminine	singular	66	bloccare	dice	blocca	2	bloccano	infinitive	800	PPS
embedding_mental	le contadine dicono che le amiche dietro alla studentessa bloccare i padri	feminine	plural	feminine	plural	feminine	singular	78	bloccare	dice	blocca	2	bloccano	infinitive	801	PPS
embedding_mental	le contadine dicono che le studentesse accanto ai figli bloccare le madri	feminine	plural	feminine	plural	masculine	plural	151	bloccare	dice	blocca	2	bloccano	infinitive	802	PPP
embedding_mental	le ragazze dicono che le madri dietro agli attori bloccare l' uomo	feminine	plural	feminine	plural	masculine	plural	173	bloccare	dice	blocca	2	bloccano	infinitive	803	PPP
embedding_mental	le donne dicono che le attrici davanti al bambino bloccare gli studenti	feminine	plural	feminine	plural	masculine	singular	218	bloccare	dice	blocca	2	bloccano	infinitive	804	PPS
embedding_mental	le ragazze dicono che le bambine davanti all' attore bloccare le madri	feminine	plural	feminine	plural	masculine	singular	235	bloccare	dice	blocca	2	bloccano	infinitive	805	PPS
embedding_mental	le madri dicono che gli studenti davanti alla contadina bloccare la figlia	feminine	plural	masculine	plural	feminine	singular	600	bloccare	dice	blocca	2	bloccano	infinitive	806	PPS
embedding_mental	le sorelle dicono che i figli davanti all' attrice bloccare gli amici	feminine	plural	masculine	plural	feminine	singular	617	bloccare	dice	blocca	2	bloccano	infinitive	807	PPS
embedding_mental	le contadine dicono che i ragazzi davanti all' uomo bloccare la sorella	feminine	plural	masculine	plural	masculine	singular	716	bloccare	dice	blocca	2	bloccano	infinitive	808	PPS
embedding_mental	gli attori dicono che le donne accanto alle madri bloccare le contadine	masculine	plural	feminine	plural	feminine	plural	2030	bloccare	dice	blocca	2	bloccano	infinitive	809	PPP
embedding_mental	gli attori dicono che le ragazze vicino alla contadina bloccare l' amica	masculine	plural	feminine	plural	feminine	singular	2092	bloccare	dice	blocca	2	bloccano	infinitive	810	PPS
embedding_mental	i figli dicono che le sorelle accanto alla donna bloccare le madri	masculine	plural	feminine	plural	feminine	singular	2123	bloccare	dice	blocca	2	bloccano	infinitive	811	PPS
embedding_mental	gli studenti dicono che le bambine davanti ai ragazzi bloccare le amiche	masculine	plural	feminine	plural	masculine	plural	2155	bloccare	dice	blocca	2	bloccano	infinitive	812	PPP
embedding_mental	i ragazzi dicono che le madri vicino all' attore bloccare il contadino	masculine	plural	feminine	plural	masculine	singular	2267	bloccare	dice	blocca	2	bloccano	infinitive	813	PPS
embedding_mental	gli studenti dicono che gli amici accanto alle sorelle bloccare l' attrice	masculine	plural	masculine	plural	feminine	plural	2534	bloccare	dice	blocca	2	bloccano	infinitive	814	PPP
embedding_mental	gli uomini dicono che gli studenti vicino alle sorelle bloccare le ragazze	masculine	plural	masculine	plural	feminine	plural	2544	bloccare	dice	blocca	2	bloccano	infinitive	815	PPP
embedding_mental	gli attori dicono che i contadini vicino alla madre bloccare i fratelli	masculine	plural	masculine	plural	feminine	singular	2597	bloccare	dice	blocca	2	bloccano	infinitive	816	PPS
embedding_mental	i fratelli dicono che i ragazzi accanto all' attrice bloccare lo studente	masculine	plural	masculine	plural	feminine	singular	2634	bloccare	dice	blocca	2	bloccano	infinitive	817	PPS
embedding_mental	i ragazzi dicono che i contadini davanti all' attrice bloccare l' amica	masculine	plural	masculine	plural	feminine	singular	2645	bloccare	dice	blocca	2	bloccano	infinitive	818	PPS
embedding_mental	i figli dicono che gli attori accanto al ragazzo bloccare le donne	masculine	plural	masculine	plural	masculine	singular	2745	bloccare	dice	blocca	2	bloccano	infinitive	819	PPS
embedding_mental	le ragazze dichiarano che la bambina vicino alle studentesse bloccare le sorelle	feminine	plural	feminine	singular	feminine	plural	297	bloccare	dichiara	bloccano	2	blocca	infinitive	820	PSP
embedding_mental	le studentesse dichiarano che la ragazza dietro alle donne bloccare le bambine	feminine	plural	feminine	singular	feminine	plural	309	bloccare	dichiara	bloccano	2	blocca	infinitive	821	PSP
embedding_mental	le amiche dichiarano che la studentessa accanto alla donna bloccare la figlia	feminine	plural	feminine	singular	feminine	singular	316	bloccare	dichiara	bloccano	2	blocca	infinitive	822	PSS
embedding_mental	le bambine dichiarano che la donna vicino alla contadina bloccare il fratello	feminine	plural	feminine	singular	feminine	singular	328	bloccare	dichiara	bloccano	2	blocca	infinitive	823	PSS
embedding_mental	le madri dichiarano che la figlia accanto alla studentessa bloccare i bambini	feminine	plural	feminine	singular	feminine	singular	355	bloccare	dichiara	bloccano	2	blocca	infinitive	824	PSS
embedding_mental	le studentesse dichiarano che la madre accanto alla contadina bloccare le bambine	feminine	plural	feminine	singular	feminine	singular	374	bloccare	dichiara	bloccano	2	blocca	infinitive	825	PSS
embedding_mental	le donne dichiarano che la sorella vicino agli studenti bloccare l' amica	feminine	plural	feminine	singular	masculine	plural	395	bloccare	dichiara	bloccano	2	blocca	infinitive	826	PSP
embedding_mental	le figlie dichiarano che l' amica davanti agli studenti bloccare la bambina	feminine	plural	feminine	singular	masculine	plural	399	bloccare	dichiara	bloccano	2	blocca	infinitive	827	PSP
embedding_mental	le figlie dichiarano che l' attrice accanto ai fratelli bloccare le donne	feminine	plural	feminine	singular	masculine	plural	400	bloccare	dichiara	bloccano	2	blocca	infinitive	828	PSP
embedding_mental	le sorelle dichiarano che la donna accanto agli amici bloccare l' uomo	feminine	plural	feminine	singular	masculine	plural	424	bloccare	dichiara	bloccano	2	blocca	infinitive	829	PSP
embedding_mental	le contadine dichiarano che la figlia vicino al fratello bloccare gli attori	feminine	plural	feminine	singular	masculine	singular	457	bloccare	dichiara	bloccano	2	blocca	infinitive	830	PSS
embedding_mental	le studentesse dichiarano che il contadino davanti alle bambine bloccare l' attrice	feminine	plural	masculine	singular	feminine	plural	814	bloccare	dichiara	bloccano	2	blocca	infinitive	831	PSP
embedding_mental	le attrici dichiarano che il contadino dietro ai ragazzi bloccare lo studente	feminine	plural	masculine	singular	masculine	plural	886	bloccare	dichiara	bloccano	2	blocca	infinitive	832	PSP
embedding_mental	le contadine dichiarano che l' amico vicino ai figli bloccare i padri	feminine	plural	masculine	singular	masculine	plural	898	bloccare	dichiara	bloccano	2	blocca	infinitive	833	PSP
embedding_mental	le madri dichiarano che lo studente davanti ai fratelli bloccare l' attore	feminine	plural	masculine	singular	masculine	plural	921	bloccare	dichiara	bloccano	2	blocca	infinitive	834	PSP
embedding_mental	le sorelle dichiarano che il figlio dietro al padre bloccare i fratelli	feminine	plural	masculine	singular	masculine	singular	999	bloccare	dichiara	bloccano	2	blocca	infinitive	835	PSS
embedding_mental	gli studenti dichiarano che la donna vicino alla madre bloccare il padre	masculine	plural	feminine	singular	feminine	singular	2350	bloccare	dichiara	bloccano	2	blocca	infinitive	836	PSS
embedding_mental	gli studenti dichiarano che l' attore davanti alla figlia bloccare l' amica	masculine	plural	masculine	singular	feminine	singular	2851	bloccare	dichiara	bloccano	2	blocca	infinitive	837	PSS
embedding_mental	gli uomini dichiarano che il ragazzo vicino alla contadina bloccare i fratelli	masculine	plural	masculine	singular	feminine	singular	2856	bloccare	dichiara	bloccano	2	blocca	infinitive	838	PSS
embedding_mental	i contadini dichiarano che l' attore dietro alla bambina bloccare i figli	masculine	plural	masculine	singular	feminine	singular	2870	bloccare	dichiara	bloccano	2	blocca	infinitive	839	PSS
embedding_mental	i figli dichiarano che il padre vicino agli studenti bloccare la contadina	masculine	plural	masculine	singular	masculine	plural	2939	bloccare	dichiara	bloccano	2	blocca	infinitive	840	PSP
embedding_mental	gli amici dichiarano che l' attore davanti al bambino bloccare la sorella	masculine	plural	masculine	singular	masculine	singular	2962	bloccare	dichiara	bloccano	2	blocca	infinitive	841	PSS
embedding_mental	gli attori dichiarano che il ragazzo davanti al contadino bloccare i fratelli	masculine	plural	masculine	singular	masculine	singular	2971	bloccare	dichiara	bloccano	2	blocca	infinitive	842	PSS
embedding_mental	gli attori dichiarano che il ragazzo davanti al figlio bloccare gli amici	masculine	plural	masculine	singular	masculine	singular	2972	bloccare	dichiara	bloccano	2	blocca	infinitive	843	PSS
embedding_mental	le contadine dichiarano che le attrici dietro alla ragazza bloccare la sorella	feminine	plural	feminine	plural	feminine	singular	77	bloccare	dichiara	blocca	2	bloccano	infinitive	844	PPS
embedding_mental	le figlie dichiarano che le studentesse vicino alla sorella bloccare la contadina	feminine	plural	feminine	plural	feminine	singular	88	bloccare	dichiara	blocca	2	bloccano	infinitive	845	PPS
embedding_mental	le contadine dichiarano che le sorelle davanti ai ragazzi bloccare l' uomo	feminine	plural	feminine	plural	masculine	plural	148	bloccare	dichiara	blocca	2	bloccano	infinitive	846	PPP
embedding_mental	le studentesse dichiarano che le sorelle vicino ai bambini bloccare la figlia	feminine	plural	feminine	plural	masculine	plural	183	bloccare	dichiara	blocca	2	bloccano	infinitive	847	PPP
embedding_mental	le amiche dichiarano che gli attori vicino ai ragazzi bloccare la sorella	feminine	plural	masculine	plural	masculine	plural	631	bloccare	dichiara	blocca	2	bloccano	infinitive	848	PPP
embedding_mental	le figlie dichiarano che i ragazzi accanto agli uomini bloccare la contadina	feminine	plural	masculine	plural	masculine	plural	666	bloccare	dichiara	blocca	2	bloccano	infinitive	849	PPP
embedding_mental	le madri dichiarano che gli attori davanti ai fratelli bloccare le amiche	feminine	plural	masculine	plural	masculine	plural	672	bloccare	dichiara	blocca	2	bloccano	infinitive	850	PPP
embedding_mental	le sorelle dichiarano che i bambini davanti ai padri bloccare la contadina	feminine	plural	masculine	plural	masculine	plural	680	bloccare	dichiara	blocca	2	bloccano	infinitive	851	PPP
embedding_mental	le studentesse dichiarano che i bambini dietro ai figli bloccare i contadini	feminine	plural	masculine	plural	masculine	plural	688	bloccare	dichiara	blocca	2	bloccano	infinitive	852	PPP
embedding_mental	le attrici dichiarano che i figli davanti al bambino bloccare l' amico	feminine	plural	masculine	plural	masculine	singular	700	bloccare	dichiara	blocca	2	bloccano	infinitive	853	PPS
embedding_mental	i figli dichiarano che le ragazze accanto alle studentesse bloccare il contadino	masculine	plural	feminine	plural	feminine	plural	2063	bloccare	dichiara	blocca	2	bloccano	infinitive	854	PPP
embedding_mental	gli amici dichiarano che le contadine dietro alla studentessa bloccare la bambina	masculine	plural	feminine	plural	feminine	singular	2081	bloccare	dichiara	blocca	2	bloccano	infinitive	855	PPS
embedding_mental	i ragazzi dichiarano che le sorelle dietro alla studentessa bloccare l' attrice	masculine	plural	feminine	plural	feminine	singular	2139	bloccare	dichiara	blocca	2	bloccano	infinitive	856	PPS
embedding_mental	i padri dichiarano che le attrici dietro ai bambini bloccare la contadina	masculine	plural	feminine	plural	masculine	plural	2191	bloccare	dichiara	blocca	2	bloccano	infinitive	857	PPP
embedding_mental	i ragazzi dichiarano che le madri davanti ai contadini bloccare il bambino	masculine	plural	feminine	plural	masculine	plural	2201	bloccare	dichiara	blocca	2	bloccano	infinitive	858	PPP
embedding_mental	i bambini dichiarano che le figlie davanti allo studente bloccare gli uomini	masculine	plural	feminine	plural	masculine	singular	2228	bloccare	dichiara	blocca	2	bloccano	infinitive	859	PPS
embedding_mental	i bambini dichiarano che i contadini dietro alla madre bloccare le amiche	masculine	plural	masculine	plural	feminine	singular	2612	bloccare	dichiara	blocca	2	bloccano	infinitive	860	PPS
embedding_mental	i bambini dichiarano che i padri dietro all' attrice bloccare il ragazzo	masculine	plural	masculine	plural	feminine	singular	2614	bloccare	dichiara	blocca	2	bloccano	infinitive	861	PPS
embedding_mental	le attrici ricordano che la contadina accanto alle donne bloccare i figli	feminine	plural	feminine	singular	feminine	plural	263	bloccare	ricorda	bloccano	2	blocca	infinitive	862	PSP
embedding_mental	le ragazze ricordano che la sorella dietro alle bambine bloccare le attrici	feminine	plural	feminine	singular	feminine	plural	299	bloccare	ricorda	bloccano	2	blocca	infinitive	863	PSP
embedding_mental	le sorelle ricordano che la donna accanto alle studentesse bloccare l' attrice	feminine	plural	feminine	singular	feminine	plural	302	bloccare	ricorda	bloccano	2	blocca	infinitive	864	PSP
embedding_mental	le amiche ricordano che la sorella davanti alla figlia bloccare gli studenti	feminine	plural	feminine	singular	feminine	singular	320	bloccare	ricorda	bloccano	2	blocca	infinitive	865	PSS
embedding_mental	le attrici ricordano che la bambina dietro alla madre bloccare le amiche	feminine	plural	feminine	singular	feminine	singular	326	bloccare	ricorda	bloccano	2	blocca	infinitive	866	PSS
embedding_mental	le bambine ricordano che l' amica vicino alla ragazza bloccare i fratelli	feminine	plural	feminine	singular	feminine	singular	332	bloccare	ricorda	bloccano	2	blocca	infinitive	867	PSS
embedding_mental	le contadine ricordano che la figlia davanti alla madre bloccare lo studente	feminine	plural	feminine	singular	feminine	singular	339	bloccare	ricorda	bloccano	2	blocca	infinitive	868	PSS
embedding_mental	le donne ricordano che la bambina accanto alla sorella bloccare il contadino	feminine	plural	feminine	singular	feminine	singular	344	bloccare	ricorda	bloccano	2	blocca	infinitive	869	PSS
embedding_mental	le studentesse ricordano che l' amica vicino alla sorella bloccare la madre	feminine	plural	feminine	singular	feminine	singular	378	bloccare	ricorda	bloccano	2	blocca	infinitive	870	PSS
embedding_mental	le attrici ricordano che la madre vicino ai figli bloccare le contadine	feminine	plural	feminine	singular	masculine	plural	387	bloccare	ricorda	bloccano	2	blocca	infinitive	871	PSP
embedding_mental	le madri ricordano che l' attore accanto alla ragazza bloccare i contadini	feminine	plural	masculine	singular	feminine	singular	860	bloccare	ricorda	bloccano	2	blocca	infinitive	872	PSS
embedding_mental	le ragazze ricordano che il padre dietro ai bambini bloccare lo studente	feminine	plural	masculine	singular	masculine	plural	929	bloccare	ricorda	bloccano	2	blocca	infinitive	873	PSP
embedding_mental	le attrici ricordano che il bambino davanti al padre bloccare la madre	feminine	plural	masculine	singular	masculine	singular	960	bloccare	ricorda	bloccano	2	blocca	infinitive	874	PSS
embedding_mental	gli studenti ricordano che la donna davanti alle sorelle bloccare la figlia	masculine	plural	feminine	singular	feminine	plural	2288	bloccare	ricorda	bloccano	2	blocca	infinitive	875	PSP
embedding_mental	gli uomini ricordano che la studentessa vicino alla bambina bloccare i ragazzi	masculine	plural	feminine	singular	feminine	singular	2360	bloccare	ricorda	bloccano	2	blocca	infinitive	876	PSS
embedding_mental	i bambini ricordano che la studentessa dietro alla contadina bloccare le attrici	masculine	plural	feminine	singular	feminine	singular	2367	bloccare	ricorda	bloccano	2	blocca	infinitive	877	PSS
embedding_mental	i ragazzi ricordano che l' amica vicino alla sorella bloccare i bambini	masculine	plural	feminine	singular	feminine	singular	2392	bloccare	ricorda	bloccano	2	blocca	infinitive	878	PSS
embedding_mental	i contadini ricordano che la ragazza vicino ai figli bloccare l' uomo	masculine	plural	feminine	singular	masculine	plural	2434	bloccare	ricorda	bloccano	2	blocca	infinitive	879	PSP
embedding_mental	i contadini ricordano che la studentessa accanto agli amici bloccare la ragazza	masculine	plural	feminine	singular	masculine	plural	2435	bloccare	ricorda	bloccano	2	blocca	infinitive	880	PSP
embedding_mental	i figli ricordano che la contadina davanti agli attori bloccare l' amica	masculine	plural	feminine	singular	masculine	plural	2443	bloccare	ricorda	bloccano	2	blocca	infinitive	881	PSP
embedding_mental	gli amici ricordano che lo studente davanti all' attrice bloccare la donna	masculine	plural	masculine	singular	feminine	singular	2844	bloccare	ricorda	bloccano	2	blocca	infinitive	882	PSS
embedding_mental	i ragazzi ricordano che il bambino davanti alla sorella bloccare i padri	masculine	plural	masculine	singular	feminine	singular	2895	bloccare	ricorda	bloccano	2	blocca	infinitive	883	PSS
embedding_mental	gli studenti ricordano che l' amico dietro al ragazzo bloccare il padre	masculine	plural	masculine	singular	masculine	singular	2979	bloccare	ricorda	bloccano	2	blocca	infinitive	884	PSS
embedding_mental	i bambini ricordano che l' uomo davanti allo studente bloccare la sorella	masculine	plural	masculine	singular	masculine	singular	2990	bloccare	ricorda	bloccano	2	blocca	infinitive	885	PSS
embedding_mental	i ragazzi ricordano che il bambino accanto allo studente bloccare i padri	masculine	plural	masculine	singular	masculine	singular	3023	bloccare	ricorda	bloccano	2	blocca	infinitive	886	PSS
embedding_mental	le attrici ricordano che le ragazze dietro alle contadine bloccare le donne	feminine	plural	feminine	plural	feminine	plural	12	bloccare	ricorda	blocca	2	bloccano	infinitive	887	PPP
embedding_mental	le sorelle ricordano che le studentesse vicino alle amiche bloccare i padri	feminine	plural	feminine	plural	feminine	plural	54	bloccare	ricorda	blocca	2	bloccano	infinitive	888	PPP
embedding_mental	le attrici ricordano che le figlie accanto allo studente bloccare gli uomini	feminine	plural	feminine	plural	masculine	singular	200	bloccare	ricorda	blocca	2	bloccano	infinitive	889	PPS
embedding_mental	le madri ricordano che gli uomini accanto alla sorella bloccare le donne	feminine	plural	masculine	plural	feminine	singular	603	bloccare	ricorda	blocca	2	bloccano	infinitive	890	PPS
embedding_mental	le amiche ricordano che gli attori vicino ai figli bloccare il ragazzo	feminine	plural	masculine	plural	masculine	plural	635	bloccare	ricorda	blocca	2	bloccano	infinitive	891	PPP
embedding_mental	le amiche ricordano che i contadini dietro ai fratelli bloccare le figlie	feminine	plural	masculine	plural	masculine	plural	638	bloccare	ricorda	blocca	2	bloccano	infinitive	892	PPP
embedding_mental	le donne ricordano che i bambini davanti al ragazzo bloccare l' amica	feminine	plural	masculine	plural	masculine	singular	725	bloccare	ricorda	blocca	2	bloccano	infinitive	893	PPS
embedding_mental	le madri ricordano che i figli accanto al bambino bloccare la ragazza	feminine	plural	masculine	plural	masculine	singular	738	bloccare	ricorda	blocca	2	bloccano	infinitive	894	PPS
embedding_mental	gli attori ricordano che le studentesse davanti ai figli bloccare le sorelle	masculine	plural	feminine	plural	masculine	plural	2154	bloccare	ricorda	blocca	2	bloccano	infinitive	895	PPP
embedding_mental	i figli ricordano che le contadine davanti agli studenti bloccare gli uomini	masculine	plural	feminine	plural	masculine	plural	2181	bloccare	ricorda	blocca	2	bloccano	infinitive	896	PPP
embedding_mental	i ragazzi ricordano che le studentesse dietro ai figli bloccare i bambini	masculine	plural	feminine	plural	masculine	plural	2205	bloccare	ricorda	blocca	2	bloccano	infinitive	897	PPP
embedding_mental	i fratelli ricordano che le contadine vicino al bambino bloccare l' attore	masculine	plural	feminine	plural	masculine	singular	2258	bloccare	ricorda	blocca	2	bloccano	infinitive	898	PPS
embedding_mental	i padri ricordano che le studentesse davanti al bambino bloccare gli uomini	masculine	plural	feminine	plural	masculine	singular	2263	bloccare	ricorda	blocca	2	bloccano	infinitive	899	PPS
embedding_mental	gli amici ricordano che gli uomini davanti alle madri bloccare la contadina	masculine	plural	masculine	plural	feminine	plural	2526	bloccare	ricorda	blocca	2	bloccano	infinitive	900	PPP
embedding_mental	i bambini ricordano che i ragazzi vicino alle amiche bloccare la sorella	masculine	plural	masculine	plural	feminine	plural	2553	bloccare	ricorda	blocca	2	bloccano	infinitive	901	PPP
