Sentence_Type,Sentence,GenderN1,NumN1,GenderN2,NumN2,GenderN3,NumN3,NumFraseOrigine,New_word,Verb1,Verb2,Element_changed,Old_word,Violation_Type,number,condition,slide,frequency,length,block,IncludedWords1,IncludedWords2,IncludedWords3,IncludedWords4,IncludedWords5,IncludedWords6,MeanLogFreq_W,MeanLength_W,ConditionAggragated
objrel_nounpp,lo_studente che il_dolore dietro alle_contadine attrae difende le_donne,masculine,singular,masculine,singular,feminine,plural,3840,dolore,attraggono,difendono,N2,ilragazzo,abstract,3991,SSP,-3,NaN,NaN,4,studente,dolore,contadine,attrae,difende,donne,6.86844810383973,6.83333333333333,objrel_nounpp_______SSP
objrel_nounpp,gli_uomini che lo_studente dietro alle_contadine conosce attraggono le_ragazze,masculine,plural,masculine,singular,feminine,plural,2206,NaN,conoscono,attrae,NaN,NaN,acceptable,2206,PSP,0,NaN,NaN,3,uomini,studente,contadine,conosce,attraggono,ragazze,7.52936789761764,7.83333333333333,objrel_nounpp_______PSP
embedding_mental,la_bambina dichiara che l'_uomo vicino alle_amiche attrae i_fratelli,feminine,singular,masculine,singular,feminine,plural,803,NaN,dichiarano,attraggono,NaN,NaN,acceptable,803,SSP,0,NaN,NaN,2,bambina,dichiara,uomo,amiche,attrae,fratelli,8.20737295935467,6.5,embedding_mental____SSP
objrel_nounpp,i_bambini che le_figlie vicino alla_contadina osservano attraggono i_padri,masculine,plural,feminine,plural,feminine,singular,3255,NaN,osserva,attrae,NaN,NaN,acceptable,3255,PPS,0,NaN,NaN,5,bambini,figlie,contadina,osservano,attraggono,padri,6.50447989342761,7.66666666666667,objrel_nounpp_______PPS
embedding_mental,il_bambino dice che i_contadini davanti ai_fratelli critica i_ragazzi,masculine,singular,masculine,plural,masculine,plural,3655,critica,dicono,critica,V2,criticano,num_violation,1223,SPP,7,NaN,NaN,3,bambino,dice,contadini,fratelli,critica,ragazzi,9.02859277258619,7,embedding_mental____SPP
objrel_nounpp,le_donne che il_fratello dietro alla_ragazza ricorda amico la_madre,feminine,plural,masculine,singular,feminine,singular,857,amico,ricordano,osserva,V2,osservano,verb_noun,727,PSS,-8,NaN,NaN,4,donne,fratello,ragazza,ricorda,amico,madre,10.4054847927271,6.16666666666667,objrel_nounpp_______PSS
objrel_that,l'_attrice che il_fratello criticare saluta i_figli,feminine,singular,masculine,singular,NaN,NaN,1775,criticare,criticano,salutano,V1,critica,infinitive,2446,SS,-4,NaN,NaN,3,attrice,fratello,criticare,saluta,figli,,8.15057889673451,7,objrel_that_________SS
objrel_nounpp,il_bambino che il_padre dietro all'_attrice difende saluta la_sorella,masculine,singular,masculine,singular,feminine,singular,13,NaN,difendono,salutano,NaN,NaN,acceptable,13,SSS,0,NaN,NaN,4,bambino,padre,attrice,difende,saluta,sorella,8.6240761896488,6.5,objrel_nounpp_______SSS
objrel_that,l'_uomo che l'_amico indica saluta il_bambino,masculine,singular,masculine,singular,NaN,NaN,503,NaN,indicano,salutano,NaN,NaN,acceptable,503,SS,0,NaN,NaN,2,uomo,amico,indica,saluta,bambino,,9.50060197200247,5.6,objrel_that_________SS
objrel_nounpp,il_padre che le_bambine accanto alle_figlie blocca indica le_studentesse,masculine,singular,feminine,plural,feminine,plural,3048,blocca,blocca,indicano,V1,bloccano,num_violation,1524,SPP,7,NaN,NaN,3,padre,bambine,figlie,blocca,indica,studentesse,7.61975720484381,6.83333333333333,objrel_nounpp_______SPP
objrel_nounpp,gli_amici che i_salti dietro ai_ragazzi blocca attraggono il_contadino,masculine,plural,masculine,singular,masculine,plural,2899,salti,bloccano,attrae,N2,ilfiglio,abstract,8847,PSP,-3,NaN,NaN,2,amici,salti,ragazzi,blocca,attraggono,contadino,7.64981895854402,7,objrel_nounpp_______PSP
objrel_that,gli_amici che il_fratello difende conoscono il_ragazzo,masculine,plural,masculine,singular,NaN,NaN,2008,NaN,difendono,conosce,NaN,NaN,acceptable,2008,PS,0,NaN,NaN,3,amici,fratello,difende,conoscono,ragazzo,,8.92022271796607,7.2,objrel_that_________PS
embedding_mental_SR,l'_amico dice che i_ragazzi bloccano la_donna,masculine,singular,masculine,plural,NaN,NaN,1380,NaN,dicono,blocca,NaN,NaN,acceptable,1380,SP,0,NaN,NaN,4,amico,dice,ragazzi,bloccano,donna,,9.76734165008154,5.8,embedding_mental_SR_SP
objrel_nounpp,la_madre che gli_attori davanti all'_uomo figlia difende l'_amica,feminine,singular,masculine,plural,masculine,singular,1742,figlia,ferma,difendono,V1,fermano,verb_noun,4035,SPS,-7,NaN,NaN,5,madre,attori,uomo,figlia,difende,amica,9.12503727075803,5.5,objrel_nounpp_______SPS
embedding_mental,il_contadino dice che il_padre dietro agli_studenti incontra l'_attrice,masculine,singular,masculine,singular,masculine,plural,534,NaN,dicono,incontrano,NaN,NaN,acceptable,534,SSP,0,NaN,NaN,5,contadino,dice,padre,studenti,incontra,attrice,8.51895893603554,6.83333333333333,embedding_mental____SSP
objrel_that,i_fratelli che gli_attori criticano figlie il_padre,masculine,plural,masculine,plural,NaN,NaN,2671,figlie,critica,osserva,V2,osservano,verb_noun,4214,PP,-5,NaN,NaN,1,fratelli,attori,criticano,figlie,padre,,7.65667576906307,6.8,objrel_that_________PP
objrel_nounpp,il_bambino che le_madri davanti alle_amiche accoglie osserva la_sorella,masculine,singular,feminine,plural,feminine,plural,3026,accoglie,accoglie,osservano,V1,accolgono,num_violation,112,SPP,7,NaN,NaN,2,bambino,madri,amiche,accoglie,osserva,sorella,7.72895165455879,6.66666666666667,objrel_nounpp_______SPP
objrel_nounpp,gli_studenti che il_ragazzo davanti ai_contadini guarda accolgono il_padre,masculine,plural,masculine,singular,masculine,plural,2112,NaN,guardano,accoglie,NaN,NaN,acceptable,2112,PSP,0,NaN,NaN,1,studenti,ragazzo,contadini,guarda,accolgono,padre,8.57313301098299,7.33333333333333,objrel_nounpp_______PSP
objrel_nounpp,la_televisione che le_bambine accanto agli_amici salutano accoglie le_ragazze,feminine,singular,feminine,plural,masculine,plural,1172,televisione,saluta,accolgono,N1,la madre,inanimate,7292,SPP,-1,NaN,NaN,2,televisione,bambine,amici,salutano,accoglie,ragazze,7.47328456212412,7.66666666666667,objrel_nounpp_______SPP
objrel_that,la_figlia che le_studentesse attrae difende la_donna,feminine,singular,feminine,plural,NaN,NaN,1149,attrae,attrae,difendono,V1,attraggono,num_violation,1001,SP,4,NaN,NaN,3,figlia,studentesse,attrae,difende,donna,,7.45558298442154,7,objrel_that_________SP
embedding_mental,i_bambini ricordano che i_dolori vicino alle_studentesse interrompono l'_attore,masculine,plural,masculine,plural,feminine,plural,2551,dolori,ricorda,interrompe,N2,gliamici,abstract,4553,PPP,-4,NaN,NaN,1,bambini,ricordano,dolori,studentesse,interrompono,attore,6.74802518561429,8.5,embedding_mental____PPP
embedding_mental,l'_uomo dice che la_studentessa davanti all'_attore accoglie la_donna,masculine,singular,feminine,singular,masculine,singular,245,NaN,dicono,accolgono,NaN,NaN,acceptable,245,SSS,0,NaN,NaN,2,uomo,dice,studentessa,attore,accoglie,donna,8.69793406867182,6.33333333333333,embedding_mental____SSS
embedding_mental,la_bambina dichiara che la_contadina dietro ai_padri amiche le_madri,feminine,singular,feminine,singular,masculine,plural,1404,amiche,dichiarano,difendono,V2,difende,verb_noun,117,SSP,-7,NaN,NaN,3,bambina,dichiara,contadina,padri,amiche,madri,7.1656516781292,6.66666666666667,embedding_mental____SSP
embedding_mental,la_contadina dice che gli_uomini accanto alle_figlie incontrano l'_amica,feminine,singular,masculine,plural,feminine,plural,1814,NaN,dicono,incontra,NaN,NaN,acceptable,1814,SPP,0,NaN,NaN,3,contadina,dice,uomini,figlie,incontrano,amica,8.1713527356328,6.66666666666667,embedding_mental____SPP
objrel_that,la_donna che il_fratello difendono interrompe la_sorella,feminine,singular,masculine,singular,NaN,NaN,1856,difendono,difendono,interrompono,V1,difende,num_violation,3114,SS,4,NaN,NaN,2,donna,fratello,difendono,interrompe,sorella,,8.13232314821189,7.8,objrel_that_________SS
embedding_mental,gli_studenti dichiarano che il_ragazzo davanti alla_donna amo l'_amico,masculine,plural,masculine,singular,feminine,singular,2849,amo,dichiara,amano,V2,ama,wrong_person,441,PSS,-7,NaN,NaN,4,studenti,dichiarano,ragazzo,donna,amo,amico,9.28586157571308,6.33333333333333,embedding_mental____PSS
objrel_nounpp,il_figlio che la_studentessa accanto alle_donne critica attrae il_bambino,masculine,singular,feminine,singular,feminine,plural,144,NaN,criticano,attraggono,NaN,NaN,acceptable,144,SSP,0,NaN,NaN,2,figlio,studentessa,donne,critica,attrae,bambino,8.31673054645358,7,objrel_nounpp_______SSP
embedding_mental,la_madre dice che l'_attrice dietro alle_studentesse guardo le_figlie,feminine,singular,feminine,singular,feminine,plural,1301,guardo,dicono,guardano,V2,guarda,wrong_person,2470,SSP,-7,NaN,NaN,2,madre,dice,attrice,studentesse,guardo,figlie,8.40716812848319,6.5,embedding_mental____SSP
embedding_mental,l'_uomo dichiara che le_sorelle vicino all'_amica interrompe l'_attore,masculine,singular,feminine,plural,feminine,singular,3140,interrompe,dichiarano,interrompe,V2,interrompono,num_violation,3338,SPS,7,NaN,NaN,4,uomo,dichiara,sorelle,amica,interrompe,attore,8.00057126570486,6.66666666666667,embedding_mental____SPS
objrel_nounpp,gli_studenti che l'_amica accanto ai_figli interrompe salutano i_bambini,masculine,plural,feminine,singular,masculine,plural,2114,NaN,interrompono,saluta,NaN,NaN,acceptable,2114,PSP,0,NaN,NaN,4,studenti,amica,figli,interrompe,salutano,bambini,7.88183872872384,7.16666666666667,objrel_nounpp_______PSP
objrel_that,la_bambina che i_contadini guardano interrompe la_madre,feminine,singular,masculine,plural,NaN,NaN,1534,NaN,guarda,interrompono,NaN,NaN,acceptable,1534,SP,0,NaN,NaN,4,bambina,contadini,guardano,interrompe,madre,,7.90061540623063,7.8,objrel_that_________SP
objrel_nounpp,gli_uomini che la_sorella accanto alle_ragazze blocca evita i_bambini,masculine,plural,feminine,singular,feminine,plural,2289,evita,bloccano,evita,V2,evitano,num_violation,3293,PSP,8,NaN,NaN,5,uomini,sorella,ragazze,blocca,evita,bambini,8.82562700468329,6.33333333333333,objrel_nounpp_______PSP
embedding_mental,le_sorelle dichiarano che il_contadino accanto ai_figli salutano l'_amica,feminine,plural,masculine,singular,masculine,plural,931,salutano,dichiara,salutano,V2,saluta,num_violation,3868,PSP,7,NaN,NaN,3,sorelle,dichiarano,contadino,figli,salutano,amica,7.19813166792641,7.33333333333333,embedding_mental____PSP
objrel_nounpp,la_madre che le_contadine davanti alle_studentesse ignora accoglie la_figlia,feminine,singular,feminine,plural,feminine,plural,1047,ignora,ignora,accolgono,V1,ignorano,num_violation,4726,SPP,7,NaN,NaN,5,madre,contadine,studentesse,ignora,accoglie,figlia,6.76284716157765,7.5,objrel_nounpp_______SPP
objrel_nounpp,lo_studente che i_ragazzi accanto al_figlio incontra evita l'_attore,masculine,singular,masculine,plural,masculine,singular,3779,incontra,incontra,evitano,V1,incontrano,num_violation,5280,SPS,7,NaN,NaN,2,studente,ragazzi,figlio,incontra,evita,attore,8.33932317205781,6.66666666666667,objrel_nounpp_______SPS
objrel_nounpp,le_figlie che la_bambina davanti ai_fratelli conosce osservano gli_amici,feminine,plural,feminine,singular,masculine,plural,2795,NaN,conoscono,osserva,NaN,NaN,acceptable,2795,PSP,0,NaN,NaN,4,figlie,bambina,fratelli,conosce,osservano,amici,8.34644263207187,7,objrel_nounpp_______PSP
objrel_that,i_padri che la_sorella guardi fermano le_attrici,masculine,plural,feminine,singular,NaN,NaN,2482,guardi,incontrano,ferma,V1,incontra,wrong_person,5432,PS,-4,NaN,NaN,5,padri,sorella,guardi,fermano,attrici,,7.51583192824275,6.4,objrel_that_________PS
embedding_mental,il_contadino dichiara che la_sorella dietro alle_figlie critica le_amiche,masculine,singular,feminine,singular,feminine,plural,549,NaN,dichiarano,criticano,NaN,NaN,acceptable,549,SSP,0,NaN,NaN,1,contadino,dichiara,sorella,figlie,critica,amiche,7.52549946624075,7.16666666666667,embedding_mental____SSP
objrel_nounpp,il_ragazzo che il_fratello vicino alla_figlia indica conosce la_madre,masculine,singular,masculine,singular,feminine,singular,267,NaN,indicano,conoscono,NaN,NaN,acceptable,267,SSS,0,NaN,NaN,1,ragazzo,fratello,figlia,indica,conosce,madre,9.76948175679877,6.5,objrel_nounpp_______SSS
objrel_that,lo_studente che il_fratello conosce evita gli_uomini,masculine,singular,masculine,singular,NaN,NaN,956,NaN,conoscono,evitano,NaN,NaN,acceptable,956,SS,0,NaN,NaN,1,studente,fratello,conosce,evita,uomini,,8.76969253845433,6.8,objrel_that_________SS
objrel_that,le_contadine che gli_amici evita attraggono i_padri,feminine,plural,masculine,plural,NaN,NaN,564,evita,evita,attrae,V1,evitano,num_violation,3459,PP,4,NaN,NaN,1,contadine,amici,evita,attraggono,padri,,6.33752405256817,6.8,objrel_that_________PP
objrel_nounpp,le_ragazze che gli_amici vicino alla_madre incontrano interrompono le_donne,feminine,plural,masculine,plural,feminine,singular,3878,NaN,incontra,interrompe,NaN,NaN,acceptable,3878,PPS,0,NaN,NaN,3,ragazze,amici,madre,incontrano,interrompono,donne,8.51758452161216,7.33333333333333,objrel_nounpp_______PPS
objrel_nounpp,la_sorella che il_ragazzo davanti alle_contadine critichi ricorda le_bambine,feminine,singular,masculine,singular,feminine,plural,1816,critichi,criticano,ricordano,V1,critica,wrong_person,2463,SSP,-7,NaN,NaN,2,sorella,ragazzo,contadine,critichi,ricorda,bambine,7.47745316048707,7.5,objrel_nounpp_______SSP
objrel_nounpp,l'_amica che la_matita davanti al_contadino guardano accoglie la_studentessa,feminine,singular,masculine,plural,masculine,singular,1704,matita,guarda,accolgono,N2,i figli,inanimate,3162,SPS,-3,NaN,NaN,1,amica,matita,contadino,guardano,accoglie,studentessa,6.85255038678817,7.83333333333333,objrel_nounpp_______SPS
embedding_mental,la_figlia dice che la_madre dietro agli_attori amici la_contadina,feminine,singular,feminine,singular,masculine,plural,1422,amici,dicono,attraggono,V2,attrae,verb_noun,188,SSP,-7,NaN,NaN,5,figlia,dice,madre,attori,amici,contadina,9.07189185040803,5.83333333333333,embedding_mental____SSP
objrel_nounpp,il_contadino che l'_amico accanto allo_studente attrarre interrompe il_bambino,masculine,singular,masculine,singular,masculine,singular,3976,attrarre,attraggono,interrompono,V1,attrae,infinitive,992,SSS,-7,NaN,NaN,4,contadino,amico,studente,attrarre,interrompe,bambino,7.70038883692559,7.83333333333333,objrel_nounpp_______SSS
objrel_nounpp,la_bambina che il_padre accanto all'_attore guarda critica le_donne,feminine,singular,masculine,singular,masculine,singular,552,NaN,guardano,criticano,NaN,NaN,acceptable,552,SSS,0,NaN,NaN,5,bambina,padre,attore,guarda,critica,donne,9.3083715690987,6,objrel_nounpp_______SSS
objrel_nounpp,i_bambini che le_madri davanti alle_amiche ricordano salutare gli_attori,masculine,plural,feminine,plural,feminine,plural,2049,salutare,ricorda,saluta,V2,salutano,infinitive,7951,PPP,-8,NaN,NaN,2,bambini,madri,amiche,ricordano,salutare,attori,7.73550098370916,6.83333333333333,objrel_nounpp_______PPP
objrel_nounpp,la_bambina che le_donne dietro agli_attori ricorda guarda i_figli,feminine,singular,feminine,plural,masculine,plural,1151,ricorda,ricorda,guardano,V1,ricordano,num_violation,7259,SPP,7,NaN,NaN,1,bambina,donne,attori,ricorda,guarda,figli,9.39141247172035,6,objrel_nounpp_______SPP
objrel_nounpp,la_contadina che il_ragazzo davanti agli_attori ricorda ignora la_sorella,feminine,singular,masculine,singular,masculine,plural,609,NaN,ricordano,ignorano,NaN,NaN,acceptable,609,SSP,0,NaN,NaN,3,contadina,ragazzo,attori,ricorda,ignora,sorella,7.92503806810124,7,objrel_nounpp_______SSP
objrel_nounpp,la_bambina che i_fratelli vicino all'_amica ignorano osservano le_contadine,feminine,singular,masculine,plural,feminine,singular,1594,osservano,ignora,osservano,V2,osserva,num_violation,7074,SPS,8,NaN,NaN,4,bambina,fratelli,amica,ignorano,osservano,contadine,6.77658009879989,7.66666666666667,objrel_nounpp_______SPS
objrel_that,la_figlia che i_padri indicano guardo la_bambina,feminine,singular,masculine,plural,NaN,NaN,1645,guardo,indica,incontrano,V2,incontra,wrong_person,5701,SP,-5,NaN,NaN,5,figlia,padri,indicano,guardo,bambina,,8.3332486163464,6.4,objrel_that_________SP
objrel_that,lo_studente che il_fratello ricorda ama il_ragazzo,masculine,singular,masculine,singular,NaN,NaN,958,NaN,ricordano,amano,NaN,NaN,acceptable,958,SS,0,NaN,NaN,3,studente,fratello,ricorda,ama,ragazzo,,9.34005927620307,6.6,objrel_that_________SS
objrel_that,le_attrici che l'_amica amano attraggono la_ragazza,feminine,plural,feminine,singular,NaN,NaN,274,amano,amano,attrae,V1,ama,num_violation,750,PS,4,NaN,NaN,5,attrici,amica,amano,attraggono,ragazza,,7.53722535431697,6.8,objrel_that_________PS
objrel_that,l'_amico che lo_studente attrae critica le_sorelle,masculine,singular,masculine,singular,NaN,NaN,366,NaN,attraggono,criticano,NaN,NaN,acceptable,366,SS,0,NaN,NaN,2,amico,studente,attrae,critica,sorelle,,7.74786980590428,6.6,objrel_that_________SS
objrel_nounpp,le_attrici che la_bambina davanti alle_amiche attrarre accolgono le_studentesse,feminine,plural,feminine,singular,feminine,plural,258,attrarre,attraggono,accoglie,V1,attrae,infinitive,1006,PSP,-7,NaN,NaN,2,attrici,bambina,amiche,attrarre,accolgono,studentesse,6.22242217684832,8,objrel_nounpp_______PSP
objrel_that,il_ragazzo che l'_uomo accoglie difende le_studentesse,masculine,singular,masculine,singular,NaN,NaN,251,NaN,accolgono,difendono,NaN,NaN,acceptable,251,SS,0,NaN,NaN,5,ragazzo,uomo,accoglie,difende,studentesse,,7.55285585205525,7.4,objrel_that_________SS
embedding_mental,i_figli dicono che il_contadino accanto alle_donne conoscono le_attrici,masculine,plural,masculine,singular,feminine,plural,2816,conoscono,dice,conoscono,V2,conosce,num_violation,1165,PSP,7,NaN,NaN,4,figli,dicono,contadino,donne,conoscono,attrici,8.1791822336996,6.83333333333333,embedding_mental____PSP
objrel_that,l'_attrice che il_figlio incontra salutare l'_uomo,feminine,singular,masculine,singular,NaN,NaN,1773,salutare,incontrano,salutano,V2,saluta,infinitive,7638,SS,-5,NaN,NaN,1,attrice,figlio,incontra,salutare,uomo,,8.77131512894757,6.6,objrel_that_________SS
embedding_mental_SR,la_figlia dichiara che le_amiche ferma la_donna,feminine,singular,feminine,plural,NaN,NaN,1123,ferma,dichiarano,ferma,V2,fermano,num_violation,2080,SP,5,NaN,NaN,2,figlia,dichiara,amiche,ferma,donna,,8.86811175372415,6,embedding_mental_SR_SP
objrel_nounpp,le_contadine che la_figlia davanti al_fratello critica fermare la_sorella,feminine,plural,feminine,singular,masculine,singular,466,fermare,criticano,ferma,V2,fermano,infinitive,3790,PSS,-8,NaN,NaN,3,contadine,figlia,fratello,critica,fermare,sorella,8.15481954101923,7.33333333333333,objrel_nounpp_______PSS
objrel_that,l'_amica che il_fratello difendono evita l'_uomo,feminine,singular,masculine,singular,NaN,NaN,1754,difendono,difendono,evitano,V1,difende,num_violation,3102,SS,4,NaN,NaN,4,amica,fratello,difendono,evita,uomo,,8.39280597097533,6.2,objrel_that_________SS
objrel_that,le_donne che il_figlio ricorda attrae il_padre,feminine,plural,masculine,singular,NaN,NaN,852,attrae,ricordano,attrae,V2,attraggono,num_violation,974,PS,5,NaN,NaN,4,donne,figlio,ricorda,attrae,padre,,9.28441724312437,5.8,objrel_that_________PS
objrel_that,il_fratello che il_ragazzo dichiari critica la_figlia,masculine,singular,masculine,singular,NaN,NaN,3823,dichiari,evitano,criticano,V1,evita,wrong_person,3056,SS,-4,NaN,NaN,2,fratello,ragazzo,dichiari,critica,figlia,,8.64837217276183,7.2,objrel_that_________SS
objrel_nounpp,il_padre che le_figlie dietro alle_sorelle attraggono ferma il_bambino,masculine,singular,feminine,plural,feminine,plural,1259,NaN,attrae,fermano,NaN,NaN,acceptable,1259,SPP,0,NaN,NaN,1,padre,figlie,sorelle,attraggono,ferma,bambino,8.37262357023842,6.66666666666667,objrel_nounpp_______SPP
embedding_mental,la_sorella dichiara che la_figlia vicino al_bambino ferma le_studentesse,feminine,singular,feminine,singular,masculine,singular,438,NaN,dichiarano,fermano,NaN,NaN,acceptable,438,SSS,0,NaN,NaN,5,sorella,dichiara,figlia,bambino,ferma,studentesse,8.53104797037521,7.33333333333333,embedding_mental____SSS
objrel_nounpp,la_bambina che le_madri dietro al_fratello fermano ama l'_amico,feminine,singular,feminine,plural,masculine,singular,1593,NaN,ferma,amano,NaN,NaN,acceptable,1593,SPS,0,NaN,NaN,3,bambina,madri,fratello,fermano,ama,amico,8.80443272358279,5.83333333333333,objrel_nounpp_______SPS
objrel_nounpp,le_figlie che l'_uomo vicino allo_studente amica interrompono l'_amico,feminine,plural,masculine,singular,masculine,singular,977,amica,incontrano,interrompe,V1,incontra,verb_noun,80,PSS,-7,NaN,NaN,4,figlie,uomo,studente,amica,interrompono,amico,8.55225799225965,6.66666666666667,objrel_nounpp_______PSS
embedding_mental,le_figlie dichiarano che le_studentesse vicino alla_sorella bloccano la_contadina,feminine,plural,feminine,plural,feminine,singular,3398,NaN,dichiara,blocca,NaN,NaN,acceptable,3398,PPS,0,NaN,NaN,3,figlie,dichiarano,studentesse,sorella,bloccano,contadina,6.26194652057425,8.5,embedding_mental____PPS
objrel_nounpp,la_donna che i_ragazzi accanto al_figlio sognate conosce le_amiche,feminine,singular,masculine,plural,masculine,singular,1731,sognate,saluta,conoscono,V1,salutano,wrong_person,7661,SPS,-7,NaN,NaN,5,donna,ragazzi,figlio,sognate,conosce,amiche,8.94242409997212,6.33333333333333,objrel_nounpp_______SPS
embedding_mental_SR,le_simpatie dicono che gli_studenti fermano le_figlie,feminine,plural,masculine,plural,NaN,NaN,716,simpatie,dice,ferma,N1,le sorelle,abstract,6944,PP,-1,NaN,NaN,5,simpatie,dicono,studenti,fermano,figlie,,6.97797294841456,7,embedding_mental_SR_PP
objrel_nounpp,il_figlio che i_padri vicino alle_bambine indica critica l'_attrice,masculine,singular,masculine,plural,feminine,plural,3546,indica,indica,criticano,V1,indicano,num_violation,5757,SPP,7,NaN,NaN,4,figlio,padri,bambine,indica,critica,attrice,7.8190544609956,6.33333333333333,objrel_nounpp_______SPP
embedding_mental,gli_studenti dicono che i_bambini accanto alle_sorelle ignora gli_amici,masculine,plural,masculine,plural,feminine,plural,2535,ignora,dice,ignora,V2,ignorano,num_violation,2609,PPP,7,NaN,NaN,2,studenti,dicono,bambini,sorelle,ignora,amici,8.6392563154464,6.5,embedding_mental____PPP
embedding_mental,l'_amica dice che la_figlia davanti alla_madre bambini le_attrici,feminine,singular,feminine,singular,feminine,singular,1324,bambini,dicono,accolgono,V2,accoglie,verb_noun,981,SSS,-7,NaN,NaN,2,amica,dice,figlia,madre,bambini,attrici,9.51806459232705,5.66666666666667,embedding_mental____SSS
objrel_nounpp,la_studentessa che il_contadino dietro alla_figlia evita sogni le_ragazze,feminine,singular,masculine,singular,feminine,singular,1888,sogni,evitano,salutano,V2,saluta,wrong_person,7729,SSS,-8,NaN,NaN,4,studentessa,contadino,figlia,evita,sogni,ragazze,8.10496769461698,7.16666666666667,objrel_nounpp_______SSS
embedding_mental_SR,i_salti dicono che i_figli attraggono le_amiche,masculine,plural,masculine,plural,NaN,NaN,2633,salti,dice,attrae,N1,i contadini,abstract,5727,PP,-1,NaN,NaN,3,salti,dicono,figli,attraggono,amiche,,7.75702426809409,6.4,embedding_mental_SR_PP
embedding_mental_SR,le_madri dichiarano che l'_attore critica la_donna,feminine,plural,masculine,singular,NaN,NaN,2811,NaN,dichiara,criticano,NaN,NaN,acceptable,2811,PS,0,NaN,NaN,5,madri,dichiarano,attore,critica,donna,,7.40423075892201,6.6,embedding_mental_SR_PS
embedding_mental_SR,il_contadino dice che gli_studenti bloccano i_bambini,masculine,singular,masculine,plural,NaN,NaN,1071,NaN,dicono,blocca,NaN,NaN,acceptable,1071,SP,0,NaN,NaN,2,contadino,dice,studenti,bloccano,bambini,,8.16395906376447,7.2,embedding_mental_SR_SP
embedding_mental,le_attrici ricordano che i_ragazzi davanti alla_sorella_contadina le_contadine,feminine,plural,masculine,plural,feminine,singular,573,contadina,ricorda,ignora,V2,ignorano,verb_noun,1281,PPS,-7,NaN,NaN,4,attrici,ricordano,ragazzi,sorella,contadina,contadine,6.83858181351383,8,embedding_mental____PPS
objrel_nounpp,gli_studenti che le_contadine accanto agli_uomini bloccano interrompete i_padri,masculine,plural,feminine,plural,masculine,plural,2154,interrompete,blocca,interrompe,V2,interrompono,wrong_person,6168,PPP,-8,NaN,NaN,1,studenti,contadine,uomini,bloccano,interrompete,padri,6.48666370841442,8,objrel_nounpp_______PPP
objrel_that,le_attrici che i_padri interrompono indicano il_bambino,feminine,plural,masculine,plural,NaN,NaN,3571,NaN,interrompe,indica,NaN,NaN,acceptable,3571,PP,0,NaN,NaN,1,attrici,padri,interrompono,indicano,bambino,,6.7749596154079,7.8,objrel_that_________PP
embedding_mental,il_bambino dice che i_fratelli dietro al_contadino fermano gli_uomini,masculine,singular,masculine,plural,masculine,singular,1012,NaN,dicono,ferma,NaN,NaN,acceptable,1012,SPS,0,NaN,NaN,3,bambino,dice,fratelli,contadino,fermano,uomini,8.80470437388894,6.83333333333333,embedding_mental____SPS
objrel_that,gli_amici che i_ragazzi incontrano difende la_donna,masculine,plural,masculine,plural,NaN,NaN,2514,difende,incontra,difende,V2,difendono,num_violation,3020,PP,5,NaN,NaN,4,amici,ragazzi,incontrano,difende,donna,,8.71510270144145,6.8,objrel_that_________PP
objrel_nounpp,le_bambine che il_padre vicino ai_contadini accoglie guarda lo_studente,feminine,plural,masculine,singular,masculine,plural,894,guarda,accolgono,guarda,V2,guardano,num_violation,4206,PSP,8,NaN,NaN,1,bambine,padre,contadini,accoglie,guarda,studente,8.12401445528927,7.16666666666667,objrel_nounpp_______PSP
objrel_that,le_donne che gli_studenti guardano criticano il_contadino,feminine,plural,masculine,plural,NaN,NaN,3705,NaN,guarda,critica,NaN,NaN,acceptable,3705,PP,0,NaN,NaN,2,donne,studenti,guardano,criticano,contadino,,7.11824434425598,7.8,objrel_that_________PP
embedding_mental,le_donne ricordano che la_bambina accanto alla_sorella blocca il_contadino,feminine,plural,feminine,singular,feminine,singular,2391,NaN,ricorda,bloccano,NaN,NaN,acceptable,2391,PSS,0,NaN,NaN,2,donne,ricordano,bambina,sorella,blocca,contadino,8.1318178428098,7.16666666666667,embedding_mental____PSS
embedding_mental_SR,il_contadino dice che lo_studente amica i_fratelli,masculine,singular,masculine,singular,NaN,NaN,3789,amica,dicono,incontrano,V2,incontra,verb_noun,11,SS,-5,NaN,NaN,3,contadino,dice,studente,amica,fratelli,,8.67588605480937,6.8,embedding_mental_SR_SS
objrel_nounpp,gli_uomini che lo_studente vicino ai_figli difende ricordano la_bambina,masculine,plural,masculine,singular,masculine,plural,2207,NaN,difendono,ricorda,NaN,NaN,acceptable,2207,PSP,0,NaN,NaN,5,uomini,studente,figli,difende,ricordano,bambina,8.21919104072109,7,objrel_nounpp_______PSP
objrel_nounpp,le_ragazze che le_figlie dietro alle_donne ricordano sogna lo_studente,feminine,plural,feminine,plural,feminine,plural,52,sogna,ricorda,saluta,V2,salutano,num_violation,7948,PPP,8,NaN,NaN,4,ragazze,figlie,donne,ricordano,sogna,studente,7.92408256054008,6.66666666666667,objrel_nounpp_______PPP
