Sentence_Type,Sentence,GenderN1,NumN1,GenderN2,NumN2,GenderN3,NumN3,NumFraseOrigine,New_word,Verb1,Verb2,Element_changed,Old_word,Violation_Type,number,condition,slide,frequency,length,block,IncludedWords1,IncludedWords2,IncludedWords3,IncludedWords4,IncludedWords5,IncludedWords6,MeanLogFreq_W,MeanLength_W,ConditionAggragated
embedding_mental_SR,l'_attore dice che il_figlio indicano le_donne,masculine,singular,masculine,singular,NaN,NaN,3933,indicano,dicono,indicano,V2,indica,num_violation,3140,SS,5,NaN,NaN,5,attore,dice,figlio,indicano,donne,,9.25737919341498,5.8,embedding_mental_SR_SS
objrel_nounpp,i_fratelli che gli_uomini davanti alle_studentesse amiamo ricordano le_bambine,masculine,plural,masculine,plural,feminine,plural,2563,amiamo,ama,ricorda,V1,amano,wrong_person,773,PPP,-7,NaN,NaN,2,fratelli,uomini,studentesse,amiamo,ricordano,bambine,7.60268434597272,7.83333333333333,objrel_nounpp_______PPP
objrel_nounpp,la_donna che le_madri vicino all'_attore evitano guardare le_contadine,feminine,singular,feminine,plural,masculine,singular,1228,guardare,evita,guardano,V2,guarda,infinitive,4458,SPS,-8,NaN,NaN,1,donna,madri,attore,evitano,guardare,contadine,7.18970250044623,6.66666666666667,objrel_nounpp_______SPS
embedding_mental,il_bambino dice che il_sedile dietro alle_madri evitano le_amiche,masculine,singular,feminine,plural,feminine,plural,3027,sedile,dicono,evita,N2,lefiglie,inanimate,6655,SPP,-4,NaN,NaN,3,bambino,dice,sedile,madri,evitano,amiche,8.02214032280171,5.83333333333333,embedding_mental____SPP
objrel_that,le_sorelle che il_figlio incontra ricordare l'_amico,feminine,plural,masculine,singular,NaN,NaN,960,ricordare,incontrano,ricorda,V2,ricordano,infinitive,7172,PS,-5,NaN,NaN,3,sorelle,figlio,incontra,ricordare,amico,,8.99135811040374,7,objrel_that_________PS
embedding_mental_SR,la_bambina dice che il_ragazzo fratello l'_attore,feminine,singular,masculine,singular,NaN,NaN,1807,fratello,dicono,amano,V2,ama,verb_noun,2332,SS,-5,NaN,NaN,2,bambina,dice,ragazzo,fratello,attore,,9.82839464901353,6.4,embedding_mental_SR_SS
objrel_nounpp,i_figli che la_bambina vicino al_padre critica incontra la_studentessa,masculine,plural,feminine,singular,masculine,singular,2501,incontra,criticano,incontra,V2,incontrano,num_violation,5155,PSS,8,NaN,NaN,4,figli,bambina,padre,critica,incontra,studentessa,8.44367826830802,7.16666666666667,objrel_nounpp_______PSS
objrel_nounpp,le_figlie che la_ragazza vicino alla_madre guarda evitano le_studentesse,feminine,plural,feminine,singular,feminine,singular,2806,NaN,guardano,evita,NaN,NaN,acceptable,2806,PSS,0,NaN,NaN,5,figlie,ragazza,madre,guarda,evitano,studentesse,8.35137995140179,7,objrel_nounpp_______PSS
objrel_that,la_contadina che le_amiche ragazzi blocca il_fratello,feminine,singular,feminine,plural,NaN,NaN,1080,ragazzi,guarda,bloccano,V1,guardano,verb_noun,6214,SP,-4,NaN,NaN,3,contadina,amiche,ragazzi,blocca,fratello,,8.16529272121419,7.2,objrel_that_________SP
embedding_mental,l'_amica ricorda che i_fratelli dietro agli_studenti bloccate le_contadine,feminine,singular,masculine,plural,masculine,plural,1644,bloccate,ricordano,blocca,V2,bloccano,wrong_person,709,SPP,-7,NaN,NaN,5,amica,ricorda,fratelli,studenti,bloccate,contadine,7.534699712976,7.5,embedding_mental____SPP
embedding_mental_SR,i_fratelli ricordano che le_contadine interrompere il_figlio,masculine,plural,feminine,plural,NaN,NaN,2200,interrompere,ricorda,interrompe,V2,interrompono,infinitive,3476,PP,-5,NaN,NaN,3,fratelli,ricordano,contadine,interrompere,figlio,,7.31995423933567,8.8,embedding_mental_SR_PP
objrel_nounpp,l'_amico che l'_uomo accanto alla_ragazza difendere attrae il_contadino,masculine,singular,masculine,singular,feminine,singular,3887,difendere,difendono,attraggono,V1,difende,infinitive,2847,SSS,-7,NaN,NaN,4,amico,uomo,ragazza,difendere,attrae,contadino,8.77279379340895,6.66666666666667,objrel_nounpp_______SSS
objrel_nounpp,la_madre che le_amiche accanto al_contadino attraggono conosce il_bambino,feminine,singular,feminine,plural,masculine,singular,1786,NaN,attrae,conoscono,NaN,NaN,acceptable,1786,SPS,0,NaN,NaN,2,madre,amiche,contadino,attraggono,conosce,bambino,8.2740310069968,7.33333333333333,objrel_nounpp_______SPS
embedding_mental,i_figli dicono che il_fratello dietro agli_attori ama il_contadino,masculine,plural,masculine,singular,masculine,plural,2690,NaN,dice,amano,NaN,NaN,acceptable,2690,PSP,0,NaN,NaN,4,figli,dicono,fratello,attori,ama,contadino,8.72782665372434,6.16666666666667,embedding_mental____PSP
embedding_mental_SR,gli_studenti dicono che la_ragazza critica le_bambine,masculine,plural,feminine,singular,NaN,NaN,2131,NaN,dice,criticano,NaN,NaN,acceptable,2131,PS,0,NaN,NaN,2,studenti,dicono,ragazza,critica,bambine,,8.52340870506845,7,embedding_mental_SR_PS
objrel_that,il_ragazzo che la_studentessa attrae difendono il_padre,masculine,singular,feminine,singular,NaN,NaN,3389,difendono,attraggono,difendono,V2,difende,num_violation,3054,SS,5,NaN,NaN,5,ragazzo,studentessa,attrae,difendono,padre,,7.75635054085957,7.6,objrel_that_________SS
embedding_mental,l'_attore ricorda che l'_amico accanto ai_bambini sorella lo_studente,masculine,singular,masculine,singular,masculine,plural,3957,sorella,ricordano,amano,V2,ama,verb_noun,3256,SSP,-7,NaN,NaN,1,attore,ricorda,amico,bambini,sorella,studente,9.30800507127329,6.66666666666667,embedding_mental____SSP
embedding_mental,le_amiche ricordano che i_padri dietro al_figlio attrae le_contadine,feminine,plural,masculine,plural,masculine,singular,698,attrae,ricorda,attrae,V2,attraggono,num_violation,561,PPS,7,NaN,NaN,2,amiche,ricordano,padri,figlio,attrae,contadine,6.86323404327376,6.83333333333333,embedding_mental____PPS
objrel_nounpp,i_ragazzi che i_fratelli vicino agli_amici evitano madre le_attrici,masculine,plural,masculine,plural,masculine,plural,2709,madre,evita,ferma,V2,fermano,verb_noun,5042,PPP,-8,NaN,NaN,2,ragazzi,fratelli,amici,evitano,madre,attrici,8.51467318411996,6.5,objrel_nounpp_______PPP
objrel_nounpp,l'_attore che l'_amica davanti alle_studentesse osserva bambino il_figlio,masculine,singular,feminine,singular,feminine,plural,3323,bambino,osservano,indicano,V2,indica,verb_noun,2355,SSP,-8,NaN,NaN,3,attore,amica,studentesse,osserva,bambino,figlio,8.40427043024152,7,objrel_nounpp_______SSP
embedding_mental,la_bambina dichiara che l'_attrice accanto agli_uomini accolgo il_ragazzo,feminine,singular,feminine,singular,masculine,plural,1403,accolgo,dichiarano,accolgono,V2,accoglie,wrong_person,180,SSP,-7,NaN,NaN,4,bambina,dichiara,attrice,uomini,accolgo,ragazzo,8.1551280348765,7,embedding_mental____SSP
embedding_mental,le_studentesse dichiarano che il_ragazzo vicino alle_sorelle critica gli_uomini,feminine,plural,masculine,singular,feminine,plural,2995,NaN,dichiara,criticano,NaN,NaN,acceptable,2995,PSP,0,NaN,NaN,1,studentesse,dichiarano,ragazzo,sorelle,critica,uomini,7.66150979967833,8,embedding_mental____PSP
objrel_nounpp,i_quaderni che i_figli dietro al_contadino criticano ricordano la_bambina,masculine,plural,masculine,plural,masculine,singular,2730,quaderni,critica,ricorda,N1,gli studenti,inanimate,4978,PPS,-1,NaN,NaN,1,quaderni,figli,contadino,criticano,ricordano,bambina,6.79791397471002,7.83333333333333,objrel_nounpp_______PPS
embedding_mental,l'_uomo dichiara che le_figlie accanto alla_bambina guardano i_ragazzi,masculine,singular,feminine,plural,feminine,singular,1264,NaN,dichiarano,guarda,NaN,NaN,acceptable,1264,SPS,0,NaN,NaN,3,uomo,dichiara,figlie,bambina,guardano,ragazzi,8.79822073180043,6.66666666666667,embedding_mental____SPS
objrel_nounpp,le_bambine che la_donna vicino ai_ragazzi saluta guardano i_padri,feminine,plural,feminine,singular,masculine,plural,2648,NaN,salutano,guarda,NaN,NaN,acceptable,2648,PSP,0,NaN,NaN,3,bambine,donna,ragazzi,saluta,guardano,padri,8.45249786500016,6.33333333333333,objrel_nounpp_______PSP
objrel_nounpp,i_padri che le_donne davanti alla_figlia osservano amano gli_amici,masculine,plural,feminine,plural,feminine,singular,3456,NaN,osserva,ama,NaN,NaN,acceptable,3456,PPS,0,NaN,NaN,2,padri,donne,figlia,osservano,amano,amici,8.35055113254273,5.83333333333333,objrel_nounpp_______PPS
objrel_nounpp,la_donna che l'_amica dietro alle_figlie ama ricorda la_bambina,feminine,singular,feminine,singular,feminine,plural,656,NaN,amano,ricordano,NaN,NaN,acceptable,656,SSP,0,NaN,NaN,2,donna,amica,figlie,ama,ricorda,bambina,9.15904182952434,5.5,objrel_nounpp_______SSP
objrel_that,le_attrici che la_donna accogli bloccano il_fratello,feminine,plural,feminine,singular,NaN,NaN,279,accogli,accolgono,blocca,V1,accoglie,wrong_person,28,PS,-4,NaN,NaN,3,attrici,donna,accogli,bloccano,fratello,,7.21002503055724,7,objrel_that_________PS
objrel_nounpp,la_madre che le_amiche vicino ai_bambini indicano ricorda le_sorelle,feminine,singular,feminine,plural,masculine,plural,1789,NaN,indica,ricordano,NaN,NaN,acceptable,1789,SPP,0,NaN,NaN,5,madre,amiche,bambini,indicano,ricorda,sorelle,8.83259847998216,6.66666666666667,objrel_nounpp_______SPP
embedding_mental,l'_amica dice che l'_uomo accanto alle_ragazze saluta la_figlia,feminine,singular,masculine,singular,feminine,plural,667,NaN,dicono,salutano,NaN,NaN,acceptable,667,SSP,0,NaN,NaN,1,amica,dice,uomo,ragazze,saluta,figlia,9.82853749033948,5.33333333333333,embedding_mental____SSP
objrel_nounpp,il_ragazzo che l'_amica vicino alla_figlia indica evito i_bambini,masculine,singular,feminine,singular,feminine,singular,3376,evito,indicano,evitano,V2,evita,wrong_person,3703,SSS,-8,NaN,NaN,3,ragazzo,amica,figlia,indica,evito,bambini,8.78104497455314,6,objrel_nounpp_______SSS
objrel_that,le_donne che l'_amico attrae figlio la_bambina,feminine,plural,masculine,singular,NaN,NaN,865,figlio,attraggono,accoglie,V2,accolgono,verb_noun,4287,PS,-5,NaN,NaN,4,donne,amico,attrae,figlio,bambina,,9.35109417673115,5.8,objrel_that_________PS
embedding_mental_SR,lo_studente ricorda che l'_uomo amano la_donna,masculine,singular,masculine,singular,NaN,NaN,3998,amano,ricordano,amano,V2,ama,num_violation,431,SS,5,NaN,NaN,4,studente,ricorda,uomo,amano,donna,,9.28171500774918,5.8,embedding_mental_SR_SS
embedding_mental,le_ragazze ricordano che la_studentessa vicino agli_attori osservano le_figlie,feminine,plural,feminine,singular,masculine,plural,423,osservano,ricorda,osservano,V2,osserva,num_violation,3759,PSP,7,NaN,NaN,3,ragazze,ricordano,studentessa,attori,osservano,figlie,7.15464647021655,8,embedding_mental____PSP
objrel_that,i_bambini che il_figlio saluta attrici il_ragazzo,masculine,plural,masculine,singular,NaN,NaN,2857,attrici,salutano,ferma,V2,fermano,verb_noun,1505,PS,-5,NaN,NaN,1,bambini,figlio,saluta,attrici,ragazzo,,8.88583386337434,6.6,objrel_that_________PS
objrel_that,la_bambina che la_contadina attrici ama il_figlio,feminine,singular,feminine,singular,NaN,NaN,1301,attrici,guardano,amano,V1,guarda,verb_noun,1462,SS,-4,NaN,NaN,5,bambina,contadina,attrici,ama,figlio,,7.87172812551365,6.4,objrel_that_________SS
objrel_nounpp,il_ragazzo che gli_studenti dietro alle_sorelle attraggono figli l'_amica,masculine,singular,masculine,plural,feminine,plural,3564,figli,attrae,indicano,V2,indica,verb_noun,3810,SPP,-8,NaN,NaN,2,ragazzo,studenti,sorelle,attraggono,figli,amica,8.39544899673959,7,objrel_nounpp_______SPP
objrel_nounpp,il_fratello che le_contadine vicino agli_attori ricordano critica l'_amico,masculine,singular,feminine,plural,masculine,plural,1195,NaN,ricorda,criticano,NaN,NaN,acceptable,1195,SPP,0,NaN,NaN,1,fratello,contadine,attori,ricordano,critica,amico,7.57427183008783,7.33333333333333,objrel_nounpp_______SPP
embedding_mental,i_padri dicono che le_attrici vicino agli_amici guardiamo le_madri,masculine,plural,feminine,plural,masculine,plural,2194,guardiamo,dice,guarda,V2,guardano,wrong_person,2447,PPP,-7,NaN,NaN,3,padri,dicono,attrici,amici,guardiamo,madri,7.80169316615603,6.16666666666667,embedding_mental____PPP
embedding_mental,le_studentesse ricordano che le_ragazze davanti ai_bambini conosce l'_amico,feminine,plural,feminine,plural,masculine,plural,188,conosce,ricorda,conosce,V2,conoscono,num_violation,1053,PPP,7,NaN,NaN,4,studentesse,ricordano,ragazze,bambini,conosce,amico,8.72294891696961,7.66666666666667,embedding_mental____PPP
objrel_that,il_bambino che il_contadino osservano evita le_amiche,masculine,singular,masculine,singular,NaN,NaN,3751,osservano,osservano,evitano,V1,osserva,num_violation,6912,SS,4,NaN,NaN,1,bambino,contadino,osservano,evita,amiche,,7.2538693256907,7.2,objrel_that_________SS
objrel_that,le_amiche che le_madri osservano indicano le_donne,feminine,plural,feminine,plural,NaN,NaN,3533,NaN,osserva,indica,NaN,NaN,acceptable,3533,PP,0,NaN,NaN,1,amiche,madri,osservano,indicano,donne,,7.40561121395231,6.6,objrel_that_________PP
embedding_mental,la_madre dice che i_bambini vicino ai_ragazzi accolgono le_attrici,feminine,singular,masculine,plural,masculine,plural,1894,NaN,dicono,accoglie,NaN,NaN,acceptable,1894,SPP,0,NaN,NaN,5,madre,dice,bambini,ragazzi,accolgono,attrici,8.68525108004458,6.5,embedding_mental____SPP
objrel_nounpp,le_attrici che il_padre vicino ai_contadini blocca evita le_figlie,feminine,plural,masculine,singular,masculine,plural,891,evita,bloccano,evita,V2,evitano,num_violation,3292,PSP,8,NaN,NaN,1,attrici,padre,contadini,blocca,evita,figlie,7.31248714386478,6.33333333333333,objrel_nounpp_______PSP
objrel_that,le_contadine che la_bambina guarda indicano le_madri,feminine,plural,feminine,singular,NaN,NaN,2676,NaN,guardano,indica,NaN,NaN,acceptable,2676,PS,0,NaN,NaN,2,contadine,bambina,guarda,indicano,madri,,7.54621128667253,7,objrel_that_________PS
objrel_that,le_attrici che il_fratello osservano ignorano il_bambino,feminine,plural,masculine,singular,NaN,NaN,787,osservano,osservano,ignora,V1,osserva,num_violation,6990,PS,4,NaN,NaN,1,attrici,fratello,osservano,ignorano,bambino,,7.17240488674847,7.8,objrel_that_________PS
embedding_mental_SR,l'_antipatia dichiara che il_ragazzo evita l'_attrice,feminine,singular,masculine,singular,NaN,NaN,1767,antipatia,dichiarano,evitano,N1,l' amica,abstract,154,SS,-1,NaN,NaN,3,antipatia,dichiara,ragazzo,evita,attrice,,7.00031602755273,7.2,embedding_mental_SR_SS
objrel_nounpp,il_contadino che la_studentessa dietro ai_bambini osservano ama i_fratelli,masculine,singular,feminine,singular,masculine,plural,3418,osservano,osservano,amano,V1,osserva,num_violation,6918,SSP,7,NaN,NaN,4,contadino,studentessa,bambini,osservano,ama,fratelli,7.68268961333957,7.83333333333333,objrel_nounpp_______SSP
objrel_nounpp,gli_uomini che l'_attrice davanti ai_fratelli interrompe accolgono lo_studente,masculine,plural,feminine,singular,masculine,plural,2184,NaN,interrompono,accoglie,NaN,NaN,acceptable,2184,PSP,0,NaN,NaN,3,uomini,attrice,fratelli,interrompe,accolgono,studente,7.19815564402594,8,objrel_nounpp_______PSP
objrel_nounpp,le_amiche che le_studentesse dietro agli_attori conoscono osservano le_donne,feminine,plural,feminine,plural,masculine,plural,3579,NaN,conosce,osserva,NaN,NaN,acceptable,3579,PPP,0,NaN,NaN,5,amiche,studentesse,attori,conoscono,osservano,donne,7.23017067161666,7.66666666666667,objrel_nounpp_______PPP
embedding_mental_SR,la_studentessa dice che i_bambini interrompe la_figlia,feminine,singular,masculine,plural,NaN,NaN,1731,interrompe,dicono,interrompe,V2,interrompono,num_violation,3252,SP,5,NaN,NaN,1,studentessa,dice,bambini,interrompe,figlia,,8.64885567510299,7.6,embedding_mental_SR_SP
objrel_nounpp,il_dolore che i_contadini vicino alle_figlie conoscono attrae l'_amico,masculine,singular,masculine,plural,feminine,plural,3531,dolore,conosce,attraggono,N1,ilbambino,abstract,3726,SPP,-1,NaN,NaN,5,dolore,contadini,figlie,conoscono,attrae,amico,7.92014589522645,6.83333333333333,objrel_nounpp_______SPP
objrel_that,il_ragazzo che le_donne attrae ferma le_madri,masculine,singular,feminine,plural,NaN,NaN,3122,attrae,attrae,fermano,V1,attraggono,num_violation,1016,SP,4,NaN,NaN,3,ragazzo,donne,attrae,ferma,madri,,8.3809923504692,5.6,objrel_that_________SP
embedding_mental,la_contadina ricorda che i_padri dietro agli_uomini osservano i_figli,feminine,singular,masculine,plural,masculine,plural,1839,NaN,ricordano,osserva,NaN,NaN,acceptable,1839,SPP,0,NaN,NaN,1,contadina,ricorda,padri,uomini,osservano,figli,7.71623529803276,6.83333333333333,embedding_mental____SPP
embedding_mental,le_studentesse dicono che l'_amico dietro alle_madri accolgono la_ragazza,feminine,plural,masculine,singular,feminine,plural,819,accolgono,dice,accolgono,V2,accoglie,num_violation,184,PSP,7,NaN,NaN,4,studentesse,dicono,amico,madri,accolgono,ragazza,7.97733897712515,7.16666666666667,embedding_mental____PSP
objrel_nounpp,i_padri che la_figlia accanto agli_studenti indica difendono l'_attrice,masculine,plural,feminine,singular,masculine,plural,2458,NaN,indicano,difende,NaN,NaN,acceptable,2458,PSP,0,NaN,NaN,1,padri,figlia,studenti,indica,difendono,attrice,7.47316986896606,6.83333333333333,objrel_nounpp_______PSP
objrel_that,i_contadini che la_figlia blocca attraggono l'_amica,masculine,plural,feminine,singular,NaN,NaN,2279,NaN,bloccano,attrae,NaN,NaN,acceptable,2279,PS,0,NaN,NaN,2,contadini,figlia,blocca,attraggono,amica,,7.49426605690124,7.2,objrel_that_________PS
objrel_nounpp,le_ragazze che lo_studente vicino alla_sorella ignorano bloccano la_madre,feminine,plural,masculine,singular,feminine,singular,876,ignorano,ignorano,blocca,V1,ignora,num_violation,4993,PSS,7,NaN,NaN,3,ragazze,studente,sorella,ignorano,bloccano,madre,7.99938803894834,7.16666666666667,objrel_nounpp_______PSS
objrel_nounpp,la_bambina che gli_uomini vicino alle_studentesse attraggono fermano le_amiche,feminine,singular,masculine,plural,feminine,plural,1525,fermano,attrae,fermano,V2,ferma,num_violation,4147,SPP,8,NaN,NaN,2,bambina,uomini,studentesse,attraggono,fermano,amiche,7.31679685548747,7.83333333333333,objrel_nounpp_______SPP
embedding_mental,il_padre ricorda che i_contadini vicino alle_studentesse difendete le_bambine,masculine,singular,masculine,plural,feminine,plural,3562,difendete,ricordano,difende,V2,difendono,wrong_person,1490,SPP,-7,NaN,NaN,3,padre,ricorda,contadini,studentesse,difendete,bambine,7.40386789251836,8,embedding_mental____SPP
objrel_nounpp,la_ragazza che le_attrici accanto agli_amici incontrano ricorda le_contadine,feminine,singular,feminine,plural,masculine,plural,1840,NaN,incontra,ricordano,NaN,NaN,acceptable,1840,SPP,0,NaN,NaN,4,ragazza,attrici,amici,incontrano,ricorda,contadine,7.54536525290763,7.5,objrel_nounpp_______SPP
embedding_mental,il_padre ricorda che i_ragazzi vicino ai_figli interrompono i_fratelli,masculine,singular,masculine,plural,masculine,plural,1642,NaN,ricordano,interrompe,NaN,NaN,acceptable,1642,SPP,0,NaN,NaN,3,padre,ricorda,ragazzi,figli,interrompono,fratelli,8.95233525490357,7.33333333333333,embedding_mental____SPP
objrel_nounpp,le_figlie che i_ragazzi dietro all'_attore ignorano osserva la_studentessa,feminine,plural,masculine,plural,masculine,singular,729,osserva,ignora,osserva,V2,osservano,num_violation,6698,PPS,8,NaN,NaN,4,figlie,ragazzi,attore,ignorano,osserva,studentessa,7.37914334946139,7.5,objrel_nounpp_______PPS
embedding_mental,l'_attore ricorda che la_studentessa accanto alle_amiche guarda la_sorella,masculine,singular,feminine,singular,feminine,plural,751,NaN,ricordano,guardano,NaN,NaN,acceptable,751,SSP,0,NaN,NaN,3,attore,ricorda,studentessa,amiche,guarda,sorella,8.76221242091949,7.16666666666667,embedding_mental____SSP
objrel_nounpp,l'_amico che le_sorelle vicino al_padre indicate ama la_ragazza,masculine,singular,feminine,plural,masculine,singular,3261,indicate,indica,amano,V1,indicano,wrong_person,5692,SPS,-7,NaN,NaN,5,amico,sorelle,padre,indicate,ama,ragazza,8.93511031774113,5.83333333333333,objrel_nounpp_______SPS
objrel_nounpp,il_figlio che gli_amici davanti all'_uomo osservano ferma la_ragazza,masculine,singular,masculine,plural,masculine,singular,1107,NaN,osserva,fermano,NaN,NaN,acceptable,1107,SPS,0,NaN,NaN,3,figlio,amici,uomo,osservano,ferma,ragazza,9.52387286894807,6,objrel_nounpp_______SPS
objrel_nounpp,il_fratello che lo_studente accanto al_figlio osservano difende la_ragazza,masculine,singular,masculine,singular,masculine,singular,3990,osservano,osservano,difendono,V1,osserva,num_violation,6946,SSS,7,NaN,NaN,4,fratello,studente,figlio,osservano,difende,ragazza,8.36862010413002,7.5,objrel_nounpp_______SSS
embedding_mental_SR,il_salto dichiara che la_donna conosce le_madri,masculine,singular,feminine,singular,NaN,NaN,3258,salto,dichiarano,conoscono,N1,il bambino,abstract,6052,SS,-1,NaN,NaN,5,salto,dichiara,donna,conosce,madri,,8.27176750813526,6,embedding_mental_SR_SS
objrel_nounpp,i_fratelli che la_studentessa accanto all'_amica indicano salutano la_contadina,masculine,plural,feminine,singular,feminine,singular,2382,indicano,indicano,saluta,V1,indica,num_violation,6050,PSS,7,NaN,NaN,2,fratelli,studentessa,amica,indicano,salutano,contadina,6.90170208983185,8.16666666666667,objrel_nounpp_______PSS
objrel_nounpp,lo_studente che il_fratello davanti alle_bambine attrae indica l'_amica,masculine,singular,masculine,singular,feminine,plural,971,NaN,attraggono,indicano,NaN,NaN,acceptable,971,SSP,0,NaN,NaN,1,studente,fratello,bambine,attrae,indica,amica,7.95057897755069,6.66666666666667,objrel_nounpp_______SSP
objrel_nounpp,gli_uomini che gli_studenti accanto alla_figlia indicano guarda il_contadino,masculine,plural,masculine,plural,feminine,singular,2603,guarda,indica,guarda,V2,guardano,num_violation,4398,PPS,8,NaN,NaN,5,uomini,studenti,figlia,indicano,guarda,contadino,8.85558126717113,7.16666666666667,objrel_nounpp_______PPS
objrel_that,il_figlio che i_contadini ricordano interrompe la_madre,masculine,singular,masculine,plural,NaN,NaN,1108,NaN,ricorda,interrompono,NaN,NaN,acceptable,1108,SP,0,NaN,NaN,4,figlio,contadini,ricordano,interrompe,madre,,8.01932613986274,7.8,objrel_that_________SP
embedding_mental,la_sorella dichiara che la_ginnastica dietro all'_amica attraggono i_padri,feminine,singular,feminine,plural,feminine,singular,1129,ginnastica,dichiarano,attrae,N2,lecontadine,abstract,6269,SPS,-4,NaN,NaN,2,sorella,dichiara,ginnastica,amica,attraggono,padri,7.37577768177912,7.5,embedding_mental____SPS
objrel_that,la_figlia che gli_studenti criticano accoglie le_amiche,feminine,singular,masculine,plural,NaN,NaN,1676,NaN,critica,accolgono,NaN,NaN,acceptable,1676,SP,0,NaN,NaN,2,figlia,studenti,criticano,accoglie,amiche,,6.9288868897604,7.4,objrel_that_________SP
embedding_mental_SR,i_salti dicono che le_donne interrompono la_contadina,masculine,plural,feminine,plural,NaN,NaN,2243,salti,dice,interrompe,N1,i ragazzi,abstract,5649,PP,-1,NaN,NaN,4,salti,dicono,donne,interrompono,contadina,,7.03873155217356,7.4,embedding_mental_SR_PP
embedding_mental_SR,gli_attori dichiarano che il_ragazzo ignorare i_figli,masculine,plural,masculine,singular,NaN,NaN,2787,ignorare,dichiara,ignorano,V2,ignora,infinitive,2705,PS,-5,NaN,NaN,2,attori,dichiarano,ragazzo,ignorare,figli,,7.86102665199001,7.2,embedding_mental_SR_PS
objrel_that,la_contadina che i_padri ricordano amano l'_amica,feminine,singular,masculine,plural,NaN,NaN,1590,amano,ricorda,amano,V2,ama,num_violation,912,SP,5,NaN,NaN,1,contadina,padri,ricordano,amano,amica,,7.05307368832111,6.6,objrel_that_________SP
objrel_that,la_madre che il_bambino blocca fermano il_padre,feminine,singular,masculine,singular,NaN,NaN,1885,fermano,bloccano,fermano,V2,ferma,num_violation,4036,SS,5,NaN,NaN,1,madre,bambino,blocca,fermano,padre,,9.00457850289119,6,objrel_that_________SS
embedding_mental_SR,le_attrici ricordano che la_donna incontrano la_madre,feminine,plural,feminine,singular,NaN,NaN,301,incontrano,ricorda,incontrano,V2,incontra,num_violation,2980,PS,5,NaN,NaN,1,attrici,ricordano,donna,incontrano,madre,,7.91045551416979,7.2,embedding_mental_SR_PS
objrel_nounpp,i_fratelli che la_studentessa davanti al_contadino attrae bloccano il_figlio,masculine,plural,feminine,singular,masculine,singular,2419,NaN,attraggono,blocca,NaN,NaN,acceptable,2419,PSS,0,NaN,NaN,3,fratelli,studentessa,contadino,attrae,bloccano,figlio,7.22450508807698,8,objrel_nounpp_______PSS
objrel_nounpp,i_fratelli che i_contadini vicino ai_bambini osservano ama il_padre,masculine,plural,masculine,plural,masculine,plural,2691,ama,osserva,ama,V2,amano,num_violation,674,PPP,8,NaN,NaN,5,fratelli,contadini,bambini,osservano,ama,padre,8.42309889767036,6.83333333333333,objrel_nounpp_______PPP
objrel_nounpp,le_amiche che le_sedie davanti alle_donne evitano osservano la_contadina,feminine,plural,feminine,plural,feminine,plural,5,sedie,evita,osserva,N2,le sorelle,inanimate,6253,PPP,-3,NaN,NaN,1,amiche,sedie,donne,evitano,osservano,contadina,6.52535319369241,6.83333333333333,objrel_nounpp_______PPP
objrel_that,il_sedile che l'_amico osserva guarda le_donne,masculine,singular,masculine,singular,NaN,NaN,3994,sedile,osservano,guardano,N1,lo studente,inanimate,6599,SS,-1,NaN,NaN,1,sedile,amico,osserva,guarda,donne,,9.16834528241827,5.8,objrel_that_________SS
objrel_nounpp,le_penne che le_contadine vicino alla_madre evitano bloccano gli_studenti,feminine,plural,feminine,plural,feminine,singular,91,penne,evita,blocca,N1,le donne,inanimate,4449,PPS,-1,NaN,NaN,2,penne,contadine,madre,evitano,bloccano,studenti,6.40853024239515,7,objrel_nounpp_______PPS
objrel_that,gli_uomini che il_padre ama accolgono l'_amico,masculine,plural,masculine,singular,NaN,NaN,2156,NaN,amano,accoglie,NaN,NaN,acceptable,2156,PS,0,NaN,NaN,3,uomini,padre,ama,accolgono,amico,,9.08157737516375,5.6,objrel_that_________PS
embedding_mental_SR,le_contadine ricordano che le_bambine difende i_figli,feminine,plural,feminine,plural,NaN,NaN,87,difende,ricorda,difende,V2,difendono,num_violation,1653,PP,5,NaN,NaN,4,contadine,ricordano,bambine,difende,figli,,6.56462442401888,7.4,embedding_mental_SR_PP
objrel_nounpp,le_ragazze che gli_attori vicino al_contadino fermano salutare le_madri,feminine,plural,masculine,plural,masculine,singular,738,salutare,ferma,saluta,V2,salutano,infinitive,7898,PPS,-8,NaN,NaN,3,ragazze,attori,contadino,fermano,salutare,madri,7.38912822709543,7,objrel_nounpp_______PPS
objrel_nounpp,i_figli che il_ragazzo accanto ai_padri conosce ignorano l'_amico,masculine,plural,masculine,singular,masculine,plural,2333,NaN,conoscono,ignora,NaN,NaN,acceptable,2333,PSP,0,NaN,NaN,5,figli,ragazzo,padri,conosce,ignorano,amico,8.77294127988409,6.16666666666667,objrel_nounpp_______PSP
embedding_mental,le_ragazze ricordano che le_studentesse davanti alla_sorella indica i_fratelli,feminine,plural,feminine,plural,feminine,singular,109,indica,ricorda,indica,V2,indicano,num_violation,3150,PPS,7,NaN,NaN,3,ragazze,ricordano,studentesse,sorella,indica,fratelli,7.92061749802376,8,embedding_mental____PPS
