subject,sentence_type,trial_type,violation_type,violation_position,congruent_subjects,congruent_attractor,congruent_subjects_attractor,condition,error_rate
7,objrel_nounpp,Violation,V2,outer,True,True,True_True,PPP,0.30952380952380953
7,objrel_nounpp,Violation,V2,outer,True,True,True_True,SSS,0.00992063492063492
8,embedding_mental_LR,Violation,V1,other,False,False,False_False,PSP,
8,embedding_mental_LR,Violation,V1,other,False,False,False_False,SPS,
8,embedding_mental_LR,Violation,V1,other,False,True,False_True,PSS,
8,embedding_mental_LR,Violation,V1,other,False,True,False_True,SPP,
8,embedding_mental_LR,Violation,V1,other,True,False,True_False,PPS,
8,embedding_mental_LR,Violation,V1,other,True,False,True_False,SSP,
8,embedding_mental_LR,Violation,V1,other,True,True,True_True,PPP,
8,embedding_mental_LR,Violation,V1,other,True,True,True_True,SSS,
8,embedding_mental_LR,Violation,V2,inner,False,False,False_False,PSP,0.12698412698412698
8,embedding_mental_LR,Violation,V2,inner,False,False,False_False,SPS,0.05952380952380952
8,embedding_mental_LR,Violation,V2,inner,False,True,False_True,PSS,0.001984126984126984
8,embedding_mental_LR,Violation,V2,inner,False,True,False_True,SPP,0.007936507936507936
8,embedding_mental_LR,Violation,V2,inner,True,False,True_False,PPS,0.057539682539682536
8,embedding_mental_LR,Violation,V2,inner,True,False,True_False,SSP,0.07142857142857142
8,embedding_mental_LR,Violation,V2,inner,True,True,True_True,PPP,0.005952380952380952
8,embedding_mental_LR,Violation,V2,inner,True,True,True_True,SSS,0.0
8,embedding_mental_SR,Violation,V1,other,False,,,PS,
8,embedding_mental_SR,Violation,V1,other,False,,,SP,
8,embedding_mental_SR,Violation,V1,other,True,,,PP,
8,embedding_mental_SR,Violation,V1,other,True,,,SS,
8,embedding_mental_SR,Violation,V2,inner,False,,,PS,0.001
8,embedding_mental_SR,Violation,V2,inner,False,,,SP,0.005
8,embedding_mental_SR,Violation,V2,inner,True,,,PP,0.001
8,embedding_mental_SR,Violation,V2,inner,True,,,SS,0.0
8,objrel,Violation,V1,inner,False,,,PS,0.508
8,objrel,Violation,V1,inner,False,,,SP,0.375
8,objrel,Violation,V1,inner,True,,,PP,0.002
8,objrel,Violation,V1,inner,True,,,SS,0.002
8,objrel,Violation,V2,outer,False,,,PS,0.38
8,objrel,Violation,V2,outer,False,,,SP,0.437
8,objrel,Violation,V2,outer,True,,,PP,0.104
8,objrel,Violation,V2,outer,True,,,SS,0.002
8,objrel_nounpp,Violation,V1,inner,False,False,False_False,PSP,0.9365079365079365
8,objrel_nounpp,Violation,V1,inner,False,False,False_False,SPS,0.5793650793650794
8,objrel_nounpp,Violation,V1,inner,False,True,False_True,PSS,0.7202380952380952
8,objrel_nounpp,Violation,V1,inner,False,True,False_True,SPP,0.27380952380952384
8,objrel_nounpp,Violation,V1,inner,True,False,True_False,PPS,0.01984126984126984
8,objrel_nounpp,Violation,V1,inner,True,False,True_False,SSP,0.05555555555555555
8,objrel_nounpp,Violation,V1,inner,True,True,True_True,PPP,0.003968253968253968
8,objrel_nounpp,Violation,V1,inner,True,True,True_True,SSS,0.001984126984126984
8,objrel_nounpp,Violation,V2,outer,False,False,False_False,PSP,0.46825396825396826
8,objrel_nounpp,Violation,V2,outer,False,False,False_False,SPS,0.35714285714285715
8,objrel_nounpp,Violation,V2,outer,False,True,False_True,PSS,0.5753968253968254
8,objrel_nounpp,Violation,V2,outer,False,True,False_True,SPP,0.3194444444444444
8,objrel_nounpp,Violation,V2,outer,True,False,True_False,PPS,0.30952380952380953
8,objrel_nounpp,Violation,V2,outer,True,False,True_False,SSP,0.03571428571428571
8,objrel_nounpp,Violation,V2,outer,True,True,True_True,PPP,0.2619047619047619
8,objrel_nounpp,Violation,V2,outer,True,True,True_True,SSS,0.025793650793650792
9,embedding_mental_LR,Violation,V1,other,False,False,False_False,PSP,
9,embedding_mental_LR,Violation,V1,other,False,False,False_False,SPS,
9,embedding_mental_LR,Violation,V1,other,False,True,False_True,PSS,
9,embedding_mental_LR,Violation,V1,other,False,True,False_True,SPP,
9,embedding_mental_LR,Violation,V1,other,True,False,True_False,PPS,
9,embedding_mental_LR,Violation,V1,other,True,False,True_False,SSP,
9,embedding_mental_LR,Violation,V1,other,True,True,True_True,PPP,
9,embedding_mental_LR,Violation,V1,other,True,True,True_True,SSS,
9,embedding_mental_LR,Violation,V2,inner,False,False,False_False,PSP,0.05952380952380952
9,embedding_mental_LR,Violation,V2,inner,False,False,False_False,SPS,0.047619047619047616
9,embedding_mental_LR,Violation,V2,inner,False,True,False_True,PSS,0.021825396825396824
9,embedding_mental_LR,Violation,V2,inner,False,True,False_True,SPP,0.005952380952380952
9,embedding_mental_LR,Violation,V2,inner,True,False,True_False,PPS,0.031746031746031744
9,embedding_mental_LR,Violation,V2,inner,True,False,True_False,SSP,0.06944444444444445
9,embedding_mental_LR,Violation,V2,inner,True,True,True_True,PPP,0.001984126984126984
9,embedding_mental_LR,Violation,V2,inner,True,True,True_True,SSS,0.00992063492063492
9,embedding_mental_SR,Violation,V1,other,False,,,PS,
9,embedding_mental_SR,Violation,V1,other,False,,,SP,
9,embedding_mental_SR,Violation,V1,other,True,,,PP,
9,embedding_mental_SR,Violation,V1,other,True,,,SS,
9,embedding_mental_SR,Violation,V2,inner,False,,,PS,0.013
9,embedding_mental_SR,Violation,V2,inner,False,,,SP,0.005
9,embedding_mental_SR,Violation,V2,inner,True,,,PP,0.001
9,embedding_mental_SR,Violation,V2,inner,True,,,SS,0.015
9,objrel,Violation,V1,inner,False,,,PS,0.458
9,objrel,Violation,V1,inner,False,,,SP,0.418
9,objrel,Violation,V1,inner,True,,,PP,0.004
9,objrel,Violation,V1,inner,True,,,SS,0.001
9,objrel,Violation,V2,outer,False,,,PS,0.314
9,objrel,Violation,V2,outer,False,,,SP,0.253
9,objrel,Violation,V2,outer,True,,,PP,0.068
9,objrel,Violation,V2,outer,True,,,SS,0.013
9,objrel_nounpp,Violation,V1,inner,False,False,False_False,PSP,0.9345238095238095
9,objrel_nounpp,Violation,V1,inner,False,False,False_False,SPS,0.6646825396825397
9,objrel_nounpp,Violation,V1,inner,False,True,False_True,PSS,0.7837301587301587
9,objrel_nounpp,Violation,V1,inner,False,True,False_True,SPP,0.4781746031746032
9,objrel_nounpp,Violation,V1,inner,True,False,True_False,PPS,0.021825396825396824
9,objrel_nounpp,Violation,V1,inner,True,False,True_False,SSP,0.03571428571428571
9,objrel_nounpp,Violation,V1,inner,True,True,True_True,PPP,0.0
9,objrel_nounpp,Violation,V1,inner,True,True,True_True,SSS,0.0
9,objrel_nounpp,Violation,V2,outer,False,False,False_False,PSP,0.30753968253968256
9,objrel_nounpp,Violation,V2,outer,False,False,False_False,SPS,0.3115079365079365
9,objrel_nounpp,Violation,V2,outer,False,True,False_True,PSS,0.30357142857142855
9,objrel_nounpp,Violation,V2,outer,False,True,False_True,SPP,0.3412698412698413
9,objrel_nounpp,Violation,V2,outer,True,False,True_False,PPS,0.18055555555555555
9,objrel_nounpp,Violation,V2,outer,True,False,True_False,SSP,0.061507936507936505
9,objrel_nounpp,Violation,V2,outer,True,True,True_True,PPP,0.12103174603174603
9,objrel_nounpp,Violation,V2,outer,True,True,True_True,SSS,0.047619047619047616
10,embedding_mental_LR,Violation,V1,other,False,False,False_False,PSP,
10,embedding_mental_LR,Violation,V1,other,False,False,False_False,SPS,
10,embedding_mental_LR,Violation,V1,other,False,True,False_True,PSS,
10,embedding_mental_LR,Violation,V1,other,False,True,False_True,SPP,
10,embedding_mental_LR,Violation,V1,other,True,False,True_False,PPS,
10,embedding_mental_LR,Violation,V1,other,True,False,True_False,SSP,
10,embedding_mental_LR,Violation,V1,other,True,True,True_True,PPP,
10,embedding_mental_LR,Violation,V1,other,True,True,True_True,SSS,
10,embedding_mental_LR,Violation,V2,inner,False,False,False_False,PSP,0.023809523809523808
10,embedding_mental_LR,Violation,V2,inner,False,False,False_False,SPS,0.003968253968253968
10,embedding_mental_LR,Violation,V2,inner,False,True,False_True,PSS,0.001984126984126984
10,embedding_mental_LR,Violation,V2,inner,False,True,False_True,SPP,0.013888888888888888
10,embedding_mental_LR,Violation,V2,inner,True,False,True_False,PPS,0.001984126984126984
10,embedding_mental_LR,Violation,V2,inner,True,False,True_False,SSP,0.003968253968253968
10,embedding_mental_LR,Violation,V2,inner,True,True,True_True,PPP,0.005952380952380952
10,embedding_mental_LR,Violation,V2,inner,True,True,True_True,SSS,0.001984126984126984
10,embedding_mental_SR,Violation,V1,other,False,,,PS,
10,embedding_mental_SR,Violation,V1,other,False,,,SP,
10,embedding_mental_SR,Violation,V1,other,True,,,PP,
10,embedding_mental_SR,Violation,V1,other,True,,,SS,
10,embedding_mental_SR,Violation,V2,inner,False,,,PS,0.006
10,embedding_mental_SR,Violation,V2,inner,False,,,SP,0.001
10,embedding_mental_SR,Violation,V2,inner,True,,,PP,0.0
10,embedding_mental_SR,Violation,V2,inner,True,,,SS,0.003
10,objrel,Violation,V1,inner,False,,,PS,0.527
10,objrel,Violation,V1,inner,False,,,SP,0.212
10,objrel,Violation,V1,inner,True,,,PP,0.0
10,objrel,Violation,V1,inner,True,,,SS,0.001
10,objrel,Violation,V2,outer,False,,,PS,0.342
10,objrel,Violation,V2,outer,False,,,SP,0.349
10,objrel,Violation,V2,outer,True,,,PP,0.261
10,objrel,Violation,V2,outer,True,,,SS,0.001
10,objrel_nounpp,Violation,V1,inner,False,False,False_False,PSP,0.7698412698412699
10,objrel_nounpp,Violation,V1,inner,False,False,False_False,SPS,0.5575396825396826
10,objrel_nounpp,Violation,V1,inner,False,True,False_True,PSS,0.621031746031746
10,objrel_nounpp,Violation,V1,inner,False,True,False_True,SPP,0.42063492063492064
10,objrel_nounpp,Violation,V1,inner,True,False,True_False,PPS,0.003968253968253968
10,objrel_nounpp,Violation,V1,inner,True,False,True_False,SSP,0.005952380952380952
10,objrel_nounpp,Violation,V1,inner,True,True,True_True,PPP,0.011904761904761904
10,objrel_nounpp,Violation,V1,inner,True,True,True_True,SSS,0.0
10,objrel_nounpp,Violation,V2,outer,False,False,False_False,PSP,0.5515873015873016
10,objrel_nounpp,Violation,V2,outer,False,False,False_False,SPS,0.3134920634920635
10,objrel_nounpp,Violation,V2,outer,False,True,False_True,PSS,0.47619047619047616
10,objrel_nounpp,Violation,V2,outer,False,True,False_True,SPP,0.2837301587301587
10,objrel_nounpp,Violation,V2,outer,True,False,True_False,PPS,0.36706349206349204
10,objrel_nounpp,Violation,V2,outer,True,False,True_False,SSP,0.017857142857142856
10,objrel_nounpp,Violation,V2,outer,True,True,True_True,PPP,0.4027777777777778
10,objrel_nounpp,Violation,V2,outer,True,True,True_True,SSS,0.00992063492063492
11,embedding_mental_LR,Violation,V1,other,False,False,False_False,PSP,
11,embedding_mental_LR,Violation,V1,other,False,False,False_False,SPS,
11,embedding_mental_LR,Violation,V1,other,False,True,False_True,PSS,
11,embedding_mental_LR,Violation,V1,other,False,True,False_True,SPP,
11,embedding_mental_LR,Violation,V1,other,True,False,True_False,PPS,
11,embedding_mental_LR,Violation,V1,other,True,False,True_False,SSP,
11,embedding_mental_LR,Violation,V1,other,True,True,True_True,PPP,
11,embedding_mental_LR,Violation,V1,other,True,True,True_True,SSS,
11,embedding_mental_LR,Violation,V2,inner,False,False,False_False,PSP,0.08531746031746032
11,embedding_mental_LR,Violation,V2,inner,False,False,False_False,SPS,0.05952380952380952
11,embedding_mental_LR,Violation,V2,inner,False,True,False_True,PSS,0.003968253968253968
11,embedding_mental_LR,Violation,V2,inner,False,True,False_True,SPP,0.003968253968253968
11,embedding_mental_LR,Violation,V2,inner,True,False,True_False,PPS,0.06349206349206349
11,embedding_mental_LR,Violation,V2,inner,True,False,True_False,SSP,0.06746031746031746
11,embedding_mental_LR,Violation,V2,inner,True,True,True_True,PPP,0.003968253968253968
11,embedding_mental_LR,Violation,V2,inner,True,True,True_True,SSS,0.005952380952380952
11,embedding_mental_SR,Violation,V1,other,False,,,PS,
11,embedding_mental_SR,Violation,V1,other,False,,,SP,
11,embedding_mental_SR,Violation,V1,other,True,,,PP,
11,embedding_mental_SR,Violation,V1,other,True,,,SS,
11,embedding_mental_SR,Violation,V2,inner,False,,,PS,0.0
11,embedding_mental_SR,Violation,V2,inner,False,,,SP,0.007
11,embedding_mental_SR,Violation,V2,inner,True,,,PP,0.001
11,embedding_mental_SR,Violation,V2,inner,True,,,SS,0.0
11,objrel,Violation,V1,inner,False,,,PS,0.55
11,objrel,Violation,V1,inner,False,,,SP,0.569
11,objrel,Violation,V1,inner,True,,,PP,0.001
11,objrel,Violation,V1,inner,True,,,SS,0.0
11,objrel,Violation,V2,outer,False,,,PS,0.372
11,objrel,Violation,V2,outer,False,,,SP,0.278
11,objrel,Violation,V2,outer,True,,,PP,0.065
11,objrel,Violation,V2,outer,True,,,SS,0.001
11,objrel_nounpp,Violation,V1,inner,False,False,False_False,PSP,0.9107142857142857
11,objrel_nounpp,Violation,V1,inner,False,False,False_False,SPS,0.7956349206349206
11,objrel_nounpp,Violation,V1,inner,False,True,False_True,PSS,0.7757936507936508
11,objrel_nounpp,Violation,V1,inner,False,True,False_True,SPP,0.6607142857142857
11,objrel_nounpp,Violation,V1,inner,True,False,True_False,PPS,0.01984126984126984
11,objrel_nounpp,Violation,V1,inner,True,False,True_False,SSP,0.031746031746031744
11,objrel_nounpp,Violation,V1,inner,True,True,True_True,PPP,0.007936507936507936
11,objrel_nounpp,Violation,V1,inner,True,True,True_True,SSS,0.0
11,objrel_nounpp,Violation,V2,outer,False,False,False_False,PSP,0.39087301587301587
11,objrel_nounpp,Violation,V2,outer,False,False,False_False,SPS,0.15674603174603174
11,objrel_nounpp,Violation,V2,outer,False,True,False_True,PSS,0.43253968253968256
11,objrel_nounpp,Violation,V2,outer,False,True,False_True,SPP,0.18452380952380953
11,objrel_nounpp,Violation,V2,outer,True,False,True_False,PPS,0.19047619047619047
11,objrel_nounpp,Violation,V2,outer,True,False,True_False,SSP,0.021825396825396824
11,objrel_nounpp,Violation,V2,outer,True,True,True_True,PPP,0.20436507936507936
11,objrel_nounpp,Violation,V2,outer,True,True,True_True,SSS,0.011904761904761904
12,embedding_mental_LR,Violation,V1,other,False,False,False_False,PSP,
12,embedding_mental_LR,Violation,V1,other,False,False,False_False,SPS,
12,embedding_mental_LR,Violation,V1,other,False,True,False_True,PSS,
12,embedding_mental_LR,Violation,V1,other,False,True,False_True,SPP,
12,embedding_mental_LR,Violation,V1,other,True,False,True_False,PPS,
12,embedding_mental_LR,Violation,V1,other,True,False,True_False,SSP,
12,embedding_mental_LR,Violation,V1,other,True,True,True_True,PPP,
12,embedding_mental_LR,Violation,V1,other,True,True,True_True,SSS,
12,embedding_mental_LR,Violation,V2,inner,False,False,False_False,PSP,0.03968253968253968
12,embedding_mental_LR,Violation,V2,inner,False,False,False_False,SPS,0.10119047619047619
12,embedding_mental_LR,Violation,V2,inner,False,True,False_True,PSS,0.003968253968253968
12,embedding_mental_LR,Violation,V2,inner,False,True,False_True,SPP,0.007936507936507936
12,embedding_mental_LR,Violation,V2,inner,True,False,True_False,PPS,0.07936507936507936
12,embedding_mental_LR,Violation,V2,inner,True,False,True_False,SSP,0.00992063492063492
12,embedding_mental_LR,Violation,V2,inner,True,True,True_True,PPP,0.007936507936507936
12,embedding_mental_LR,Violation,V2,inner,True,True,True_True,SSS,0.0
12,embedding_mental_SR,Violation,V1,other,False,,,PS,
12,embedding_mental_SR,Violation,V1,other,False,,,SP,
12,embedding_mental_SR,Violation,V1,other,True,,,PP,
12,embedding_mental_SR,Violation,V1,other,True,,,SS,
12,embedding_mental_SR,Violation,V2,inner,False,,,PS,0.0
12,embedding_mental_SR,Violation,V2,inner,False,,,SP,0.0
12,embedding_mental_SR,Violation,V2,inner,True,,,PP,0.0
12,embedding_mental_SR,Violation,V2,inner,True,,,SS,0.0
12,objrel,Violation,V1,inner,False,,,PS,0.402
12,objrel,Violation,V1,inner,False,,,SP,0.378
12,objrel,Violation,V1,inner,True,,,PP,0.002
12,objrel,Violation,V1,inner,True,,,SS,0.001
12,objrel,Violation,V2,outer,False,,,PS,0.389
12,objrel,Violation,V2,outer,False,,,SP,0.363
12,objrel,Violation,V2,outer,True,,,PP,0.128
12,objrel,Violation,V2,outer,True,,,SS,0.001
12,objrel_nounpp,Violation,V1,inner,False,False,False_False,PSP,0.8869047619047619
12,objrel_nounpp,Violation,V1,inner,False,False,False_False,SPS,0.6349206349206349
12,objrel_nounpp,Violation,V1,inner,False,True,False_True,PSS,0.6805555555555556
12,objrel_nounpp,Violation,V1,inner,False,True,False_True,SPP,0.2996031746031746
12,objrel_nounpp,Violation,V1,inner,True,False,True_False,PPS,0.031746031746031744
12,objrel_nounpp,Violation,V1,inner,True,False,True_False,SSP,0.031746031746031744
12,objrel_nounpp,Violation,V1,inner,True,True,True_True,PPP,0.025793650793650792
12,objrel_nounpp,Violation,V1,inner,True,True,True_True,SSS,0.0
12,objrel_nounpp,Violation,V2,outer,False,False,False_False,PSP,0.39087301587301587
12,objrel_nounpp,Violation,V2,outer,False,False,False_False,SPS,0.30158730158730157
12,objrel_nounpp,Violation,V2,outer,False,True,False_True,PSS,0.4305555555555556
12,objrel_nounpp,Violation,V2,outer,False,True,False_True,SPP,0.2916666666666667
12,objrel_nounpp,Violation,V2,outer,True,False,True_False,PPS,0.24404761904761904
12,objrel_nounpp,Violation,V2,outer,True,False,True_False,SSP,0.015873015873015872
12,objrel_nounpp,Violation,V2,outer,True,True,True_True,PPP,0.22420634920634921
12,objrel_nounpp,Violation,V2,outer,True,True,True_True,SSS,0.005952380952380952
13,embedding_mental_LR,Violation,V1,other,False,False,False_False,PSP,
13,embedding_mental_LR,Violation,V1,other,False,False,False_False,SPS,
13,embedding_mental_LR,Violation,V1,other,False,True,False_True,PSS,
13,embedding_mental_LR,Violation,V1,other,False,True,False_True,SPP,
13,embedding_mental_LR,Violation,V1,other,True,False,True_False,PPS,
13,embedding_mental_LR,Violation,V1,other,True,False,True_False,SSP,
13,embedding_mental_LR,Violation,V1,other,True,True,True_True,PPP,
13,embedding_mental_LR,Violation,V1,other,True,True,True_True,SSS,
13,embedding_mental_LR,Violation,V2,inner,False,False,False_False,PSP,0.0496031746031746
13,embedding_mental_LR,Violation,V2,inner,False,False,False_False,SPS,0.027777777777777776
13,embedding_mental_LR,Violation,V2,inner,False,True,False_True,PSS,0.011904761904761904
13,embedding_mental_LR,Violation,V2,inner,False,True,False_True,SPP,0.011904761904761904
13,embedding_mental_LR,Violation,V2,inner,True,False,True_False,PPS,0.021825396825396824
13,embedding_mental_LR,Violation,V2,inner,True,False,True_False,SSP,0.017857142857142856
13,embedding_mental_LR,Violation,V2,inner,True,True,True_True,PPP,0.003968253968253968
13,embedding_mental_LR,Violation,V2,inner,True,True,True_True,SSS,0.003968253968253968
13,embedding_mental_SR,Violation,V1,other,False,,,PS,
13,embedding_mental_SR,Violation,V1,other,False,,,SP,
13,embedding_mental_SR,Violation,V1,other,True,,,PP,
13,embedding_mental_SR,Violation,V1,other,True,,,SS,
13,embedding_mental_SR,Violation,V2,inner,False,,,PS,0.003
13,embedding_mental_SR,Violation,V2,inner,False,,,SP,0.002
13,embedding_mental_SR,Violation,V2,inner,True,,,PP,0.0
13,embedding_mental_SR,Violation,V2,inner,True,,,SS,0.002
13,objrel,Violation,V1,inner,False,,,PS,0.328
13,objrel,Violation,V1,inner,False,,,SP,0.434
13,objrel,Violation,V1,inner,True,,,PP,0.002
13,objrel,Violation,V1,inner,True,,,SS,0.001
13,objrel,Violation,V2,outer,False,,,PS,0.576
13,objrel,Violation,V2,outer,False,,,SP,0.292
13,objrel,Violation,V2,outer,True,,,PP,0.146
13,objrel,Violation,V2,outer,True,,,SS,0.009
13,objrel_nounpp,Violation,V1,inner,False,False,False_False,PSP,0.9563492063492064
13,objrel_nounpp,Violation,V1,inner,False,False,False_False,SPS,0.7857142857142857
13,objrel_nounpp,Violation,V1,inner,False,True,False_True,PSS,0.8214285714285714
13,objrel_nounpp,Violation,V1,inner,False,True,False_True,SPP,0.5952380952380952
13,objrel_nounpp,Violation,V1,inner,True,False,True_False,PPS,0.011904761904761904
13,objrel_nounpp,Violation,V1,inner,True,False,True_False,SSP,0.047619047619047616
13,objrel_nounpp,Violation,V1,inner,True,True,True_True,PPP,0.0
13,objrel_nounpp,Violation,V1,inner,True,True,True_True,SSS,0.0
13,objrel_nounpp,Violation,V2,outer,False,False,False_False,PSP,0.4027777777777778
13,objrel_nounpp,Violation,V2,outer,False,False,False_False,SPS,0.18055555555555555
13,objrel_nounpp,Violation,V2,outer,False,True,False_True,PSS,0.4166666666666667
13,objrel_nounpp,Violation,V2,outer,False,True,False_True,SPP,0.1527777777777778
13,objrel_nounpp,Violation,V2,outer,True,False,True_False,PPS,0.2777777777777778
13,objrel_nounpp,Violation,V2,outer,True,False,True_False,SSP,0.047619047619047616
13,objrel_nounpp,Violation,V2,outer,True,True,True_True,PPP,0.23412698412698413
13,objrel_nounpp,Violation,V2,outer,True,True,True_True,SSS,0.027777777777777776
14,embedding_mental_LR,Violation,V1,other,False,False,False_False,PSP,
14,embedding_mental_LR,Violation,V1,other,False,False,False_False,SPS,
14,embedding_mental_LR,Violation,V1,other,False,True,False_True,PSS,
14,embedding_mental_LR,Violation,V1,other,False,True,False_True,SPP,
14,embedding_mental_LR,Violation,V1,other,True,False,True_False,PPS,
14,embedding_mental_LR,Violation,V1,other,True,False,True_False,SSP,
14,embedding_mental_LR,Violation,V1,other,True,True,True_True,PPP,
14,embedding_mental_LR,Violation,V1,other,True,True,True_True,SSS,
14,embedding_mental_LR,Violation,V2,inner,False,False,False_False,PSP,0.06547619047619048
14,embedding_mental_LR,Violation,V2,inner,False,False,False_False,SPS,0.057539682539682536
14,embedding_mental_LR,Violation,V2,inner,False,True,False_True,PSS,0.005952380952380952
14,embedding_mental_LR,Violation,V2,inner,False,True,False_True,SPP,0.001984126984126984
14,embedding_mental_LR,Violation,V2,inner,True,False,True_False,PPS,0.057539682539682536
14,embedding_mental_LR,Violation,V2,inner,True,False,True_False,SSP,0.017857142857142856
14,embedding_mental_LR,Violation,V2,inner,True,True,True_True,PPP,0.011904761904761904
14,embedding_mental_LR,Violation,V2,inner,True,True,True_True,SSS,0.0
14,embedding_mental_SR,Violation,V1,other,False,,,PS,
14,embedding_mental_SR,Violation,V1,other,False,,,SP,
14,embedding_mental_SR,Violation,V1,other,True,,,PP,
14,embedding_mental_SR,Violation,V1,other,True,,,SS,
14,embedding_mental_SR,Violation,V2,inner,False,,,PS,0.011
14,embedding_mental_SR,Violation,V2,inner,False,,,SP,0.0
14,embedding_mental_SR,Violation,V2,inner,True,,,PP,0.0
14,embedding_mental_SR,Violation,V2,inner,True,,,SS,0.007
14,objrel,Violation,V1,inner,False,,,PS,0.662
14,objrel,Violation,V1,inner,False,,,SP,0.247
14,objrel,Violation,V1,inner,True,,,PP,0.0
14,objrel,Violation,V1,inner,True,,,SS,0.004
14,objrel,Violation,V2,outer,False,,,PS,0.298
14,objrel,Violation,V2,outer,False,,,SP,0.304
14,objrel,Violation,V2,outer,True,,,PP,0.135
14,objrel,Violation,V2,outer,True,,,SS,0.001
14,objrel_nounpp,Violation,V1,inner,False,False,False_False,PSP,0.9880952380952381
14,objrel_nounpp,Violation,V1,inner,False,False,False_False,SPS,0.45634920634920634
14,objrel_nounpp,Violation,V1,inner,False,True,False_True,PSS,0.9384920634920635
14,objrel_nounpp,Violation,V1,inner,False,True,False_True,SPP,0.3194444444444444
14,objrel_nounpp,Violation,V1,inner,True,False,True_False,PPS,0.023809523809523808
14,objrel_nounpp,Violation,V1,inner,True,False,True_False,SSP,0.023809523809523808
14,objrel_nounpp,Violation,V1,inner,True,True,True_True,PPP,0.015873015873015872
14,objrel_nounpp,Violation,V1,inner,True,True,True_True,SSS,0.0
14,objrel_nounpp,Violation,V2,outer,False,False,False_False,PSP,0.5198412698412699
14,objrel_nounpp,Violation,V2,outer,False,False,False_False,SPS,0.21825396825396826
14,objrel_nounpp,Violation,V2,outer,False,True,False_True,PSS,0.4781746031746032
14,objrel_nounpp,Violation,V2,outer,False,True,False_True,SPP,0.21428571428571427
14,objrel_nounpp,Violation,V2,outer,True,False,True_False,PPS,0.33134920634920634
14,objrel_nounpp,Violation,V2,outer,True,False,True_False,SSP,0.017857142857142856
14,objrel_nounpp,Violation,V2,outer,True,True,True_True,PPP,0.35912698412698413
14,objrel_nounpp,Violation,V2,outer,True,True,True_True,SSS,0.003968253968253968
15,embedding_mental_LR,Violation,V1,other,False,False,False_False,PSP,
15,embedding_mental_LR,Violation,V1,other,False,False,False_False,SPS,
15,embedding_mental_LR,Violation,V1,other,False,True,False_True,PSS,
15,embedding_mental_LR,Violation,V1,other,False,True,False_True,SPP,
15,embedding_mental_LR,Violation,V1,other,True,False,True_False,PPS,
15,embedding_mental_LR,Violation,V1,other,True,False,True_False,SSP,
15,embedding_mental_LR,Violation,V1,other,True,True,True_True,PPP,
15,embedding_mental_LR,Violation,V1,other,True,True,True_True,SSS,
15,embedding_mental_LR,Violation,V2,inner,False,False,False_False,PSP,0.10714285714285714
15,embedding_mental_LR,Violation,V2,inner,False,False,False_False,SPS,0.061507936507936505
15,embedding_mental_LR,Violation,V2,inner,False,True,False_True,PSS,0.005952380952380952
15,embedding_mental_LR,Violation,V2,inner,False,True,False_True,SPP,0.025793650793650792
15,embedding_mental_LR,Violation,V2,inner,True,False,True_False,PPS,0.06349206349206349
15,embedding_mental_LR,Violation,V2,inner,True,False,True_False,SSP,0.05555555555555555
15,embedding_mental_LR,Violation,V2,inner,True,True,True_True,PPP,0.015873015873015872
15,embedding_mental_LR,Violation,V2,inner,True,True,True_True,SSS,0.001984126984126984
15,embedding_mental_SR,Violation,V1,other,False,,,PS,
15,embedding_mental_SR,Violation,V1,other,False,,,SP,
15,embedding_mental_SR,Violation,V1,other,True,,,PP,
15,embedding_mental_SR,Violation,V1,other,True,,,SS,
15,embedding_mental_SR,Violation,V2,inner,False,,,PS,0.003
15,embedding_mental_SR,Violation,V2,inner,False,,,SP,0.008
15,embedding_mental_SR,Violation,V2,inner,True,,,PP,0.0
15,embedding_mental_SR,Violation,V2,inner,True,,,SS,0.0
15,objrel,Violation,V1,inner,False,,,PS,0.446
15,objrel,Violation,V1,inner,False,,,SP,0.149
15,objrel,Violation,V1,inner,True,,,PP,0.0
15,objrel,Violation,V1,inner,True,,,SS,0.0
15,objrel,Violation,V2,outer,False,,,PS,0.471
15,objrel,Violation,V2,outer,False,,,SP,0.467
15,objrel,Violation,V2,outer,True,,,PP,0.089
15,objrel,Violation,V2,outer,True,,,SS,0.008
15,objrel_nounpp,Violation,V1,inner,False,False,False_False,PSP,0.9325396825396826
15,objrel_nounpp,Violation,V1,inner,False,False,False_False,SPS,0.4365079365079365
15,objrel_nounpp,Violation,V1,inner,False,True,False_True,PSS,0.7857142857142857
15,objrel_nounpp,Violation,V1,inner,False,True,False_True,SPP,0.2361111111111111
15,objrel_nounpp,Violation,V1,inner,True,False,True_False,PPS,0.005952380952380952
15,objrel_nounpp,Violation,V1,inner,True,False,True_False,SSP,0.023809523809523808
15,objrel_nounpp,Violation,V1,inner,True,True,True_True,PPP,0.005952380952380952
15,objrel_nounpp,Violation,V1,inner,True,True,True_True,SSS,0.0
15,objrel_nounpp,Violation,V2,outer,False,False,False_False,PSP,0.5436507936507936
15,objrel_nounpp,Violation,V2,outer,False,False,False_False,SPS,0.4087301587301587
15,objrel_nounpp,Violation,V2,outer,False,True,False_True,PSS,0.5734126984126984
15,objrel_nounpp,Violation,V2,outer,False,True,False_True,SPP,0.29365079365079366
15,objrel_nounpp,Violation,V2,outer,True,False,True_False,PPS,0.20238095238095238
