a_Sentence_Type	b_Sentence	c_GenderN1	d_NumN1	e_GenderN2	f_NumN2	g_GenderN3	h_NumN3	i_NumFraseOrigine	j_New_word	k_Verb1	l_Verb2	m_Element_changed	n_Old_word	o_Violation_Type	p_number	q_condition
objrel_that	le donne che il ragazzo ferma attori i fratelli	feminine	plural	masculine	singular			863	attori	fermano	guarda	V2	guardano	verb_noun	1078	PS
objrel_that	le sorelle che la ragazza attori ignorano il figlio	feminine	plural	feminine	singular			462	attori	fermano	ignora	V1	ferma	verb_noun	1079	PS
objrel_that	i figli che la studentessa attori ignorano le contadine	masculine	plural	feminine	singular			2422	attori	fermano	ignora	V1	ferma	verb_noun	1080	PS
objrel_that	gli studenti che il contadino attori incontrano i figli	masculine	plural	masculine	singular			2800	attori	fermano	incontra	V1	ferma	verb_noun	1081	PS
objrel_that	l' amico che la sorella guarda attori il ragazzo	masculine	singular	feminine	singular			3418	attori	guardano	accolgono	V2	accoglie	verb_noun	1082	SS
objrel_that	il contadino che la figlia guarda attori le sorelle	masculine	singular	feminine	singular			3281	attori	guardano	criticano	V2	critica	verb_noun	1083	SS
objrel_that	la donna che la ragazza guarda attori il padre	feminine	singular	feminine	singular			1369	attori	guardano	fermano	V2	ferma	verb_noun	1084	SS
objrel_that	le bambine che lo studente guarda attori il padre	feminine	plural	masculine	singular			823	attori	guardano	ferma	V2	fermano	verb_noun	1085	PS
objrel_that	le contadine che la bambina attori indicano le madri	feminine	plural	feminine	singular			332	attori	guardano	indica	V1	guarda	verb_noun	1086	PS
objrel_that	il padre che il figlio ignora attori i ragazzi	masculine	singular	masculine	singular			3842	attori	ignorano	attraggono	V2	attrae	verb_noun	1087	SS
objrel_that	le sorelle che la ragazza ignora attori la figlia	feminine	plural	feminine	singular			463	attori	ignorano	interrompe	V2	interrompono	verb_noun	1088	PS
objrel_that	gli amici che la contadina attori interrompono il ragazzo	masculine	plural	feminine	singular			2260	attori	ignorano	interrompe	V1	ignora	verb_noun	1089	PS
objrel_that	la madre che l' amica attori ferma le bambine	feminine	singular	feminine	singular			1408	attori	incontrano	fermano	V1	incontra	verb_noun	1090	SS
objrel_that	la madre che il bambino incontra attori lo studente	feminine	singular	masculine	singular			1887	attori	incontrano	ricordano	V2	ricorda	verb_noun	1091	SS
objrel_that	il contadino che la studentessa attori ricorda il bambino	masculine	singular	feminine	singular			3289	attori	incontrano	ricordano	V1	incontra	verb_noun	1092	SS
objrel_that	lo studente che il padre incontra attori la figlia	masculine	singular	masculine	singular			3987	attori	incontrano	salutano	V2	saluta	verb_noun	1093	SS
objrel_that	le figlie che la bambina incontra attori gli studenti	feminine	plural	feminine	singular			374	attori	incontrano	ignora	V2	ignorano	verb_noun	1094	PS
objrel_that	gli uomini che il padre incontra attori le sorelle	masculine	plural	masculine	singular			2831	attori	incontrano	interrompe	V2	interrompono	verb_noun	1095	PS
objrel_that	le ragazze che l' uomo attori ricordano gli attori	feminine	plural	masculine	singular			943	attori	incontrano	ricorda	V1	incontra	verb_noun	1096	PS
objrel_that	la studentessa che il figlio attori blocca l' uomo	feminine	singular	masculine	singular			1982	attori	indicano	bloccano	V1	indica	verb_noun	1097	SS
objrel_that	l' amico che l' uomo indica attori le figlie	masculine	singular	masculine	singular			3906	attori	indicano	difendono	V2	difende	verb_noun	1098	SS
objrel_that	lo studente che la contadina attori evita i ragazzi	masculine	singular	feminine	singular			3486	attori	indicano	evitano	V1	indica	verb_noun	1099	SS
objrel_that	la studentessa che il ragazzo attori guarda i bambini	feminine	singular	masculine	singular			1988	attori	indicano	guardano	V1	indica	verb_noun	1100	SS
objrel_that	la bambina che il fratello indica attori l' attore	feminine	singular	masculine	singular			1806	attori	indicano	ignorano	V2	ignora	verb_noun	1101	SS
objrel_that	il padre che l' amica indica attori la ragazza	masculine	singular	feminine	singular			3334	attori	indicano	salutano	V2	saluta	verb_noun	1102	SS
objrel_that	le bambine che lo studente attori attraggono le donne	feminine	plural	masculine	singular			826	attori	indicano	attrae	V1	indica	verb_noun	1103	PS
objrel_that	i fratelli che il contadino indica attori i bambini	masculine	plural	masculine	singular			2941	attori	indicano	ferma	V2	fermano	verb_noun	1104	PS
objrel_that	i fratelli che la ragazza indica attori lo studente	masculine	plural	feminine	singular			2450	attori	indicano	incontra	V2	incontrano	verb_noun	1105	PS
objrel_that	lo studente che l' amico attori evita gli uomini	masculine	singular	masculine	singular			3993	attori	interrompono	evitano	V1	interrompe	verb_noun	1106	SS
objrel_that	i bambini che l' uomo attori accolgono la sorella	masculine	plural	masculine	singular			2877	attori	interrompono	accoglie	V1	interrompe	verb_noun	1107	PS
objrel_that	le figlie che il fratello interrompe attori la sorella	feminine	plural	masculine	singular			878	attori	interrompono	blocca	V2	bloccano	verb_noun	1108	PS
objrel_that	gli amici che l' uomo attori incontrano i ragazzi	masculine	plural	masculine	singular			2772	attori	interrompono	incontra	V1	interrompe	verb_noun	1109	PS
objrel_that	le bambine che la madre interrompe attori il contadino	feminine	plural	feminine	singular			319	attori	interrompono	indica	V2	indicano	verb_noun	1110	PS
objrel_that	le amiche che il bambino interrompe attori la studentessa	feminine	plural	masculine	singular			755	attori	interrompono	ricorda	V2	ricordano	verb_noun	1111	PS
objrel_that	l' amico che l' uomo osserva attori i padri	masculine	singular	masculine	singular			3907	attori	osservano	amano	V2	ama	verb_noun	1112	SS
objrel_that	la madre che il figlio osserva attori la sorella	feminine	singular	masculine	singular			1893	attori	osservano	bloccano	V2	blocca	verb_noun	1113	SS
objrel_that	i figli che l' amica osserva attori la donna	masculine	plural	feminine	singular			2396	attori	osservano	accoglie	V2	accolgono	verb_noun	1114	PS
objrel_that	i contadini che la ragazza osserva attori la figlia	masculine	plural	feminine	singular			2387	attori	osservano	attrae	V2	attraggono	verb_noun	1115	PS
objrel_that	le ragazze che la donna osserva attori la madre	feminine	plural	feminine	singular			429	attori	osservano	guarda	V2	guardano	verb_noun	1116	PS
objrel_that	il contadino che la figlia ricorda attori il ragazzo	masculine	singular	feminine	singular			3283	attori	ricordano	osservano	V2	osserva	verb_noun	1117	SS
objrel_that	le ragazze che la figlia ricorda attori gli studenti	feminine	plural	feminine	singular			433	attori	ricordano	ignora	V2	ignorano	verb_noun	1118	PS
objrel_that	i padri che la figlia attori ignorano il bambino	masculine	plural	feminine	singular			2475	attori	ricordano	ignora	V1	ricorda	verb_noun	1119	PS
objrel_that	le figlie che il fratello ricorda attori le contadine	feminine	plural	masculine	singular			879	attori	ricordano	osserva	V2	osservano	verb_noun	1120	PS
objrel_that	le studentesse che il ragazzo attori salutano i contadini	feminine	plural	masculine	singular			996	attori	ricordano	saluta	V1	ricorda	verb_noun	1121	PS
objrel_that	l' uomo che la figlia attori difende i fratelli	masculine	singular	feminine	singular			3464	attori	salutano	difendono	V1	saluta	verb_noun	1122	SS
objrel_that	l' uomo che il padre saluta attori il ragazzo	masculine	singular	masculine	singular			3960	attori	salutano	ignorano	V2	ignora	verb_noun	1123	SS
objrel_that	i figli che l' uomo attori difendono il ragazzo	masculine	plural	masculine	singular			2931	attori	salutano	difende	V1	saluta	verb_noun	1124	PS
objrel_that	lo studente che i fratelli accolgono attori gli uomini	masculine	singular	masculine	plural			3739	attori	accoglie	fermano	V2	ferma	verb_noun	1125	SP
objrel_that	la studentessa che i contadini accolgono attori la figlia	feminine	singular	masculine	plural			1735	attori	accoglie	indicano	V2	indica	verb_noun	1126	SP
objrel_that	le amiche che le studentesse attori criticano la madre	feminine	plural	feminine	plural			25	attori	accoglie	critica	V1	accolgono	verb_noun	1127	PP
objrel_that	i padri che gli studenti attori evitano il bambino	masculine	plural	masculine	plural			2704	attori	accoglie	evita	V1	accolgono	verb_noun	1128	PP
objrel_that	l' uomo che le figlie attori blocca i fratelli	masculine	singular	feminine	plural			3197	attori	ama	bloccano	V1	amano	verb_noun	1129	SP
objrel_that	il figlio che i bambini attori ignora l' uomo	masculine	singular	masculine	plural			3561	attori	ama	ignorano	V1	amano	verb_noun	1130	SP
objrel_that	il contadino che gli amici amano attori il bambino	masculine	singular	masculine	plural			3524	attori	ama	salutano	V2	saluta	verb_noun	1131	SP
objrel_that	le sorelle che i bambini amano attori gli attori	feminine	plural	masculine	plural			698	attori	ama	indica	V2	indicano	verb_noun	1132	PP
objrel_that	la donna che i figli attori ama gli studenti	feminine	singular	masculine	plural			1602	attori	attrae	amano	V1	attraggono	verb_noun	1133	SP
objrel_that	il bambino che i contadini attori difende gli amici	masculine	singular	masculine	plural			3509	attori	attrae	difendono	V1	attraggono	verb_noun	1134	SP
objrel_that	la contadina che le studentesse attori guarda l' amica	feminine	singular	feminine	plural			1103	attori	attrae	guardano	V1	attraggono	verb_noun	1135	SP
objrel_that	la donna che le contadine attraggono attori le figlie	feminine	singular	feminine	plural			1114	attori	attrae	ricordano	V2	ricorda	verb_noun	1136	SP
objrel_that	gli studenti che i fratelli attori ricordano le bambine	masculine	plural	masculine	plural			2567	attori	attrae	ricorda	V1	attraggono	verb_noun	1137	PP
objrel_that	l' uomo che le sorelle attori indica il figlio	masculine	singular	feminine	plural			3204	attori	blocca	indicano	V1	bloccano	verb_noun	1138	SP
objrel_that	l' uomo che i contadini bloccano attori i padri	masculine	singular	masculine	plural			3706	attori	blocca	interrompono	V2	interrompe	verb_noun	1139	SP
objrel_that	i contadini che i padri attori criticano gli attori	masculine	plural	masculine	plural			2646	attori	blocca	critica	V1	bloccano	verb_noun	1140	PP
objrel_that	il padre che i contadini attori critica lo studente	masculine	singular	masculine	plural			3617	attori	conosce	criticano	V1	conoscono	verb_noun	1141	SP
objrel_that	la figlia che gli studenti attori ignora l' amica	feminine	singular	masculine	plural			1622	attori	conosce	ignorano	V1	conoscono	verb_noun	1142	SP
objrel_that	la ragazza che le figlie attori osserva le bambine	feminine	singular	feminine	plural			1191	attori	conosce	osservano	V1	conoscono	verb_noun	1143	SP
objrel_that	gli uomini che le amiche attori bloccano la sorella	masculine	plural	feminine	plural			2071	attori	conosce	blocca	V1	conoscono	verb_noun	1144	PP
objrel_that	i fratelli che i padri conoscono attori l' uomo	masculine	plural	masculine	plural			2696	attori	conosce	evita	V2	evitano	verb_noun	1145	PP
objrel_that	la donna che le madri attori ama l' amico	feminine	singular	feminine	plural			1121	attori	critica	amano	V1	criticano	verb_noun	1146	SP
objrel_that	la figlia che le studentesse attori attrae i fratelli	feminine	singular	feminine	plural			1150	attori	critica	attraggono	V1	criticano	verb_noun	1147	SP
objrel_that	il fratello che i bambini attori attrae i ragazzi	masculine	singular	masculine	plural			3588	attori	critica	attraggono	V1	criticano	verb_noun	1148	SP
objrel_that	il bambino che i contadini attori evita la sorella	masculine	singular	masculine	plural			3510	attori	critica	evitano	V1	criticano	verb_noun	1149	SP
objrel_that	la madre che le bambine attori guarda gli uomini	feminine	singular	feminine	plural			1164	attori	critica	guardano	V1	criticano	verb_noun	1150	SP
objrel_that	i ragazzi che le madri attori attraggono l' uomo	masculine	plural	feminine	plural			2245	attori	critica	attrae	V1	criticano	verb_noun	1151	PP
objrel_that	i contadini che gli uomini criticano attori la figlia	masculine	plural	masculine	plural			2638	attori	critica	conosce	V2	conoscono	verb_noun	1152	PP
objrel_that	i figli che i ragazzi criticano attori il fratello	masculine	plural	masculine	plural			2663	attori	critica	incontra	V2	incontrano	verb_noun	1153	PP
objrel_that	le studentesse che le contadine attori ricordano la figlia	feminine	plural	feminine	plural			231	attori	critica	ricorda	V1	criticano	verb_noun	1154	PP
objrel_that	le ragazze che gli uomini attori salutano l' amica	feminine	plural	masculine	plural			670	attori	critica	saluta	V1	criticano	verb_noun	1155	PP
objrel_that	la contadina che gli uomini attori ama la bambina	feminine	singular	masculine	plural			1582	attori	difende	amano	V1	difendono	verb_noun	1156	SP
objrel_that	il contadino che le studentesse attori ferma le bambine	masculine	singular	feminine	plural			3039	attori	difende	fermano	V1	difendono	verb_noun	1157	SP
objrel_that	le ragazze che i bambini attori accolgono la sorella	feminine	plural	masculine	plural			672	attori	difende	accoglie	V1	difendono	verb_noun	1158	PP
objrel_that	i fratelli che le ragazze attori guardano il padre	masculine	plural	feminine	plural			2209	attori	difende	guarda	V1	difendono	verb_noun	1159	PP
objrel_that	i figli che le ragazze difendono attori le bambine	masculine	plural	feminine	plural			2167	attori	difende	indica	V2	indicano	verb_noun	1160	PP
objrel_that	il contadino che le donne evitano attori i padri	masculine	singular	feminine	plural			3031	attori	evita	attraggono	V2	attrae	verb_noun	1161	SP
objrel_that	lo studente che i fratelli attori conosce il figlio	masculine	singular	masculine	plural			3741	attori	evita	conoscono	V1	evitano	verb_noun	1162	SP
objrel_that	i fratelli che gli uomini evitano attori la studentessa	masculine	plural	masculine	plural			2678	attori	evita	attrae	V2	attraggono	verb_noun	1163	PP
objrel_that	i contadini che gli amici attori indicano i figli	masculine	plural	masculine	plural			2623	attori	evita	indica	V1	evitano	verb_noun	1164	PP
objrel_that	i fratelli che gli uomini evitano attori i contadini	masculine	plural	masculine	plural			2679	attori	evita	indica	V2	indicano	verb_noun	1165	PP
objrel_that	la figlia che le contadine fermano attori la madre	feminine	singular	feminine	plural			1137	attori	ferma	ignorano	V2	ignora	verb_noun	1166	SP
objrel_that	il figlio che i ragazzi fermano attori i bambini	masculine	singular	masculine	plural			3574	attori	ferma	incontrano	V2	incontra	verb_noun	1167	SP
objrel_that	gli amici che le madri fermano attori la donna	masculine	plural	feminine	plural			2012	attori	ferma	accoglie	V2	accolgono	verb_noun	1168	PP
objrel_that	le studentesse che le madri attori indicano il bambino	feminine	plural	feminine	plural			243	attori	ferma	indica	V1	fermano	verb_noun	1169	PP
objrel_that	le studentesse che i contadini fermano attori la bambina	feminine	plural	masculine	plural			728	attori	ferma	ricorda	V2	ricordano	verb_noun	1170	PP
objrel_that	la studentessa che i padri attori ama le madri	feminine	singular	masculine	plural			1746	attori	guarda	amano	V1	guardano	verb_noun	1171	SP
objrel_that	il figlio che i padri guardano attori i contadini	masculine	singular	masculine	plural			3572	attori	guarda	amano	V2	ama	verb_noun	1172	SP
objrel_that	i bambini che le amiche guardano attori le figlie	masculine	plural	feminine	plural			2094	attori	guarda	ignora	V2	ignorano	verb_noun	1173	PP
objrel_that	i padri che i fratelli guardano attori l' attrice	masculine	plural	masculine	plural			2722	attori	guarda	incontra	V2	incontrano	verb_noun	1174	PP
objrel_that	le ragazze che i fratelli attori indicano le donne	feminine	plural	masculine	plural			681	attori	guarda	indica	V1	guardano	verb_noun	1175	PP
objrel_that	gli amici che le donne guardano attori la ragazza	masculine	plural	feminine	plural			2005	attori	guarda	indica	V2	indicano	verb_noun	1176	PP
objrel_that	la ragazza che le sorelle ignorano attori la bambina	feminine	singular	feminine	plural			1200	attori	ignora	amano	V2	ama	verb_noun	1177	SP
objrel_that	il bambino che i fratelli ignorano attori la donna	masculine	singular	masculine	plural			3520	attori	ignora	criticano	V2	critica	verb_noun	1178	SP
objrel_that	l' amico che le figlie ignorano attori il fratello	masculine	singular	feminine	plural			3154	attori	ignora	difendono	V2	difende	verb_noun	1179	SP
objrel_that	la figlia che le ragazze attori ferma lo studente	feminine	singular	feminine	plural			1145	attori	ignora	fermano	V1	ignorano	verb_noun	1180	SP
objrel_that	gli uomini che i bambini ignorano attori gli studenti	masculine	plural	masculine	plural			2589	attori	ignora	accoglie	V2	accolgono	verb_noun	1181	PP
objrel_that	lo studente che i figli attori guarda i ragazzi	masculine	singular	masculine	plural			3735	attori	incontra	guardano	V1	incontrano	verb_noun	1182	SP
objrel_that	i contadini che le donne incontrano attori il bambino	masculine	plural	feminine	plural			2129	attori	incontra	accoglie	V2	accolgono	verb_noun	1183	PP
objrel_that	i contadini che le studentesse incontrano attori le ragazze	masculine	plural	feminine	plural			2142	attori	incontra	difende	V2	difendono	verb_noun	1184	PP
objrel_that	i ragazzi che i contadini incontrano attori l' amico	masculine	plural	masculine	plural			2742	attori	incontra	difende	V2	difendono	verb_noun	1185	PP
objrel_that	lo studente che le ragazze attori evita il contadino	masculine	singular	feminine	plural			3246	attori	indica	evitano	V1	indicano	verb_noun	1186	SP
objrel_that	i figli che le studentesse attori attraggono il fratello	masculine	plural	feminine	plural			2176	attori	indica	attrae	V1	indicano	verb_noun	1187	PP
objrel_that	le studentesse che le figlie attori criticano la madre	feminine	plural	feminine	plural			241	attori	indica	critica	V1	indicano	verb_noun	1188	PP
objrel_that	la contadina che le ragazze attori blocca la figlia	feminine	singular	feminine	plural			1100	attori	interrompe	bloccano	V1	interrompono	verb_noun	1189	SP
objrel_that	lo studente che le contadine attori indica gli uomini	masculine	singular	feminine	plural			3225	attori	interrompe	indicano	V1	interrompono	verb_noun	1190	SP
objrel_that	i ragazzi che gli amici interrompono attori i padri	masculine	plural	masculine	plural			2731	attori	interrompe	blocca	V2	bloccano	verb_noun	1191	PP
objrel_that	i padri che i ragazzi attori indicano i fratelli	masculine	plural	masculine	plural			2729	attori	interrompe	indica	V1	interrompono	verb_noun	1192	PP
objrel_that	le sorelle che le contadine attori ricordano le figlie	feminine	plural	feminine	plural			210	attori	interrompe	ricorda	V1	interrompono	verb_noun	1193	PP
objrel_that	l' amico che le ragazze attori attrae le studentesse	masculine	singular	feminine	plural			3160	attori	osserva	attraggono	V1	osservano	verb_noun	1194	SP
objrel_that	il fratello che i figli attori evita l' amica	masculine	singular	masculine	plural			3595	attori	osserva	evitano	V1	osservano	verb_noun	1195	SP
objrel_that	i fratelli che le contadine osservano attori gli studenti	masculine	plural	feminine	plural			2197	attori	osserva	accoglie	V2	accolgono	verb_noun	1196	PP
objrel_that	le figlie che gli studenti attori bloccano i contadini	feminine	plural	masculine	plural			623	attori	osserva	blocca	V1	osservano	verb_noun	1197	PP
objrel_that	i ragazzi che le madri osservano attori la contadina	masculine	plural	feminine	plural			2246	attori	osserva	critica	V2	criticano	verb_noun	1198	PP
objrel_that	gli uomini che le contadine osservano attori i fratelli	masculine	plural	feminine	plural			2082	attori	osserva	difende	V2	difendono	verb_noun	1199	PP
objrel_that	i bambini che gli uomini attori fermano la ragazza	masculine	plural	masculine	plural			2610	attori	osserva	ferma	V1	osservano	verb_noun	1200	PP
objrel_that	le studentesse che le madri attori accolgono il figlio	feminine	plural	feminine	plural			245	attori	ricorda	accoglie	V1	ricordano	verb_noun	1201	PP
objrel_that	i fratelli che i figli ricordano attori la donna	masculine	plural	masculine	plural			2693	attori	ricorda	evita	V2	evitano	verb_noun	1202	PP
objrel_that	i ragazzi che le figlie attori ignorano i fratelli	masculine	plural	feminine	plural			2243	attori	ricorda	ignora	V1	ricordano	verb_noun	1203	PP
objrel_that	i ragazzi che le bambine ricordano attori l' amica	masculine	plural	feminine	plural			2234	attori	ricorda	incontra	V2	incontrano	verb_noun	1204	PP
objrel_that	la ragazza che i fratelli salutano attori la contadina	feminine	singular	masculine	plural			1690	attori	saluta	guardano	V2	guarda	verb_noun	1205	SP
objrel_that	l' uomo che i figli attori ricorda le madri	masculine	singular	masculine	plural			3712	attori	saluta	ricordano	V1	salutano	verb_noun	1206	SP
objrel_that	i padri che le figlie salutano attori la donna	masculine	plural	feminine	plural			2227	attori	saluta	blocca	V2	bloccano	verb_noun	1207	PP
objrel_that	le amiche che le ragazze salutano attori la studentessa	feminine	plural	feminine	plural			19	attori	saluta	evita	V2	evitano	verb_noun	1208	PP
objrel_that	il ragazzo che l' amica accoglie attrice il fratello	masculine	singular	feminine	singular			3363	attrice	accolgono	incontrano	V2	incontra	verb_noun	1209	SS
objrel_that	l' uomo che la figlia accoglie attrice la contadina	masculine	singular	feminine	singular			3460	attrice	accolgono	salutano	V2	saluta	verb_noun	1210	SS
objrel_that	le contadine che il bambino accoglie attrice l' attore	feminine	plural	masculine	singular			828	attrice	accolgono	evita	V2	evitano	verb_noun	1211	PS
objrel_that	i fratelli che la contadina attrice evitano i figli	masculine	plural	feminine	singular			2441	attrice	accolgono	evita	V1	accoglie	verb_noun	1212	PS
objrel_that	le donne che la studentessa accoglie attrice le figlie	feminine	plural	feminine	singular			360	attrice	accolgono	ferma	V2	fermano	verb_noun	1213	PS
objrel_that	le madri che il bambino attrice indicano il fratello	feminine	plural	masculine	singular			895	attrice	accolgono	indica	V1	accoglie	verb_noun	1214	PS
objrel_that	gli studenti che l' uomo attrice osservano il contadino	masculine	plural	masculine	singular			2815	attrice	accolgono	osserva	V1	accoglie	verb_noun	1215	PS
objrel_that	la figlia che l' uomo ama attrice la studentessa	feminine	singular	masculine	singular			1881	attrice	amano	attraggono	V2	attrae	verb_noun	1216	SS
objrel_that	il bambino che il fratello ama attrice il ragazzo	masculine	singular	masculine	singular			3755	attrice	amano	interrompono	V2	interrompe	verb_noun	1217	SS
objrel_that	il padre che il ragazzo ama attrice l' uomo	masculine	singular	masculine	singular			3847	attrice	amano	salutano	V2	saluta	verb_noun	1218	SS
objrel_that	i ragazzi che il figlio ama attrice le amiche	masculine	plural	masculine	singular			2983	attrice	amano	blocca	V2	bloccano	verb_noun	1219	PS
objrel_that	gli studenti che la bambina attrice fermano le amiche	masculine	plural	feminine	singular			2308	attrice	amano	ferma	V1	ama	verb_noun	1220	PS
objrel_that	le sorelle che il figlio ama attrice l' attrice	feminine	plural	masculine	singular			956	attrice	amano	guarda	V2	guardano	verb_noun	1221	PS
objrel_that	il fratello che lo studente attrice evita le donne	masculine	singular	masculine	singular			3834	attrice	attraggono	evitano	V1	attrae	verb_noun	1222	SS
objrel_that	la bambina che il contadino attrae attrice la ragazza	feminine	singular	masculine	singular			1796	attrice	attraggono	incontrano	V2	incontra	verb_noun	1223	SS
objrel_that	i bambini che lo studente attrae attrice la sorella	masculine	plural	masculine	singular			2879	attrice	attraggono	conosce	V2	conoscono	verb_noun	1224	PS
objrel_that	i figli che il contadino attrice guardano i ragazzi	masculine	plural	masculine	singular			2907	attrice	attraggono	guarda	V1	attrae	verb_noun	1225	PS
objrel_that	la ragazza che il contadino attrice ignora le sorelle	feminine	singular	masculine	singular			1913	attrice	bloccano	ignorano	V1	blocca	verb_noun	1226	SS
objrel_that	le bambine che la donna blocca attrice le amiche	feminine	plural	feminine	singular			309	attrice	bloccano	attrae	V2	attraggono	verb_noun	1227	PS
objrel_that	gli amici che la studentessa blocca attrice le attrici	masculine	plural	feminine	singular			2270	attrice	bloccano	critica	V2	criticano	verb_noun	1228	PS
objrel_that	le contadine che il figlio attrice indicano il ragazzo	feminine	plural	masculine	singular			831	attrice	bloccano	indica	V1	blocca	verb_noun	1229	PS
objrel_that	le studentesse che la madre attrice osservano i figli	feminine	plural	feminine	singular			491	attrice	bloccano	osserva	V1	blocca	verb_noun	1230	PS
objrel_that	il padre che la donna attrice blocca le amiche	masculine	singular	feminine	singular			3345	attrice	conoscono	bloccano	V1	conosce	verb_noun	1231	SS
objrel_that	il ragazzo che il bambino attrice critica la sorella	masculine	singular	masculine	singular			3858	attrice	conoscono	criticano	V1	conosce	verb_noun	1232	SS
objrel_that	la ragazza che il fratello attrice saluta gli studenti	feminine	singular	masculine	singular			1920	attrice	conoscono	salutano	V1	conosce	verb_noun	1233	SS
objrel_that	le madri che la sorella attrice attraggono il fratello	feminine	plural	feminine	singular			416	attrice	conoscono	attrae	V1	conosce	verb_noun	1234	PS
objrel_that	i ragazzi che il fratello conosce attrice le studentesse	masculine	plural	masculine	singular			2987	attrice	conoscono	attrae	V2	attraggono	verb_noun	1235	PS
objrel_that	le contadine che il fratello conosce attrice gli amici	feminine	plural	masculine	singular			835	attrice	conoscono	ferma	V2	fermano	verb_noun	1236	PS
objrel_that	le madri che il figlio conosce attrice le bambine	feminine	plural	masculine	singular			903	attrice	conoscono	indica	V2	indicano	verb_noun	1237	PS
objrel_that	il ragazzo che la contadina critica attrice la figlia	masculine	singular	feminine	singular			3376	attrice	criticano	accolgono	V2	accoglie	verb_noun	1238	SS
objrel_that	il ragazzo che l' amica attrice difende l' attrice	masculine	singular	feminine	singular			3364	attrice	criticano	difendono	V1	critica	verb_noun	1239	SS
objrel_that	il padre che il fratello attrice ferma gli attori	masculine	singular	masculine	singular			3845	attrice	criticano	fermano	V1	critica	verb_noun	1240	SS
objrel_that	la donna che il figlio critica attrice la contadina	feminine	singular	masculine	singular			1853	attrice	criticano	incontrano	V2	incontra	verb_noun	1241	SS
objrel_that	il ragazzo che il contadino critica attrice i figli	masculine	singular	masculine	singular			3864	attrice	criticano	indicano	V2	indica	verb_noun	1242	SS
objrel_that	le bambine che il contadino attrice bloccano la studentessa	feminine	plural	masculine	singular			801	attrice	criticano	blocca	V1	critica	verb_noun	1243	PS
objrel_that	le figlie che la bambina critica attrice la madre	feminine	plural	feminine	singular			372	attrice	criticano	difende	V2	difendono	verb_noun	1244	PS
objrel_that	le studentesse che l' amica critica attrice la figlia	feminine	plural	feminine	singular			469	attrice	criticano	interrompe	V2	interrompono	verb_noun	1245	PS
objrel_that	il figlio che il fratello attrice attrae gli studenti	masculine	singular	masculine	singular			3796	attrice	difendono	attraggono	V1	difende	verb_noun	1246	SS
objrel_that	la bambina che la sorella attrice indica i contadini	feminine	singular	feminine	singular			1314	attrice	difendono	indicano	V1	difende	verb_noun	1247	SS
objrel_that	il fratello che il ragazzo difende attrice il padre	masculine	singular	masculine	singular			3822	attrice	difendono	ricordano	V2	ricorda	verb_noun	1248	SS
objrel_that	il fratello che la contadina attrice conosce la figlia	masculine	singular	feminine	singular			3318	attrice	evitano	conoscono	V1	evita	verb_noun	1249	SS
objrel_that	l' uomo che la contadina attrice attrae l' amico	masculine	singular	feminine	singular			3459	attrice	fermano	attraggono	V1	ferma	verb_noun	1250	SS
objrel_that	il contadino che la ragazza ferma attrice le figlie	masculine	singular	feminine	singular			3286	attrice	fermano	evitano	V2	evita	verb_noun	1251	SS
objrel_that	l' uomo che il bambino ferma attrice l' amico	masculine	singular	masculine	singular			3941	attrice	fermano	salutano	V2	saluta	verb_noun	1252	SS
objrel_that	i figli che la contadina attrice conoscono l' attrice	masculine	plural	feminine	singular			2403	attrice	fermano	conosce	V1	ferma	verb_noun	1253	PS
objrel_that	le madri che il ragazzo ferma attrice i figli	feminine	plural	masculine	singular			909	attrice	fermano	guarda	V2	guardano	verb_noun	1254	PS
objrel_that	gli uomini che il ragazzo attrice interrompono il bambino	masculine	plural	masculine	singular			2834	attrice	fermano	interrompe	V1	ferma	verb_noun	1255	PS
objrel_that	la donna che il bambino attrice indica la studentessa	feminine	singular	masculine	singular			1844	attrice	guardano	indicano	V1	guarda	verb_noun	1256	SS
objrel_that	la donna che il figlio guarda attrice l' attore	feminine	singular	masculine	singular			1854	attrice	guardano	osservano	V2	osserva	verb_noun	1257	SS
objrel_that	i figli che la ragazza attrice conoscono l' amica	masculine	plural	feminine	singular			2419	attrice	guardano	conosce	V1	guarda	verb_noun	1258	PS
objrel_that	le bambine che il fratello attrice ignorano i figli	feminine	plural	masculine	singular			808	attrice	guardano	ignora	V1	guarda	verb_noun	1259	PS
objrel_that	le figlie che la ragazza attrice incontrano le contadine	feminine	plural	feminine	singular			390	attrice	guardano	incontra	V1	guarda	verb_noun	1260	PS
objrel_that	le figlie che la ragazza guarda attrice le contadine	feminine	plural	feminine	singular			390	attrice	guardano	incontra	V2	incontrano	verb_noun	1261	PS
objrel_that	il padre che il figlio ignora attrice la studentessa	masculine	singular	masculine	singular			3844	attrice	ignorano	indicano	V2	indica	verb_noun	1262	SS
objrel_that	le bambine che lo studente ignora attrice l' attrice	feminine	plural	masculine	singular			824	attrice	ignorano	ricorda	V2	ricordano	verb_noun	1263	PS
objrel_that	le sorelle che il padre attrice ricordano la madre	feminine	plural	masculine	singular			961	attrice	ignorano	ricorda	V1	ignora	verb_noun	1264	PS
objrel_that	le amiche che il figlio attrice salutano le ragazze	feminine	plural	masculine	singular			765	attrice	ignorano	saluta	V1	ignora	verb_noun	1265	PS
