a_Sentence_Type	b_Sentence	c_GenderN1	d_NumN1	e_GenderN2	f_NumN2	g_GenderN3	h_NumN3	i_NumFraseOrigine	j_New_word	k_Verb1	l_Verb2	m_Element_changed	n_Old_word	o_Violation_Type	p_number	q_condition
embedding_mental_SR	i figli dichiarano che le donne bambina i padri	masculine	plural	feminine	plural			2171	bambina	V2	dichiara	conosce	conoscono	verb_noun	903	PP
embedding_mental_SR	le ragazze dichiarano che le contadine bambina lo studente	feminine	plural	feminine	plural			187	bambina	V2	dichiara	evita	evitano	verb_noun	904	PP
embedding_mental_SR	le ragazze dichiarano che i figli bambina gli studenti	feminine	plural	masculine	plural			676	bambina	V2	dichiara	evita	evitano	verb_noun	905	PP
embedding_mental_SR	le sorelle dichiarano che i ragazzi bambina il padre	feminine	plural	masculine	plural			712	bambina	V2	dichiara	ferma	fermano	verb_noun	906	PP
embedding_mental_SR	gli attori dichiarano che le donne bambina le contadine	masculine	plural	feminine	plural			2025	bambina	V2	dichiara	ferma	fermano	verb_noun	907	PP
embedding_mental_SR	i padri dichiarano che i contadini bambina i figli	masculine	plural	masculine	plural			2695	bambina	V2	dichiara	ferma	fermano	verb_noun	908	PP
embedding_mental_SR	le studentesse dichiarano che gli amici bambina la madre	feminine	plural	masculine	plural			727	bambina	V2	dichiara	ignora	ignorano	verb_noun	909	PP
embedding_mental_SR	le amiche dichiarano che le figlie bambina l' attrice	feminine	plural	feminine	plural			6	bambina	V2	dichiara	indica	indicano	verb_noun	910	PP
embedding_mental_SR	i contadini dichiarano che i ragazzi bambina le sorelle	masculine	plural	masculine	plural			2627	bambina	V2	dichiara	saluta	salutano	verb_noun	911	PP
embedding_mental_SR	le amiche ricordano che la ragazza bambina i padri	feminine	plural	feminine	singular			279	bambina	V2	ricorda	attraggono	attrae	verb_noun	912	PS
embedding_mental_SR	le ragazze ricordano che la madre bambina le donne	feminine	plural	feminine	singular			451	bambina	V2	ricorda	bloccano	blocca	verb_noun	913	PS
embedding_mental_SR	le amiche ricordano che la donna bambina l' attrice	feminine	plural	feminine	singular			274	bambina	V2	ricorda	difendono	difende	verb_noun	914	PS
embedding_mental_SR	le figlie ricordano che l' amico bambina gli uomini	feminine	plural	masculine	singular			901	bambina	V2	ricorda	evitano	evita	verb_noun	915	PS
embedding_mental_SR	le ragazze ricordano che la madre bambina l' amico	feminine	plural	feminine	singular			452	bambina	V2	ricorda	ignorano	ignora	verb_noun	916	PS
embedding_mental_SR	i figli ricordano che l' attrice bambina i fratelli	masculine	plural	feminine	singular			2409	bambina	V2	ricorda	ignorano	ignora	verb_noun	917	PS
embedding_mental_SR	le figlie ricordano che la studentessa bambina l' uomo	feminine	plural	feminine	singular			396	bambina	V2	ricorda	incontrano	incontra	verb_noun	918	PS
embedding_mental_SR	le madri ricordano che l' amica bambina i fratelli	feminine	plural	feminine	singular			418	bambina	V2	ricorda	interrompono	interrompe	verb_noun	919	PS
embedding_mental_SR	i padri ricordano che la donna bambina gli amici	masculine	plural	feminine	singular			2473	bambina	V2	ricorda	osservano	osserva	verb_noun	920	PS
embedding_mental_SR	le donne ricordano che le studentesse bambina l' amico	feminine	plural	feminine	plural			120	bambina	V2	ricorda	accoglie	accolgono	verb_noun	921	PP
embedding_mental_SR	le studentesse ricordano che le figlie bambina gli uomini	feminine	plural	feminine	plural			246	bambina	V2	ricorda	ama	amano	verb_noun	922	PP
embedding_mental_SR	le attrici ricordano che le contadine bambina l' amico	feminine	plural	feminine	plural			37	bambina	V2	ricorda	blocca	bloccano	verb_noun	923	PP
embedding_mental_SR	i contadini ricordano che i padri bambina lo studente	masculine	plural	masculine	plural			2645	bambina	V2	ricorda	conosce	conoscono	verb_noun	924	PP
embedding_mental_SR	le figlie ricordano che le ragazze bambina gli studenti	feminine	plural	feminine	plural			144	bambina	V2	ricorda	difende	difendono	verb_noun	925	PP
embedding_mental_SR	le donne ricordano che le attrici bambina il fratello	feminine	plural	feminine	plural			117	bambina	V2	ricorda	guarda	guardano	verb_noun	926	PP
embedding_mental_SR	gli uomini ricordano che le madri bambina la donna	masculine	plural	feminine	plural			2102	bambina	V2	ricorda	guarda	guardano	verb_noun	927	PP
embedding_mental_SR	le amiche ricordano che i figli bambina il bambino	feminine	plural	masculine	plural			528	bambina	V2	ricorda	interrompe	interrompono	verb_noun	928	PP
embedding_mental_SR	i fratelli ricordano che le contadine bambina il figlio	masculine	plural	feminine	plural			2200	bambina	V2	ricorda	interrompe	interrompono	verb_noun	929	PP
embedding_mental_SR	l' amica dice che la ragazza bambine i bambini	feminine	singular	feminine	singular			1257	bambine	V2	dicono	accolgono	accoglie	verb_noun	930	SS
embedding_mental_SR	la donna dice che lo studente bambine gli amici	feminine	singular	masculine	singular			1858	bambine	V2	dicono	accolgono	accoglie	verb_noun	931	SS
embedding_mental_SR	la madre dice che l' amica bambine le contadine	feminine	singular	feminine	singular			1398	bambine	V2	dicono	amano	ama	verb_noun	932	SS
embedding_mental_SR	il ragazzo dice che l' attrice bambine la studentessa	masculine	singular	feminine	singular			3377	bambine	V2	dicono	amano	ama	verb_noun	933	SS
embedding_mental_SR	la contadina dice che l' uomo bambine la ragazza	feminine	singular	masculine	singular			1829	bambine	V2	dicono	attraggono	attrae	verb_noun	934	SS
embedding_mental_SR	la donna dice che l' attore bambine gli uomini	feminine	singular	masculine	singular			1857	bambine	V2	dicono	conoscono	conosce	verb_noun	935	SS
embedding_mental_SR	l' attrice dice che il fratello bambine l' amico	feminine	singular	masculine	singular			1785	bambine	V2	dicono	difendono	difende	verb_noun	936	SS
embedding_mental_SR	l' amico dice che la studentessa bambine i fratelli	masculine	singular	feminine	singular			3410	bambine	V2	dicono	fermano	ferma	verb_noun	937	SS
embedding_mental_SR	la figlia dice che la studentessa bambine le madri	feminine	singular	feminine	singular			1382	bambine	V2	dicono	ignorano	ignora	verb_noun	938	SS
embedding_mental_SR	l' uomo dice che l' amica bambine la ragazza	masculine	singular	feminine	singular			3450	bambine	V2	dicono	incontrano	incontra	verb_noun	939	SS
embedding_mental_SR	il contadino dice che la sorella bambine la bambina	masculine	singular	feminine	singular			3280	bambine	V2	dicono	osservano	osserva	verb_noun	940	SS
embedding_mental_SR	la madre dice che le contadine bambine il padre	feminine	singular	feminine	plural			1149	bambine	V2	dicono	attrae	attraggono	verb_noun	941	SP
embedding_mental_SR	l' uomo dice che gli attori bambine il fratello	masculine	singular	masculine	plural			3707	bambine	V2	dicono	blocca	bloccano	verb_noun	942	SP
embedding_mental_SR	l' attore dice che i fratelli bambine lo studente	masculine	singular	masculine	plural			3689	bambine	V2	dicono	critica	criticano	verb_noun	943	SP
embedding_mental_SR	il contadino dice che gli studenti bambine i padri	masculine	singular	masculine	plural			3538	bambine	V2	dicono	indica	indicano	verb_noun	944	SP
embedding_mental_SR	il figlio dice che i fratelli bambine le sorelle	masculine	singular	masculine	plural			3568	bambine	V2	dicono	indica	indicano	verb_noun	945	SP
embedding_mental_SR	la sorella dice che le ragazze bambine l' amica	feminine	singular	feminine	plural			1202	bambine	V2	dicono	interrompe	interrompono	verb_noun	946	SP
embedding_mental_SR	il ragazzo dichiara che la contadina bambine l' attore	masculine	singular	feminine	singular			3386	bambine	V2	dichiarano	amano	ama	verb_noun	947	SS
embedding_mental_SR	l' uomo dichiara che l' amico bambine il padre	masculine	singular	masculine	singular			3965	bambine	V2	dichiarano	attraggono	attrae	verb_noun	948	SS
embedding_mental_SR	la studentessa dichiara che la donna bambine il figlio	feminine	singular	feminine	singular			1487	bambine	V2	dichiarano	conoscono	conosce	verb_noun	949	SS
embedding_mental_SR	la studentessa dichiara che l' attore bambine gli amici	feminine	singular	masculine	singular			1986	bambine	V2	dichiarano	difendono	difende	verb_noun	950	SS
embedding_mental_SR	la ragazza dichiara che la contadina bambine il bambino	feminine	singular	feminine	singular			1438	bambine	V2	dichiarano	fermano	ferma	verb_noun	951	SS
embedding_mental_SR	il padre dichiara che la contadina bambine lo studente	masculine	singular	feminine	singular			3351	bambine	V2	dichiarano	indicano	indica	verb_noun	952	SS
embedding_mental_SR	l' attore dichiara che il padre bambine la ragazza	masculine	singular	masculine	singular			3945	bambine	V2	dichiarano	salutano	saluta	verb_noun	953	SS
embedding_mental_SR	la contadina dichiara che le amiche bambine la madre	feminine	singular	feminine	plural			1086	bambine	V2	dichiarano	blocca	bloccano	verb_noun	954	SP
embedding_mental_SR	l' attrice dichiara che i ragazzi bambine la madre	feminine	singular	masculine	plural			1543	bambine	V2	dichiarano	critica	criticano	verb_noun	955	SP
embedding_mental_SR	l' attore dichiara che gli amici bambine le donne	masculine	singular	masculine	plural			3694	bambine	V2	dichiarano	difende	difendono	verb_noun	956	SP
embedding_mental_SR	l' amica dichiara che gli uomini bambine le attrici	feminine	singular	masculine	plural			1509	bambine	V2	dichiarano	evita	evitano	verb_noun	957	SP
embedding_mental_SR	l' amica dichiara che i contadini bambine la bambina	feminine	singular	masculine	plural			1513	bambine	V2	dichiarano	evita	evitano	verb_noun	958	SP
embedding_mental_SR	la studentessa dichiara che i ragazzi bambine la sorella	feminine	singular	masculine	plural			1743	bambine	V2	dichiarano	evita	evitano	verb_noun	959	SP
embedding_mental_SR	la studentessa dichiara che le ragazze bambine l' attrice	feminine	singular	feminine	plural			1246	bambine	V2	dichiarano	indica	indicano	verb_noun	960	SP
embedding_mental_SR	la figlia dichiara che i ragazzi bambine le madri	feminine	singular	masculine	plural			1646	bambine	V2	dichiarano	indica	indicano	verb_noun	961	SP
embedding_mental_SR	la studentessa dichiara che i padri bambine l' amico	feminine	singular	masculine	plural			1741	bambine	V2	dichiarano	indica	indicano	verb_noun	962	SP
embedding_mental_SR	il figlio dichiara che le studentesse bambine gli uomini	masculine	singular	feminine	plural			3076	bambine	V2	dichiarano	indica	indicano	verb_noun	963	SP
embedding_mental_SR	la ragazza ricorda che la studentessa bambine gli uomini	feminine	singular	feminine	singular			1449	bambine	V2	ricordano	amano	ama	verb_noun	964	SS
embedding_mental_SR	il fratello ricorda che la ragazza bambine le figlie	masculine	singular	feminine	singular			3336	bambine	V2	ricordano	amano	ama	verb_noun	965	SS
embedding_mental_SR	la studentessa ricorda che l' attrice bambine i bambini	feminine	singular	feminine	singular			1492	bambine	V2	ricordano	attraggono	attrae	verb_noun	966	SS
embedding_mental_SR	lo studente ricorda che l' amica bambine i contadini	masculine	singular	feminine	singular			3495	bambine	V2	ricordano	evitano	evita	verb_noun	967	SS
embedding_mental_SR	l' uomo ricorda che il figlio bambine gli attori	masculine	singular	masculine	singular			3972	bambine	V2	ricordano	evitano	evita	verb_noun	968	SS
embedding_mental_SR	la figlia ricorda che la donna bambine le madri	feminine	singular	feminine	singular			1394	bambine	V2	ricordano	fermano	ferma	verb_noun	969	SS
embedding_mental_SR	il figlio ricorda che l' attrice bambine le amiche	masculine	singular	feminine	singular			3301	bambine	V2	ricordano	incontrano	incontra	verb_noun	970	SS
embedding_mental_SR	il fratello ricorda che la donna bambine le attrici	masculine	singular	feminine	singular			3331	bambine	V2	ricordano	interrompono	interrompe	verb_noun	971	SS
embedding_mental_SR	il ragazzo ricorda che il contadino bambine la madre	masculine	singular	masculine	singular			3904	bambine	V2	ricordano	osservano	osserva	verb_noun	972	SS
embedding_mental_SR	la studentessa ricorda che il contadino bambine le ragazze	feminine	singular	masculine	singular			1991	bambine	V2	ricordano	salutano	saluta	verb_noun	973	SS
embedding_mental_SR	l' amica ricorda che le attrici bambine le donne	feminine	singular	feminine	plural			1021	bambine	V2	ricordano	ama	amano	verb_noun	974	SP
embedding_mental_SR	l' amica ricorda che le contadine bambine i ragazzi	feminine	singular	feminine	plural			1024	bambine	V2	ricordano	conosce	conoscono	verb_noun	975	SP
embedding_mental_SR	la studentessa ricorda che le sorelle bambine le amiche	feminine	singular	feminine	plural			1250	bambine	V2	ricordano	conosce	conoscono	verb_noun	976	SP
embedding_mental_SR	l' attrice ricorda che i fratelli bambine la contadina	feminine	singular	masculine	plural			1553	bambine	V2	ricordano	critica	criticano	verb_noun	977	SP
embedding_mental_SR	l' amico ricorda che i ragazzi bambine le bambine	masculine	singular	masculine	plural			3682	bambine	V2	ricordano	critica	criticano	verb_noun	978	SP
embedding_mental_SR	l' amica ricorda che i ragazzi bambine lo studente	feminine	singular	masculine	plural			1526	bambine	V2	ricordano	ferma	fermano	verb_noun	979	SP
embedding_mental_SR	il fratello ricorda che le ragazze bambine l' uomo	masculine	singular	feminine	plural			3107	bambine	V2	ricordano	guarda	guardano	verb_noun	980	SP
embedding_mental_SR	il ragazzo ricorda che i fratelli bambine gli uomini	masculine	singular	masculine	plural			3658	bambine	V2	ricordano	guarda	guardano	verb_noun	981	SP
embedding_mental_SR	la contadina ricorda che le studentesse bambine l' attrice	feminine	singular	feminine	plural			1101	bambine	V2	ricordano	ignora	ignorano	verb_noun	982	SP
embedding_mental_SR	l' attrice ricorda che gli amici bambine gli studenti	feminine	singular	masculine	plural			1546	bambine	V2	ricordano	incontra	incontrano	verb_noun	983	SP
embedding_mental_SR	la donna ricorda che le studentesse bambine le madri	feminine	singular	feminine	plural			1116	bambine	V2	ricordano	indica	indicano	verb_noun	984	SP
embedding_mental_SR	la madre ricorda che gli amici bambine l' uomo	feminine	singular	masculine	plural			1675	bambine	V2	ricordano	indica	indicano	verb_noun	985	SP
embedding_mental_SR	l' attore ricorda che i fratelli bambine la contadina	masculine	singular	masculine	plural			3705	bambine	V2	ricordano	indica	indicano	verb_noun	986	SP
embedding_mental_SR	l' attrice ricorda che i padri bambine la madre	feminine	singular	masculine	plural			1555	bambine	V2	ricordano	saluta	salutano	verb_noun	987	SP
embedding_mental_SR	le donne dicono che l' attrice bambine la ragazza	feminine	plural	feminine	singular			349	bambine	V2	dice	bloccano	blocca	verb_noun	988	PS
embedding_mental_SR	gli attori dicono che la donna bambine le ragazze	masculine	plural	feminine	singular			2278	bambine	V2	dice	fermano	ferma	verb_noun	989	PS
embedding_mental_SR	gli studenti dicono che il contadino bambine i figli	masculine	plural	masculine	singular			2817	bambine	V2	dice	indicano	indica	verb_noun	990	PS
embedding_mental_SR	gli amici dicono che le donne bambine l' attore	masculine	plural	feminine	plural			2008	bambine	V2	dice	critica	criticano	verb_noun	991	PP
embedding_mental_SR	i contadini dicono che gli studenti bambine i padri	masculine	plural	masculine	plural			2630	bambine	V2	dice	difende	difendono	verb_noun	992	PP
embedding_mental_SR	gli uomini dicono che le madri bambine il padre	masculine	plural	feminine	plural			2092	bambine	V2	dice	ferma	fermano	verb_noun	993	PP
embedding_mental_SR	i contadini dicono che i padri bambine le sorelle	masculine	plural	masculine	plural			2635	bambine	V2	dice	guarda	guardano	verb_noun	994	PP
embedding_mental_SR	le contadine dicono che gli amici bambine le bambine	feminine	plural	masculine	plural			594	bambine	V2	dice	ignora	ignorano	verb_noun	995	PP
embedding_mental_SR	i padri dicono che le studentesse bambine la ragazza	masculine	plural	feminine	plural			2216	bambine	V2	dice	indica	indicano	verb_noun	996	PP
embedding_mental_SR	i padri dicono che le studentesse bambine il contadino	masculine	plural	feminine	plural			2217	bambine	V2	dice	indica	indicano	verb_noun	997	PP
embedding_mental_SR	le figlie dichiarano che la studentessa bambine i ragazzi	feminine	plural	feminine	singular			379	bambine	V2	dichiara	amano	ama	verb_noun	998	PS
embedding_mental_SR	gli amici dichiarano che il ragazzo bambine i contadini	masculine	plural	masculine	singular			2754	bambine	V2	dichiara	amano	ama	verb_noun	999	PS
embedding_mental_SR	gli uomini dichiarano che l' amica bambine il padre	masculine	plural	feminine	singular			2325	bambine	V2	dichiara	attraggono	attrae	verb_noun	1000	PS
embedding_mental_SR	le attrici dichiarano che la sorella bambine il bambino	feminine	plural	feminine	singular			287	bambine	V2	dichiara	bloccano	blocca	verb_noun	1001	PS
embedding_mental_SR	le amiche dichiarano che l' uomo bambine i contadini	feminine	plural	masculine	singular			761	bambine	V2	dichiara	criticano	critica	verb_noun	1002	PS
embedding_mental_SR	le madri dichiarano che il ragazzo bambine il contadino	feminine	plural	masculine	singular			911	bambine	V2	dichiara	criticano	critica	verb_noun	1003	PS
embedding_mental_SR	le sorelle dichiarano che l' attrice bambine il contadino	feminine	plural	feminine	singular			456	bambine	V2	dichiara	difendono	difende	verb_noun	1004	PS
embedding_mental_SR	le sorelle dichiarano che l' amico bambine le attrici	feminine	plural	masculine	singular			952	bambine	V2	dichiara	difendono	difende	verb_noun	1005	PS
embedding_mental_SR	gli attori dichiarano che l' amica bambine i figli	masculine	plural	feminine	singular			2267	bambine	V2	dichiara	evitano	evita	verb_noun	1006	PS
embedding_mental_SR	le amiche dichiarano che la contadina bambine lo studente	feminine	plural	feminine	singular			253	bambine	V2	dichiara	fermano	ferma	verb_noun	1007	PS
embedding_mental_SR	i fratelli dichiarano che l' attore bambine i padri	masculine	plural	masculine	singular			2934	bambine	V2	dichiara	fermano	ferma	verb_noun	1008	PS
embedding_mental_SR	gli uomini dichiarano che l' attrice bambine i ragazzi	masculine	plural	feminine	singular			2327	bambine	V2	dichiara	interrompono	interrompe	verb_noun	1009	PS
embedding_mental_SR	gli uomini dichiarano che l' attore bambine le donne	masculine	plural	masculine	singular			2836	bambine	V2	dichiara	osservano	osserva	verb_noun	1010	PS
embedding_mental_SR	gli uomini dichiarano che le attrici bambine gli amici	masculine	plural	feminine	plural			2074	bambine	V2	dichiara	ama	amano	verb_noun	1011	PP
embedding_mental_SR	le madri dichiarano che le amiche bambine le donne	feminine	plural	feminine	plural			149	bambine	V2	dichiara	attrae	attraggono	verb_noun	1012	PP
embedding_mental_SR	le amiche dichiarano che i figli bambine gli uomini	feminine	plural	masculine	plural			506	bambine	V2	dichiara	attrae	attraggono	verb_noun	1013	PP
embedding_mental_SR	le sorelle dichiarano che i figli bambine il fratello	feminine	plural	masculine	plural			708	bambine	V2	dichiara	guarda	guardano	verb_noun	1014	PP
embedding_mental_SR	i figli dichiarano che le attrici bambine le madri	masculine	plural	feminine	plural			2169	bambine	V2	dichiara	guarda	guardano	verb_noun	1015	PP
embedding_mental_SR	gli uomini dichiarano che gli amici bambine i ragazzi	masculine	plural	masculine	plural			2575	bambine	V2	dichiara	interrompe	interrompono	verb_noun	1016	PP
embedding_mental_SR	le amiche ricordano che la sorella bambine il fratello	feminine	plural	feminine	singular			280	bambine	V2	ricorda	bloccano	blocca	verb_noun	1017	PS
embedding_mental_SR	le contadine ricordano che l' uomo bambine i fratelli	feminine	plural	masculine	singular			858	bambine	V2	ricorda	bloccano	blocca	verb_noun	1018	PS
embedding_mental_SR	le donne ricordano che il padre bambine le ragazze	feminine	plural	masculine	singular			874	bambine	V2	ricorda	bloccano	blocca	verb_noun	1019	PS
embedding_mental_SR	gli amici ricordano che lo studente bambine i padri	masculine	plural	masculine	singular			2780	bambine	V2	ricorda	conoscono	conosce	verb_noun	1020	PS
embedding_mental_SR	gli studenti ricordano che l' amica bambine la sorella	masculine	plural	feminine	singular			2316	bambine	V2	ricorda	criticano	critica	verb_noun	1021	PS
embedding_mental_SR	gli studenti ricordano che l' amico bambine il padre	masculine	plural	masculine	singular			2824	bambine	V2	ricorda	criticano	critica	verb_noun	1022	PS
embedding_mental_SR	i fratelli ricordano che il ragazzo bambine la madre	masculine	plural	masculine	singular			2950	bambine	V2	ricorda	difendono	difende	verb_noun	1023	PS
embedding_mental_SR	le ragazze ricordano che la donna bambine l' uomo	feminine	plural	feminine	singular			447	bambine	V2	ricorda	fermano	ferma	verb_noun	1024	PS
embedding_mental_SR	le amiche ricordano che la madre bambine le studentesse	feminine	plural	feminine	singular			278	bambine	V2	ricorda	guardano	guarda	verb_noun	1025	PS
embedding_mental_SR	le contadine ricordano che la studentessa bambine la ragazza	feminine	plural	feminine	singular			340	bambine	V2	ricorda	guardano	guarda	verb_noun	1026	PS
embedding_mental_SR	le sorelle ricordano che la madre bambine lo studente	feminine	plural	feminine	singular			476	bambine	V2	ricorda	guardano	guarda	verb_noun	1027	PS
embedding_mental_SR	le amiche ricordano che l' attore bambine le studentesse	feminine	plural	masculine	singular			777	bambine	V2	ricorda	guardano	guarda	verb_noun	1028	PS
embedding_mental_SR	le figlie ricordano che il contadino bambine lo studente	feminine	plural	masculine	singular			896	bambine	V2	ricorda	ignorano	ignora	verb_noun	1029	PS
embedding_mental_SR	le donne ricordano che la sorella bambine la ragazza	feminine	plural	feminine	singular			370	bambine	V2	ricorda	incontrano	incontra	verb_noun	1030	PS
embedding_mental_SR	le ragazze ricordano che la figlia bambine il padre	feminine	plural	feminine	singular			450	bambine	V2	ricorda	interrompono	interrompe	verb_noun	1031	PS
embedding_mental_SR	le figlie ricordano che le sorelle bambine il padre	feminine	plural	feminine	plural			147	bambine	V2	ricorda	critica	criticano	verb_noun	1032	PP
embedding_mental_SR	le amiche ricordano che le madri bambine le attrici	feminine	plural	feminine	plural			21	bambine	V2	ricorda	difende	difendono	verb_noun	1033	PP
embedding_mental_SR	gli attori ricordano che i figli bambine le ragazze	masculine	plural	masculine	plural			2547	bambine	V2	ricorda	ignora	ignorano	verb_noun	1034	PP
embedding_mental_SR	i contadini ricordano che gli uomini bambine il figlio	masculine	plural	masculine	plural			2640	bambine	V2	ricorda	ignora	ignorano	verb_noun	1035	PP
embedding_mental_SR	i contadini ricordano che le donne bambine le bambine	masculine	plural	feminine	plural			2159	bambine	V2	ricorda	incontra	incontrano	verb_noun	1036	PP
embedding_mental_SR	le sorelle ricordano che gli studenti bambine gli attori	feminine	plural	masculine	plural			723	bambine	V2	ricorda	interrompe	interrompono	verb_noun	1037	PP
embedding_mental_SR	i contadini ricordano che i figli bambine le studentesse	masculine	plural	masculine	plural			2642	bambine	V2	ricorda	osserva	osservano	verb_noun	1038	PP
embedding_mental_SR	le donne ricordano che gli amici bambine i ragazzi	feminine	plural	masculine	plural			622	bambine	V2	ricorda	saluta	salutano	verb_noun	1039	PP
embedding_mental_SR	l' attore dice che la sorella bambini le contadine	masculine	singular	feminine	singular			3434	bambini	V2	dicono	bloccano	blocca	verb_noun	1040	SS
embedding_mental_SR	l' uomo dice che il fratello bambini i ragazzi	masculine	singular	masculine	singular			3956	bambini	V2	dicono	bloccano	blocca	verb_noun	1041	SS
embedding_mental_SR	l' amica dice che il figlio bambini gli uomini	feminine	singular	masculine	singular			1754	bambini	V2	dicono	conoscono	conosce	verb_noun	1042	SS
embedding_mental_SR	lo studente dice che la ragazza bambini le figlie	masculine	singular	feminine	singular			3480	bambini	V2	dicono	conoscono	conosce	verb_noun	1043	SS
embedding_mental_SR	l' attore dice che la contadina bambini le amiche	masculine	singular	feminine	singular			3431	bambini	V2	dicono	incontrano	incontra	verb_noun	1044	SS
embedding_mental_SR	l' uomo dice che la ragazza bambini l' attore	masculine	singular	feminine	singular			3455	bambini	V2	dicono	osservano	osserva	verb_noun	1045	SS
embedding_mental_SR	il padre dice che gli uomini bambini la sorella	masculine	singular	masculine	plural			3613	bambini	V2	dicono	accoglie	accolgono	verb_noun	1046	SP
embedding_mental_SR	la contadina dice che gli uomini bambini le donne	feminine	singular	masculine	plural			1589	bambini	V2	dicono	ama	amano	verb_noun	1047	SP
embedding_mental_SR	la studentessa dice che i ragazzi bambini la figlia	feminine	singular	masculine	plural			1734	bambini	V2	dicono	ferma	fermano	verb_noun	1048	SP
embedding_mental_SR	la studentessa dice che le madri bambini i padri	feminine	singular	feminine	plural			1231	bambini	V2	dicono	osserva	osservano	verb_noun	1049	SP
embedding_mental_SR	la madre dice che i fratelli bambini la donna	feminine	singular	masculine	plural			1664	bambini	V2	dicono	osserva	osservano	verb_noun	1050	SP
embedding_mental_SR	la madre dice che le sorelle bambini le studentesse	feminine	singular	feminine	plural			1152	bambini	V2	dicono	saluta	salutano	verb_noun	1051	SP
embedding_mental_SR	il ragazzo dichiara che l' attrice bambini le studentesse	masculine	singular	feminine	singular			3385	bambini	V2	dichiarano	attraggono	attrae	verb_noun	1052	SS
embedding_mental_SR	l' attore dichiara che la studentessa bambini il padre	masculine	singular	feminine	singular			3444	bambini	V2	dichiarano	attraggono	attrae	verb_noun	1053	SS
embedding_mental_SR	il figlio dichiara che l' uomo bambini il bambino	masculine	singular	masculine	singular			3835	bambini	V2	dichiarano	attraggono	attrae	verb_noun	1054	SS
embedding_mental_SR	la figlia dichiara che l' uomo bambini il bambino	feminine	singular	masculine	singular			1889	bambini	V2	dichiarano	bloccano	blocca	verb_noun	1055	SS
embedding_mental_SR	la madre dichiara che il fratello bambini le contadine	feminine	singular	masculine	singular			1913	bambini	V2	dichiarano	bloccano	blocca	verb_noun	1056	SS
embedding_mental_SR	il figlio dichiara che la donna bambini le ragazze	masculine	singular	feminine	singular			3298	bambini	V2	dichiarano	conoscono	conosce	verb_noun	1057	SS
embedding_mental_SR	il figlio dichiara che l' uomo bambini il ragazzo	masculine	singular	masculine	singular			3836	bambini	V2	dichiarano	interrompono	interrompe	verb_noun	1058	SS
embedding_mental_SR	la madre dichiara che l' attore bambini le studentesse	feminine	singular	masculine	singular			1920	bambini	V2	dichiarano	osservano	osserva	verb_noun	1059	SS
embedding_mental_SR	il fratello dichiara che la contadina bambini la ragazza	masculine	singular	feminine	singular			3326	bambini	V2	dichiarano	osservano	osserva	verb_noun	1060	SS
embedding_mental_SR	l' uomo dichiara che l' attore bambini le figlie	masculine	singular	masculine	singular			3967	bambini	V2	dichiarano	salutano	saluta	verb_noun	1061	SS
embedding_mental_SR	la contadina dichiara che le ragazze bambini le sorelle	feminine	singular	feminine	plural			1091	bambini	V2	dichiarano	critica	criticano	verb_noun	1062	SP
embedding_mental_SR	l' attore dichiara che le ragazze bambini i contadini	masculine	singular	feminine	plural			3188	bambini	V2	dichiarano	critica	criticano	verb_noun	1063	SP
embedding_mental_SR	l' attrice dichiara che le studentesse bambini i ragazzi	feminine	singular	feminine	plural			1047	bambini	V2	dichiarano	difende	difendono	verb_noun	1064	SP
embedding_mental_SR	la madre dichiara che le sorelle bambini le contadine	feminine	singular	feminine	plural			1161	bambini	V2	dichiarano	difende	difendono	verb_noun	1065	SP
embedding_mental_SR	l' uomo dichiara che le figlie bambini le madri	masculine	singular	feminine	plural			3211	bambini	V2	dichiarano	evita	evitano	verb_noun	1066	SP
embedding_mental_SR	l' attrice dichiara che i contadini bambini le amiche	feminine	singular	masculine	plural			1541	bambini	V2	dichiarano	ignora	ignorano	verb_noun	1067	SP
embedding_mental_SR	la figlia dichiara che le amiche bambini la ragazza	feminine	singular	feminine	plural			1124	bambini	V2	dichiarano	incontra	incontrano	verb_noun	1068	SP
embedding_mental_SR	l' amica dichiara che le sorelle bambini i fratelli	feminine	singular	feminine	plural			1019	bambini	V2	dichiarano	indica	indicano	verb_noun	1069	SP
embedding_mental_SR	l' amico dichiara che le donne bambini l' attore	masculine	singular	feminine	plural			3167	bambini	V2	dichiarano	indica	indicano	verb_noun	1070	SP
embedding_mental_SR	la donna dichiara che i contadini bambini le bambine	feminine	singular	masculine	plural			1622	bambini	V2	dichiarano	interrompe	interrompono	verb_noun	1071	SP
embedding_mental_SR	l' uomo dichiara che le ragazze bambini le sorelle	masculine	singular	feminine	plural			3215	bambini	V2	dichiarano	osserva	osservano	verb_noun	1072	SP
embedding_mental_SR	l' uomo dichiara che le sorelle bambini i ragazzi	masculine	singular	feminine	plural			3216	bambini	V2	dichiarano	osserva	osservano	verb_noun	1073	SP
embedding_mental_SR	la figlia ricorda che il ragazzo bambini lo studente	feminine	singular	masculine	singular			1897	bambini	V2	ricordano	accolgono	accoglie	verb_noun	1074	SS
embedding_mental_SR	la ragazza ricorda che la contadina bambini gli attori	feminine	singular	feminine	singular			1444	bambini	V2	ricordano	amano	ama	verb_noun	1075	SS
embedding_mental_SR	l' amica ricorda che il padre bambini i bambini	feminine	singular	masculine	singular			1775	bambini	V2	ricordano	amano	ama	verb_noun	1076	SS
