a_Sentence_Type	b_Sentence	c_GenderN1	d_NumN1	e_GenderN2	f_NumN2	g_GenderN3	h_NumN3	i_NumFraseOrigine	j_New_word	k_Verb1	l_Verb2	m_Element_changed	n_Old_word	o_Violation_Type	p_number	q_condition
objrel_that	il dispiacere che l' amico ignora guarda lo studente	masculine	singular	masculine	singular			3785	dispiacere	ignorano	guardano	N1	il contadino	abstract	1757	SS
objrel_that	il dispiacere che il bambino evita ignora i contadini	masculine	singular	masculine	singular			3790	dispiacere	evitano	ignorano	N1	il figlio	abstract	1758	SS
objrel_that	il dispiacere che il fratello blocca accoglie la ragazza	masculine	singular	masculine	singular			3795	dispiacere	bloccano	accolgono	N1	il figlio	abstract	1759	SS
objrel_that	il dispiacere che il ragazzo evita accoglie le madri	masculine	singular	masculine	singular			3800	dispiacere	evitano	accolgono	N1	il figlio	abstract	1760	SS
objrel_that	il dispiacere che l' attore ferma difende la ragazza	masculine	singular	masculine	singular			3805	dispiacere	fermano	difendono	N1	il figlio	abstract	1761	SS
objrel_that	il dispiacere che l' uomo ricorda ignora le madri	masculine	singular	masculine	singular			3810	dispiacere	ricordano	ignorano	N1	il figlio	abstract	1762	SS
objrel_that	il dispiacere che il bambino ignora critica la madre	masculine	singular	masculine	singular			3815	dispiacere	ignorano	criticano	N1	il fratello	abstract	1763	SS
objrel_that	il dispiacere che il padre indica difende le contadine	masculine	singular	masculine	singular			3820	dispiacere	indicano	difendono	N1	il fratello	abstract	1764	SS
objrel_that	il dispiacere che l' amico difende indica la madre	masculine	singular	masculine	singular			3825	dispiacere	difendono	indicano	N1	il fratello	abstract	1765	SS
objrel_that	il dispiacere che l' attore guarda interrompe le donne	masculine	singular	masculine	singular			3830	dispiacere	guardano	interrompono	N1	il fratello	abstract	1766	SS
objrel_that	il dispiacere che lo studente ricorda ignora il ragazzo	masculine	singular	masculine	singular			3835	dispiacere	ricordano	ignorano	N1	il fratello	abstract	1767	SS
objrel_that	il dispiacere che il contadino interrompe saluta la donna	masculine	singular	masculine	singular			3840	dispiacere	interrompono	salutano	N1	il padre	abstract	1768	SS
objrel_that	il dispiacere che il fratello critica ferma gli attori	masculine	singular	masculine	singular			3845	dispiacere	criticano	fermano	N1	il padre	abstract	1769	SS
objrel_that	il dispiacere che l' attore critica ignora l' amica	masculine	singular	masculine	singular			3850	dispiacere	criticano	ignorano	N1	il padre	abstract	1770	SS
objrel_that	il dispiacere che l' uomo indica ricorda la figlia	masculine	singular	masculine	singular			3855	dispiacere	indicano	ricordano	N1	il padre	abstract	1771	SS
objrel_that	il dispiacere che il bambino evita conosce il padre	masculine	singular	masculine	singular			3860	dispiacere	evitano	conoscono	N1	il ragazzo	abstract	1772	SS
objrel_that	il dispiacere che il contadino incontra blocca la studentessa	masculine	singular	masculine	singular			3865	dispiacere	incontrano	bloccano	N1	il ragazzo	abstract	1773	SS
objrel_that	il dispiacere che il fratello conosce accoglie i bambini	masculine	singular	masculine	singular			3870	dispiacere	conoscono	accolgono	N1	il ragazzo	abstract	1774	SS
objrel_that	il dispiacere che l' amico incontra critica il fratello	masculine	singular	masculine	singular			3875	dispiacere	incontrano	criticano	N1	il ragazzo	abstract	1775	SS
objrel_that	il dispiacere che l' attore saluta ferma la sorella	masculine	singular	masculine	singular			3880	dispiacere	salutano	fermano	N1	il ragazzo	abstract	1776	SS
objrel_that	il dispiacere che il bambino evita conosce i ragazzi	masculine	singular	masculine	singular			3885	dispiacere	evitano	conoscono	N1	l' amico	abstract	1777	SS
objrel_that	il dispiacere che il fratello ama guarda i ragazzi	masculine	singular	masculine	singular			3890	dispiacere	amano	guardano	N1	l' amico	abstract	1778	SS
objrel_that	il dispiacere che il padre blocca incontra il figlio	masculine	singular	masculine	singular			3895	dispiacere	bloccano	incontrano	N1	l' amico	abstract	1779	SS
objrel_that	il dispiacere che il ragazzo ama ignora le figlie	masculine	singular	masculine	singular			3900	dispiacere	amano	ignorano	N1	l' amico	abstract	1780	SS
objrel_that	il dispiacere che l' uomo ferma interrompe il bambino	masculine	singular	masculine	singular			3905	dispiacere	fermano	interrompono	N1	l' amico	abstract	1781	SS
objrel_that	il dispiacere che lo studente attrae ferma le bambine	masculine	singular	masculine	singular			3910	dispiacere	attraggono	fermano	N1	l' amico	abstract	1782	SS
objrel_that	il dispiacere che il bambino ignora indica gli amici	masculine	singular	masculine	singular			3915	dispiacere	ignorano	indicano	N1	l' attore	abstract	1783	SS
objrel_that	il dispiacere che il figlio ignora difende il contadino	masculine	singular	masculine	singular			3920	dispiacere	ignorano	difendono	N1	l' attore	abstract	1784	SS
objrel_that	il dispiacere che il padre evita guarda gli studenti	masculine	singular	masculine	singular			3925	dispiacere	evitano	guardano	N1	l' attore	abstract	1785	SS
objrel_that	il dispiacere che il ragazzo osserva evita i padri	masculine	singular	masculine	singular			3930	dispiacere	osservano	evitano	N1	l' attore	abstract	1786	SS
objrel_that	il dispiacere che l' uomo difende accoglie i contadini	masculine	singular	masculine	singular			3935	dispiacere	difendono	accolgono	N1	l' attore	abstract	1787	SS
objrel_that	il dispiacere che il bambino evita attrae i fratelli	masculine	singular	masculine	singular			3940	dispiacere	evitano	attraggono	N1	l' uomo	abstract	1788	SS
objrel_that	il dispiacere che il figlio guarda evita le amiche	masculine	singular	masculine	singular			3945	dispiacere	guardano	evitano	N1	l' uomo	abstract	1789	SS
objrel_that	il dispiacere che il fratello ama difende le madri	masculine	singular	masculine	singular			3950	dispiacere	amano	difendono	N1	l' uomo	abstract	1790	SS
objrel_that	il dispiacere che il padre difende attrae la ragazza	masculine	singular	masculine	singular			3955	dispiacere	difendono	attraggono	N1	l' uomo	abstract	1791	SS
objrel_that	il dispiacere che il padre saluta ignora il ragazzo	masculine	singular	masculine	singular			3960	dispiacere	salutano	ignorano	N1	l' uomo	abstract	1792	SS
objrel_that	il dispiacere che l' attore interrompe ignora la bambina	masculine	singular	masculine	singular			3965	dispiacere	interrompono	ignorano	N1	l' uomo	abstract	1793	SS
objrel_that	il dispiacere che il bambino ignora ama i padri	masculine	singular	masculine	singular			3970	dispiacere	ignorano	amano	N1	lo studente	abstract	1794	SS
objrel_that	il dispiacere che il contadino ignora ama l' uomo	masculine	singular	masculine	singular			3975	dispiacere	ignorano	amano	N1	lo studente	abstract	1795	SS
objrel_that	il dispiacere che il figlio osserva ama l' uomo	masculine	singular	masculine	singular			3980	dispiacere	osservano	amano	N1	lo studente	abstract	1796	SS
objrel_that	il dispiacere che il fratello saluta accoglie gli amici	masculine	singular	masculine	singular			3985	dispiacere	salutano	accolgono	N1	lo studente	abstract	1797	SS
objrel_that	il dispiacere che il ragazzo ama ignora le sorelle	masculine	singular	masculine	singular			3990	dispiacere	amano	ignorano	N1	lo studente	abstract	1798	SS
objrel_that	il dispiacere che l' amico ricorda blocca i fratelli	masculine	singular	masculine	singular			3995	dispiacere	ricordano	bloccano	N1	lo studente	abstract	1799	SS
objrel_that	il dispiacere che l' uomo saluta conosce il figlio	masculine	singular	masculine	singular			4000	dispiacere	salutano	conoscono	N1	lo studente	abstract	1800	SS
objrel_that	il bambino che il dispiacere indicano ricorda le amiche	masculine	singular	feminine	plural			3005	dispiacere	indica	ricordano	N2	le contadine	abstract	1801	SP
objrel_that	il bambino che il dispiacere salutano blocca la madre	masculine	singular	feminine	plural			3010	dispiacere	saluta	bloccano	N2	le figlie	abstract	1802	SP
objrel_that	il bambino che il dispiacere bloccano interrompe lo studente	masculine	singular	feminine	plural			3015	dispiacere	blocca	interrompono	N2	le ragazze	abstract	1803	SP
objrel_that	il bambino che il dispiacere fermano conosce le ragazze	masculine	singular	feminine	plural			3020	dispiacere	ferma	conoscono	N2	le studentesse	abstract	1804	SP
objrel_that	il contadino che il dispiacere indicano blocca il figlio	masculine	singular	feminine	plural			3025	dispiacere	indica	bloccano	N2	le amiche	abstract	1805	SP
objrel_that	il contadino che il dispiacere interrompono guarda il figlio	masculine	singular	feminine	plural			3030	dispiacere	interrompe	guardano	N2	le bambine	abstract	1806	SP
objrel_that	il contadino che il dispiacere fermano interrompe il fratello	masculine	singular	feminine	plural			3035	dispiacere	ferma	interrompono	N2	le madri	abstract	1807	SP
objrel_that	il figlio che il dispiacere conoscono attrae l' uomo	masculine	singular	feminine	plural			3040	dispiacere	conosce	attraggono	N2	le attrici	abstract	1808	SP
objrel_that	il figlio che il dispiacere ignorano accoglie l' amica	masculine	singular	feminine	plural			3045	dispiacere	ignora	accolgono	N2	le bambine	abstract	1809	SP
objrel_that	il figlio che il dispiacere bloccano osserva gli uomini	masculine	singular	feminine	plural			3050	dispiacere	blocca	osservano	N2	le donne	abstract	1810	SP
objrel_that	il figlio che il dispiacere osservano difende le amiche	masculine	singular	feminine	plural			3055	dispiacere	osserva	difendono	N2	le madri	abstract	1811	SP
objrel_that	il figlio che il dispiacere guardano difende i contadini	masculine	singular	feminine	plural			3060	dispiacere	guarda	difendono	N2	le ragazze	abstract	1812	SP
objrel_that	il figlio che il dispiacere evitano critica le sorelle	masculine	singular	feminine	plural			3065	dispiacere	evita	criticano	N2	le studentesse	abstract	1813	SP
objrel_that	il fratello che il dispiacere salutano difende le madri	masculine	singular	feminine	plural			3070	dispiacere	saluta	difendono	N2	le amiche	abstract	1814	SP
objrel_that	il fratello che il dispiacere incontrano interrompe gli uomini	masculine	singular	feminine	plural			3075	dispiacere	incontra	interrompono	N2	le bambine	abstract	1815	SP
objrel_that	il fratello che il dispiacere evitano ricorda lo studente	masculine	singular	feminine	plural			3080	dispiacere	evita	ricordano	N2	le donne	abstract	1816	SP
objrel_that	il fratello che il dispiacere difendono attrae gli studenti	masculine	singular	feminine	plural			3085	dispiacere	difende	attraggono	N2	le ragazze	abstract	1817	SP
objrel_that	il padre che il dispiacere interrompono conosce il bambino	masculine	singular	feminine	plural			3090	dispiacere	interrompe	conoscono	N2	le amiche	abstract	1818	SP
objrel_that	il padre che il dispiacere guardano osserva i fratelli	masculine	singular	feminine	plural			3095	dispiacere	guarda	osservano	N2	le attrici	abstract	1819	SP
objrel_that	il padre che il dispiacere ignorano evita le amiche	masculine	singular	feminine	plural			3100	dispiacere	ignora	evitano	N2	le donne	abstract	1820	SP
objrel_that	il padre che il dispiacere interrompono ama la figlia	masculine	singular	feminine	plural			3105	dispiacere	interrompe	amano	N2	le ragazze	abstract	1821	SP
objrel_that	il padre che il dispiacere difendono blocca la sorella	masculine	singular	feminine	plural			3110	dispiacere	difende	bloccano	N2	le studentesse	abstract	1822	SP
objrel_that	il ragazzo che il dispiacere criticano ignora la figlia	masculine	singular	feminine	plural			3115	dispiacere	critica	ignorano	N2	le amiche	abstract	1823	SP
objrel_that	il ragazzo che il dispiacere ignorano difende la madre	masculine	singular	feminine	plural			3120	dispiacere	ignora	difendono	N2	le contadine	abstract	1824	SP
objrel_that	il ragazzo che il dispiacere guardano critica gli uomini	masculine	singular	feminine	plural			3125	dispiacere	guarda	criticano	N2	le donne	abstract	1825	SP
objrel_that	il ragazzo che il dispiacere accolgono attrae la figlia	masculine	singular	feminine	plural			3130	dispiacere	accoglie	attraggono	N2	le sorelle	abstract	1826	SP
objrel_that	il ragazzo che il dispiacere osservano conosce le studentesse	masculine	singular	feminine	plural			3135	dispiacere	osserva	conoscono	N2	le sorelle	abstract	1827	SP
objrel_that	il ragazzo che il dispiacere salutano ferma le bambine	masculine	singular	feminine	plural			3140	dispiacere	saluta	fermano	N2	le studentesse	abstract	1828	SP
objrel_that	l' amico che il dispiacere bloccano ignora gli uomini	masculine	singular	feminine	plural			3145	dispiacere	blocca	ignorano	N2	le contadine	abstract	1829	SP
objrel_that	l' amico che il dispiacere osservano indica la studentessa	masculine	singular	feminine	plural			3150	dispiacere	osserva	indicano	N2	le donne	abstract	1830	SP
objrel_that	l' amico che il dispiacere difendono attrae i fratelli	masculine	singular	feminine	plural			3155	dispiacere	difende	attraggono	N2	le madri	abstract	1831	SP
objrel_that	l' amico che il dispiacere osservano attrae le studentesse	masculine	singular	feminine	plural			3160	dispiacere	osserva	attraggono	N2	le ragazze	abstract	1832	SP
objrel_that	l' amico che il dispiacere ricordano ignora i bambini	masculine	singular	feminine	plural			3165	dispiacere	ricorda	ignorano	N2	le studentesse	abstract	1833	SP
objrel_that	l' attore che il dispiacere conoscono ricorda gli amici	masculine	singular	feminine	plural			3170	dispiacere	conosce	ricordano	N2	le bambine	abstract	1834	SP
objrel_that	l' attore che il dispiacere ignorano incontra le bambine	masculine	singular	feminine	plural			3175	dispiacere	ignora	incontrano	N2	le donne	abstract	1835	SP
objrel_that	l' attore che il dispiacere conoscono saluta la studentessa	masculine	singular	feminine	plural			3180	dispiacere	conosce	salutano	N2	le sorelle	abstract	1836	SP
objrel_that	l' attore che il dispiacere evitano attrae la ragazza	masculine	singular	feminine	plural			3185	dispiacere	evita	attraggono	N2	le studentesse	abstract	1837	SP
objrel_that	l' uomo che il dispiacere bloccano evita le donne	masculine	singular	feminine	plural			3190	dispiacere	blocca	evitano	N2	le attrici	abstract	1838	SP
objrel_that	l' uomo che il dispiacere difendono critica la madre	masculine	singular	feminine	plural			3195	dispiacere	difende	criticano	N2	le contadine	abstract	1839	SP
objrel_that	l' uomo che il dispiacere ricordano accoglie le sorelle	masculine	singular	feminine	plural			3200	dispiacere	ricorda	accolgono	N2	le madri	abstract	1840	SP
objrel_that	l' uomo che il dispiacere ricordano attrae il padre	masculine	singular	feminine	plural			3205	dispiacere	ricorda	attraggono	N2	le sorelle	abstract	1841	SP
objrel_that	lo studente che il dispiacere evitano ferma l' uomo	masculine	singular	feminine	plural			3210	dispiacere	evita	fermano	N2	le amiche	abstract	1842	SP
objrel_that	lo studente che il dispiacere attraggono conosce i figli	masculine	singular	feminine	plural			3215	dispiacere	attrae	conoscono	N2	le bambine	abstract	1843	SP
objrel_that	lo studente che il dispiacere ricordano ferma i figli	masculine	singular	feminine	plural			3220	dispiacere	ricorda	fermano	N2	le bambine	abstract	1844	SP
objrel_that	lo studente che il dispiacere interrompono indica gli uomini	masculine	singular	feminine	plural			3225	dispiacere	interrompe	indicano	N2	le contadine	abstract	1845	SP
objrel_that	lo studente che il dispiacere indicano blocca la sorella	masculine	singular	feminine	plural			3230	dispiacere	indica	bloccano	N2	le donne	abstract	1846	SP
objrel_that	lo studente che il dispiacere interrompono conosce il bambino	masculine	singular	feminine	plural			3235	dispiacere	interrompe	conoscono	N2	le figlie	abstract	1847	SP
objrel_that	lo studente che il dispiacere salutano interrompe la figlia	masculine	singular	feminine	plural			3240	dispiacere	saluta	interrompono	N2	le madri	abstract	1848	SP
objrel_that	lo studente che il dispiacere indicano ama la madre	masculine	singular	feminine	plural			3245	dispiacere	indica	amano	N2	le ragazze	abstract	1849	SP
objrel_that	lo studente che il dispiacere osservano ricorda il fratello	masculine	singular	feminine	plural			3250	dispiacere	osserva	ricordano	N2	le sorelle	abstract	1850	SP
objrel_that	il bambino che il dispiacere attrae ricorda la figlia	masculine	singular	feminine	singular			3255	dispiacere	attraggono	ricordano	N2	la contadina	abstract	1851	SS
objrel_that	il bambino che il dispiacere evita ama i fratelli	masculine	singular	feminine	singular			3260	dispiacere	evitano	amano	N2	la donna	abstract	1852	SS
objrel_that	il bambino che il dispiacere ama critica l' amica	masculine	singular	feminine	singular			3265	dispiacere	amano	criticano	N2	la figlia	abstract	1853	SS
objrel_that	il bambino che il dispiacere critica indica i padri	masculine	singular	feminine	singular			3270	dispiacere	criticano	indicano	N2	la madre	abstract	1854	SS
objrel_that	il bambino che il dispiacere indica guarda gli amici	masculine	singular	feminine	singular			3275	dispiacere	indicano	guardano	N2	la studentessa	abstract	1855	SS
objrel_that	il contadino che il dispiacere ferma saluta l' attore	masculine	singular	feminine	singular			3280	dispiacere	fermano	salutano	N2	la figlia	abstract	1856	SS
objrel_that	il contadino che il dispiacere attrae blocca la bambina	masculine	singular	feminine	singular			3285	dispiacere	attraggono	bloccano	N2	la ragazza	abstract	1857	SS
objrel_that	il figlio che il dispiacere ferma conosce la donna	masculine	singular	feminine	singular			3290	dispiacere	fermano	conoscono	N2	l' amica	abstract	1858	SS
objrel_that	il figlio che il dispiacere attrae guarda le contadine	masculine	singular	feminine	singular			3295	dispiacere	attraggono	guardano	N2	la bambina	abstract	1859	SS
objrel_that	il figlio che il dispiacere evita ama lo studente	masculine	singular	feminine	singular			3300	dispiacere	evitano	amano	N2	la contadina	abstract	1860	SS
objrel_that	il figlio che il dispiacere interrompe difende l' attore	masculine	singular	feminine	singular			3305	dispiacere	interrompono	difendono	N2	la madre	abstract	1861	SS
objrel_that	il figlio che il dispiacere ama difende il padre	masculine	singular	feminine	singular			3310	dispiacere	amano	difendono	N2	la sorella	abstract	1862	SS
objrel_that	il fratello che il dispiacere ignora ama le attrici	masculine	singular	feminine	singular			3315	dispiacere	ignorano	amano	N2	l' amica	abstract	1863	SS
objrel_that	il fratello che il dispiacere difende ama le amiche	masculine	singular	feminine	singular			3320	dispiacere	difendono	amano	N2	la figlia	abstract	1864	SS
objrel_that	il fratello che il dispiacere difende interrompe gli uomini	masculine	singular	feminine	singular			3325	dispiacere	difendono	interrompono	N2	la ragazza	abstract	1865	SS
objrel_that	il fratello che il dispiacere conosce critica la bambina	masculine	singular	feminine	singular			3330	dispiacere	conoscono	criticano	N2	la studentessa	abstract	1866	SS
objrel_that	il padre che il dispiacere conosce saluta le bambine	masculine	singular	feminine	singular			3335	dispiacere	conoscono	salutano	N2	l' attrice	abstract	1867	SS
objrel_that	il padre che il dispiacere interrompe ricorda lo studente	masculine	singular	feminine	singular			3340	dispiacere	interrompono	ricordano	N2	la bambina	abstract	1868	SS
objrel_that	il padre che il dispiacere conosce blocca le amiche	masculine	singular	feminine	singular			3345	dispiacere	conoscono	bloccano	N2	la donna	abstract	1869	SS
objrel_that	il padre che il dispiacere blocca ama lo studente	masculine	singular	feminine	singular			3350	dispiacere	bloccano	amano	N2	la figlia	abstract	1870	SS
objrel_that	il padre che il dispiacere difende indica le contadine	masculine	singular	feminine	singular			3355	dispiacere	difendono	indicano	N2	la sorella	abstract	1871	SS
objrel_that	il padre che il dispiacere osserva difende gli attori	masculine	singular	feminine	singular			3360	dispiacere	osservano	difendono	N2	la studentessa	abstract	1872	SS
objrel_that	il ragazzo che il dispiacere ferma accoglie il fratello	masculine	singular	feminine	singular			3365	dispiacere	fermano	accolgono	N2	l' amica	abstract	1873	SS
objrel_that	il ragazzo che il dispiacere osserva evita la madre	masculine	singular	feminine	singular			3370	dispiacere	osservano	evitano	N2	l' attrice	abstract	1874	SS
objrel_that	il ragazzo che il dispiacere saluta guarda la madre	masculine	singular	feminine	singular			3375	dispiacere	salutano	guardano	N2	la bambina	abstract	1875	SS
objrel_that	il ragazzo che il dispiacere difende ferma la contadina	masculine	singular	feminine	singular			3380	dispiacere	difendono	fermano	N2	la figlia	abstract	1876	SS
objrel_that	il ragazzo che il dispiacere blocca interrompe il bambino	masculine	singular	feminine	singular			3385	dispiacere	bloccano	interrompono	N2	la madre	abstract	1877	SS
objrel_that	il ragazzo che il dispiacere conosce difende il bambino	masculine	singular	feminine	singular			3390	dispiacere	conoscono	difendono	N2	la studentessa	abstract	1878	SS
objrel_that	l' amico che il dispiacere saluta interrompe la bambina	masculine	singular	feminine	singular			3395	dispiacere	salutano	interrompono	N2	l' attrice	abstract	1879	SS
objrel_that	l' amico che il dispiacere difende blocca il ragazzo	masculine	singular	feminine	singular			3400	dispiacere	difendono	bloccano	N2	la donna	abstract	1880	SS
objrel_that	l' amico che il dispiacere ferma interrompe la bambina	masculine	singular	feminine	singular			3405	dispiacere	fermano	interrompono	N2	la figlia	abstract	1881	SS
objrel_that	l' amico che il dispiacere interrompe evita i bambini	masculine	singular	feminine	singular			3410	dispiacere	interrompono	evitano	N2	la madre	abstract	1882	SS
objrel_that	l' amico che il dispiacere attrae saluta i padri	masculine	singular	feminine	singular			3415	dispiacere	attraggono	salutano	N2	la sorella	abstract	1883	SS
objrel_that	l' amico che il dispiacere indica ferma il ragazzo	masculine	singular	feminine	singular			3420	dispiacere	indicano	fermano	N2	la studentessa	abstract	1884	SS
objrel_that	l' attore che il dispiacere attrae interrompe l' uomo	masculine	singular	feminine	singular			3425	dispiacere	attraggono	interrompono	N2	la bambina	abstract	1885	SS
objrel_that	l' attore che il dispiacere osserva indica le madri	masculine	singular	feminine	singular			3430	dispiacere	osservano	indicano	N2	la contadina	abstract	1886	SS
objrel_that	l' attore che il dispiacere incontra ama l' uomo	masculine	singular	feminine	singular			3435	dispiacere	incontrano	amano	N2	la figlia	abstract	1887	SS
objrel_that	l' attore che il dispiacere osserva attrae lo studente	masculine	singular	feminine	singular			3440	dispiacere	osservano	attraggono	N2	la ragazza	abstract	1888	SS
objrel_that	l' attore che il dispiacere attrae blocca il fratello	masculine	singular	feminine	singular			3445	dispiacere	attraggono	bloccano	N2	la studentessa	abstract	1889	SS
objrel_that	l' uomo che il dispiacere critica conosce l' amico	masculine	singular	feminine	singular			3450	dispiacere	criticano	conoscono	N2	l' attrice	abstract	1890	SS
objrel_that	l' uomo che il dispiacere interrompe attrae il fratello	masculine	singular	feminine	singular			3455	dispiacere	interrompono	attraggono	N2	la bambina	abstract	1891	SS
objrel_that	l' uomo che il dispiacere accoglie saluta la contadina	masculine	singular	feminine	singular			3460	dispiacere	accolgono	salutano	N2	la figlia	abstract	1892	SS
objrel_that	l' uomo che il dispiacere evita attrae il fratello	masculine	singular	feminine	singular			3465	dispiacere	evitano	attraggono	N2	la madre	abstract	1893	SS
objrel_that	l' uomo che il dispiacere interrompe conosce il fratello	masculine	singular	feminine	singular			3470	dispiacere	interrompono	conoscono	N2	la ragazza	abstract	1894	SS
objrel_that	lo studente che il dispiacere accoglie incontra il ragazzo	masculine	singular	feminine	singular			3475	dispiacere	accolgono	incontrano	N2	l' amica	abstract	1895	SS
objrel_that	lo studente che il dispiacere blocca indica i padri	masculine	singular	feminine	singular			3480	dispiacere	bloccano	indicano	N2	la bambina	abstract	1896	SS
objrel_that	lo studente che il dispiacere accoglie conosce le figlie	masculine	singular	feminine	singular			3485	dispiacere	accolgono	conoscono	N2	la contadina	abstract	1897	SS
objrel_that	lo studente che il dispiacere ferma difende il bambino	masculine	singular	feminine	singular			3490	dispiacere	fermano	difendono	N2	la figlia	abstract	1898	SS
objrel_that	lo studente che il dispiacere ricorda difende i padri	masculine	singular	feminine	singular			3495	dispiacere	ricordano	difendono	N2	la madre	abstract	1899	SS
objrel_that	lo studente che il dispiacere incontra evita le amiche	masculine	singular	feminine	singular			3500	dispiacere	incontrano	evitano	N2	la sorella	abstract	1900	SS
objrel_that	il bambino che il dispiacere interrompono critica il padre	masculine	singular	masculine	plural			3505	dispiacere	interrompe	criticano	N2	gli studenti	abstract	1901	SP
objrel_that	il bambino che il dispiacere criticano evita la sorella	masculine	singular	masculine	plural			3510	dispiacere	critica	evitano	N2	i contadini	abstract	1902	SP
objrel_that	il bambino che il dispiacere guardano osserva il padre	masculine	singular	masculine	plural			3515	dispiacere	guarda	osservano	N2	i figli	abstract	1903	SP
objrel_that	il bambino che il dispiacere ignorano critica la donna	masculine	singular	masculine	plural			3520	dispiacere	ignora	criticano	N2	i fratelli	abstract	1904	SP
objrel_that	il contadino che il dispiacere guardano difende i bambini	masculine	singular	masculine	plural			3525	dispiacere	guarda	difendono	N2	gli amici	abstract	1905	SP
objrel_that	il contadino che il dispiacere ricordano ama le bambine	masculine	singular	masculine	plural			3530	dispiacere	ricorda	amano	N2	gli studenti	abstract	1906	SP
objrel_that	il contadino che il dispiacere ricordano ferma le ragazze	masculine	singular	masculine	plural			3535	dispiacere	ricorda	fermano	N2	gli uomini	abstract	1907	SP
objrel_that	il contadino che il dispiacere incontrano attrae i bambini	masculine	singular	masculine	plural			3540	dispiacere	incontra	attraggono	N2	i figli	abstract	1908	SP
objrel_that	il contadino che il dispiacere interrompono saluta il ragazzo	masculine	singular	masculine	plural			3545	dispiacere	interrompe	salutano	N2	i padri	abstract	1909	SP
objrel_that	il figlio che il dispiacere osservano interrompe le donne	masculine	singular	masculine	plural			3550	dispiacere	osserva	interrompono	N2	gli amici	abstract	1910	SP
objrel_that	il figlio che il dispiacere ricordano blocca gli attori	masculine	singular	masculine	plural			3555	dispiacere	ricorda	bloccano	N2	gli studenti	abstract	1911	SP
objrel_that	il figlio che il dispiacere incontrano ricorda gli amici	masculine	singular	masculine	plural			3560	dispiacere	incontra	ricordano	N2	gli uomini	abstract	1912	SP
objrel_that	il figlio che il dispiacere amano conosce il bambino	masculine	singular	masculine	plural			3565	dispiacere	ama	conoscono	N2	i contadini	abstract	1913	SP
objrel_that	il figlio che il dispiacere evitano ignora lo studente	masculine	singular	masculine	plural			3570	dispiacere	evita	ignorano	N2	i padri	abstract	1914	SP
objrel_that	il figlio che il dispiacere incontrano ferma le attrici	masculine	singular	masculine	plural			3575	dispiacere	incontra	fermano	N2	i ragazzi	abstract	1915	SP
objrel_that	il fratello che il dispiacere criticano indica i contadini	masculine	singular	masculine	plural			3580	dispiacere	critica	indicano	N2	gli attori	abstract	1916	SP
objrel_that	il fratello che il dispiacere incontrano ignora il ragazzo	masculine	singular	masculine	plural			3585	dispiacere	incontra	ignorano	N2	gli uomini	abstract	1917	SP
objrel_that	il fratello che il dispiacere difendono ricorda la figlia	masculine	singular	masculine	plural			3590	dispiacere	difende	ricordano	N2	i bambini	abstract	1918	SP
objrel_that	il fratello che il dispiacere osservano evita l' amica	masculine	singular	masculine	plural			3595	dispiacere	osserva	evitano	N2	i figli	abstract	1919	SP
objrel_that	il fratello che il dispiacere incontrano saluta le sorelle	masculine	singular	masculine	plural			3600	dispiacere	incontra	salutano	N2	i padri	abstract	1920	SP
objrel_that	il fratello che il dispiacere difendono indica l' uomo	masculine	singular	masculine	plural			3605	dispiacere	difende	indicano	N2	i ragazzi	abstract	1921	SP
objrel_that	il padre che il dispiacere amano osserva l' attore	masculine	singular	masculine	plural			3610	dispiacere	ama	osservano	N2	gli uomini	abstract	1922	SP
objrel_that	il padre che il dispiacere salutano ama le figlie	masculine	singular	masculine	plural			3615	dispiacere	saluta	amano	N2	i bambini	abstract	1923	SP
objrel_that	il padre che il dispiacere fermano indica gli studenti	masculine	singular	masculine	plural			3620	dispiacere	ferma	indicano	N2	i contadini	abstract	1924	SP
objrel_that	il padre che il dispiacere criticano blocca l' attrice	masculine	singular	masculine	plural			3625	dispiacere	critica	bloccano	N2	i ragazzi	abstract	1925	SP
objrel_that	il ragazzo che il dispiacere ignorano critica la studentessa	masculine	singular	masculine	plural			3630	dispiacere	ignora	criticano	N2	gli attori	abstract	1926	SP
objrel_that	il ragazzo che il dispiacere guardano ignora il bambino	masculine	singular	masculine	plural			3635	dispiacere	guarda	ignorano	N2	gli studenti	abstract	1927	SP
objrel_that	il ragazzo che il dispiacere osservano attrae l' uomo	masculine	singular	masculine	plural			3640	dispiacere	osserva	attraggono	N2	i bambini	abstract	1928	SP
objrel_that	il ragazzo che il dispiacere evitano osserva le sorelle	masculine	singular	masculine	plural			3645	dispiacere	evita	osservano	N2	i fratelli	abstract	1929	SP
objrel_that	l' amico che il dispiacere difendono evita la sorella	masculine	singular	masculine	plural			3650	dispiacere	difende	evitano	N2	gli attori	abstract	1930	SP
objrel_that	l' amico che il dispiacere evitano guarda le bambine	masculine	singular	masculine	plural			3655	dispiacere	evita	guardano	N2	i contadini	abstract	1931	SP
objrel_that	l' amico che il dispiacere osservano accoglie la ragazza	masculine	singular	masculine	plural			3660	dispiacere	osserva	accolgono	N2	i figli	abstract	1932	SP
objrel_that	l' amico che il dispiacere criticano ignora gli attori	masculine	singular	masculine	plural			3665	dispiacere	critica	ignorano	N2	i padri	abstract	1933	SP
