Sentence_Type,Sentence,GenderN1,NumN1,GenderN2,NumN2,GenderN3,NumN3,NumFraseOrigine,New_word,Verb1,Verb2,Element_changed,Old_word,Violation_Type,number,condition,slide,frequency,length,block,IncludedWords1,IncludedWords2,IncludedWords3,IncludedWords4,IncludedWords5,IncludedWords6,MeanLogFreq_W,MeanLength_W,ConditionAggragated
objrel_that,la_donna che il_padre contadini interrompe gli_uomini,feminine,singular,masculine,singular,NaN,NaN,1858,contadini,difendono,interrompono,V1,difende,verb_noun,2885,SS,-4,NaN,NaN,4,donna,padre,contadini,interrompe,uomini,,8.87283083148477,7,objrel_that_________SS
embedding_mental,le_donne dichiarano che gli_amici davanti al_padre incontrano i_ragazzi,feminine,plural,masculine,plural,masculine,singular,3363,NaN,dichiara,incontra,NaN,NaN,acceptable,3363,PPS,0,NaN,NaN,2,donne,dichiarano,amici,padre,incontrano,ragazzi,8.89364403800496,7,embedding_mental____PPS
embedding_mental,la_bambina dichiara che i_ragazzi davanti alla_sorella critica l'_uomo,feminine,singular,masculine,plural,feminine,singular,1591,critica,dichiarano,critica,V2,criticano,num_violation,1234,SPS,7,NaN,NaN,3,bambina,dichiara,ragazzi,sorella,critica,uomo,9.09852175004379,6.66666666666667,embedding_mental____SPS
objrel_nounpp,l'_uomo che la_sorella dietro alla_figlia conosce difende il_bambino,masculine,singular,feminine,singular,feminine,singular,533,NaN,conoscono,difendono,NaN,NaN,acceptable,533,SSS,0,NaN,NaN,2,uomo,sorella,figlia,conosce,difende,bambino,9.38872232258674,6.33333333333333,objrel_nounpp_______SSS
objrel_that,la_bambina che le_attrici evitano interrompere le_amiche,feminine,singular,feminine,plural,NaN,NaN,1056,interrompere,evita,interrompono,V2,interrompe,infinitive,6423,SP,-5,NaN,NaN,4,bambina,attrici,evitano,interrompere,amiche,,6.99621836740469,7.8,objrel_that_________SP
objrel_nounpp,l'_amico che le_ragazze dietro alle_sorelle indicano donne la_figlia,masculine,singular,feminine,plural,feminine,plural,3070,donne,indica,bloccano,V2,blocca,verb_noun,3657,SPP,-8,NaN,NaN,5,amico,ragazze,sorelle,indicano,donne,figlia,9.33355049153786,6.33333333333333,objrel_nounpp_______SPP
objrel_nounpp,la_donna che i_padri vicino alla_bambina studentessa ignora il_figlio,feminine,singular,masculine,plural,feminine,singular,1609,studentessa,ama,ignorano,V1,amano,verb_noun,7209,SPS,-7,NaN,NaN,1,donna,padri,bambina,studentessa,ignora,figlio,8.46933101095692,6.66666666666667,objrel_nounpp_______SPS
objrel_that,i_ragazzi che gli_studenti accoglie difendono l'_attrice,masculine,plural,masculine,plural,NaN,NaN,2735,accoglie,accoglie,difende,V1,accolgono,num_violation,139,PP,4,NaN,NaN,4,ragazzi,studenti,accoglie,difendono,attrice,,7.15528431650266,7.8,objrel_that_________PP
objrel_nounpp,i_figli che l'_amica dietro alla_donna accolgono ignorano il_padre,masculine,plural,feminine,singular,feminine,singular,2369,accolgono,accolgono,ignora,V1,accoglie,num_violation,306,PSS,7,NaN,NaN,4,figli,amica,donna,accolgono,ignorano,padre,8.24741727647573,6.16666666666667,objrel_nounpp_______PSS
embedding_mental_SR,i_ragazzi dichiarano che i_figli critica l'_attore,masculine,plural,masculine,plural,NaN,NaN,2722,critica,dichiara,critica,V2,criticano,num_violation,1392,PP,5,NaN,NaN,2,ragazzi,dichiarano,figli,critica,attore,,7.99421450820451,7,embedding_mental_SR_PP
embedding_mental,il_ragazzo dice che il_figlio accanto alle_bambine incontrano la_madre,masculine,singular,masculine,singular,feminine,plural,3807,incontrano,dicono,incontrano,V2,incontra,num_violation,2937,SSP,7,NaN,NaN,4,ragazzo,dice,figlio,bambine,incontrano,madre,9.4734850360656,6.5,embedding_mental____SSP
objrel_that,le_figlie che l'_attore interrompe osservano gli_studenti,feminine,plural,masculine,singular,NaN,NaN,2755,NaN,interrompono,osserva,NaN,NaN,acceptable,2755,PS,0,NaN,NaN,1,figlie,attore,interrompe,osservano,studenti,,6.72045627864356,7.8,objrel_that_________PS
objrel_nounpp,l'_attrice che i_fratelli davanti ai_contadini criticano incontrano la_donna,feminine,singular,masculine,plural,masculine,plural,1649,incontrano,critica,incontrano,V2,incontra,num_violation,5592,SPP,8,NaN,NaN,4,attrice,fratelli,contadini,criticano,incontrano,donna,7.21467814058323,8,objrel_nounpp_______SPP
embedding_mental,il_ragazzo dichiara che il_fratello davanti alle_attrici incontrano il_contadino,masculine,singular,masculine,singular,feminine,plural,3815,incontrano,dichiarano,incontrano,V2,incontra,num_violation,2956,SSP,7,NaN,NaN,5,ragazzo,dichiara,fratello,attrici,incontrano,contadino,7.62503914610254,8.16666666666667,embedding_mental____SSP
objrel_nounpp,le_donne che i_fratelli accanto alla_madre difende fermano l'_amica,feminine,plural,masculine,plural,feminine,singular,593,difende,difende,ferma,V1,difendono,num_violation,2967,PPS,7,NaN,NaN,4,donne,fratelli,madre,difende,fermano,amica,8.42349085095723,6.16666666666667,objrel_nounpp_______PPS
objrel_nounpp,le_sorelle che l'_attore vicino al_contadino osserva evitare l'_amica,feminine,plural,masculine,singular,masculine,singular,997,evitare,osservano,evita,V2,evitano,infinitive,3482,PSS,-8,NaN,NaN,5,sorelle,attore,contadino,osserva,evitare,amica,7.78704156422736,6.83333333333333,objrel_nounpp_______PSS
embedding_mental_SR,i_padri dichiarano che le_ragazze indicano le_bambine,masculine,plural,feminine,plural,NaN,NaN,3407,NaN,dichiara,indica,NaN,NaN,acceptable,3407,PP,0,NaN,NaN,4,padri,dichiarano,ragazze,indicano,bambine,,7.26986102163232,7.4,embedding_mental_SR_PP
objrel_that,le_contadine che la_bambina blocca incontrano i_fratelli,feminine,plural,feminine,singular,NaN,NaN,2675,NaN,bloccano,incontra,NaN,NaN,acceptable,2675,PS,0,NaN,NaN,4,contadine,bambina,blocca,incontrano,fratelli,,6.82402425855248,8,objrel_that_________PS
objrel_nounpp,le_studentesse che la_madre accanto ai_contadini osserva ignorano i_ragazzi,feminine,plural,feminine,singular,masculine,plural,3017,NaN,osservano,ignora,NaN,NaN,acceptable,3017,PSP,0,NaN,NaN,4,studentesse,madre,contadini,osserva,ignorano,ragazzi,7.56418270757905,7.83333333333333,objrel_nounpp_______PSP
embedding_mental,la_bambina dice che il_figlio vicino alla_donna accogliere l'_uomo,feminine,singular,masculine,singular,feminine,singular,1836,accogliere,dicono,accolgono,V2,accoglie,infinitive,12,SSS,-7,NaN,NaN,4,bambina,dice,figlio,donna,accogliere,uomo,9.80332451601188,6,embedding_mental____SSS
objrel_nounpp,la_madre che i_figli davanti alla_contadina ricorda evita i_ragazzi,feminine,singular,masculine,plural,feminine,singular,1619,ricorda,ricorda,evitano,V1,ricordano,num_violation,7249,SPS,7,NaN,NaN,4,madre,figli,contadina,ricorda,evita,ragazzi,8.63625140226775,6.33333333333333,objrel_nounpp_______SPS
objrel_that,i_bambini che gli_uomini osservano fermano la_ragazza,masculine,plural,masculine,plural,NaN,NaN,3202,NaN,osserva,ferma,NaN,NaN,acceptable,3202,PP,0,NaN,NaN,2,bambini,uomini,osservano,fermano,ragazza,,8.4291088218923,7.2,objrel_that_________PP
objrel_that,i_figli che l'_amica osserva accolgono la_donna,masculine,plural,feminine,singular,NaN,NaN,2319,NaN,osservano,accoglie,NaN,NaN,acceptable,2319,PS,0,NaN,NaN,5,figli,amica,osserva,accolgono,donna,,8.0365344175362,6.2,objrel_that_________PS
embedding_mental_SR,l'_amica dichiara che il_fratello incontrano le_sorelle,feminine,singular,masculine,singular,NaN,NaN,1764,incontrano,dichiarano,incontrano,V2,incontra,num_violation,2905,SS,5,NaN,NaN,2,amica,dichiara,fratello,incontrano,sorelle,,8.01032402690135,7.6,embedding_mental_SR_SS
objrel_nounpp,gli_attori che le_madri vicino agli_amici salutare conoscono gli_uomini,masculine,plural,feminine,plural,masculine,plural,2151,salutare,saluta,conosce,V1,salutano,infinitive,8028,PPP,-7,NaN,NaN,2,attori,madri,amici,salutare,conoscono,uomini,8.36337629344916,6.5,objrel_nounpp_______PPP
embedding_mental_SR,le_contadine ricordano che le_figlie amici la_studentessa,feminine,plural,feminine,plural,NaN,NaN,89,amici,ricorda,blocca,V2,bloccano,verb_noun,306,PP,-5,NaN,NaN,5,contadine,ricordano,figlie,amici,studentessa,,6.94187579756258,8,embedding_mental_SR_PP
objrel_that,l'_amico che lo_studente indica accoglie l'_attore,masculine,singular,masculine,singular,NaN,NaN,368,NaN,indicano,accolgono,NaN,NaN,acceptable,368,SS,0,NaN,NaN,4,amico,studente,indica,accoglie,attore,,7.73218537235806,6.6,objrel_that_________SS
embedding_mental,le_madri dichiarano che le_bambine davanti alla_studentessa difendono la_donna,feminine,plural,feminine,plural,feminine,singular,3417,NaN,dichiara,difende,NaN,NaN,acceptable,3417,PPS,0,NaN,NaN,3,madri,dichiarano,bambine,studentessa,difendono,donna,6.95531256079974,7.83333333333333,embedding_mental____PPS
objrel_that,lo_studente che il_bambino incontra evita le_donne,masculine,singular,masculine,singular,NaN,NaN,946,NaN,incontrano,evitano,NaN,NaN,acceptable,946,SS,0,NaN,NaN,4,studente,bambino,incontra,evita,donne,,8.16134895237323,6.6,objrel_that_________SS
objrel_that,la_madre che la_donna osserva ricorda i_fratelli,feminine,singular,feminine,singular,NaN,NaN,766,NaN,osservano,ricordano,NaN,NaN,acceptable,766,SS,0,NaN,NaN,3,madre,donna,osserva,ricorda,fratelli,,9.19844038998784,6.4,objrel_that_________SS
objrel_nounpp,la_studentessa che la_figlia accanto alle_contadine indica guardano le_donne,feminine,singular,feminine,singular,feminine,plural,1319,guardano,indicano,guardano,V2,guarda,num_violation,4555,SSP,8,NaN,NaN,2,studentessa,figlia,contadine,indica,guardano,donne,7.50124617312732,7.5,objrel_nounpp_______SSP
embedding_mental,i_bambini dicono che le_studentesse dietro alle_sorelle amano il_figlio,masculine,plural,feminine,plural,feminine,plural,3640,NaN,dice,ama,NaN,NaN,acceptable,3640,PPP,0,NaN,NaN,2,bambini,dicono,studentesse,sorelle,amano,figlio,8.54744004837191,7,embedding_mental____PPP
embedding_mental,le_sorelle dicono che le_figlie accanto agli_uomini accolgono la_studentessa,feminine,plural,feminine,plural,masculine,plural,3995,NaN,dice,accoglie,NaN,NaN,acceptable,3995,PPP,0,NaN,NaN,1,sorelle,dicono,figlie,uomini,accolgono,studentessa,7.65066726970741,7.5,embedding_mental____PPP
objrel_that,la_madre che la_studentessa attrarre ricorda i_bambini,feminine,singular,feminine,singular,NaN,NaN,1430,attrarre,attraggono,ricordano,V1,attrae,infinitive,980,SS,-4,NaN,NaN,3,madre,studentessa,attrarre,ricorda,bambini,,8.42734403247679,7.6,objrel_that_________SS
objrel_nounpp,il_ragazzo che l'_attrice dietro ai_bambini guarda ignorano i_figli,masculine,singular,feminine,singular,masculine,plural,3437,ignorano,guardano,ignorano,V2,ignora,num_violation,4913,SSP,8,NaN,NaN,5,ragazzo,attrice,bambini,guarda,ignorano,figli,8.91961191500719,6.66666666666667,objrel_nounpp_______SSP
embedding_mental,l'_attrice dichiara che il_fratello vicino ai_figli osservano gli_amici,feminine,singular,masculine,singular,masculine,plural,1901,osservano,dichiarano,osservano,V2,osserva,num_violation,3700,SSP,7,NaN,NaN,1,attrice,dichiara,fratello,figli,osservano,amici,8.25575911076598,7,embedding_mental____SSP
embedding_mental,i_ragazzi ricordano che l'_uomo accanto all'_amica amano i_figli,masculine,plural,masculine,singular,feminine,singular,2898,amano,ricorda,amano,V2,ama,num_violation,446,PSS,7,NaN,NaN,4,ragazzi,ricordano,uomo,amica,amano,figli,9.22643916188761,5.83333333333333,embedding_mental____PSS
embedding_mental_SR,il_bambino ricorda che la_ragazza amiche la_contadina,masculine,singular,feminine,singular,NaN,NaN,3272,amiche,ricordano,guardano,V2,guarda,verb_noun,138,SS,-5,NaN,NaN,1,bambino,ricorda,ragazza,amiche,contadina,,8.61514064247006,7.2,embedding_mental_SR_SS
embedding_mental,i_bambini ricordano che la_figlia vicino alle_donne saluta i_fratelli,masculine,plural,feminine,singular,feminine,plural,2646,NaN,ricorda,salutano,NaN,NaN,acceptable,2646,PSP,0,NaN,NaN,2,bambini,ricordano,figlia,donne,saluta,fratelli,8.7443478089986,6.83333333333333,embedding_mental____PSP
embedding_mental,la_donna dichiara che la_studentessa davanti ai_contadini conosce il_figlio,feminine,singular,feminine,singular,masculine,plural,858,NaN,dichiarano,conoscono,NaN,NaN,acceptable,858,SSP,0,NaN,NaN,5,donna,dichiara,studentessa,contadini,conosce,figlio,8.47326042556736,7.66666666666667,embedding_mental____SSP
objrel_that,il_fratello che le_amiche sogna difende le_madri,masculine,singular,feminine,plural,NaN,NaN,3070,sogna,saluta,difendono,V1,salutano,num_violation,7927,SP,4,NaN,NaN,3,fratello,amiche,sogna,difende,madri,,7.44953367922446,6.2,objrel_that_________SP
objrel_that,le_madri che il_ragazzo osserva guardano le_amiche,feminine,plural,masculine,singular,NaN,NaN,2806,NaN,osservano,guarda,NaN,NaN,acceptable,2806,PS,0,NaN,NaN,5,madri,ragazzo,osserva,guardano,amiche,,7.91087445629451,6.6,objrel_that_________PS
embedding_mental,la_sorella ricorda che le_amiche davanti alle_bambine amano il_figlio,feminine,singular,feminine,plural,feminine,plural,1963,NaN,ricordano,ama,NaN,NaN,acceptable,1963,SPP,0,NaN,NaN,2,sorella,ricorda,amiche,bambine,amano,figlio,8.81338061504208,6.33333333333333,embedding_mental____SPP
objrel_nounpp,il_bambino che le_attrici dietro alle_donne blocca critica i_padri,masculine,singular,feminine,plural,feminine,plural,3025,blocca,blocca,criticano,V1,bloccano,num_violation,1497,SPP,7,NaN,NaN,5,bambino,attrici,donne,blocca,critica,padri,7.69230796916503,6.16666666666667,objrel_nounpp_______SPP
objrel_that,i_figli che il_contadino attrae guardano i_ragazzi,masculine,plural,masculine,singular,NaN,NaN,2301,NaN,attraggono,guarda,NaN,NaN,acceptable,2301,PS,0,NaN,NaN,3,figli,contadino,attrae,guardano,ragazzi,,7.95796538087434,7,objrel_that_________PS
embedding_mental,l'_attore dichiara che le_madri dietro ai_figli sogna le_ragazze,masculine,singular,feminine,plural,masculine,plural,3197,sogna,dichiarano,saluta,V2,salutano,num_violation,3939,SPP,7,NaN,NaN,4,attore,dichiara,madri,figli,sogna,ragazze,7.84108789734418,6,embedding_mental____SPP
objrel_nounpp,i_padri che le_attrici davanti alle_ragazze ignorare amano l'_amico,masculine,plural,feminine,plural,feminine,plural,2069,ignorare,ignora,ama,V1,ignorano,infinitive,5027,PPP,-7,NaN,NaN,1,padri,attrici,ragazze,ignorare,amano,amico,8.01341083455297,6.16666666666667,objrel_nounpp_______PPP
objrel_nounpp,i_fratelli che il_bambino accanto alla_studentessa ricorda interrompono la_figlia,masculine,plural,masculine,singular,feminine,singular,2377,NaN,ricordano,interrompe,NaN,NaN,acceptable,2377,PSS,0,NaN,NaN,5,fratelli,bambino,studentessa,ricorda,interrompono,figlia,8.19222573081507,8.5,objrel_nounpp_______PSS
objrel_that,gli_attori che il_bambino evita indicano le_ragazze,masculine,plural,masculine,singular,NaN,NaN,2044,NaN,evitano,indica,NaN,NaN,acceptable,2044,PS,0,NaN,NaN,3,attori,bambino,evita,indicano,ragazze,,8.10256952418766,6.6,objrel_that_________PS
objrel_nounpp,la_ragazza che la_contadina davanti alle_bambine guardano ama le_figlie,feminine,singular,feminine,singular,feminine,plural,1308,guardano,guardano,amano,V1,guarda,num_violation,4446,SSP,7,NaN,NaN,4,ragazza,contadina,bambine,guardano,ama,figlie,7.74141020016976,6.66666666666667,objrel_nounpp_______SSP
objrel_nounpp,le_sorelle che gli_attori davanti ai_ragazzi difendono incontrano le_contadine,feminine,plural,masculine,plural,masculine,plural,3935,NaN,difende,incontra,NaN,NaN,acceptable,3935,PPP,0,NaN,NaN,1,sorelle,attori,ragazzi,difendono,incontrano,contadine,6.67225746629418,8,objrel_nounpp_______PPP
objrel_nounpp,le_bambine che il_padre accanto alle_donne evita osserva l'_attore,feminine,plural,masculine,singular,feminine,plural,771,osserva,evitano,osserva,V2,osservano,num_violation,6621,PSP,8,NaN,NaN,5,bambine,padre,donne,evita,osserva,attore,8.21161536408992,5.83333333333333,objrel_nounpp_______PSP
objrel_that,le_sorelle che le_contadine interrompono ricordano le_figlie,feminine,plural,feminine,plural,NaN,NaN,3924,NaN,interrompe,ricorda,NaN,NaN,acceptable,3924,PP,0,NaN,NaN,2,sorelle,contadine,interrompono,ricordano,figlie,,5.82760629106412,8.6,objrel_that_________PP
embedding_mental,il_padre ricorda che le_ragazze vicino agli_amici_figli le_contadine,masculine,singular,feminine,plural,masculine,plural,3180,figli,ricordano,evita,V2,evitano,verb_noun,1823,SPP,-7,NaN,NaN,1,padre,ricorda,ragazze,amici,figli,contadine,8.99486121375147,6.33333333333333,embedding_mental____SPP
objrel_nounpp,gli_attori che gli_uomini davanti alle_ragazze accogliere conoscono le_madri,masculine,plural,masculine,plural,feminine,plural,2523,accogliere,accoglie,conosce,V1,accolgono,infinitive,298,PPP,-7,NaN,NaN,1,attori,uomini,ragazze,accogliere,conoscono,madri,7.96714001538532,7.16666666666667,objrel_nounpp_______PPP
objrel_nounpp,il_figlio che le_madri davanti all'_attore ignorano saluta la_bambina,masculine,singular,feminine,plural,masculine,singular,1147,NaN,ignora,salutano,NaN,NaN,acceptable,1147,SPS,0,NaN,NaN,2,figlio,madri,attore,ignorano,saluta,bambina,7.8139542075905,6.33333333333333,objrel_nounpp_______SPS
embedding_mental,le_bambine ricordano che gli_studenti accanto al_figlio ama la_donna,feminine,plural,masculine,plural,masculine,singular,711,ama,ricorda,ama,V2,amano,num_violation,323,PPS,7,NaN,NaN,3,bambine,ricordano,studenti,figlio,ama,donna,8.71942888189414,6.33333333333333,embedding_mental____PPS
embedding_mental,i_fratelli dicono che gli_uomini vicino alle_bambine difendono i_ragazzi,masculine,plural,masculine,plural,feminine,plural,3715,NaN,dice,difende,NaN,NaN,acceptable,3715,PPP,0,NaN,NaN,3,fratelli,dicono,uomini,bambine,difendono,ragazzi,8.61985381602125,7.16666666666667,embedding_mental____PPP
objrel_nounpp,le_attrici che il_bambino accanto ai_contadini evitano attraggono la_madre,feminine,plural,masculine,singular,masculine,plural,887,evitano,evitano,attrae,V1,evita,num_violation,3595,PSP,7,NaN,NaN,3,attrici,bambino,contadini,evitano,attraggono,madre,7.11915866491812,7.5,objrel_nounpp_______PSP
objrel_that,il_ragazzo che la_contadina critica accoglie la_figlia,masculine,singular,feminine,singular,NaN,NaN,258,NaN,criticano,accolgono,NaN,NaN,acceptable,258,SS,0,NaN,NaN,5,ragazzo,contadina,critica,accoglie,figlia,,7.37830205547396,7.4,objrel_that_________SS
embedding_mental_SR,i_padri ricordano che il_fratello attraggono le_studentesse,masculine,plural,masculine,singular,NaN,NaN,2973,attraggono,ricorda,attraggono,V2,attrae,num_violation,755,PS,5,NaN,NaN,3,padri,ricordano,fratello,attraggono,studentesse,,6.77806651240368,8.6,embedding_mental_SR_PS
objrel_that,la_sorella che i_figli evitano salutano l'_amico,feminine,singular,masculine,plural,NaN,NaN,1718,salutano,evita,salutano,V2,saluta,num_violation,7744,SP,5,NaN,NaN,5,sorella,figli,evitano,salutano,amico,,8.02054859096807,6.4,objrel_that_________SP
embedding_mental,l'_attrice ricorda che gli_uomini dietro ai_padri accoglie il_bambino,feminine,singular,masculine,plural,masculine,plural,1648,accoglie,ricordano,accoglie,V2,accolgono,num_violation,43,SPP,7,NaN,NaN,3,attrice,ricorda,uomini,padri,accoglie,bambino,8.17845155256784,6.66666666666667,embedding_mental____SPP
embedding_mental,l'_uomo dice che i_figli dietro alle_amiche conoscono l'_attrice,masculine,singular,masculine,plural,feminine,plural,1767,NaN,dicono,conosce,NaN,NaN,acceptable,1767,SPP,0,NaN,NaN,3,uomo,dice,figli,amiche,conoscono,attrice,9.18992640657128,5.83333333333333,embedding_mental____SPP
objrel_nounpp,l'_attore che la_contadina vicino al_fratello ama interrompe il_bambino,masculine,singular,feminine,singular,masculine,singular,425,NaN,amano,interrompono,NaN,NaN,acceptable,425,SSS,0,NaN,NaN,3,attore,contadina,fratello,ama,interrompe,bambino,7.86610931545811,7.16666666666667,objrel_nounpp_______SSS
objrel_nounpp,gli_studenti che la_contadina dietro all'_amica donne guardano i_figli,masculine,plural,feminine,singular,feminine,singular,2342,donne,osservano,guarda,V1,osserva,verb_noun,3579,PSS,-7,NaN,NaN,3,studenti,contadina,amica,donne,guardano,figli,8.22148228210149,6.66666666666667,objrel_nounpp_______PSS
objrel_nounpp,la_figlia che la_madre accanto alle_contadine evita salutano il_bambino,feminine,singular,feminine,singular,feminine,plural,1292,salutano,evitano,salutano,V2,saluta,num_violation,7619,SSP,8,NaN,NaN,3,figlia,madre,contadine,evita,salutano,bambino,7.62227047443153,6.66666666666667,objrel_nounpp_______SSP
embedding_mental_SR,l'_uomo dichiara che gli_studenti difende i_bambini,masculine,singular,masculine,plural,NaN,NaN,3713,difende,dichiarano,difende,V2,difendono,num_violation,1591,SP,5,NaN,NaN,2,uomo,dichiara,studenti,difende,bambini,,8.33221342261629,6.8,embedding_mental_SR_SP
embedding_mental,la_sorella ricorda che la_filosofia accanto all'_attrice attraggono la_studentessa,feminine,singular,masculine,plural,feminine,singular,1633,filosofia,ricordano,attrae,N2,gliamici,abstract,5163,SPS,-4,NaN,NaN,1,sorella,ricorda,filosofia,attrice,attraggono,studentessa,7.43953355433269,8.5,embedding_mental____SPS
embedding_mental_SR,la_figlia ricorda che la_sorella critica le_ragazze,feminine,singular,feminine,singular,NaN,NaN,749,NaN,ricordano,criticano,NaN,NaN,acceptable,749,SS,0,NaN,NaN,3,figlia,ricorda,sorella,critica,ragazze,,9.1217179829102,6.8,embedding_mental_SR_SS
objrel_nounpp,la_sorella che il_ragazzo vicino alla_bambina osservano ignora le_contadine,feminine,singular,masculine,singular,feminine,singular,1882,osservano,osservano,ignorano,V1,osserva,num_violation,6959,SSS,7,NaN,NaN,5,sorella,ragazzo,bambina,osservano,ignora,contadine,7.38312213459753,7.5,objrel_nounpp_______SSS
embedding_mental_SR,la_figlia ricorda che gli_attori attrae le_amiche,feminine,singular,masculine,plural,NaN,NaN,1648,attrae,ricordano,attrae,V2,attraggono,num_violation,555,SP,5,NaN,NaN,5,figlia,ricorda,attori,attrae,amiche,,7.9811075033144,6.2,embedding_mental_SR_SP
objrel_nounpp,la_figlia che gli_uomini dietro alle_contadine difendono interrompe le_donne,feminine,singular,masculine,plural,feminine,plural,1715,NaN,difende,interrompono,NaN,NaN,acceptable,1715,SPP,0,NaN,NaN,4,figlia,uomini,contadine,difendono,interrompe,donne,7.30476747787702,7.5,objrel_nounpp_______SPP
objrel_that,il_contadino che la_studentessa critica ferma la_ragazza,masculine,singular,feminine,singular,NaN,NaN,76,NaN,criticano,fermano,NaN,NaN,acceptable,76,SS,0,NaN,NaN,1,contadino,studentessa,critica,ferma,ragazza,,7.97146414483247,7.8,objrel_that_________SS
objrel_that,l'_attrice che l'_uomo accoglie conoscono i_bambini,feminine,singular,masculine,singular,NaN,NaN,1792,conoscono,accolgono,conoscono,V2,conosce,num_violation,2096,SS,5,NaN,NaN,2,attrice,uomo,accoglie,conoscono,bambini,,8.21168748092946,7,objrel_that_________SS
objrel_that,le_madri che le_bambine osservano indica gli_amici,feminine,plural,feminine,plural,NaN,NaN,161,indica,osserva,indica,V2,indicano,num_violation,5908,PP,5,NaN,NaN,2,madri,bambine,osservano,indica,amici,,7.45876716733562,6.4,objrel_that_________PP
objrel_nounpp,le_amiche che le_madri dietro all'_uomo amano bloccare i_ragazzi,feminine,plural,feminine,plural,masculine,singular,195,bloccare,ama,blocca,V2,bloccano,infinitive,1652,PPS,-8,NaN,NaN,4,amiche,madri,uomo,amano,bloccare,ragazzi,8.61016878039203,5.83333333333333,objrel_nounpp_______PPS
embedding_mental_SR,i_padri ricordano che l'_uomo incontrano le_madri,masculine,plural,masculine,singular,NaN,NaN,2980,incontrano,ricorda,incontrano,V2,incontra,num_violation,2998,PS,5,NaN,NaN,2,padri,ricordano,uomo,incontrano,madri,,7.56671404482716,6.6,embedding_mental_SR_PS
objrel_nounpp,i_ragazzi che l'_attrice vicino all'_amico ferma difendono le_studentesse,masculine,plural,feminine,singular,masculine,singular,2499,NaN,fermano,difende,NaN,NaN,acceptable,2499,PSS,0,NaN,NaN,5,ragazzi,attrice,amico,ferma,difendono,studentesse,8.1382217891691,7.33333333333333,objrel_nounpp_______PSS
objrel_nounpp,gli_attori che le_bambine vicino alla_sorella fermano incontrano l'_amico,masculine,plural,feminine,plural,feminine,singular,3101,NaN,ferma,incontra,NaN,NaN,acceptable,3101,PPS,0,NaN,NaN,4,attori,bambine,sorella,fermano,incontrano,amico,7.96523858076885,7,objrel_nounpp_______PPS
objrel_that,i_bambini che il_padre bloccano incontrano i_ragazzi,masculine,plural,masculine,singular,NaN,NaN,2866,bloccano,bloccano,incontra,V1,blocca,num_violation,1720,PS,4,NaN,NaN,2,bambini,padre,bloccano,incontrano,ragazzi,,8.65348739345929,7.4,objrel_that_________PS
objrel_nounpp,il_ragazzo che le_attrici vicino ai_figli accolgono attrae lo_studente,masculine,singular,feminine,plural,masculine,plural,1302,NaN,accoglie,attraggono,NaN,NaN,acceptable,1302,SPP,0,NaN,NaN,3,ragazzo,attrici,figli,accolgono,attrae,studente,7.12541938570633,7,objrel_nounpp_______SPP
embedding_mental,l'_attore dice che l'_amico vicino al_bambino conosco i_figli,masculine,singular,masculine,singular,masculine,singular,4016,conosco,dicono,conoscono,V2,conosce,wrong_person,1148,SSS,-7,NaN,NaN,3,attore,dice,amico,bambino,conosco,figli,9.98282840236507,5.66666666666667,embedding_mental____SSS
embedding_mental,la_sorella ricorda che i_figli dietro al_ragazzo interrompono le_madri,feminine,singular,masculine,plural,masculine,singular,1458,NaN,ricordano,interrompe,NaN,NaN,acceptable,1458,SPS,0,NaN,NaN,2,sorella,ricorda,figli,ragazzo,interrompono,madri,8.40716403127497,7.16666666666667,embedding_mental____SPS
objrel_that,l'_attore che le_bambine incontrano criticano l'_amica,masculine,singular,feminine,plural,NaN,NaN,3172,criticano,incontra,criticano,V2,critica,num_violation,2799,SP,5,NaN,NaN,4,attore,bambine,incontrano,criticano,amica,,6.8814417156267,7.4,objrel_that_________SP
embedding_mental_SR,la_figlia dichiara che gli_attori conoscete gli_amici,feminine,singular,masculine,plural,NaN,NaN,1640,conoscete,dichiarano,conosce,V2,conoscono,wrong_person,1041,SP,-5,NaN,NaN,2,figlia,dichiara,attori,conoscete,amici,,8.47025589432113,6.8,embedding_mental_SR_SP
objrel_that,l'_attrice che il_fratello incontra interrompe l'_amica,feminine,singular,masculine,singular,NaN,NaN,430,NaN,incontrano,interrompono,NaN,NaN,acceptable,430,SS,0,NaN,NaN,1,attrice,fratello,incontra,interrompe,amica,,7.83637763696427,7.6,objrel_that_________SS
embedding_mental_SR,le_figlie dichiarano che le_amiche criticano la_donna,feminine,plural,feminine,plural,NaN,NaN,3759,NaN,dichiara,critica,NaN,NaN,acceptable,3759,PP,0,NaN,NaN,2,figlie,dichiarano,amiche,criticano,donna,,6.96662437774991,7.2,embedding_mental_SR_PP
objrel_nounpp,le_donne che le_contadine accanto alla_bambina difendono guarda la_figlia,feminine,plural,feminine,plural,feminine,singular,89,guarda,difende,guarda,V2,guardano,num_violation,4276,PPS,8,NaN,NaN,5,donne,contadine,bambina,difendono,guarda,figlia,8.07901225829668,7,objrel_nounpp_______PPS
embedding_mental,le_attrici ricordano che la_contadina accanto alle_donne bloccano i_figli,feminine,plural,feminine,singular,feminine,plural,263,bloccano,ricorda,bloccano,V2,blocca,num_violation,879,PSP,7,NaN,NaN,2,attrici,ricordano,contadina,donne,bloccano,figli,6.92069839100595,7.16666666666667,embedding_mental____PSP
