Sentence_Type,Sentence,GenderN1,NumN1,GenderN2,NumN2,GenderN3,NumN3,NumFraseOrigine,New_word,Verb1,Verb2,Element_changed,Old_word,Violation_Type,number,condition,slide,frequency,length,block,IncludedWords1,IncludedWords2,IncludedWords3,IncludedWords4,IncludedWords5,IncludedWords6,MeanLogFreq_W,MeanLength_W,ConditionAggragated
embedding_mental,la_sorella dice che l'_amico davanti al_padre guarda le_contadine,feminine,singular,masculine,singular,masculine,singular,429,NaN,dicono,guardano,NaN,NaN,acceptable,429,SSS,0,NaN,NaN,2,sorella,dice,amico,padre,guarda,contadine,9.5971335538685,6,embedding_mental____SSS
objrel_nounpp,le_bambine che l'_attrice davanti ai_fratelli blocca accolgono l'_uomo,feminine,plural,feminine,singular,masculine,plural,2634,NaN,bloccano,accoglie,NaN,NaN,acceptable,2634,PSP,0,NaN,NaN,3,bambine,attrice,fratelli,blocca,accolgono,uomo,7.55536615260014,6.83333333333333,objrel_nounpp_______PSP
objrel_nounpp,gli_attori che il_fratello vicino ai_bambini guarda difendiamo le_contadine,masculine,plural,masculine,singular,masculine,plural,2906,difendiamo,guardano,difende,V2,difendono,wrong_person,3032,PSP,-8,NaN,NaN,5,attori,fratello,bambini,guarda,difendiamo,contadine,7.75022938087514,7.66666666666667,objrel_nounpp_______PSP
objrel_nounpp,i_contadini che gli_amici accanto al_ragazzo conoscono sogna i_padri,masculine,plural,masculine,plural,masculine,singular,2744,sogna,conosce,saluta,V2,salutano,num_violation,7905,PPS,8,NaN,NaN,2,contadini,amici,ragazzo,conoscono,sogna,padri,8.10972506385295,6.66666666666667,objrel_nounpp_______PPS
objrel_nounpp,le_contadine che i_figli dietro al_bambino accolgono attrarre la_ragazza,feminine,plural,masculine,plural,masculine,singular,717,attrarre,accoglie,attrae,V2,attraggono,infinitive,1174,PPS,-8,NaN,NaN,5,contadine,figli,bambino,accolgono,attrarre,ragazza,7.16330308989725,7.5,objrel_nounpp_______PPS
objrel_nounpp,la_ragazza che le_studentesse davanti alle_madri guardare ignora il_contadino,feminine,singular,feminine,plural,feminine,plural,1057,guardare,guarda,ignorano,V1,guardano,infinitive,4505,SPP,-7,NaN,NaN,4,ragazza,studentesse,madri,guardare,ignora,contadino,7.54689910642101,7.66666666666667,objrel_nounpp_______SPP
embedding_mental_SR,l'_attrice dice che il_fratello difendo l'_amico,feminine,singular,masculine,singular,NaN,NaN,1785,difendo,dicono,difendono,V2,difende,wrong_person,1742,SS,-5,NaN,NaN,4,attrice,dice,fratello,difendo,amico,,9.0171007521622,6.2,embedding_mental_SR_SS
embedding_mental,l'_amico ricorda che la_donna vicino alla_sorella attrae le_madri,masculine,singular,feminine,singular,feminine,singular,181,NaN,ricordano,attraggono,NaN,NaN,acceptable,181,SSS,0,NaN,NaN,3,amico,ricorda,donna,sorella,attrae,madri,8.87984005087944,5.83333333333333,embedding_mental____SSS
embedding_mental_SR,le_amiche ricordano che le_studentesse ignorano il_contadino,feminine,plural,feminine,plural,NaN,NaN,3557,NaN,ricorda,ignora,NaN,NaN,acceptable,3557,PP,0,NaN,NaN,5,amiche,ricordano,studentesse,ignorano,contadino,,6.25677375439673,8.6,embedding_mental_SR_PP
objrel_nounpp,le_contadine che l'_uomo davanti ai_ragazzi saluta fermano il_figlio,feminine,plural,masculine,singular,masculine,plural,2687,NaN,salutano,ferma,NaN,NaN,acceptable,2687,PSP,0,NaN,NaN,2,contadine,uomo,ragazzi,saluta,fermano,figlio,8.29730787502419,6.5,objrel_nounpp_______PSP
objrel_that,i_sedili che gli_studenti accolgono conoscono il_padre,masculine,plural,masculine,plural,NaN,NaN,2634,sedili,accoglie,conosce,N1,i contadini,inanimate,6927,PP,-1,NaN,NaN,1,sedili,studenti,accolgono,conoscono,padre,,7.34621126727044,7.4,objrel_that_________PP
objrel_nounpp,la_donna che l'_amico vicino ai_contadini interrompe ignora il_bambino,feminine,singular,masculine,singular,masculine,plural,661,NaN,interrompono,ignorano,NaN,NaN,acceptable,661,SSP,0,NaN,NaN,4,donna,amico,contadini,interrompe,ignora,bambino,8.35500004368608,7,objrel_nounpp_______SSP
objrel_nounpp,i_bambini che la_donna davanti alla_madre interrompere ricordano gli_uomini,masculine,plural,feminine,singular,feminine,singular,2354,interrompere,interrompono,ricorda,V1,interrompe,infinitive,6352,PSS,-7,NaN,NaN,4,bambini,donna,madre,interrompere,ricordano,uomini,9.3025059746186,7.33333333333333,objrel_nounpp_______PSS
embedding_mental,le_donne dichiarano che la_madre dietro all'_amica accoglie l'_attore,feminine,plural,feminine,singular,feminine,singular,2376,NaN,dichiara,accolgono,NaN,NaN,acceptable,2376,PSS,0,NaN,NaN,4,donne,dichiarano,madre,amica,accoglie,attore,7.92935410809643,6.5,embedding_mental____PSS
embedding_mental,le_studentesse ricordano che le_sedie accanto al_fratello evitano i_padri,feminine,plural,feminine,plural,masculine,singular,249,sedie,ricorda,evita,N2,leattrici,inanimate,6303,PPS,-4,NaN,NaN,1,studentesse,ricordano,sedie,fratello,evitano,padri,6.77677545581592,7.5,embedding_mental____PPS
objrel_nounpp,la_madre che le_amiche vicino al_bambino criticare saluta le_contadine,feminine,singular,feminine,plural,masculine,singular,1238,criticare,critica,salutano,V1,criticano,infinitive,2651,SPS,-7,NaN,NaN,5,madre,amiche,bambino,criticare,saluta,contadine,7.66063014870143,7,objrel_nounpp_______SPS
objrel_nounpp,l'_uomo che il_ragazzo vicino agli_amici guarda saluta il_contadino,masculine,singular,masculine,singular,masculine,plural,502,NaN,guardano,salutano,NaN,NaN,acceptable,502,SSP,0,NaN,NaN,1,uomo,ragazzo,amici,guarda,saluta,contadino,9.53140936122295,6.16666666666667,objrel_nounpp_______SSP
objrel_nounpp,gli_amici che le_bambine accanto ai_figli salutano amano il_padre,masculine,plural,feminine,plural,masculine,plural,3055,NaN,saluta,ama,NaN,NaN,acceptable,3055,PPP,0,NaN,NaN,5,amici,bambine,figli,salutano,amano,padre,8.51233353140733,5.83333333333333,objrel_nounpp_______PPP
embedding_mental_SR,gli_studenti dichiarano che i_contadini salutano i_figli,masculine,plural,masculine,plural,NaN,NaN,3105,NaN,dichiara,saluta,NaN,NaN,acceptable,3105,PP,0,NaN,NaN,1,studenti,dichiarano,contadini,salutano,figli,,6.84491728241785,8,embedding_mental_SR_PP
objrel_nounpp,i_contadini che l'_amico davanti al_bambino critica attrae le_figlie,masculine,plural,masculine,singular,masculine,singular,2990,attrae,criticano,attrae,V2,attraggono,num_violation,941,PSS,8,NaN,NaN,2,contadini,amico,bambino,critica,attrae,figlie,7.96741791831082,6.66666666666667,objrel_nounpp_______PSS
objrel_that,la_donna che la_ragazza conosce interrompe gli_attori,feminine,singular,feminine,singular,NaN,NaN,668,NaN,conoscono,interrompono,NaN,NaN,acceptable,668,SS,0,NaN,NaN,2,donna,ragazza,conosce,interrompe,attori,,8.5890055364735,7,objrel_that_________SS
objrel_that,la_contadina che la_madre indica conoscono le_sorelle,feminine,singular,feminine,singular,NaN,NaN,1343,conoscono,indicano,conoscono,V2,conosce,num_violation,2269,SS,5,NaN,NaN,4,contadina,madre,indica,conoscono,sorelle,,7.67934349264428,7.2,objrel_that_________SS
objrel_nounpp,la_contadina che i_bambini davanti ai_figli guarda ignora le_ragazze,feminine,singular,masculine,plural,masculine,plural,1659,guarda,guarda,ignorano,V1,guardano,num_violation,4319,SPP,7,NaN,NaN,2,contadina,bambini,figli,guarda,ignora,ragazze,8.53987081774689,6.66666666666667,objrel_nounpp_______SPP
objrel_nounpp,le_amiche che i_bambini davanti alla_ragazza figli accolgono la_studentessa,feminine,plural,masculine,plural,feminine,singular,569,figli,blocca,accoglie,V1,bloccano,verb_noun,3820,PPS,-7,NaN,NaN,4,amiche,bambini,ragazza,figli,accolgono,studentessa,8.21633361131741,7.5,objrel_nounpp_______PPS
embedding_mental_SR,il_fratello dichiara che il_contadino ragazzo l'_amico,masculine,singular,masculine,singular,NaN,NaN,3854,ragazzo,dichiarano,difendono,V2,difende,verb_noun,3133,SS,-5,NaN,NaN,2,fratello,dichiara,contadino,ragazzo,amico,,9.10643176870966,7.4,embedding_mental_SR_SS
objrel_nounpp,la_sorella che il_bambino dietro al_padre ignora critica le_ragazze,feminine,singular,masculine,singular,masculine,singular,858,NaN,ignorano,criticano,NaN,NaN,acceptable,858,SSS,0,NaN,NaN,4,sorella,bambino,padre,ignora,critica,ragazze,8.95096288963079,6.5,objrel_nounpp_______SSS
objrel_nounpp,i_contadini che lo_studente dietro al_bambino incontra interrompono i_ragazzi,masculine,plural,masculine,singular,masculine,singular,2326,NaN,incontrano,interrompe,NaN,NaN,acceptable,2326,PSS,0,NaN,NaN,4,contadini,studente,bambino,incontra,interrompono,ragazzi,7.72925354737913,8.5,objrel_nounpp_______PSS
objrel_that,i_figli che il_fratello evita attraggono gli_studenti,masculine,plural,masculine,singular,NaN,NaN,2307,NaN,evitano,attrae,NaN,NaN,acceptable,2307,PS,0,NaN,NaN,5,figli,fratello,evita,attraggono,studenti,,7.79413633248739,7.2,objrel_that_________PS
embedding_mental,gli_uomini dicono che i_bambini vicino ai_contadini indicano le_amiche,masculine,plural,masculine,plural,masculine,plural,3613,NaN,dice,indica,NaN,NaN,acceptable,3613,PPP,0,NaN,NaN,5,uomini,dicono,bambini,contadini,indicano,amiche,8.65050546087535,7,embedding_mental____PPP
objrel_that,il_contadino che i_figli blocca ignora le_madri,masculine,singular,masculine,plural,NaN,NaN,3538,blocca,blocca,ignorano,V1,bloccano,num_violation,1463,SP,4,NaN,NaN,5,contadino,figli,blocca,ignora,madri,,7.17972884280753,6.2,objrel_that_________SP
embedding_mental_SR,l'_amico dice che i_padri criticate l'_uomo,masculine,singular,masculine,plural,NaN,NaN,3670,criticate,dicono,critica,V2,criticano,wrong_person,1303,SP,-5,NaN,NaN,2,amico,dice,padri,criticate,uomo,,8.69454529869109,5.4,embedding_mental_SR_SP
objrel_nounpp,la_madre che lo_studente davanti alla_donna incontrano interrompe i_figli,feminine,singular,masculine,singular,feminine,singular,1871,incontrano,incontrano,interrompono,V1,incontra,num_violation,5478,SSS,7,NaN,NaN,4,madre,studente,donna,incontrano,interrompe,figli,8.38453998417783,7.16666666666667,objrel_nounpp_______SSS
objrel_nounpp,il_bambino che l'_amico dietro allo_studente salutano attrae le_madri,masculine,singular,masculine,singular,masculine,singular,3973,salutano,salutano,attraggono,V1,saluta,num_violation,7663,SSS,7,NaN,NaN,5,bambino,amico,studente,salutano,attrae,madri,7.71492447461839,6.5,objrel_nounpp_______SSS
embedding_mental_SR,i_padri dichiarano che l'_amico evitano il_contadino,masculine,plural,masculine,singular,NaN,NaN,2962,evitano,dichiara,evitano,V2,evita,num_violation,2020,PS,5,NaN,NaN,5,padri,dichiarano,amico,evitano,contadino,,6.91622841445761,7.2,embedding_mental_SR_PS
objrel_that,le_studentesse che l'_uomo ricorda guardano il_fratello,feminine,plural,masculine,singular,NaN,NaN,2971,NaN,ricordano,guarda,NaN,NaN,acceptable,2971,PS,0,NaN,NaN,4,studentesse,uomo,ricorda,guardano,fratello,,8.71110765743633,7.6,objrel_that_________PS
objrel_nounpp,il_padre che il_figlio vicino ai_ragazzi guardare blocca l'_uomo,masculine,singular,masculine,singular,masculine,plural,3934,guardare,guardano,bloccano,V1,guarda,infinitive,4271,SSP,-7,NaN,NaN,3,padre,figlio,ragazzi,guardare,blocca,uomo,10.0656453257197,6,objrel_nounpp_______SSP
embedding_mental,le_ragazze dichiarano che le_filosofie davanti alle_attrici indicano le_donne,feminine,plural,feminine,plural,feminine,plural,46,filosofie,dichiara,indica,N2,lebambine,abstract,5655,PPP,-4,NaN,NaN,1,ragazze,dichiarano,filosofie,attrici,indicano,donne,6.79191920039117,7.66666666666667,embedding_mental____PPP
objrel_that,i_contadini che le_figlie indica ignorano la_sorella,masculine,plural,feminine,plural,NaN,NaN,2130,indica,indica,ignora,V1,indicano,num_violation,5881,PP,4,NaN,NaN,2,contadini,figlie,indica,ignorano,sorella,,7.19410451678166,7.2,objrel_that_________PP
embedding_mental_SR,l'_amica ricorda che i_ragazzi evita lo_studente,feminine,singular,masculine,plural,NaN,NaN,1525,evita,ricordano,evita,V2,evitano,num_violation,1836,SP,5,NaN,NaN,2,amica,ricorda,ragazzi,evita,studente,,8.69113150869909,6.4,embedding_mental_SR_SP
objrel_nounpp,i_padri che i_fratelli davanti alle_studentesse amano difende la_figlia,masculine,plural,masculine,plural,feminine,plural,2573,difende,ama,difende,V2,difendono,num_violation,2867,PPP,8,NaN,NaN,1,padri,fratelli,studentesse,amano,difende,figlia,7.42315986024919,7,objrel_nounpp_______PPP
objrel_nounpp,il_padre che le_ragazze dietro alle_bambine fermano saluta il_fratello,masculine,singular,feminine,plural,feminine,plural,1266,NaN,ferma,salutano,NaN,NaN,acceptable,1266,SPP,0,NaN,NaN,4,padre,ragazze,bambine,fermano,saluta,fratello,8.71218196884052,6.66666666666667,objrel_nounpp_______SPP
objrel_nounpp,la_ragazza che la_donna accanto agli_attori accoglie interrompe le_figlie,feminine,singular,feminine,singular,masculine,plural,827,NaN,accolgono,interrompono,NaN,NaN,acceptable,827,SSP,0,NaN,NaN,4,ragazza,donna,attori,accoglie,interrompe,figlie,7.64393839050691,7,objrel_nounpp_______SSP
objrel_nounpp,l'_amico che le_madri davanti alle_bambine difendono ferma l'_attrice,masculine,singular,feminine,plural,feminine,plural,1400,NaN,difende,fermano,NaN,NaN,acceptable,1400,SPP,0,NaN,NaN,3,amico,madri,bambine,difendono,ferma,attrice,7.82660411546178,6.33333333333333,objrel_nounpp_______SPP
objrel_nounpp,le_donne che il_figlio dietro al_ragazzo guarda accoglie lo_studente,feminine,plural,masculine,singular,masculine,singular,969,accoglie,guardano,accoglie,V2,accolgono,num_violation,26,PSS,8,NaN,NaN,1,donne,figlio,ragazzo,guarda,accoglie,studente,9.09651601185094,6.66666666666667,objrel_nounpp_______PSS
embedding_mental_SR,le_filosofie dicono che i_fratelli guardano l'_uomo,feminine,plural,masculine,plural,NaN,NaN,684,filosofie,dice,guarda,N1,le ragazze,abstract,3737,PP,-1,NaN,NaN,4,filosofie,dicono,fratelli,guardano,uomo,,8.05065478967411,7,embedding_mental_SR_PP
objrel_nounpp,il_salto che la_sorella davanti all'_amico difende blocca la_studentessa,masculine,singular,feminine,singular,masculine,singular,3500,salto,difendono,bloccano,N1,ilragazzo,abstract,9157,SSS,-1,NaN,NaN,2,salto,sorella,amico,difende,blocca,studentessa,8.03992071351537,6.83333333333333,objrel_nounpp_______SSS
objrel_nounpp,il_padre che le_figlie vicino agli_amici incontrano ama il_ragazzo,masculine,singular,feminine,plural,masculine,plural,1260,NaN,incontra,amano,NaN,NaN,acceptable,1260,SPP,0,NaN,NaN,1,padre,figlie,amici,incontrano,ama,ragazzo,9.08800249337398,6,objrel_nounpp_______SPP
objrel_that,le_ragazze che i_padri osserva indicano l'_amico,feminine,plural,masculine,plural,NaN,NaN,684,osserva,osserva,indica,V1,osservano,num_violation,6814,PP,4,NaN,NaN,3,ragazze,padri,osserva,indicano,amico,,8.35508189020809,6.4,objrel_that_________PP
objrel_nounpp,le_donne che l'_attore accanto al_figlio interrompe criticano la_studentessa,feminine,plural,masculine,singular,masculine,singular,2741,NaN,interrompono,critica,NaN,NaN,acceptable,2741,PSS,0,NaN,NaN,1,donne,attore,figlio,interrompe,criticano,studentessa,7.38362727827958,7.83333333333333,objrel_nounpp_______PSS
embedding_mental,la_ragazza dice che gli_studenti vicino agli_amici incontra i_figli,feminine,singular,masculine,plural,masculine,plural,1692,incontra,dicono,incontra,V2,incontrano,num_violation,2795,SPP,7,NaN,NaN,5,ragazza,dice,studenti,amici,incontra,figli,9.41776892395197,6.16666666666667,embedding_mental____SPP
objrel_nounpp,la_donna che la_simpatia dietro alla_figlia interrompono difende le_ragazze,feminine,singular,feminine,plural,feminine,singular,1104,simpatia,interrompe,difendono,N2,lestudentesse,abstract,9898,SPS,-3,NaN,NaN,1,donna,simpatia,figlia,interrompono,difende,ragazze,7.7332637887285,7.5,objrel_nounpp_______SPS
embedding_mental,le_figlie ricordano che gli_amici dietro all'_attore interrompe le_bambine,feminine,plural,masculine,plural,masculine,singular,732,interrompe,ricorda,interrompe,V2,interrompono,num_violation,3419,PPS,7,NaN,NaN,5,figlie,ricordano,amici,attore,interrompe,bambine,7.457013369843,7.16666666666667,embedding_mental____PPS
objrel_nounpp,il_figlio che lo_studente davanti alla_sorella accoglie guarda le_donne,masculine,singular,masculine,singular,feminine,singular,154,NaN,accolgono,guardano,NaN,NaN,acceptable,154,SSS,0,NaN,NaN,1,figlio,studente,sorella,accoglie,guarda,donne,8.94512766133606,6.66666666666667,objrel_nounpp_______SSS
objrel_nounpp,i_compassi che gli_uomini vicino al_figlio accolgono evitano le_donne,masculine,plural,masculine,plural,masculine,singular,2748,compassi,accoglie,evita,N1,i contadini,inanimate,152,PPS,-1,NaN,NaN,4,compassi,uomini,figlio,accolgono,evitano,donne,6.87526847639517,6.83333333333333,objrel_nounpp_______PPS
embedding_mental_SR,il_salto dichiara che i_contadini conoscono la_ragazza,masculine,singular,masculine,plural,NaN,NaN,3698,salto,dichiarano,conosce,N1,l' attore,abstract,6140,SP,-1,NaN,NaN,3,salto,dichiara,contadini,conoscono,ragazza,,7.89855487842762,7.6,embedding_mental_SR_SP
objrel_nounpp,le_bambine che il_fratello accanto alle_attrici critica fermate la_studentessa,feminine,plural,masculine,singular,feminine,plural,766,fermate,criticano,ferma,V2,fermano,wrong_person,3751,PSP,-8,NaN,NaN,3,bambine,fratello,attrici,critica,fermate,studentessa,7.36065978682361,7.83333333333333,objrel_nounpp_______PSP
embedding_mental,le_bambine dichiarano che i_fratelli vicino ai_padri contadine le_donne,feminine,plural,masculine,plural,masculine,plural,650,contadine,dichiara,conosce,V2,conoscono,verb_noun,1356,PPP,-7,NaN,NaN,2,bambine,dichiarano,fratelli,padri,contadine,donne,6.94578116701732,7.33333333333333,embedding_mental____PPP
objrel_nounpp,i_ragazzi che le_figlie accanto al_padre fermano ignora le_sorelle,masculine,plural,feminine,plural,masculine,singular,2266,ignora,ferma,ignora,V2,ignorano,num_violation,4723,PPS,8,NaN,NaN,3,ragazzi,figlie,padre,fermano,ignora,sorelle,8.20437611608699,6.33333333333333,objrel_nounpp_______PPS
embedding_mental,il_fratello dice che le_bambine accanto al_ragazzo indicano i_contadini,masculine,singular,feminine,plural,masculine,singular,1094,NaN,dicono,indica,NaN,NaN,acceptable,1094,SPS,0,NaN,NaN,3,fratello,dice,bambine,ragazzo,indicano,contadini,8.87127307701302,7.16666666666667,embedding_mental____SPS
objrel_that,la_donna che la_bambina attrae ricorda le_ragazze,feminine,singular,feminine,singular,NaN,NaN,654,NaN,attraggono,ricordano,NaN,NaN,acceptable,654,SS,0,NaN,NaN,3,donna,bambina,attrae,ricorda,ragazze,,8.88553231386313,6.4,objrel_that_________SS
objrel_nounpp,gli_amici che il_figlio dietro ai_ragazzi blocca attrae il_contadino,masculine,plural,masculine,singular,masculine,plural,2899,attrae,bloccano,attrae,V2,attraggono,num_violation,930,PSP,8,NaN,NaN,4,amici,figlio,ragazzi,blocca,attrae,contadino,8.43844007811868,6.5,objrel_nounpp_______PSP
embedding_mental,i_bambini dicono che i_contadini vicino ai_ragazzi indicano gli_attori,masculine,plural,masculine,plural,masculine,plural,3634,NaN,dice,indica,NaN,NaN,acceptable,3634,PPP,0,NaN,NaN,2,bambini,dicono,contadini,ragazzi,indicano,attori,8.59155804067525,7.16666666666667,embedding_mental____PPP
embedding_mental,le_bambine ricordano che gli_uomini vicino all'_amica sogniamo le_sorelle,feminine,plural,masculine,plural,feminine,singular,582,sogniamo,ricorda,saluta,V2,salutano,wrong_person,3962,PPS,-7,NaN,NaN,5,bambine,ricordano,uomini,amica,sogniamo,sorelle,7.61529278576402,7,embedding_mental____PPS
objrel_nounpp,la_contadina che la_studentessa davanti agli_attori fratello indica le_amiche,feminine,singular,feminine,singular,masculine,plural,1406,fratello,guardano,indicano,V1,guarda,verb_noun,4768,SSP,-7,NaN,NaN,2,contadina,studentessa,attori,fratello,indica,amiche,7.46455042024801,7.66666666666667,objrel_nounpp_______SSP
objrel_that,le_attrici che lo_studente criticano osservano il_contadino,feminine,plural,masculine,singular,NaN,NaN,798,criticano,criticano,osserva,V1,critica,num_violation,2714,PS,4,NaN,NaN,1,attrici,studente,criticano,osservano,contadino,,5.73120004014453,8.4,objrel_that_________PS
embedding_mental,la_figlia ricorda che i_bambini davanti ai_contadini evitare gli_studenti,feminine,singular,masculine,plural,masculine,plural,1682,evitare,ricordano,evita,V2,evitano,infinitive,1864,SPP,-7,NaN,NaN,2,figlia,ricorda,bambini,contadini,evitare,studenti,8.80579051675645,7.33333333333333,embedding_mental____SPP
objrel_nounpp,la_ragazza che l'_uomo davanti alle_contadine padri accoglie le_sorelle,feminine,singular,masculine,singular,feminine,plural,1812,padri,osservano,accolgono,V1,osserva,verb_noun,5591,SSP,-7,NaN,NaN,5,ragazza,uomo,contadine,padri,accoglie,sorelle,7.50569154265158,6.66666666666667,objrel_nounpp_______SSP
objrel_nounpp,i_padri che il_contadino dietro alla_ragazza evita indicano la_bambina,masculine,plural,masculine,singular,feminine,singular,2428,NaN,evitano,indica,NaN,NaN,acceptable,2428,PSS,0,NaN,NaN,2,padri,contadino,ragazza,evita,indicano,bambina,7.83267960125122,6.83333333333333,objrel_nounpp_______PSS
objrel_nounpp,il_fratello che l'_attore vicino al_figlio blocca guardo le_studentesse,masculine,singular,masculine,singular,masculine,singular,3989,guardo,bloccano,guardano,V2,guarda,wrong_person,4524,SSS,-8,NaN,NaN,3,fratello,attore,figlio,blocca,guardo,studentesse,8.1867445776188,7.16666666666667,objrel_nounpp_______SSS
embedding_mental,le_figlie dichiarano che l'_uomo dietro alla_madre fermano le_studentesse,feminine,plural,masculine,singular,feminine,singular,850,fermano,dichiara,fermano,V2,ferma,num_violation,2235,PSS,7,NaN,NaN,5,figlie,dichiarano,uomo,madre,fermano,studentesse,7.69005081599637,7.16666666666667,embedding_mental____PSS
embedding_mental,l'_attore ricorda che il_compasso accanto alle_sorelle accoglie le_madri,masculine,singular,masculine,singular,feminine,plural,3831,compasso,ricordano,accolgono,N2,l'uomo,inanimate,773,SSP,-4,NaN,NaN,5,attore,ricorda,compasso,sorelle,accoglie,madri,6.64854133289738,6.83333333333333,embedding_mental____SSP
objrel_that,le_ragazze che gli_studenti ricordi guardano gli_uomini,feminine,plural,masculine,plural,NaN,NaN,666,ricordi,accoglie,guarda,V1,accolgono,wrong_person,7407,PP,-4,NaN,NaN,1,ragazze,studenti,ricordi,guardano,uomini,,9.13077230318543,7.2,objrel_that_________PP
embedding_mental,i_figli ricordano che le_donne accanto alla_madre interrompe l'_amica,masculine,plural,feminine,plural,feminine,singular,2125,interrompe,ricorda,interrompe,V2,interrompono,num_violation,3421,PPS,7,NaN,NaN,2,figli,ricordano,donne,madre,interrompe,amica,8.61556835400218,6.5,embedding_mental____PPS
embedding_mental_SR,le_figlie ricordano che il_contadino accolgo la_donna,feminine,plural,masculine,singular,NaN,NaN,895,accolgo,ricorda,accolgono,V2,accoglie,wrong_person,224,PS,-5,NaN,NaN,3,figlie,ricordano,contadino,accolgo,donna,,7.12454132835267,7.2,embedding_mental_SR_PS
embedding_mental,le_amiche dichiarano che le_ragazze davanti al_figlio contadino lo_studente,feminine,plural,feminine,plural,masculine,singular,190,contadino,dichiara,difende,V2,difendono,verb_noun,1556,PPS,-7,NaN,NaN,5,amiche,dichiarano,ragazze,figlio,contadino,studente,8.01095339779869,7.66666666666667,embedding_mental____PPS
embedding_mental,la_contadina ricorda che i_padri dietro agli_uomini osservano i_figli,feminine,singular,masculine,plural,masculine,plural,1839,NaN,ricordano,osserva,NaN,NaN,acceptable,1839,SPP,0,NaN,NaN,4,contadina,ricorda,padri,uomini,osservano,figli,7.71623529803276,6.83333333333333,embedding_mental____SPP
objrel_nounpp,la_ragazza che le_sorelle dietro all'_uomo ricordano indica i_figli,feminine,singular,feminine,plural,masculine,singular,1856,NaN,ricorda,indicano,NaN,NaN,acceptable,1856,SPS,0,NaN,NaN,4,ragazza,sorelle,uomo,ricordano,indica,figli,8.87478479157729,6.33333333333333,objrel_nounpp_______SPS
objrel_nounpp,gli_uomini che il_fratello davanti al_padre interrompe incontra la_ragazza,masculine,plural,masculine,singular,masculine,singular,2977,incontra,interrompono,incontra,V2,incontrano,num_violation,5186,PSS,8,NaN,NaN,4,uomini,fratello,padre,interrompe,incontra,ragazza,9.09345391182504,7.33333333333333,objrel_nounpp_______PSS
embedding_mental_SR,le_amiche dicono che la_contadina ignorano l'_attrice,feminine,plural,feminine,singular,NaN,NaN,263,ignorano,dice,ignorano,V2,ignora,num_violation,2699,PS,5,NaN,NaN,4,amiche,dicono,contadina,ignorano,attrice,,6.92675323134411,7.2,embedding_mental_SR_PS
objrel_that,la_donna che le_ragazze difendono osserva il_fratello,feminine,singular,feminine,plural,NaN,NaN,1668,NaN,difende,osservano,NaN,NaN,acceptable,1668,SP,0,NaN,NaN,3,donna,ragazze,difendono,osserva,fratello,,8.42333542983753,7.2,objrel_that_________SP
objrel_that,il_ragazzo che gli_amici fermano accoglie la_madre,masculine,singular,masculine,plural,NaN,NaN,1239,NaN,ferma,accolgono,NaN,NaN,acceptable,1239,SP,0,NaN,NaN,5,ragazzo,amici,fermano,accoglie,madre,,8.50853047482135,6.4,objrel_that_________SP
objrel_nounpp,gli_studenti che il_padre vicino alla_donna indicano evitano i_ragazzi,masculine,plural,masculine,singular,feminine,singular,2851,indicano,indicano,evita,V1,indica,num_violation,6024,PSS,7,NaN,NaN,5,studenti,padre,donna,indicano,evitano,ragazzi,8.76180591348266,6.66666666666667,objrel_nounpp_______PSS
embedding_mental,l'_amico dichiara che gli_studenti davanti alla_figlia difende il_ragazzo,masculine,singular,masculine,plural,feminine,singular,3631,difende,dichiarano,difende,V2,difendono,num_violation,1503,SPS,7,NaN,NaN,5,amico,dichiara,studenti,figlia,difende,ragazzo,8.73197344615305,6.83333333333333,embedding_mental____SPS
objrel_that,le_antipatie che le_madri ricordano amano la_figlia,feminine,plural,feminine,plural,NaN,NaN,217,antipatie,ricorda,ama,N1,le sorelle,abstract,444,PP,-1,NaN,NaN,1,antipatie,madri,ricordano,amano,figlia,,6.53168411630215,6.8,objrel_that_________PP
embedding_mental_SR,la_sorella dice che i_figli ama le_amiche,feminine,singular,masculine,plural,NaN,NaN,1707,ama,dicono,ama,V2,amano,num_violation,235,SP,5,NaN,NaN,4,sorella,dice,figli,ama,amiche,,9.4548937584766,5,embedding_mental_SR_SP
objrel_nounpp,l'_amico che i_bambini davanti agli_attori difendono padre la_studentessa,masculine,singular,masculine,plural,masculine,plural,3693,padre,difende,osservano,V2,osserva,verb_noun,5455,SPP,-8,NaN,NaN,2,amico,bambini,attori,difendono,padre,studentessa,8.57363210666027,7.16666666666667,objrel_nounpp_______SPP
objrel_that,la_contadina che la_bambina accolgono difende l'_amico,feminine,singular,feminine,singular,NaN,NaN,1328,accolgono,accolgono,difendono,V1,accoglie,num_violation,247,SS,4,NaN,NaN,5,contadina,bambina,accolgono,difende,amico,,6.97156415402749,7.4,objrel_that_________SS
embedding_mental,la_contadina dichiara che la_studentessa accanto all'_attrice amano i_fratelli,feminine,singular,feminine,singular,feminine,singular,1344,amano,dichiarano,amano,V2,ama,num_violation,356,SSS,7,NaN,NaN,5,contadina,dichiara,studentessa,attrice,amano,fratelli,6.98130715669051,8,embedding_mental____SSS
