Sentence_Type,Sentence,GenderN1,NumN1,GenderN2,NumN2,GenderN3,NumN3,NumFraseOrigine,New_word,Verb1,Verb2,Element_changed,Old_word,Violation_Type,number,condition,slide,frequency,length,block,IncludedWords1,IncludedWords2,IncludedWords3,IncludedWords4,IncludedWords5,IncludedWords6,MeanLogFreq_W,MeanLength_W,ConditionAggragated
objrel_nounpp,le_sorelle che l'_attore davanti alle_ragazze ignora guarda la_contadina,feminine,plural,masculine,singular,feminine,plural,810,guarda,ignorano,guarda,V2,guardano,num_violation,4236,PSP,8,NaN,NaN,4,sorelle,attore,ragazze,ignora,guarda,contadina,7.82029289797409,6.83333333333333,objrel_nounpp_______PSP
objrel_that,i_ragazzi che le_figlie criticano amano l'_uomo,masculine,plural,feminine,plural,NaN,NaN,3490,NaN,critica,ama,NaN,NaN,acceptable,3490,PP,0,NaN,NaN,5,ragazzi,figlie,criticano,amano,uomo,,8.18152697976977,6.2,objrel_that_________PP
objrel_nounpp,gli_attori che le_sorelle dietro al_bambino interrompono osserva le_contadine,masculine,plural,feminine,plural,masculine,singular,2223,osserva,interrompe,osserva,V2,osservano,num_violation,6714,PPS,8,NaN,NaN,3,attori,sorelle,bambino,interrompono,osserva,contadine,6.56288098536785,8,objrel_nounpp_______PPS
embedding_mental_SR,i_bambini dicono che la_madre osserva l'_uomo,masculine,plural,feminine,singular,NaN,NaN,2230,NaN,dice,osservano,NaN,NaN,acceptable,2230,PS,0,NaN,NaN,4,bambini,dicono,madre,osserva,uomo,,9.704663195557,5.8,embedding_mental_SR_PS
embedding_mental,lo_studente ricorda che la_sorella dietro alle_figlie guarda il_fratello,masculine,singular,feminine,singular,feminine,plural,1008,NaN,ricordano,guardano,NaN,NaN,acceptable,1008,SSP,0,NaN,NaN,5,studente,ricorda,sorella,figlie,guarda,fratello,9.22788890440688,7,embedding_mental____SSP
embedding_mental,gli_uomini ricordano che la_madre accanto ai_bambini incontra il_figlio,masculine,plural,feminine,singular,masculine,plural,2621,NaN,ricorda,incontrano,NaN,NaN,acceptable,2621,PSP,0,NaN,NaN,1,uomini,ricordano,madre,bambini,incontra,figlio,9.20974012932982,6.83333333333333,embedding_mental____PSP
objrel_nounpp,i_bambini che la_ragazza davanti alla_donna salutano guardano l'_uomo,masculine,plural,feminine,singular,feminine,singular,2357,salutano,salutano,guarda,V1,saluta,num_violation,7751,PSS,7,NaN,NaN,4,bambini,ragazza,donna,salutano,guardano,uomo,9.09860979615788,6.5,objrel_nounpp_______PSS
embedding_mental_SR,la_madre ricorda che il_bambino attraggono la_sorella,feminine,singular,masculine,singular,NaN,NaN,1922,attraggono,ricordano,attraggono,V2,attrae,num_violation,684,SS,5,NaN,NaN,3,madre,ricorda,bambino,attraggono,sorella,,8.93560950083505,7.2,embedding_mental_SR_SS
objrel_that,le_studentesse che la_donna critica guarda la_figlia,feminine,plural,feminine,singular,NaN,NaN,483,guarda,criticano,guarda,V2,guardano,num_violation,4289,PS,5,NaN,NaN,1,studentesse,donna,critica,guarda,figlia,,8.77127093666353,7,objrel_that_________PS
embedding_mental_SR,l'_uomo ricorda che le_madri ignora l'_amico,masculine,singular,feminine,plural,NaN,NaN,3220,ignora,ricordano,ignora,V2,ignorano,num_violation,2599,SP,5,NaN,NaN,5,uomo,ricorda,madri,ignora,amico,,8.93493000178185,5.4,embedding_mental_SR_SP
embedding_mental,i_figli ricordano che i_quaderni vicino alle_amiche indica le_bambine,masculine,plural,masculine,singular,feminine,plural,2822,quaderni,ricorda,indicano,N2,ilragazzo,inanimate,5196,PSP,-4,NaN,NaN,3,figli,ricordano,quaderni,amiche,indica,bambine,7.3297423851822,6.83333333333333,embedding_mental____PSP
objrel_nounpp,gli_uomini che i_sedili dietro ai_contadini evita ignorano le_sorelle,masculine,plural,masculine,singular,masculine,plural,2917,sedili,evitano,ignora,N2,il fratello,inanimate,7240,PSP,-3,NaN,NaN,2,uomini,sedili,contadini,evita,ignorano,sorelle,6.97950195806887,6.83333333333333,objrel_nounpp_______PSP
embedding_mental_SR,la_contadina dichiara che le_sorelle attraggono le_ragazze,feminine,singular,feminine,plural,NaN,NaN,1641,NaN,dichiarano,attrae,NaN,NaN,acceptable,1641,SP,0,NaN,NaN,3,contadina,dichiara,sorelle,attraggono,ragazze,,6.68978962571868,8.2,embedding_mental_SR_SP
objrel_nounpp,le_donne che l'_attore davanti al_bambino attrae interrompono i_contadini,feminine,plural,masculine,singular,masculine,singular,2744,NaN,attraggono,interrompe,NaN,NaN,acceptable,2744,PSS,0,NaN,NaN,1,donne,attore,bambino,attrae,interrompono,contadini,7.34419559223983,7.5,objrel_nounpp_______PSS
objrel_that,la_figlia che i_bambini attraggono osservano le_madri,feminine,singular,masculine,plural,NaN,NaN,1630,osservano,attrae,osservano,V2,osserva,num_violation,7017,SP,5,NaN,NaN,1,figlia,bambini,attraggono,osservano,madri,,7.35756745193872,7.4,objrel_that_________SP
embedding_mental,il_ragazzo dichiara che il_fratello davanti alle_attrici incontrano il_contadino,masculine,singular,masculine,singular,feminine,plural,3815,incontrano,dichiarano,incontrano,V2,incontra,num_violation,2956,SSP,7,NaN,NaN,2,ragazzo,dichiara,fratello,attrici,incontrano,contadino,7.62503914610254,8.16666666666667,embedding_mental____SSP
objrel_nounpp,i_figli che il_bambino davanti al_ragazzo attore salutano l'_amica,masculine,plural,masculine,singular,masculine,singular,2992,attore,conoscono,saluta,V1,conosce,verb_noun,878,PSS,-7,NaN,NaN,3,figli,bambino,ragazzo,attore,salutano,amica,8.77107467949623,6.33333333333333,objrel_nounpp_______PSS
embedding_mental,le_contadine dicono che le_donne dietro alle_figlie evitano lo_studente,feminine,plural,feminine,plural,feminine,plural,3884,NaN,dice,evita,NaN,NaN,acceptable,3884,PPP,0,NaN,NaN,5,contadine,dicono,donne,figlie,evitano,studente,7.14764842758245,6.83333333333333,embedding_mental____PPP
objrel_nounpp,le_studentesse che il_padre dietro alle_bambine ignora salutano il_contadino,feminine,plural,masculine,singular,feminine,plural,2986,NaN,ignorano,saluta,NaN,NaN,acceptable,2986,PSP,0,NaN,NaN,3,studentesse,padre,bambine,ignora,salutano,contadino,6.91425272706856,7.66666666666667,objrel_nounpp_______PSP
objrel_nounpp,i_bambini che la_sorella davanti alla_madre blocca difende la_figlia,masculine,plural,feminine,singular,feminine,singular,2358,difende,bloccano,difende,V2,difendono,num_violation,2808,PSS,8,NaN,NaN,5,bambini,sorella,madre,blocca,difende,figlia,8.86309089092934,6.33333333333333,objrel_nounpp_______PSS
embedding_mental,i_fratelli dicono che le_madri davanti all'_attrice interrompe le_ragazze,masculine,plural,feminine,plural,feminine,singular,2131,interrompe,dice,interrompe,V2,interrompono,num_violation,3381,PPS,7,NaN,NaN,1,fratelli,dicono,madri,attrice,interrompe,ragazze,7.97571891281031,7.16666666666667,embedding_mental____PPS
objrel_nounpp,le_bambine che le_ragazze davanti alle_sorelle evitano indicano la_figlia,feminine,plural,feminine,plural,feminine,plural,3661,NaN,evita,indica,NaN,NaN,acceptable,3661,PPP,0,NaN,NaN,4,bambine,ragazze,sorelle,evitano,indicano,figlia,7.81717058617655,7,objrel_nounpp_______PPP
objrel_that,il_figlio che i_padri guarda ama i_contadini,masculine,singular,masculine,plural,NaN,NaN,3572,guarda,guarda,amano,V1,guardano,num_violation,4370,SP,4,NaN,NaN,1,figlio,padri,guarda,ama,contadini,,8.85329798316187,5.8,objrel_that_________SP
embedding_mental_SR,l'_attrice dichiara che la_studentessa evitano i_contadini,feminine,singular,feminine,singular,NaN,NaN,1298,evitano,dichiarano,evitano,V2,evita,num_violation,1941,SS,5,NaN,NaN,5,attrice,dichiara,studentessa,evitano,contadini,,6.4676993228396,8.4,embedding_mental_SR_SS
embedding_mental_SR,l'_amico ricorda che la_figlia conoscono le_bambine,masculine,singular,feminine,singular,NaN,NaN,3421,conoscono,ricordano,conoscono,V2,conosce,num_violation,1220,SS,5,NaN,NaN,1,amico,ricorda,figlia,conoscono,bambine,,9.13893132356014,6.8,embedding_mental_SR_SS
objrel_nounpp,il_contadino che le_bambine vicino alle_donne conoscono salutano il_ragazzo,masculine,singular,feminine,plural,feminine,plural,3031,salutano,conosce,salutano,V2,saluta,num_violation,7796,SPP,8,NaN,NaN,4,contadino,bambine,donne,conoscono,salutano,ragazzo,7.84003330733537,7.5,objrel_nounpp_______SPP
embedding_mental,le_studentesse ricordano che le_donne vicino agli_attori evitano le_ragazze,feminine,plural,feminine,plural,masculine,plural,4028,NaN,ricorda,evita,NaN,NaN,acceptable,4028,PPP,0,NaN,NaN,1,studentesse,ricordano,donne,attori,evitano,ragazze,7.26549299198065,7.5,embedding_mental____PPP
embedding_mental,la_madre dichiara che i_figli accanto al_bambino ignora i_contadini,feminine,singular,masculine,plural,masculine,singular,1744,ignora,dichiarano,ignora,V2,ignorano,num_violation,2565,SPS,7,NaN,NaN,1,madre,dichiara,figli,bambino,ignora,contadini,8.35386200682105,6.66666666666667,embedding_mental____SPS
embedding_mental,il_ragazzo dice che l'_attore dietro alla_contadina incontrano i_figli,masculine,singular,masculine,singular,feminine,singular,3876,incontrano,dicono,incontrano,V2,incontra,num_violation,2939,SSS,7,NaN,NaN,2,ragazzo,dice,attore,contadina,incontrano,figli,8.31698251222545,6.83333333333333,embedding_mental____SSS
embedding_mental,la_bambina dichiara che le_amiche davanti ai_padri incontra i_figli,feminine,singular,feminine,plural,masculine,plural,1146,incontra,dichiarano,incontra,V2,incontrano,num_violation,2810,SPP,7,NaN,NaN,3,bambina,dichiara,amiche,padri,incontra,figli,7.91844271954913,6.5,embedding_mental____SPP
objrel_that,gli_studenti che la_bambina incontra bloccano le_figlie,masculine,plural,feminine,singular,NaN,NaN,2129,NaN,incontrano,blocca,NaN,NaN,acceptable,2129,PS,0,NaN,NaN,3,studenti,bambina,incontra,bloccano,figlie,,7.34531558593558,7.4,objrel_that_________PS
objrel_nounpp,la_bambina che la_figlia accanto agli_uomini incontrano indica i_contadini,feminine,singular,feminine,singular,masculine,plural,1401,incontrano,incontrano,indicano,V1,incontra,num_violation,5473,SSP,7,NaN,NaN,3,bambina,figlia,uomini,incontrano,indica,contadini,8.33983400004899,7.33333333333333,objrel_nounpp_______SSP
embedding_mental_SR,gli_amici ricordano che le_ragazze incontra gli_studenti,masculine,plural,feminine,plural,NaN,NaN,2022,incontra,ricorda,incontra,V2,incontrano,num_violation,2877,PP,5,NaN,NaN,2,amici,ricordano,ragazze,incontra,studenti,,8.28508781514539,7.4,embedding_mental_SR_PP
objrel_nounpp,gli_studenti che le_figlie accanto all'_attrice bloccano ferma la_sorella,masculine,plural,feminine,plural,feminine,singular,2093,ferma,blocca,ferma,V2,fermano,num_violation,3810,PPS,8,NaN,NaN,5,studenti,figlie,attrice,bloccano,ferma,sorella,7.81916457002272,6.83333333333333,objrel_nounpp_______PPS
embedding_mental,il_ragazzo dichiara che il_dolore davanti alle_sorelle attrae la_donna,masculine,singular,feminine,singular,feminine,plural,3316,dolore,dichiarano,attraggono,N2,lacontadina,abstract,3896,SSP,-4,NaN,NaN,2,ragazzo,dichiara,dolore,sorelle,attrae,donna,8.34287609114782,6.5,embedding_mental____SSP
objrel_nounpp,la_diatriba che i_padri vicino agli_studenti evitano interrompe il_ragazzo,feminine,singular,masculine,plural,masculine,plural,1641,diatriba,evita,interrompono,N1,l'amica,abstract,1340,SPP,-1,NaN,NaN,1,diatriba,padri,studenti,evitano,interrompe,ragazzo,6.50546574454469,7.5,objrel_nounpp_______SPP
embedding_mental,l'_amica ricorda che la_bambina dietro all'_attore ignora le_sorelle,feminine,singular,feminine,singular,masculine,singular,155,NaN,ricordano,ignorano,NaN,NaN,acceptable,155,SSS,0,NaN,NaN,1,amica,ricorda,bambina,attore,ignora,sorelle,8.23517390202834,6.33333333333333,embedding_mental____SSS
objrel_that,il_figlio che gli_attori incontrano ama la_studentessa,masculine,singular,masculine,plural,NaN,NaN,1091,NaN,incontra,amano,NaN,NaN,acceptable,1091,SP,0,NaN,NaN,2,figlio,attori,incontrano,ama,studentessa,,7.93252647756398,7.2,objrel_that_________SP
objrel_nounpp,le_donne che le_sorelle davanti alle_madri ignorano attrice i_figli,feminine,plural,feminine,plural,feminine,plural,26,attrice,ignora,blocca,V2,bloccano,verb_noun,1440,PPP,-8,NaN,NaN,5,donne,sorelle,madri,ignorano,attrice,figli,7.78106354866399,6.16666666666667,objrel_nounpp_______PPP
objrel_nounpp,le_ragazze che i_contadini dietro all'_attore evitano figli le_bambine,feminine,plural,masculine,plural,masculine,singular,743,figli,evita,ignora,V2,ignorano,verb_noun,3845,PPS,-8,NaN,NaN,3,ragazze,contadini,attore,evitano,figli,bambine,7.7311032286582,6.83333333333333,objrel_nounpp_______PPS
objrel_nounpp,le_amiche che il_bambino vicino alle_ragazze indica interrompono la_madre,feminine,plural,masculine,singular,feminine,plural,2525,NaN,indicano,interrompe,NaN,NaN,acceptable,2525,PSP,0,NaN,NaN,2,amiche,bambino,ragazze,indica,interrompono,madre,8.41724534117668,7.16666666666667,objrel_nounpp_______PSP
objrel_that,lo_studente che l'_uomo interrompe difendere la_contadina,masculine,singular,masculine,singular,NaN,NaN,3999,difendere,interrompono,difendono,V2,difende,infinitive,3019,SS,-5,NaN,NaN,4,studente,uomo,interrompe,difendere,contadina,,7.28927404635319,8,objrel_that_________SS
objrel_nounpp,la_contadina che le_madri accanto agli_attori ferma evita le_sorelle,feminine,singular,feminine,plural,masculine,plural,1158,ferma,ferma,evitano,V1,fermano,num_violation,3846,SPP,7,NaN,NaN,5,contadina,madri,attori,ferma,evita,sorelle,7.0015930342084,6.16666666666667,objrel_nounpp_______SPP
objrel_nounpp,l'_attore che le_madri accanto alle_bambine conoscono ricordano il_padre,masculine,singular,feminine,plural,feminine,plural,3075,ricordano,conosce,ricordano,V2,ricorda,num_violation,7545,SPP,8,NaN,NaN,2,attore,madri,bambine,conoscono,ricordano,padre,7.92104238975084,6.83333333333333,objrel_nounpp_______SPP
embedding_mental_SR,la_ginnastica ricorda che le_attrici guardano le_donne,feminine,singular,feminine,plural,NaN,NaN,1133,ginnastica,ricordano,guarda,N1,la figlia,abstract,4027,SP,-1,NaN,NaN,5,ginnastica,ricorda,attrici,guardano,donne,,7.74826879598567,7.4,embedding_mental_SR_SP
embedding_mental,la_figlia dice che le_madri vicino al_fratello osserva gli_studenti,feminine,singular,feminine,plural,masculine,singular,1231,osserva,dicono,osserva,V2,osservano,num_violation,3563,SPS,7,NaN,NaN,5,figlia,dice,madri,fratello,osserva,studenti,8.86055779064531,6.33333333333333,embedding_mental____SPS
objrel_that,il_ragazzo che gli_studenti evitano ignorano la_madre,masculine,singular,masculine,plural,NaN,NaN,3633,ignorano,evita,ignorano,V2,ignora,num_violation,5205,SP,5,NaN,NaN,4,ragazzo,studenti,evitano,ignorano,madre,,7.80488866036347,7,objrel_that_________SP
embedding_mental,le_studentesse ricordano che le_bambine dietro al_ragazzo evitano i_padri,feminine,plural,feminine,plural,masculine,singular,3524,NaN,ricorda,evita,NaN,NaN,acceptable,3524,PPS,0,NaN,NaN,4,studentesse,ricordano,bambine,ragazzo,evitano,padri,6.98455742712574,7.66666666666667,embedding_mental____PPS
embedding_mental_SR,gli_uomini ricordano che i_contadini attori l'_attore,masculine,plural,masculine,plural,NaN,NaN,2589,attori,ricorda,accoglie,V2,accolgono,verb_noun,606,PP,-5,NaN,NaN,4,uomini,ricordano,contadini,attori,attore,,7.71613413855984,7.2,embedding_mental_SR_PP
objrel_that,la_studentessa che gli_uomini bloccano conoscono la_figlia,feminine,singular,masculine,plural,NaN,NaN,1730,conoscono,blocca,conoscono,V2,conosce,num_violation,2299,SP,5,NaN,NaN,3,studentessa,uomini,bloccano,conoscono,figlia,,8.01388977433931,8,objrel_that_________SP
objrel_that,la_figlia che l'_attrice ricorda salutano gli_studenti,feminine,singular,feminine,singular,NaN,NaN,1381,salutano,ricordano,salutano,V2,saluta,num_violation,7622,SS,5,NaN,NaN,4,figlia,attrice,ricorda,salutano,studenti,,7.91899007873134,7.2,objrel_that_________SS
embedding_mental,le_attrici ricordano che i_figli davanti al_fratello salutano la_madre,feminine,plural,masculine,plural,masculine,singular,3308,NaN,ricorda,saluta,NaN,NaN,acceptable,3308,PPS,0,NaN,NaN,2,attrici,ricordano,figli,fratello,salutano,madre,7.94334509574832,7,embedding_mental____PPS
objrel_nounpp,i_contadini che i_piaceri accanto alle_madri indicano evitano l'_uomo,masculine,plural,masculine,plural,feminine,plural,2549,piaceri,indica,evita,N2,glistudenti,abstract,8164,PPP,-3,NaN,NaN,4,contadini,piaceri,madri,indicano,evitano,uomo,7.09086218132069,6.66666666666667,objrel_nounpp_______PPP
objrel_nounpp,le_studentesse che le_contadine davanti agli_uomini bloccano accolgono le_donne,feminine,plural,feminine,plural,masculine,plural,4016,NaN,blocca,accoglie,NaN,NaN,acceptable,4016,PPP,0,NaN,NaN,2,studentesse,contadine,uomini,bloccano,accolgono,donne,6.36007004960079,8,objrel_nounpp_______PPP
objrel_nounpp,i_padri che gli_amici vicino ai_fratelli sognate guardano la_sorella,masculine,plural,masculine,plural,masculine,plural,2692,sognate,saluta,guarda,V1,salutano,wrong_person,7705,PPP,-7,NaN,NaN,3,padri,amici,fratelli,sognate,guardano,sorella,7.84532307161346,6.66666666666667,objrel_nounpp_______PPP
objrel_nounpp,le_figlie che gli_amici dietro agli_uomini amiamo accolgono il_ragazzo,feminine,plural,masculine,plural,masculine,plural,663,amiamo,ama,accoglie,V1,amano,wrong_person,746,PPP,-7,NaN,NaN,1,figlie,amici,uomini,amiamo,accolgono,ragazzo,8.29536083896026,6.5,objrel_nounpp_______PPP
embedding_mental_SR,i_contadini dichiarano che l'_amica incontra il_figlio,masculine,plural,feminine,singular,NaN,NaN,2252,NaN,dichiara,incontrano,NaN,NaN,acceptable,2252,PS,0,NaN,NaN,5,contadini,dichiarano,amica,incontra,figlio,,7.7130518290187,7.6,embedding_mental_SR_PS
embedding_mental,gli_amici ricordano che le_donne davanti agli_attori guarda il_figlio,masculine,plural,feminine,plural,masculine,plural,2147,guarda,ricorda,guarda,V2,guardano,num_violation,2394,PPP,7,NaN,NaN,3,amici,ricordano,donne,attori,guarda,figlio,9.25891018309192,6.16666666666667,embedding_mental____PPP
objrel_nounpp,l'_amica che la_matita davanti al_contadino guardano accoglie la_studentessa,feminine,singular,masculine,plural,masculine,singular,1704,matita,guarda,accolgono,N2,i figli,inanimate,3162,SPS,-3,NaN,NaN,3,amica,matita,contadino,guardano,accoglie,studentessa,6.85255038678817,7.83333333333333,objrel_nounpp_______SPS
objrel_that,la_studentessa che il_contadino ferma difendono la_donna,feminine,singular,masculine,singular,NaN,NaN,1976,difendono,fermano,difendono,V2,difende,num_violation,3188,SS,5,NaN,NaN,2,studentessa,contadino,ferma,difendono,donna,,7.56725020304697,7.8,objrel_that_________SS
embedding_mental,la_madre dichiara che le_sorelle vicino agli_attori salutano il_contadino,feminine,singular,feminine,plural,masculine,plural,1911,NaN,dichiarano,saluta,NaN,NaN,acceptable,1911,SPP,0,NaN,NaN,4,madre,dichiara,sorelle,attori,salutano,contadino,7.28803499114131,7.16666666666667,embedding_mental____SPP
embedding_mental,le_attrici dichiarano che la_studentessa davanti agli_uomini attrai le_ragazze,feminine,plural,feminine,singular,masculine,plural,385,attrai,dichiara,attraggono,V2,attrae,wrong_person,609,PSP,-7,NaN,NaN,2,attrici,dichiarano,studentessa,uomini,attrai,ragazze,6.75475887154672,7.83333333333333,embedding_mental____PSP
embedding_mental,gli_attori dicono che la_figlia dietro alla_studentessa accolgono le_donne,masculine,plural,feminine,singular,feminine,singular,2342,accolgono,dice,accolgono,V2,accoglie,num_violation,188,PSS,7,NaN,NaN,3,attori,dicono,figlia,studentessa,accolgono,donne,7.92541316207216,7.16666666666667,embedding_mental____PSS
objrel_nounpp,le_attrici che gli_studenti davanti al_fratello bloccano incontrano le_amiche,feminine,plural,masculine,plural,masculine,singular,3585,NaN,blocca,incontra,NaN,NaN,acceptable,3585,PPS,0,NaN,NaN,4,attrici,studenti,fratello,bloccano,incontrano,amiche,7.1992703268897,7.83333333333333,objrel_nounpp_______PPS
embedding_mental,i_figli ricordano che le_contadine accanto all'_attore interrompono la_donna,masculine,plural,feminine,plural,masculine,singular,3200,NaN,ricorda,interrompe,NaN,NaN,acceptable,3200,PPS,0,NaN,NaN,3,figli,ricordano,contadine,attore,interrompono,donna,7.01672353047005,7.66666666666667,embedding_mental____PPS
objrel_nounpp,la_donna che l'_attrice accanto alle_sorelle attrae ama le_studentesse,feminine,singular,feminine,singular,feminine,plural,667,NaN,attraggono,amano,NaN,NaN,acceptable,667,SSP,0,NaN,NaN,3,donna,attrice,sorelle,attrae,ama,studentesse,7.59544934957139,6.5,objrel_nounpp_______SSP
objrel_nounpp,la_ragazza che l'_attore dietro al_bambino ignora difende il_fratello,feminine,singular,masculine,singular,masculine,singular,815,NaN,ignorano,difendono,NaN,NaN,acceptable,815,SSS,0,NaN,NaN,5,ragazza,attore,bambino,ignora,difende,fratello,8.42746330621155,6.83333333333333,objrel_nounpp_______SSS
objrel_that,la_donna che il_bambino guarda saluta le_madri,feminine,singular,masculine,singular,NaN,NaN,634,NaN,guardano,salutano,NaN,NaN,acceptable,634,SS,0,NaN,NaN,1,donna,bambino,guarda,saluta,madri,,9.22742107747318,5.8,objrel_that_________SS
objrel_that,i_compassi che le_figlie criticano conoscono le_attrici,masculine,plural,feminine,plural,NaN,NaN,2007,compassi,critica,conosce,N1,gli amici,inanimate,2,PP,-1,NaN,NaN,3,compassi,figlie,criticano,conoscono,attrici,,5.20870361967829,7.8,objrel_that_________PP
objrel_that,la_bambina che l'_uomo interrompe ricorda l'_attore,feminine,singular,masculine,singular,NaN,NaN,553,NaN,interrompono,ricordano,NaN,NaN,acceptable,553,SS,0,NaN,NaN,5,bambina,uomo,interrompe,ricorda,attore,,8.57078854827652,6.8,objrel_that_________SS
embedding_mental,gli_studenti ricordano che l'_amico dietro al_ragazzo bloccano il_padre,masculine,plural,masculine,singular,masculine,singular,2979,bloccano,ricorda,bloccano,V2,blocca,num_violation,901,PSS,7,NaN,NaN,1,studenti,ricordano,amico,ragazzo,bloccano,padre,8.80444736637527,7,embedding_mental____PSS
objrel_that,lo_studente che le_bambine attraggono conosci i_figli,masculine,singular,feminine,plural,NaN,NaN,3215,conosci,attrae,conoscono,V2,conosce,wrong_person,2135,SP,-5,NaN,NaN,4,studente,bambine,attraggono,conosci,figli,,7.80160109784268,7.4,objrel_that_________SP
objrel_nounpp,il_bambino che il_contadino dietro alle_donne incontra conosce il_ragazzo,masculine,singular,masculine,singular,feminine,plural,3,NaN,incontrano,conoscono,NaN,NaN,acceptable,3,SSP,0,NaN,NaN,2,bambino,contadino,donne,incontra,conosce,ragazzo,8.9004106153752,7.16666666666667,objrel_nounpp_______SSP
objrel_nounpp,la_figlia che l'_attore dietro alla_donna indica bloccare il_bambino,feminine,singular,masculine,singular,feminine,singular,1865,bloccare,indicano,bloccano,V2,blocca,infinitive,1586,SSS,-8,NaN,NaN,2,figlia,attore,donna,indica,bloccare,bambino,8.82688973467979,6.33333333333333,objrel_nounpp_______SSS
objrel_nounpp,il_fratello che le_contadine vicino al_bambino figli evita le_madri,masculine,singular,feminine,plural,masculine,singular,3242,figli,accoglie,evitano,V1,accolgono,verb_noun,3794,SPS,-7,NaN,NaN,1,fratello,contadine,bambino,figli,evita,madri,7.86884704099487,6.5,objrel_nounpp_______SPS
objrel_that,i_fratelli che i_bambini incontrano critica gli_studenti,masculine,plural,masculine,plural,NaN,NaN,2684,critica,incontra,critica,V2,criticano,num_violation,2559,PP,5,NaN,NaN,3,fratelli,bambini,incontrano,critica,studenti,,7.8961739497455,8,objrel_that_________PP
objrel_that,le_sorelle che la_contadina conoscere salutano la_studentessa,feminine,plural,feminine,singular,NaN,NaN,450,conoscere,conoscono,saluta,V1,conosce,infinitive,2000,PS,-4,NaN,NaN,4,sorelle,contadina,conoscere,salutano,studentessa,,6.59919744782078,8.8,objrel_that_________PS
embedding_mental,l'_attrice dice che il_fratello dietro al_contadino studentesse la_donna,feminine,singular,masculine,singular,masculine,singular,1964,studentesse,dicono,accolgono,V2,accoglie,verb_noun,3625,SSS,-7,NaN,NaN,5,attrice,dice,fratello,contadino,studentesse,donna,8.61617520120173,7.33333333333333,embedding_mental____SSS
embedding_mental_SR,l'_amico ricorda che le_donne osserva la_sorella,masculine,singular,feminine,plural,NaN,NaN,3173,osserva,ricordano,osserva,V2,osservano,num_violation,3542,SP,5,NaN,NaN,4,amico,ricorda,donne,osserva,sorella,,9.35175637240496,6.2,embedding_mental_SR_SP
objrel_nounpp,le_attrici che i_ragazzi dietro all'_amico evita amano il_contadino,feminine,plural,masculine,plural,masculine,singular,710,evita,evita,ama,V1,evitano,num_violation,3428,PPS,7,NaN,NaN,1,attrici,ragazzi,amico,evita,amano,contadino,8.0244975383141,6.33333333333333,objrel_nounpp_______PPS
objrel_that,il_figlio che la_contadina dico critica le_attrici,masculine,singular,feminine,singular,NaN,NaN,3299,dico,difendono,criticano,V1,difende,wrong_person,3664,SS,-4,NaN,NaN,4,figlio,contadina,dico,critica,attrici,,7.64396371944181,6.6,objrel_that_________SS
objrel_nounpp,il_padre che la_contadina vicino agli_uomini conosce incontrano lo_studente,masculine,singular,feminine,singular,masculine,plural,3433,incontrano,conoscono,incontrano,V2,incontra,num_violation,5407,SSP,8,NaN,NaN,1,padre,contadina,uomini,conosce,incontrano,studente,8.22324037772963,7.5,objrel_nounpp_______SSP
embedding_mental_SR,gli_uomini ricordano che i_contadini accolgono l'_attore,masculine,plural,masculine,plural,NaN,NaN,3182,NaN,ricorda,accoglie,NaN,NaN,acceptable,3182,PP,0,NaN,NaN,2,uomini,ricordano,contadini,accolgono,attore,,7.00693034531966,7.8,embedding_mental_SR_PP
objrel_nounpp,le_ragazze che i_bambini accanto alle_sorelle difendono amano gli_amici,feminine,plural,masculine,plural,feminine,plural,3886,NaN,difende,ama,NaN,NaN,acceptable,3886,PPP,0,NaN,NaN,3,ragazze,bambini,sorelle,difendono,amano,amici,8.37194644443498,6.66666666666667,objrel_nounpp_______PPP
objrel_nounpp,gli_uomini che il_bambino dietro alla_madre ferma evitiamo le_figlie,masculine,plural,masculine,singular,feminine,singular,2854,evitiamo,fermano,evita,V2,evitano,wrong_person,3502,PSS,-8,NaN,NaN,5,uomini,bambino,madre,ferma,evitiamo,figlie,8.93466442795616,6.16666666666667,objrel_nounpp_______PSS
objrel_nounpp,le_sedie che la_contadina vicino alla_donna critica indicano i_figli,feminine,plural,feminine,singular,feminine,singular,359,sedie,criticano,indica,N1,le madri,inanimate,6132,PSS,-1,NaN,NaN,2,sedie,contadina,donna,critica,indicano,figli,7.58244210401048,6.5,objrel_nounpp_______PSS
objrel_nounpp,le_studentesse che la_figlia vicino alla_sorella accoglie interrompe i_padri,feminine,plural,feminine,singular,feminine,singular,375,interrompe,accolgono,interrompe,V2,interrompono,num_violation,6141,PSS,8,NaN,NaN,2,studentesse,figlia,sorella,accoglie,interrompe,padri,7.0612034830235,7.83333333333333,objrel_nounpp_______PSS
objrel_nounpp,gli_studenti che il_contadino accanto ai_ragazzi padre salutano gli_attori,masculine,plural,masculine,singular,masculine,plural,2910,padre,amano,saluta,V1,ama,verb_noun,5312,PSP,-7,NaN,NaN,2,studenti,contadino,ragazzi,padre,salutano,attori,8.14561063421934,7.16666666666667,objrel_nounpp_______PSP
embedding_mental,la_madre ricorda che gli_amici davanti al_bambino salutano i_contadini,feminine,singular,masculine,plural,masculine,singular,1408,NaN,ricordano,saluta,NaN,NaN,acceptable,1408,SPS,0,NaN,NaN,1,madre,ricorda,amici,bambino,salutano,contadini,8.70035411145069,6.83333333333333,embedding_mental____SPS
