Sentence_Type,Sentence,GenderN1,NumN1,GenderN2,NumN2,GenderN3,NumN3,NumFraseOrigine,New_word,Verb1,Verb2,Element_changed,Old_word,Violation_Type,number,condition,slide,frequency,length,block,IncludedWords1,IncludedWords2,IncludedWords3,IncludedWords4,IncludedWords5,IncludedWords6,MeanLogFreq_W,MeanLength_W,ConditionAggragated
objrel_nounpp,la_contadina che i_figli accanto al_padre difendono accogliere le_madri,feminine,singular,masculine,plural,masculine,singular,1723,accogliere,difende,accolgono,V2,accoglie,infinitive,380,SPS,-8,NaN,NaN,5,contadina,figli,padre,difendono,accogliere,madri,7.20003108864434,7.16666666666667,objrel_nounpp_______SPS
embedding_mental,la_bambina dice che l'_amica dietro alle_madri incontrano i_fratelli,feminine,singular,feminine,singular,feminine,plural,1273,incontrano,dicono,incontrano,V2,incontra,num_violation,2921,SSP,7,NaN,NaN,5,bambina,dice,amica,madri,incontrano,fratelli,8.5666771694933,6.5,embedding_mental____SSP
objrel_nounpp,le_amiche che gli_uomini davanti al_padre ricordano osserviamo il_bambino,feminine,plural,masculine,plural,masculine,singular,696,osserviamo,ricorda,osserva,V2,osservano,wrong_person,6987,PPS,-8,NaN,NaN,5,amiche,uomini,padre,ricordano,osserviamo,bambino,8.5637789845537,7.16666666666667,objrel_nounpp_______PPS
objrel_that,le_bambine che i_ragazzi ignorano conoscere le_attrici,feminine,plural,masculine,plural,NaN,NaN,562,conoscere,ignora,conosce,V2,conoscono,infinitive,2295,PP,-5,NaN,NaN,4,bambine,ragazzi,ignorano,conoscere,attrici,,7.49387715942318,7.6,objrel_that_________PP
embedding_mental_SR,le_figlie ricordano che la_madre osserva le_amiche,feminine,plural,feminine,singular,NaN,NaN,2797,NaN,ricorda,osservano,NaN,NaN,acceptable,2797,PS,0,NaN,NaN,4,figlie,ricordano,madre,osserva,amiche,,7.89251135890628,6.6,embedding_mental_SR_PS
embedding_mental,le_bambine dichiarano che la_figlia davanti alle_attrici ignorano le_madri,feminine,plural,feminine,singular,feminine,plural,266,ignorano,dichiara,ignorano,V2,ignora,num_violation,2746,PSP,7,NaN,NaN,5,bambine,dichiarano,figlia,attrici,ignorano,madri,6.63447209073316,7.16666666666667,embedding_mental____PSP
objrel_nounpp,i_fratelli che le_figlie davanti alla_studentessa interrompono incontra le_bambine,masculine,plural,feminine,plural,feminine,singular,2122,incontra,interrompe,incontra,V2,incontrano,num_violation,5379,PPS,8,NaN,NaN,3,fratelli,figlie,studentessa,interrompono,incontra,bambine,6.87230167510358,8.66666666666667,objrel_nounpp_______PPS
embedding_mental,la_bambina dice che i_ragazzi dietro alle_figlie guarda le_sorelle,feminine,singular,masculine,plural,feminine,plural,1530,guarda,dicono,guarda,V2,guardano,num_violation,2273,SPP,7,NaN,NaN,2,bambina,dice,ragazzi,figlie,guarda,sorelle,9.55334343959244,6.16666666666667,embedding_mental____SPP
embedding_mental,l'_amica dichiara che il_contadino vicino alle_ragazze ama le_donne,feminine,singular,masculine,singular,feminine,plural,680,NaN,dichiarano,amano,NaN,NaN,acceptable,680,SSP,0,NaN,NaN,2,amica,dichiara,contadino,ragazze,ama,donne,8.52823092709207,6.16666666666667,embedding_mental____SSP
objrel_nounpp,la_studentessa che la_sorella dietro all'_amica ignora difendono la_figlia,feminine,singular,feminine,singular,feminine,singular,1386,difendono,ignorano,difendono,V2,difende,num_violation,3194,SSS,8,NaN,NaN,5,studentessa,sorella,amica,ignora,difendono,figlia,7.79796394118973,7.33333333333333,objrel_nounpp_______SSS
objrel_nounpp,il_padre che le_studentesse dietro all'_amica donne attrae il_contadino,masculine,singular,feminine,plural,feminine,singular,3118,donne,critica,attraggono,V1,criticano,verb_noun,3623,SPS,-7,NaN,NaN,3,padre,studentesse,amica,donne,attrae,contadino,8.02875023366242,6.83333333333333,objrel_nounpp_______SPS
objrel_nounpp,gli_attori che i_contadini davanti al_figlio incontrano uomo il_bambino,masculine,plural,masculine,plural,masculine,singular,2719,uomo,incontra,blocca,V2,bloccano,verb_noun,8031,PPS,-8,NaN,NaN,5,attori,contadini,figlio,incontrano,uomo,bambino,8.73890046487496,7,objrel_nounpp_______PPS
embedding_mental,l'_attore dice che il_piacere accanto ai_bambini critica le_ragazze,masculine,singular,feminine,singular,masculine,plural,3450,piacere,dicono,criticano,N2,lafiglia,abstract,7542,SSP,-4,NaN,NaN,5,attore,dice,piacere,bambini,critica,ragazze,9.25455091737131,6.33333333333333,embedding_mental____SSP
objrel_nounpp,le_figlie che le_donne dietro alle_madri evitiamo osservano i_padri,feminine,plural,feminine,plural,feminine,plural,35,evitiamo,evita,osserva,V1,evitano,wrong_person,3593,PPP,-7,NaN,NaN,3,figlie,donne,madri,evitiamo,osservano,padri,7.02447775598057,6.33333333333333,objrel_nounpp_______PPP
objrel_nounpp,i_figli che il_bambino dietro alle_contadine osservano bloccano le_sorelle,masculine,plural,masculine,singular,feminine,plural,2814,osservano,osservano,blocca,V1,osserva,num_violation,6989,PSP,7,NaN,NaN,1,figli,bambino,contadine,osservano,bloccano,sorelle,6.90442846605764,7.5,objrel_nounpp_______PSP
objrel_that,la_donna che le_ragazze difende evita l'_attore,feminine,singular,feminine,plural,NaN,NaN,1124,difende,difende,evitano,V1,difendono,num_violation,2916,SP,4,NaN,NaN,2,donna,ragazze,difende,evita,attore,,8.02586319501533,6,objrel_that_________SP
objrel_nounpp,i_fratelli che le_amiche davanti ai_figli interrompe conoscono la_donna,masculine,plural,feminine,plural,masculine,plural,2184,interrompe,interrompe,conosce,V1,interrompono,num_violation,6313,PPP,7,NaN,NaN,4,fratelli,amiche,figli,interrompe,conoscono,donna,8.32147246647014,7.16666666666667,objrel_nounpp_______PPP
objrel_nounpp,il_ragazzo che la_madre vicino agli_attori ama attrae i_contadini,masculine,singular,feminine,singular,masculine,plural,295,NaN,amano,attraggono,NaN,NaN,acceptable,295,SSP,0,NaN,NaN,1,ragazzo,madre,attori,ama,attrae,contadini,8.28418676710009,6,objrel_nounpp_______SSP
objrel_nounpp,gli_attori che il_bambino davanti alla_contadina osserva ragazza i_padri,masculine,plural,masculine,singular,feminine,singular,2842,ragazza,osservano,ignora,V2,ignorano,verb_noun,5796,PSS,-8,NaN,NaN,5,attori,bambino,contadina,osserva,ragazza,padri,7.78956891002575,6.83333333333333,objrel_nounpp_______PSS
embedding_mental,le_amiche ricordano che le_bambine vicino al_padre incontrare i_ragazzi,feminine,plural,feminine,plural,masculine,singular,193,incontrare,ricorda,incontra,V2,incontrano,infinitive,3024,PPS,-7,NaN,NaN,4,amiche,ricordano,bambine,padre,incontrare,ragazzi,8.7737896113649,7.33333333333333,embedding_mental____PPS
objrel_nounpp,l'_attrice che le_studentesse accanto ai_figli attraggono indicano gli_amici,feminine,singular,feminine,plural,masculine,plural,1147,indicano,attrae,indicano,V2,indica,num_violation,6083,SPP,8,NaN,NaN,5,attrice,studentesse,figli,attraggono,indicano,amici,7.43637911973886,7.66666666666667,objrel_nounpp_______SPP
objrel_that,il_figlio che la_bambina indica bloccano la_madre,masculine,singular,feminine,singular,NaN,NaN,3296,bloccano,indicano,bloccano,V2,blocca,num_violation,1775,SS,5,NaN,NaN,4,figlio,bambina,indica,bloccano,madre,,8.69677847435861,6.4,objrel_that_________SS
objrel_that,le_madri che i_figli indicano ignorano la_donna,feminine,plural,masculine,plural,NaN,NaN,3807,NaN,indica,ignora,NaN,NaN,acceptable,3807,PP,0,NaN,NaN,3,madri,figli,indicano,ignorano,donna,,7.80635260654207,6.2,objrel_that_________PP
embedding_mental,le_donne ricordano che il_bambino accanto alla_madre evitano l'_amico,feminine,plural,masculine,singular,feminine,singular,848,evitano,ricorda,evitano,V2,evita,num_violation,1989,PSS,7,NaN,NaN,2,donne,ricordano,bambino,madre,evitano,amico,8.91558334548654,6.33333333333333,embedding_mental____PSS
objrel_nounpp,l'_amico che le_donne dietro all'_attrice criticano accolgono il_contadino,masculine,singular,feminine,plural,feminine,singular,3127,accolgono,critica,accolgono,V2,accoglie,num_violation,403,SPS,8,NaN,NaN,3,amico,donne,attrice,criticano,accolgono,contadino,7.13560107994603,7.33333333333333,objrel_nounpp_______SPS
objrel_that,le_antipatie che i_bambini ignorano indicano lo_studente,feminine,plural,masculine,plural,NaN,NaN,627,antipatie,ignora,indica,N1,le figlie,abstract,526,PP,-1,NaN,NaN,4,antipatie,bambini,ignorano,indicano,studente,,6.18971054576707,8,objrel_that_________PP
objrel_that,i_ragazzi che le_figlie criticano saluti l'_uomo,masculine,plural,feminine,plural,NaN,NaN,2240,saluti,critica,ama,V2,amano,wrong_person,7657,PP,-5,NaN,NaN,2,ragazzi,figlie,criticano,saluti,uomo,,8.16788135068118,6.4,objrel_that_________PP
embedding_mental,le_amiche ricordano che i_bambini vicino alle_madri guarda le_ragazze,feminine,plural,masculine,plural,feminine,plural,507,guarda,ricorda,guarda,V2,guardano,num_violation,2383,PPP,7,NaN,NaN,5,amiche,ricordano,bambini,madri,guarda,ragazze,8.71988208393062,6.66666666666667,embedding_mental____PPP
objrel_nounpp,gli_studenti che l'_attrice accanto al_padre blocca amare i_bambini,masculine,plural,feminine,singular,masculine,singular,2473,amare,bloccano,ama,V2,amano,infinitive,599,PSS,-8,NaN,NaN,2,studenti,attrice,padre,blocca,amare,bambini,8.56990589685866,6.33333333333333,objrel_nounpp_______PSS
embedding_mental,il_contadino dichiara che le_amiche dietro ai_fratelli ferma l'_attore,masculine,singular,feminine,plural,masculine,plural,3160,ferma,dichiarano,ferma,V2,fermano,num_violation,2032,SPP,7,NaN,NaN,5,contadino,dichiara,amiche,fratelli,ferma,attore,7.7593117463589,7,embedding_mental____SPP
embedding_mental_SR,la_figlia dichiara che il_fratello guarda la_bambina,feminine,singular,masculine,singular,NaN,NaN,718,NaN,dichiarano,guardano,NaN,NaN,acceptable,718,SS,0,NaN,NaN,5,figlia,dichiara,fratello,guarda,bambina,,9.4479496338007,7,embedding_mental_SR_SS
embedding_mental,l'_uomo dichiara che la_madre vicino all'_amica evitano gli_attori,masculine,singular,feminine,singular,feminine,singular,3386,evitano,dichiarano,evitano,V2,evita,num_violation,1918,SSS,7,NaN,NaN,1,uomo,dichiara,madre,amica,evitano,attori,8.34422046646757,5.83333333333333,embedding_mental____SSS
objrel_that,i_bambini che i_figli ricordano incontrano la_contadina,masculine,plural,masculine,plural,NaN,NaN,3207,NaN,ricorda,incontra,NaN,NaN,acceptable,3207,PP,0,NaN,NaN,1,bambini,figli,ricordano,incontrano,contadina,,7.40519254502598,8,objrel_that_________PP
objrel_that,i_dolori che il_fratello conosce interrompono le_amiche,masculine,plural,masculine,singular,NaN,NaN,2912,dolori,conoscono,interrompe,N1,i figli,abstract,2983,PS,-1,NaN,NaN,2,dolori,fratello,conosce,interrompono,amiche,,7.66633585588318,7.8,objrel_that_________PS
objrel_that,la_matita che la_madre guarda blocca le_ragazze,feminine,singular,feminine,singular,NaN,NaN,1366,matita,guardano,bloccano,N1,la donna,inanimate,2874,SS,-1,NaN,NaN,5,matita,madre,guarda,blocca,ragazze,,8.91263052723541,6,objrel_that_________SS
embedding_mental,i_figli dichiarano che le_contadine dietro alle_studentesse conosce le_attrici,masculine,plural,feminine,plural,feminine,plural,2061,conosce,dichiara,conosce,V2,conoscono,num_violation,1030,PPP,7,NaN,NaN,2,figli,dichiarano,contadine,studentesse,conosce,attrici,6.40469574666594,8.16666666666667,embedding_mental____PPP
objrel_nounpp,gli_amici che le_donne vicino ai_contadini guardano fermano gli_studenti,masculine,plural,feminine,plural,masculine,plural,3065,NaN,guarda,ferma,NaN,NaN,acceptable,3065,PPP,0,NaN,NaN,3,amici,donne,contadini,guardano,fermano,studenti,8.06192988809709,7,objrel_nounpp_______PPP
objrel_nounpp,la_contadina che le_madri accanto agli_amici bloccano interrompono le_ragazze,feminine,singular,feminine,plural,masculine,plural,1157,interrompono,blocca,interrompono,V2,interrompe,num_violation,6553,SPP,8,NaN,NaN,3,contadina,madri,amici,bloccano,interrompono,ragazze,6.85834392456235,7.66666666666667,objrel_nounpp_______SPP
embedding_mental,le_sorelle dichiarano che la_donna dietro alle_bambine interrompe gli_uomini,feminine,plural,feminine,singular,feminine,plural,2972,NaN,dichiara,interrompono,NaN,NaN,acceptable,2972,PSP,0,NaN,NaN,3,sorelle,dichiarano,donna,bambine,interrompe,uomini,7.75490416561616,7.5,embedding_mental____PSP
objrel_that,i_ragazzi che i_contadini interrompono incontrano le_figlie,masculine,plural,masculine,plural,NaN,NaN,3472,NaN,interrompe,incontra,NaN,NaN,acceptable,3472,PP,0,NaN,NaN,5,ragazzi,contadini,interrompono,incontrano,figlie,,7.02929201577007,8.8,objrel_that_________PP
objrel_that,le_madri che le_sorelle critica difendono la_donna,feminine,plural,feminine,plural,NaN,NaN,175,critica,critica,difende,V1,criticano,num_violation,2503,PP,4,NaN,NaN,1,madri,sorelle,critica,difendono,donna,,7.35367205609839,6.6,objrel_that_________PP
objrel_that,i_ragazzi che la_madre accolgono interrompono i_padri,masculine,plural,feminine,singular,NaN,NaN,2492,accolgono,accolgono,interrompe,V1,accoglie,num_violation,338,PS,4,NaN,NaN,4,ragazzi,madre,accolgono,interrompono,padri,,7.33302140113329,7.6,objrel_that_________PS
objrel_nounpp,la_ragazza che la_figlia accanto ai_bambini ignora blocca i_padri,feminine,singular,feminine,singular,masculine,plural,831,NaN,ignorano,bloccano,NaN,NaN,acceptable,831,SSP,0,NaN,NaN,3,ragazza,figlia,bambini,ignora,blocca,padri,8.41061945571847,6.16666666666667,objrel_nounpp_______SSP
objrel_nounpp,il_quaderno che i_ragazzi davanti al_padre bloccano incontra la_studentessa,masculine,singular,masculine,plural,masculine,singular,3740,quaderno,blocca,incontrano,N1,il fratello,inanimate,5389,SPS,-1,NaN,NaN,4,quaderno,ragazzi,padre,bloccano,incontra,studentessa,7.77540963271252,7.83333333333333,objrel_nounpp_______SPS
embedding_mental,il_ragazzo dichiara che l'_amica accanto al_figlio attori le_sorelle,masculine,singular,feminine,singular,masculine,singular,3490,attori,dichiarano,conoscono,V2,conosce,verb_noun,500,SSS,-7,NaN,NaN,3,ragazzo,dichiara,amica,figlio,attori,sorelle,8.74205271016008,6.5,embedding_mental____SSS
objrel_nounpp,l'_amico che il_contadino vicino al_padre salutare conosce le_donne,masculine,singular,masculine,singular,masculine,singular,4007,salutare,salutano,conoscono,V1,saluta,infinitive,7717,SSS,-7,NaN,NaN,5,amico,contadino,padre,salutare,conosce,donne,9.31541044244043,6.5,objrel_nounpp_______SSS
objrel_nounpp,lo_studente che gli_attori vicino alle_donne ama conosce le_ragazze,masculine,singular,masculine,plural,feminine,plural,3587,ama,ama,conoscono,V1,amano,num_violation,521,SPP,7,NaN,NaN,2,studente,attori,donne,ama,conosce,ragazze,8.77946683384123,6,objrel_nounpp_______SPP
objrel_nounpp,la_donna che il_padre accanto all'_amico ignora ricorda le_madri,feminine,singular,masculine,singular,masculine,singular,649,NaN,ignorano,ricordano,NaN,NaN,acceptable,649,SSS,0,NaN,NaN,4,donna,padre,amico,ignora,ricorda,madri,9.21568939650981,5.5,objrel_nounpp_______SSS
objrel_nounpp,il_padre che gli_amici accanto ai_contadini accolgono indica il_ragazzo,masculine,singular,masculine,plural,masculine,plural,1208,NaN,accoglie,indicano,NaN,NaN,acceptable,1208,SPP,0,NaN,NaN,4,padre,amici,contadini,accolgono,indica,ragazzo,8.35495637097806,6.83333333333333,objrel_nounpp_______SPP
embedding_mental,i_figli dicono che le_donne accanto ai_ragazzi criticano l'_amica,masculine,plural,feminine,plural,masculine,plural,3689,NaN,dice,critica,NaN,NaN,acceptable,3689,PPP,0,NaN,NaN,5,figli,dicono,donne,ragazzi,criticano,amica,8.89366504117746,6.16666666666667,embedding_mental____PPP
objrel_nounpp,l'_uomo che gli_attori dietro al_padre osservano incontra gli_amici,masculine,singular,masculine,plural,masculine,singular,1516,NaN,osserva,incontrano,NaN,NaN,acceptable,1516,SPS,0,NaN,NaN,1,uomo,attori,padre,osservano,incontra,amici,8.64409167627444,6.16666666666667,objrel_nounpp_______SPS
embedding_mental_SR,le_attrici dicono che il_bambino fermano le_amiche,feminine,plural,masculine,singular,NaN,NaN,793,fermano,dice,fermano,V2,ferma,num_violation,2257,PS,5,NaN,NaN,4,attrici,dicono,bambino,fermano,amiche,,7.89666378990391,6.6,embedding_mental_SR_PS
embedding_mental_SR,i_contadini ricordano che gli_uomini ignorano il_figlio,masculine,plural,masculine,plural,NaN,NaN,3295,NaN,ricorda,ignora,NaN,NaN,acceptable,3295,PP,0,NaN,NaN,5,contadini,ricordano,uomini,ignorano,figlio,,7.79445991027771,7.6,embedding_mental_SR_PP
objrel_nounpp,la_studentessa che le_amiche dietro alle_bambine conoscono ferma le_donne,feminine,singular,feminine,plural,feminine,plural,1936,NaN,conosce,fermano,NaN,NaN,acceptable,1936,SPP,0,NaN,NaN,3,studentessa,amiche,bambine,conoscono,ferma,donne,8.16872232483315,7.16666666666667,objrel_nounpp_______SPP
objrel_nounpp,l'_amica che le_bambine davanti ai_figli incontrano evita la_sorella,feminine,singular,feminine,plural,masculine,plural,1348,NaN,incontra,evitano,NaN,NaN,acceptable,1348,SPP,0,NaN,NaN,5,amica,bambine,figli,incontrano,evita,sorella,8.12233831032559,6.5,objrel_nounpp_______SPP
objrel_that,le_studentesse che le_bambine accolgono ricordano l'_uomo,feminine,plural,feminine,plural,NaN,NaN,3978,NaN,accoglie,ricorda,NaN,NaN,acceptable,3978,PP,0,NaN,NaN,5,studentesse,bambine,accolgono,ricordano,uomo,,6.90157224277585,8,objrel_that_________PP
objrel_nounpp,le_lampade che le_contadine dietro alle_madri incontrano criticano gli_studenti,feminine,plural,feminine,plural,feminine,plural,56,lampade,incontra,critica,N1,le sorelle,inanimate,2432,PPP,-1,NaN,NaN,5,lampade,contadine,madri,incontrano,criticano,studenti,5.65220472827612,8,objrel_nounpp_______PPP
objrel_nounpp,le_contadine che gli_uomini dietro all'_amico bloccano ignorano i_fratelli,feminine,plural,masculine,plural,masculine,singular,3677,NaN,blocca,ignora,NaN,NaN,acceptable,3677,PPS,0,NaN,NaN,3,contadine,uomini,amico,bloccano,ignorano,fratelli,7.25189493579651,7.33333333333333,objrel_nounpp_______PPS
objrel_nounpp,i_ragazzi che il_padre davanti alle_sorelle ferma ignora le_contadine,masculine,plural,masculine,singular,feminine,plural,2833,ignora,fermano,ignora,V2,ignorano,num_violation,4662,PSP,8,NaN,NaN,4,ragazzi,padre,sorelle,ferma,ignora,contadine,8.04243975358504,6.5,objrel_nounpp_______PSP
objrel_nounpp,le_attrici che il_padre accanto alla_contadina ricordare difendono lo_studente,feminine,plural,masculine,singular,feminine,singular,831,ricordare,ricordano,difende,V1,ricorda,infinitive,7296,PSS,-7,NaN,NaN,4,attrici,padre,contadina,ricordare,difendono,studente,7.07225847933356,7.83333333333333,objrel_nounpp_______PSS
objrel_that,il_bambino che l'_amico ignora conosce il_ragazzo,masculine,singular,masculine,singular,NaN,NaN,20,NaN,ignorano,conoscono,NaN,NaN,acceptable,20,SS,0,NaN,NaN,4,bambino,amico,ignora,conosce,ragazzo,,9.45679050164462,6.4,objrel_that_________SS
embedding_mental_SR,il_figlio ricorda che le_donne osservano la_madre,masculine,singular,feminine,plural,NaN,NaN,1163,NaN,ricordano,osserva,NaN,NaN,acceptable,1163,SP,0,NaN,NaN,5,figlio,ricorda,donne,osservano,madre,,9.17114753297425,6.4,embedding_mental_SR_SP
objrel_that,i_salti che la_sorella accoglie fermano il_bambino,masculine,plural,feminine,singular,NaN,NaN,2343,salti,accolgono,ferma,N1,gli uomini,abstract,5669,PS,-1,NaN,NaN,3,salti,sorella,accoglie,fermano,bambino,,7.4910587182687,6.8,objrel_that_________PS
embedding_mental_SR,le_bambine dicono che l'_attore attrae la_studentessa,feminine,plural,masculine,singular,NaN,NaN,2636,NaN,dice,attraggono,NaN,NaN,acceptable,2636,PS,0,NaN,NaN,1,bambine,dicono,attore,attrae,studentessa,,7.42344395700794,7.2,embedding_mental_SR_PS
objrel_nounpp,la_madre che lo_studente vicino agli_attori interrompe conoscono il_ragazzo,feminine,singular,masculine,singular,masculine,plural,1935,conoscono,interrompono,conoscono,V2,conosce,num_violation,2249,SSP,8,NaN,NaN,2,madre,studente,attori,interrompe,conoscono,ragazzo,8.22446708805404,7.5,objrel_nounpp_______SSP
objrel_nounpp,l'_attore che le_donne accanto allo_studente ricordano amare l'_amico,masculine,singular,feminine,plural,masculine,singular,3262,amare,ricorda,amano,V2,ama,infinitive,905,SPS,-8,NaN,NaN,2,attore,donne,studente,ricordano,amare,amico,8.48875731858106,6.33333333333333,objrel_nounpp_______SPS
embedding_mental,la_contadina ricorda che la_simpatia vicino all'_amico saluta le_ragazze,feminine,singular,masculine,singular,masculine,singular,1977,simpatia,ricordano,salutano,N2,ilfratello,abstract,10073,SSS,-4,NaN,NaN,1,contadina,ricorda,simpatia,amico,saluta,ragazze,8.08661569004317,7,embedding_mental____SSS
embedding_mental,il_figlio ricorda che la_sorella dietro alla_studentessa amano il_ragazzo,masculine,singular,feminine,singular,feminine,singular,3350,amano,ricordano,amano,V2,ama,num_violation,384,SSS,7,NaN,NaN,4,figlio,ricorda,sorella,studentessa,amano,ragazzo,9.14511444226791,7.16666666666667,embedding_mental____SSS
objrel_that,le_contadine che i_fratelli fermano amano il_ragazzo,feminine,plural,masculine,plural,NaN,NaN,3665,NaN,ferma,ama,NaN,NaN,acceptable,3665,PP,0,NaN,NaN,2,contadine,fratelli,fermano,amano,ragazzo,,7.25677340077725,7.2,objrel_that_________PP
objrel_nounpp,le_filosofie che le_amiche davanti ai_padri bloccano accolgono le_bambine,feminine,plural,feminine,plural,masculine,plural,173,filosofie,blocca,accoglie,N1,leragazze,abstract,5474,PPP,-1,NaN,NaN,2,filosofie,amiche,padri,bloccano,accolgono,bambine,5.84182416828047,7.33333333333333,objrel_nounpp_______PPP
objrel_that,le_attrici che il_fratello ama accolgono le_studentesse,feminine,plural,masculine,singular,NaN,NaN,2558,NaN,amano,accoglie,NaN,NaN,acceptable,2558,PS,0,NaN,NaN,5,attrici,fratello,ama,accolgono,studentesse,,6.78455135979021,7.6,objrel_that_________PS
objrel_that,la_ragazza che il_contadino incontra salutano le_donne,feminine,singular,masculine,singular,NaN,NaN,1915,salutano,incontrano,salutano,V2,saluta,num_violation,7605,SS,5,NaN,NaN,3,ragazza,contadino,incontra,salutano,donne,,7.7127238166488,7.4,objrel_that_________SS
objrel_nounpp,la_figlia che la_ragazza davanti alle_bambine attrae interrompe gli_amici,feminine,singular,feminine,singular,feminine,plural,723,NaN,attraggono,interrompono,NaN,NaN,acceptable,723,SSP,0,NaN,NaN,5,figlia,ragazza,bambine,attrae,interrompe,amici,8.20753805744881,6.83333333333333,objrel_nounpp_______SSP
embedding_mental,le_amiche dicono che l'_uomo davanti alle_madri osservano la_sorella,feminine,plural,masculine,singular,feminine,plural,765,osservano,dice,osservano,V2,osserva,num_violation,3737,PSP,7,NaN,NaN,1,amiche,dicono,uomo,madri,osservano,sorella,8.48044398492334,6.16666666666667,embedding_mental____PSP
objrel_nounpp,il_ragazzo che i_figli dietro alla_madre bambina saluta gli_uomini,masculine,singular,masculine,plural,feminine,singular,3633,bambina,evita,salutano,V1,evitano,verb_noun,1821,SPS,-7,NaN,NaN,5,ragazzo,figli,madre,bambina,saluta,uomini,9.75606740240514,6,objrel_nounpp_______SPS
objrel_nounpp,le_amiche che gli_attori davanti ai_padri ama bloccano le_figlie,feminine,plural,masculine,plural,masculine,plural,632,ama,ama,blocca,V1,amano,num_violation,572,PPP,7,NaN,NaN,2,amiche,attori,padri,ama,bloccano,figlie,7.2833287650185,5.66666666666667,objrel_nounpp_______PPP
objrel_that,i_ragazzi che le_sorelle indicare amano la_contadina,masculine,plural,feminine,plural,NaN,NaN,2249,indicare,indica,ama,V1,indicano,infinitive,6050,PP,-4,NaN,NaN,3,ragazzi,sorelle,indicare,amano,contadina,,7.4645473728253,7.2,objrel_that_________PP
embedding_mental,la_sorella dichiara che le_amiche dietro alle_ragazze ama l'_attrice,feminine,singular,feminine,plural,feminine,plural,1058,ama,dichiarano,ama,V2,amano,num_violation,252,SPP,7,NaN,NaN,3,sorella,dichiara,amiche,ragazze,ama,attrice,8.41761656106235,6.33333333333333,embedding_mental____SPP
embedding_mental_SR,l'_attore ricorda che le_amiche critica i_figli,masculine,singular,feminine,plural,NaN,NaN,3191,critica,ricordano,critica,V2,criticano,num_violation,1357,SP,5,NaN,NaN,5,attore,ricorda,amiche,critica,figli,,8.28170469185613,6.2,embedding_mental_SR_SP
objrel_nounpp,i_padri che il_bambino accanto all'_uomo incontra accoglie la_studentessa,masculine,plural,masculine,singular,masculine,singular,3011,accoglie,incontrano,accoglie,V2,accolgono,num_violation,46,PSS,8,NaN,NaN,1,padri,bambino,uomo,incontra,accoglie,studentessa,7.81794629106037,7.16666666666667,objrel_nounpp_______PSS
embedding_mental,le_ragazze ricordano che l'_amica accanto al_figlio fermi l'_attrice,feminine,plural,feminine,singular,masculine,singular,489,fermi,ricorda,fermano,V2,ferma,wrong_person,2100,PSS,-7,NaN,NaN,2,ragazze,ricordano,amica,figlio,fermi,attrice,8.82498811818559,6.5,embedding_mental____PSS
objrel_that,la_donna che il_bambino guarda indica la_studentessa,feminine,singular,masculine,singular,NaN,NaN,633,NaN,guardano,indicano,NaN,NaN,acceptable,633,SS,0,NaN,NaN,1,donna,bambino,guarda,indica,studentessa,,9.2122922238703,7,objrel_that_________SS
objrel_nounpp,gli_uomini che le_figlie dietro ai_padri accolgono attraggono il_bambino,masculine,plural,feminine,plural,masculine,plural,3200,NaN,accoglie,attrae,NaN,NaN,acceptable,3200,PPP,0,NaN,NaN,5,uomini,figlie,padri,accolgono,attraggono,bambino,7.24892611441555,7.16666666666667,objrel_nounpp_______PPP
objrel_nounpp,i_fratelli che i_dolori vicino ai_contadini osserva guardano l'_attrice,masculine,plural,masculine,singular,masculine,plural,2953,dolori,osservano,guarda,N2,l'uomo,abstract,4621,PSP,-3,NaN,NaN,2,fratelli,dolori,contadini,osserva,guardano,attrice,7.23376116949348,7.5,objrel_nounpp_______PSP
embedding_mental,le_contadine ricordano che la_ragazza vicino all'_attore attraggono il_fratello,feminine,plural,feminine,singular,masculine,singular,463,attraggono,ricorda,attraggono,V2,attrae,num_violation,670,PSS,7,NaN,NaN,3,contadine,ricordano,ragazza,attore,attraggono,fratello,7.20034795933404,8.16666666666667,embedding_mental____PSS
objrel_nounpp,l'_uomo che il_bambino vicino ai_contadini ama evitano la_figlia,masculine,singular,masculine,singular,masculine,plural,3951,evitano,amano,evitano,V2,evita,num_violation,3515,SSP,8,NaN,NaN,5,uomo,bambino,contadini,ama,evitano,figlia,8.65661349161162,6,objrel_nounpp_______SSP
embedding_mental,gli_attori dichiarano che la_bambina dietro ai_ragazzi difende il_padre,masculine,plural,feminine,singular,masculine,plural,2550,NaN,dichiara,difendono,NaN,NaN,acceptable,2550,PSP,0,NaN,NaN,5,attori,dichiarano,bambina,ragazzi,difende,padre,8.22065557653896,7,embedding_mental____PSP
objrel_nounpp,le_madri che le_attrici vicino ai_bambini osservate ricordano l'_uomo,feminine,plural,feminine,plural,masculine,plural,167,osservate,osserva,ricorda,V1,osservano,wrong_person,6723,PPP,-7,NaN,NaN,2,madri,attrici,bambini,osservate,ricordano,uomo,7.66915578299181,6.83333333333333,objrel_nounpp_______PPP
objrel_nounpp,il_bambino che la_donna accanto alla_figlia osserva blocca le_amiche,masculine,singular,feminine,singular,feminine,singular,43,NaN,osservano,bloccano,NaN,NaN,acceptable,43,SSS,0,NaN,NaN,3,bambino,donna,figlia,osserva,blocca,amiche,8.73194379708803,6.16666666666667,objrel_nounpp_______SSS
