Sentence_Type,Sentence,GenderN1,NumN1,GenderN2,NumN2,GenderN3,NumN3,NumFraseOrigine,New_word,Verb1,Verb2,Element_changed,Old_word,Violation_Type,number,condition,slide,frequency,length,block,IncludedWords1,IncludedWords2,IncludedWords3,IncludedWords4,IncludedWords5,IncludedWords6,MeanLogFreq_W,MeanLength_W,ConditionAggragated
objrel_that,le_sorelle che gli_studenti incontrano uomini i_ragazzi,feminine,plural,masculine,plural,NaN,NaN,693,uomini,incontra,ricorda,V2,ricordano,verb_noun,7762,PP,-5,NaN,NaN,2,sorelle,studenti,incontrano,uomini,ragazzi,,8.65105042483993,7.6,objrel_that_________PP
objrel_nounpp,gli_attori che gli_uomini davanti alle_ragazze accolgono conoscono le_madri,masculine,plural,masculine,plural,feminine,plural,3079,NaN,accoglie,conosce,NaN,NaN,acceptable,3079,PPP,0,NaN,NaN,3,attori,uomini,ragazze,accolgono,conoscono,madri,7.634124031681,7,objrel_nounpp_______PPP
embedding_mental_SR,il_bambino dice che le_figlie indicate i_ragazzi,masculine,singular,feminine,plural,NaN,NaN,3005,indicate,dicono,indica,V2,indicano,wrong_person,3005,SP,-5,NaN,NaN,4,bambino,dice,figlie,indicate,ragazzi,,8.68363999234543,6.4,embedding_mental_SR_SP
objrel_that,la_figlia che la_madre amano blocca gli_uomini,feminine,singular,feminine,singular,NaN,NaN,1394,amano,amano,bloccano,V1,ama,num_violation,687,SS,4,NaN,NaN,1,figlia,madre,amano,blocca,uomini,,9.11639768567364,5.6,objrel_that_________SS
embedding_mental,i_padri ricordano che i_bambini accanto alla_sorella ferma gli_amici,masculine,plural,masculine,plural,feminine,singular,2641,ferma,ricorda,ferma,V2,fermano,num_violation,2111,PPS,7,NaN,NaN,1,padri,ricordano,bambini,sorella,ferma,amici,8.78068936000387,6.33333333333333,embedding_mental____PPS
objrel_that,il_contadino che l'_attore interrompo saluta l'_uomo,masculine,singular,masculine,singular,NaN,NaN,3787,interrompo,ricordano,salutano,V1,ricorda,wrong_person,7056,SS,-4,NaN,NaN,2,contadino,attore,interrompo,saluta,uomo,,7.76409484280245,7,objrel_that_________SS
objrel_nounpp,gli_attori che la_figlia vicino alla_studentessa incontra difendono le_amiche,masculine,plural,feminine,singular,feminine,singular,2084,NaN,incontrano,difende,NaN,NaN,acceptable,2084,PSS,0,NaN,NaN,2,attori,figlia,studentessa,incontra,difendono,amiche,7.27712033515301,7.66666666666667,objrel_nounpp_______PSS
objrel_that,gli_amici che la_ragazza indica bloccano il_fratello,masculine,plural,feminine,singular,NaN,NaN,2039,NaN,indicano,blocca,NaN,NaN,acceptable,2039,PS,0,NaN,NaN,3,amici,ragazza,indica,bloccano,fratello,,8.75346120130972,6.8,objrel_that_________PS
objrel_that,la_contadina che la_bambina accolgono difende l'_amico,feminine,singular,feminine,singular,NaN,NaN,1328,accolgono,accolgono,difendono,V1,accoglie,num_violation,247,SS,4,NaN,NaN,5,contadina,bambina,accolgono,difende,amico,,6.97156415402749,7.4,objrel_that_________SS
embedding_mental_SR,il_figlio dice che la_contadina indica la_ragazza,masculine,singular,feminine,singular,NaN,NaN,119,NaN,dicono,indicano,NaN,NaN,acceptable,119,SS,0,NaN,NaN,4,figlio,dice,contadina,indica,ragazza,,8.89492019081447,6.4,embedding_mental_SR_SS
objrel_nounpp,il_ragazzo che il_fratello davanti agli_amici evita incontra la_figlia,masculine,singular,masculine,singular,masculine,plural,260,NaN,evitano,incontrano,NaN,NaN,acceptable,260,SSP,0,NaN,NaN,2,ragazzo,fratello,amici,evita,incontra,figlia,9.07293994042847,6.5,objrel_nounpp_______SSP
objrel_that,le_attrici che i_ragazzi evita interrompono la_contadina,feminine,plural,masculine,plural,NaN,NaN,547,evita,evita,interrompe,V1,evitano,num_violation,3495,PP,4,NaN,NaN,4,attrici,ragazzi,evita,interrompono,contadina,,6.29812371469639,8,objrel_that_________PP
objrel_that,i_contadini che la_sorella critica evitare l'_uomo,masculine,plural,feminine,singular,NaN,NaN,2389,evitare,criticano,evita,V2,evitano,infinitive,3322,PS,-5,NaN,NaN,4,contadini,sorella,critica,evitare,uomo,,8.61126304470155,6.8,objrel_that_________PS
embedding_mental,le_sorelle dichiarano che il_figlio dietro al_padre bloccano i_fratelli,feminine,plural,masculine,singular,masculine,singular,999,bloccano,dichiara,bloccano,V2,blocca,num_violation,870,PSS,7,NaN,NaN,5,sorelle,dichiarano,figlio,padre,bloccano,fratelli,8.06330925511651,7.33333333333333,embedding_mental____PSS
objrel_nounpp,lo_studente che i_fratelli vicino alle_madri incontrano figlia gli_uomini,masculine,singular,masculine,plural,feminine,plural,3590,figlia,incontra,attraggono,V2,attrae,verb_noun,4055,SPP,-8,NaN,NaN,3,studente,fratelli,madri,incontrano,figlia,uomini,8.32546445871406,7.16666666666667,objrel_nounpp_______SPP
objrel_that,l'_uomo che la_studentessa osserva indica l'_attrice,masculine,singular,feminine,singular,NaN,NaN,531,NaN,osservano,indicano,NaN,NaN,acceptable,531,SS,0,NaN,NaN,5,uomo,studentessa,osserva,indica,attrice,,7.93079856893156,7,objrel_that_________SS
objrel_that,la_figlia che le_contadine ricordano blocca le_studentesse,feminine,singular,feminine,plural,NaN,NaN,1713,NaN,ricorda,bloccano,NaN,NaN,acceptable,1713,SP,0,NaN,NaN,5,figlia,contadine,ricordano,blocca,studentesse,,6.43367608720982,8.2,objrel_that_________SP
objrel_that,l'_uomo che le_attrici bloccano evitano le_donne,masculine,singular,feminine,plural,NaN,NaN,3190,evitano,blocca,evitano,V2,evita,num_violation,3716,SP,5,NaN,NaN,4,uomo,attrici,bloccano,evitano,donne,,7.29997878132212,6.2,objrel_that_________SP
embedding_mental,le_figlie ricordano che la_ragazza dietro ai_padri ignorano la_sorella,feminine,plural,feminine,singular,masculine,plural,408,ignorano,ricorda,ignorano,V2,ignora,num_violation,2767,PSP,7,NaN,NaN,4,figlie,ricordano,ragazza,padri,ignorano,sorella,7.67617775663146,7,embedding_mental____PSP
embedding_mental,l'_attore dice che lo_studente vicino al_figlio ignorano la_contadina,masculine,singular,masculine,singular,masculine,singular,4018,ignorano,dicono,ignorano,V2,ignora,num_violation,2687,SSS,7,NaN,NaN,4,attore,dice,studente,figlio,ignorano,contadina,7.76525081437726,6.83333333333333,embedding_mental____SSS
objrel_nounpp,l'_amica che la_ragazza accanto ai_fratelli interrompono guarda gli_studenti,feminine,singular,feminine,singular,masculine,plural,1391,interrompono,interrompono,guardano,V1,interrompe,num_violation,6455,SSP,7,NaN,NaN,1,amica,ragazza,fratelli,interrompono,guarda,studenti,8.62424623750123,7.66666666666667,objrel_nounpp_______SSP
objrel_that,le_sorelle che lo_studente interrompe indicano l'_uomo,feminine,plural,masculine,singular,NaN,NaN,2941,NaN,interrompono,indica,NaN,NaN,acceptable,2941,PS,0,NaN,NaN,5,sorelle,studente,interrompe,indicano,uomo,,7.79252820187388,7.4,objrel_that_________PS
objrel_nounpp,il_fratello che l'_attrice davanti ai_padri conosce ferma i_figli,masculine,singular,feminine,singular,masculine,plural,178,NaN,conoscono,fermano,NaN,NaN,acceptable,178,SSP,0,NaN,NaN,2,fratello,attrice,padri,conosce,ferma,figli,8.80798346419325,6.16666666666667,objrel_nounpp_______SSP
objrel_nounpp,le_diatribe che le_figlie dietro all'_attrice incontrano evitano lo_studente,feminine,plural,feminine,plural,feminine,singular,116,diatribe,incontra,evita,N1,lesorelle,abstract,1839,PPS,-1,NaN,NaN,2,diatribe,figlie,attrice,incontrano,evitano,studente,5.89830005008163,7.66666666666667,objrel_nounpp_______PPS
objrel_nounpp,la_sorella che le_studentesse vicino all'_amica salutano difende il_fratello,feminine,singular,feminine,plural,feminine,singular,1905,NaN,saluta,difendono,NaN,NaN,acceptable,1905,SPS,0,NaN,NaN,3,sorella,studentesse,amica,salutano,difende,fratello,7.56792469611234,7.66666666666667,objrel_nounpp_______SPS
objrel_nounpp,le_amiche che l'_attrice vicino al_contadino saluta fratelli lo_studente,feminine,plural,feminine,singular,masculine,singular,443,fratelli,salutano,attrae,V2,attraggono,verb_noun,4605,PSS,-8,NaN,NaN,5,amiche,attrice,contadino,saluta,fratelli,studente,7.65567286940404,7.33333333333333,objrel_nounpp_______PSS
embedding_mental,la_figlia dice che il_contadino davanti all'_amica attrae gli_uomini,feminine,singular,masculine,singular,feminine,singular,338,NaN,dicono,attraggono,NaN,NaN,acceptable,338,SSS,0,NaN,NaN,1,figlia,dice,contadino,amica,attrae,uomini,8.80782886271295,6,embedding_mental____SSS
objrel_nounpp,il_figlio che le_attrici dietro alla_sorella interrompono indicano la_donna,masculine,singular,feminine,plural,feminine,singular,3098,indicano,interrompe,indicano,V2,indica,num_violation,6125,SPS,8,NaN,NaN,1,figlio,attrici,sorella,interrompono,indicano,donna,7.95835782453072,7.5,objrel_nounpp_______SPS
objrel_that,la_figlia che i_contadini indicano conoscono la_ragazza,feminine,singular,masculine,plural,NaN,NaN,1635,conoscono,indica,conoscono,V2,conosce,num_violation,2327,SP,5,NaN,NaN,1,figlia,contadini,indicano,conoscono,ragazza,,8.41682983960673,7.8,objrel_that_________SP
objrel_that,la_madre che le_attrici fermano conosce lo_studente,feminine,singular,feminine,plural,NaN,NaN,1755,NaN,ferma,conoscono,NaN,NaN,acceptable,1755,SP,0,NaN,NaN,4,madre,attrici,fermano,conosce,studente,,7.86550280104469,6.8,objrel_that_________SP
objrel_nounpp,le_bambine che le_figlie davanti all'_attore ignora indicano gli_studenti,feminine,plural,feminine,plural,masculine,singular,201,ignora,ignora,indica,V1,ignorano,num_violation,4836,PPS,7,NaN,NaN,4,bambine,figlie,attore,ignora,indicano,studenti,7.28494717293578,6.83333333333333,objrel_nounpp_______PPS
objrel_that,le_madri che il_fratello interrompe evitano gli_studenti,feminine,plural,masculine,singular,NaN,NaN,2801,NaN,interrompono,evita,NaN,NaN,acceptable,2801,PS,0,NaN,NaN,5,madri,fratello,interrompe,evitano,studenti,,7.07558743215154,7.6,objrel_that_________PS
embedding_mental_SR,le_ragazze ricordano che l'_amica fermi i_figli,feminine,plural,feminine,singular,NaN,NaN,444,fermi,ricorda,fermano,V2,ferma,wrong_person,2168,PS,-5,NaN,NaN,1,ragazze,ricordano,amica,fermi,figli,,8.88085134740361,6.2,embedding_mental_SR_PS
embedding_mental_SR,gli_uomini dichiarano che le_attrici bambine gli_amici,masculine,plural,feminine,plural,NaN,NaN,2074,bambine,dichiara,ama,V2,amano,verb_noun,1011,PP,-5,NaN,NaN,4,uomini,dichiarano,attrici,bambine,amici,,7.76222416799272,7,embedding_mental_SR_PP
embedding_mental,la_sorella dichiara che i_bambini vicino alla_contadina figlia l'_attore,feminine,singular,masculine,plural,feminine,singular,1632,figlia,dichiarano,ferma,V2,fermano,verb_noun,1908,SPS,-7,NaN,NaN,3,sorella,dichiara,bambini,contadina,figlia,attore,8.18495548577186,7.16666666666667,embedding_mental____SPS
objrel_nounpp,il_fratello che i_bambini davanti alla_donna critica saluta la_ragazza,masculine,singular,masculine,plural,feminine,singular,3621,critica,critica,salutano,V1,criticano,num_violation,2453,SPS,7,NaN,NaN,3,fratello,bambini,donna,critica,saluta,ragazza,9.29336165821344,6.66666666666667,objrel_nounpp_______SPS
embedding_mental,i_padri dicono che gli_amici accanto alla_figlia evita l'_attore,masculine,plural,masculine,plural,feminine,singular,2639,evita,dice,evita,V2,evitano,num_violation,1828,PPS,7,NaN,NaN,4,padri,dicono,amici,figlia,evita,attore,8.52902079977986,5.5,embedding_mental____PPS
objrel_that,il_padre che i_contadini ferma indica gli_studenti,masculine,singular,masculine,plural,NaN,NaN,3620,ferma,ferma,indicano,V1,fermano,num_violation,3895,SP,4,NaN,NaN,3,padre,contadini,ferma,indica,studenti,,8.4853362879498,6.6,objrel_that_________SP
objrel_nounpp,il_ragazzo che il_salto accanto alla_madre interrompe conosce la_figlia,masculine,singular,feminine,singular,feminine,singular,3377,salto,interrompono,conoscono,N2,l'attrice,abstract,9347,SSS,-3,NaN,NaN,5,ragazzo,salto,madre,interrompe,conosce,figlia,9.02358042518079,6.66666666666667,objrel_nounpp_______SSS
objrel_nounpp,lo_studente che le_sorelle accanto al_figlio attrici difende gli_uomini,masculine,singular,feminine,plural,masculine,singular,3274,attrici,conosce,difendono,V1,conoscono,verb_noun,1630,SPS,-7,NaN,NaN,5,studente,sorelle,figlio,attrici,difende,uomini,7.98479879167519,6.83333333333333,objrel_nounpp_______SPS
objrel_that,le_studentesse che la_ragazza ricorda fermano i_bambini,feminine,plural,feminine,singular,NaN,NaN,2997,NaN,ricordano,ferma,NaN,NaN,acceptable,2997,PS,0,NaN,NaN,4,studentesse,ragazza,ricorda,fermano,bambini,,8.28161004004085,7.8,objrel_that_________PS
objrel_nounpp,le_attrici che la_studentessa accanto ai_bambini indica conoscono il_figlio,feminine,plural,feminine,singular,masculine,plural,2609,NaN,indicano,conosce,NaN,NaN,acceptable,2609,PSP,0,NaN,NaN,1,attrici,studentessa,bambini,indica,conoscono,figlio,8.03735285489028,7.66666666666667,objrel_nounpp_______PSP
objrel_nounpp,le_figlie che l'_attore davanti alle_ragazze difendono accolgono la_studentessa,feminine,plural,masculine,singular,feminine,plural,791,difendono,difendono,accoglie,V1,difende,num_violation,3129,PSP,7,NaN,NaN,1,figlie,attore,ragazze,difendono,accolgono,studentessa,6.72729404357051,8,objrel_nounpp_______PSP
objrel_nounpp,i_fratelli che gli_attori davanti ai_ragazzi uomini evitano lo_studente,masculine,plural,masculine,plural,masculine,plural,2685,uomini,interrompe,evita,V1,interrompono,verb_noun,7852,PPP,-7,NaN,NaN,1,fratelli,attori,ragazzi,uomini,evitano,studente,8.26094205115254,7,objrel_nounpp_______PPP
objrel_nounpp,il_bambino che il_fratello davanti all'_uomo conoscono osserva le_donne,masculine,singular,masculine,singular,masculine,singular,3970,conoscono,conoscono,osservano,V1,conosce,num_violation,2159,SSS,7,NaN,NaN,4,bambino,fratello,uomo,conoscono,osserva,donne,9.34403026143484,6.66666666666667,objrel_nounpp_______SSS
objrel_nounpp,il_fratello che lo_studente vicino agli_uomini conosce difende le_attrici,masculine,singular,masculine,singular,masculine,plural,210,NaN,conoscono,difendono,NaN,NaN,acceptable,210,SSP,0,NaN,NaN,4,fratello,studente,uomini,conosce,difende,attrici,8.13983700496587,7.16666666666667,objrel_nounpp_______SSP
objrel_nounpp,le_donne che le_attrici vicino agli_studenti osservano interrompono la_ragazza,feminine,plural,feminine,plural,masculine,plural,3749,NaN,osserva,interrompe,NaN,NaN,acceptable,3749,PPP,0,NaN,NaN,4,donne,attrici,studenti,osservano,interrompono,ragazza,7.22656362043383,8,objrel_nounpp_______PPP
objrel_nounpp,i_figli che i_contadini vicino ai_bambini difendono evita lo_studente,masculine,plural,masculine,plural,masculine,plural,2679,evita,difende,evita,V2,evitano,num_violation,3355,PPP,8,NaN,NaN,2,figli,contadini,bambini,difendono,evita,studente,7.53052141882972,7.16666666666667,objrel_nounpp_______PPP
objrel_nounpp,la_bambina che i_contadini dietro all'_uomo sogniamo blocca l'_attore,feminine,singular,masculine,plural,masculine,singular,1716,sogniamo,saluta,bloccano,V1,salutano,wrong_person,7884,SPS,-7,NaN,NaN,1,bambina,contadini,uomo,sogniamo,blocca,attore,7.66687157573625,6.66666666666667,objrel_nounpp_______SPS
objrel_nounpp,il_fratello che l'_amico accanto alle_bambine bloccare interrompe le_figlie,masculine,singular,masculine,singular,feminine,plural,3805,bloccare,bloccano,interrompono,V1,blocca,infinitive,1459,SSP,-7,NaN,NaN,2,fratello,amico,bambine,bloccare,interrompe,figlie,8.11190638804657,7.33333333333333,objrel_nounpp_______SSP
objrel_that,l'_uomo che la_madre ignora conoscono lo_studente,masculine,singular,feminine,singular,NaN,NaN,3467,conoscono,ignorano,conoscono,V2,conosce,num_violation,2262,SS,5,NaN,NaN,2,uomo,madre,ignora,conoscono,studente,,8.67893996147772,6.4,objrel_that_________SS
objrel_nounpp,la_bambina che la_filosofia davanti al_padre incontrano conosce le_figlie,feminine,singular,feminine,plural,masculine,singular,1212,filosofia,incontra,conoscono,N2,lecontadine,abstract,5082,SPS,-3,NaN,NaN,2,bambina,filosofia,padre,incontrano,conosce,figlie,8.33450975084781,7.33333333333333,objrel_nounpp_______SPS
objrel_nounpp,le_donne che i_bambini vicino al_padre conoscono guarda l'_amico,feminine,plural,masculine,plural,masculine,singular,721,guarda,conosce,guarda,V2,guardano,num_violation,4270,PPS,8,NaN,NaN,2,donne,bambini,padre,conoscono,guarda,amico,10.1616305832501,6.16666666666667,objrel_nounpp_______PPS
embedding_mental,l'_attrice dice che la_ragazza accanto al_padre conosco il_bambino,feminine,singular,feminine,singular,masculine,singular,1458,conosco,dicono,conoscono,V2,conosce,wrong_person,1138,SSS,-7,NaN,NaN,4,attrice,dice,ragazza,padre,conosco,bambino,10.0878873964877,6.16666666666667,embedding_mental____SSS
embedding_mental_SR,l'_amica dice che le_attrici salutare la_donna,feminine,singular,feminine,plural,NaN,NaN,1004,salutare,dicono,saluta,V2,salutano,infinitive,3766,SP,-5,NaN,NaN,2,amica,dice,attrici,salutare,donna,,8.83428587206008,5.8,embedding_mental_SR_SP
embedding_mental,il_figlio dice che le_attrici dietro al_ragazzo indichiamo gli_amici,masculine,singular,feminine,plural,masculine,singular,3227,indichiamo,dicono,indica,V2,indicano,wrong_person,3179,SPS,-7,NaN,NaN,4,figlio,dice,attrici,ragazzo,indichiamo,amici,8.3786433563122,6.5,embedding_mental____SPS
objrel_nounpp,le_madri che il_ragazzo davanti agli_uomini ignora salutano il_contadino,feminine,plural,masculine,singular,masculine,plural,2826,NaN,ignorano,saluta,NaN,NaN,acceptable,2826,PSP,0,NaN,NaN,4,madri,ragazzo,uomini,ignora,salutano,contadino,7.54869819510518,6.83333333333333,objrel_nounpp_______PSP
objrel_nounpp,i_ragazzi che le_amiche vicino alle_madri bloccano salutano l'_attore,masculine,plural,feminine,plural,feminine,plural,3505,NaN,blocca,saluta,NaN,NaN,acceptable,3505,PPP,0,NaN,NaN,1,ragazzi,amiche,madri,bloccano,salutano,attore,7.24767622781395,6.66666666666667,objrel_nounpp_______PPP
objrel_nounpp,il_contadino che la_ragazza dietro all'_amica sogni interrompe le_donne,masculine,singular,feminine,singular,feminine,singular,3358,sogni,salutano,interrompono,V1,saluta,wrong_person,7759,SSS,-7,NaN,NaN,4,contadino,ragazza,amica,sogni,interrompe,donne,8.45972246343375,6.83333333333333,objrel_nounpp_______SSS
embedding_mental,gli_amici dicono che il_fratello accanto al_contadino padri il_figlio,masculine,plural,masculine,singular,masculine,singular,2964,padri,dice,criticano,V2,critica,verb_noun,2738,PSS,-7,NaN,NaN,1,amici,dicono,fratello,contadino,padri,figlio,9.15412899115034,6.5,embedding_mental____PSS
objrel_nounpp,il_ragazzo che le_donne accanto alla_studentessa bloccare saluta i_fratelli,masculine,singular,feminine,plural,feminine,singular,3120,bloccare,blocca,salutano,V1,bloccano,infinitive,1719,SPS,-7,NaN,NaN,1,ragazzo,donne,studentessa,bloccare,saluta,fratelli,8.37618477045875,7.5,objrel_nounpp_______SPS
objrel_that,le_ragazze che le_attrici guardano attraggono le_figlie,feminine,plural,feminine,plural,NaN,NaN,3870,NaN,guarda,attrae,NaN,NaN,acceptable,3870,PP,0,NaN,NaN,2,ragazze,attrici,guardano,attraggono,figlie,,6.91230484973884,7.6,objrel_that_________PP
embedding_mental,l'_attore ricorda che la_bambina davanti agli_amici salutano le_ragazze,masculine,singular,feminine,singular,masculine,plural,3454,salutano,ricordano,salutano,V2,saluta,num_violation,3832,SSP,7,NaN,NaN,2,attore,ricorda,bambina,amici,salutano,ragazze,8.53545551086651,6.66666666666667,embedding_mental____SSP
objrel_nounpp,gli_uomini che le_ragazze accanto alla_figlia osservano criticano il_padre,masculine,plural,feminine,plural,feminine,singular,3204,NaN,osserva,critica,NaN,NaN,acceptable,3204,PPS,0,NaN,NaN,1,uomini,ragazze,figlia,osservano,criticano,padre,8.39808471935523,7,objrel_nounpp_______PPS
embedding_mental,il_contadino dichiara che il_padre vicino alla_ragazza critica l'_uomo,masculine,singular,masculine,singular,feminine,singular,23,NaN,dichiarano,criticano,NaN,NaN,acceptable,23,SSS,0,NaN,NaN,5,contadino,dichiara,padre,ragazza,critica,uomo,8.84287395133372,6.66666666666667,embedding_mental____SSS
objrel_nounpp,le_attrici che la_madre davanti all'_amica figlia bloccano i_ragazzi,feminine,plural,feminine,singular,feminine,singular,326,figlia,interrompono,blocca,V1,interrompe,verb_noun,3969,PSS,-7,NaN,NaN,2,attrici,madre,amica,figlia,bloccano,ragazzi,8.68346308948651,6.33333333333333,objrel_nounpp_______PSS
embedding_mental,la_donna dichiara che i_padri vicino alla_contadina difendono la_sorella,feminine,singular,masculine,plural,feminine,singular,1348,NaN,dichiarano,difende,NaN,NaN,acceptable,1348,SPS,0,NaN,NaN,4,donna,dichiara,padri,contadina,difendono,sorella,7.25267764440061,7.16666666666667,embedding_mental____SPS
objrel_nounpp,gli_amici che i_fratelli accanto ai_ragazzi_contadini incontrano i_bambini,masculine,plural,masculine,plural,masculine,plural,2649,contadini,guarda,incontra,V1,guardano,verb_noun,3063,PPP,-7,NaN,NaN,2,amici,fratelli,ragazzi,contadini,incontrano,bambini,8.801537561744,7.66666666666667,objrel_nounpp_______PPP
objrel_that,la_contadina che il_bambino incontrano attrae la_madre,feminine,singular,masculine,singular,NaN,NaN,1820,incontrano,incontrano,attraggono,V1,incontra,num_violation,5507,SS,4,NaN,NaN,3,contadina,bambino,incontrano,attrae,madre,,7.46482535147462,7.4,objrel_that_________SS
embedding_mental,le_attrici dichiarano che il_padre vicino alla_sorella fermano i_ragazzi,feminine,plural,masculine,singular,feminine,singular,827,fermano,dichiara,fermano,V2,ferma,num_violation,2233,PSS,7,NaN,NaN,3,attrici,dichiarano,padre,sorella,fermano,ragazzi,8.06135062788798,7.16666666666667,embedding_mental____PSS
objrel_that,i_fratelli che il_bambino blocca guardano la_figlia,masculine,plural,masculine,singular,NaN,NaN,2362,NaN,bloccano,guarda,NaN,NaN,acceptable,2362,PS,0,NaN,NaN,2,fratelli,bambino,blocca,guardano,figlia,,8.56218883799469,7,objrel_that_________PS
embedding_mental,i_ragazzi dichiarano che le_bambine vicino alla_madre interrompono l'_amico,masculine,plural,feminine,plural,feminine,singular,3262,NaN,dichiara,interrompe,NaN,NaN,acceptable,3262,PPS,0,NaN,NaN,2,ragazzi,dichiarano,bambine,madre,interrompono,amico,8.26727259729958,7.66666666666667,embedding_mental____PPS
objrel_that,la_contadina che le_madri accolgono ferma l'_amico,feminine,singular,feminine,plural,NaN,NaN,1613,NaN,accoglie,fermano,NaN,NaN,acceptable,1613,SP,0,NaN,NaN,4,contadina,madri,accolgono,ferma,amico,,7.16079667757718,6.6,objrel_that_________SP
objrel_nounpp,la_donna che le_madri davanti ai_contadini guardano studente il_padre,feminine,singular,feminine,plural,masculine,plural,1162,studente,guarda,accolgono,V2,accoglie,verb_noun,7055,SPP,-8,NaN,NaN,4,donna,madri,contadini,guardano,studente,padre,8.44883242988955,6.66666666666667,objrel_nounpp_______SPP
embedding_mental,le_studentesse dichiarano che la_figlia vicino agli_attori ama l'_amica,feminine,plural,feminine,singular,masculine,plural,3002,NaN,dichiara,amano,NaN,NaN,acceptable,3002,PSP,0,NaN,NaN,2,studentesse,dichiarano,figlia,attori,ama,amica,7.66818516573352,6.83333333333333,embedding_mental____PSP
objrel_that,la_studentessa che l'_amica saluta criticano la_donna,feminine,singular,feminine,singular,NaN,NaN,1476,criticano,salutano,criticano,V2,critica,num_violation,2750,SS,5,NaN,NaN,3,studentessa,amica,saluta,criticano,donna,,7.60736104885178,7.2,objrel_that_________SS
objrel_that,le_bambine che le_figlie attraggono interrompono il_ragazzo,feminine,plural,feminine,plural,NaN,NaN,3635,NaN,attrae,interrompe,NaN,NaN,acceptable,3635,PP,0,NaN,NaN,3,bambine,figlie,attraggono,interrompono,ragazzo,,6.84086474164024,8.4,objrel_that_________PP
objrel_that,il_sonno che il_fratello ricorda interrompe le_bambine,masculine,singular,masculine,singular,NaN,NaN,3781,sonno,ricordano,interrompono,N1,il contadino,abstract,7757,SS,-1,NaN,NaN,2,sonno,fratello,ricorda,interrompe,bambine,,8.03116753733172,7.4,objrel_that_________SS
objrel_nounpp,gli_attori che il_figlio dietro al_fratello saluta difende l'_uomo,masculine,plural,masculine,singular,masculine,singular,2967,difende,salutano,difende,V2,difendono,num_violation,2860,PSS,8,NaN,NaN,3,attori,figlio,fratello,saluta,difende,uomo,8.7682810918392,6.16666666666667,objrel_nounpp_______PSS
embedding_mental,le_sorelle dicono che gli_uomini davanti alla_bambina fermano la_contadina,feminine,plural,masculine,plural,feminine,singular,3482,NaN,dice,ferma,NaN,NaN,acceptable,3482,PPS,0,NaN,NaN,4,sorelle,dicono,uomini,bambina,fermano,contadina,7.99535493510949,7,embedding_mental____PPS
objrel_nounpp,i_ragazzi che la_bambina davanti alle_madri ama interrompe il_figlio,masculine,plural,feminine,singular,feminine,plural,2327,interrompe,amano,interrompe,V2,interrompono,num_violation,6151,PSP,8,NaN,NaN,3,ragazzi,bambina,madri,ama,interrompe,figlio,8.68566413769136,6.33333333333333,objrel_nounpp_______PSP
embedding_mental,l'_amica ricorda che i_padri dietro agli_attori incontra i_figli,feminine,singular,masculine,plural,masculine,plural,1645,incontra,ricordano,incontra,V2,incontrano,num_violation,2834,SPP,7,NaN,NaN,2,amica,ricorda,padri,attori,incontra,figli,8.22717098082566,6,embedding_mental____SPP
embedding_mental_SR,i_figli dicono che il_contadino critica il_fratello,masculine,plural,masculine,singular,NaN,NaN,2314,NaN,dice,criticano,NaN,NaN,acceptable,2314,PS,0,NaN,NaN,3,figli,dicono,contadino,critica,fratello,,8.6058240368871,7,embedding_mental_SR_PS
objrel_nounpp,la_studentessa che gli_attori dietro ai_fratelli incontrano conoscono i_bambini,feminine,singular,masculine,plural,masculine,plural,1692,conoscono,incontra,conoscono,V2,conosce,num_violation,2302,SPP,8,NaN,NaN,4,studentessa,attori,fratelli,incontrano,conoscono,bambini,7.73346165264481,8.5,objrel_nounpp_______SPP
objrel_nounpp,la_madre che la_matita accanto all'_uomo bloccano osserva le_bambine,feminine,singular,masculine,plural,masculine,singular,1741,matita,blocca,osservano,N2,gli attori,inanimate,3171,SPS,-3,NaN,NaN,2,madre,matita,uomo,bloccano,osserva,bambine,7.96078590523642,6.16666666666667,objrel_nounpp_______SPS
embedding_mental_SR,le_amiche dicono che il_figlio sogno la_madre,feminine,plural,masculine,singular,NaN,NaN,764,sogno,dice,salutano,V2,saluta,wrong_person,3972,PS,-5,NaN,NaN,3,amiche,dicono,figlio,sogno,madre,,9.73811849043786,5.6,embedding_mental_SR_PS
embedding_mental,le_ragazze dicono che i_figli accanto alle_bambine incontra i_fratelli,feminine,plural,masculine,plural,feminine,plural,552,incontra,dice,incontra,V2,incontrano,num_violation,2863,PPP,7,NaN,NaN,4,ragazze,dicono,figli,bambine,incontra,fratelli,8.67701974088095,6.83333333333333,embedding_mental____PPP
objrel_that,il_fratello che la_madre indica ricordano la_donna,masculine,singular,feminine,singular,NaN,NaN,3322,ricordano,indicano,ricordano,V2,ricorda,num_violation,7350,SS,5,NaN,NaN,1,fratello,madre,indica,ricordano,donna,,9.13830104753761,6.6,objrel_that_________SS
embedding_mental_SR,i_padri dichiarano che il_ragazzo indicano le_figlie,masculine,plural,masculine,singular,NaN,NaN,2961,indicano,dichiara,indicano,V2,indica,num_violation,3225,PS,5,NaN,NaN,2,padri,dichiarano,ragazzo,indicano,figlie,,7.41987004890973,7.2,embedding_mental_SR_PS
